#1;Time;Voltage(V);Curent(A);Capacity(mAh);Batt.Temp(C);#2;Time;Voltage(V);Curent(A);Capacity(mAh);Batt.Temp(C);#3;Time;Voltage(V);Curent(A);Capacity(mAh);Batt.Temp(C);#4;Time;Voltage(V);Curent(A);Capacity(mAh);Batt.Temp(C)
 ;00:00:00;3.292;0.000;0.0;29.4;;;;;;;;;;;;;;;;;;
 ;00:00:01;3.287;0.020;0.0;29.4;;;;;;;;;;;;;;;;;;
 ;00:00:02;3.327;0.098;0.0;29.4;;;;;;;;;;;;;;;;;;
 ;00:00:03;3.375;0.236;0.1;29.4;;;;;;;;;;;;;;;;;;
 ;00:00:04;3.454;0.430;0.2;29.4;;;;;;;;;;;;;;;;;;
 ;00:00:05;3.556;0.670;0.4;29.4;;;;;;;;;;;;;;;;;;
 ;00:00:06;3.654;0.957;0.7;29.4;;;;;;;;;;;;;;;;;;
 ;00:00:07;3.706;1.095;1.0;29.4;;;;;;;;;;;;;;;;;;
 ;00:00:08;3.738;1.167;1.3;29.4;;;;;;;;;;;;;;;;;;
 ;00:00:09;3.772;1.243;1.7;29.4;;;;;;;;;;;;;;;;;;
 ;00:00:10;3.806;1.311;2.0;29.4;;;;;;;;;;;;;;;;;;
 ;00:00:11;3.843;1.397;2.4;29.4;;;;;;;;;;;;;;;;;;
 ;00:00:12;3.880;1.465;2.8;29.4;;;;;;;;;;;;;;;;;;
 ;00:00:13;3.920;1.553;3.3;29.4;;;;;;;;;;;;;;;;;;
 ;00:00:14;3.957;1.624;3.7;29.4;;;;;;;;;;;;;;;;;;
 ;00:00:15;3.993;1.716;4.2;29.4;;;;;;;;;;;;;;;;;;
 ;00:00:16;4.024;1.793;4.7;29.4;;;;;;;;;;;;;;;;;;
 ;00:00:17;4.050;1.884;5.2;29.4;;;;;;;;;;;;;;;;;;
 ;00:00:18;4.072;1.988;5.8;29.4;;;;;;;;;;;;;;;;;;
 ;00:00:19;4.095;2.090;6.4;29.4;;;;;;;;;;;;;;;;;;
 ;00:00:20;4.126;2.194;7.0;29.4;;;;;;;;;;;;;;;;;;
 ;00:00:21;4.146;2.284;7.6;29.4;;;;;;;;;;;;;;;;;;
 ;00:00:22;4.173;2.379;8.3;29.4;;;;;;;;;;;;;;;;;;
 ;00:00:23;4.180;2.408;9.0;29.4;;;;;;;;;;;;;;;;;;
 ;00:00:24;4.187;2.420;9.7;29.4;;;;;;;;;;;;;;;;;;
 ;00:00:25;4.192;2.429;10.3;29.4;;;;;;;;;;;;;;;;;;
 ;00:00:26;4.197;2.437;11.0;29.4;;;;;;;;;;;;;;;;;;
 ;00:00:27;4.200;2.436;11.7;29.4;;;;;;;;;;;;;;;;;;
 ;00:00:28;4.200;2.432;12.4;29.4;;;;;;;;;;;;;;;;;;
 ;00:00:29;4.200;2.424;13.0;29.4;;;;;;;;;;;;;;;;;;
 ;00:00:30;4.200;2.416;13.7;29.4;;;;;;;;;;;;;;;;;;
 ;00:00:31;4.200;2.407;14.4;29.5;;;;;;;;;;;;;;;;;;
 ;00:00:32;4.200;2.397;15.0;29.5;;;;;;;;;;;;;;;;;;
 ;00:00:33;4.200;2.390;15.7;29.5;;;;;;;;;;;;;;;;;;
 ;00:00:34;4.200;2.383;16.4;29.5;;;;;;;;;;;;;;;;;;
 ;00:00:35;4.199;2.377;17.0;29.5;;;;;;;;;;;;;;;;;;
 ;00:00:36;4.200;2.372;17.7;29.5;;;;;;;;;;;;;;;;;;
 ;00:00:37;4.199;2.366;18.3;29.5;;;;;;;;;;;;;;;;;;
 ;00:00:38;4.199;2.362;19.0;29.5;;;;;;;;;;;;;;;;;;
 ;00:00:39;4.200;2.358;19.6;29.5;;;;;;;;;;;;;;;;;;
 ;00:00:40;4.199;2.353;20.3;29.5;;;;;;;;;;;;;;;;;;
 ;00:00:41;4.199;2.349;21.0;29.6;;;;;;;;;;;;;;;;;;
 ;00:00:42;4.200;2.346;21.6;29.6;;;;;;;;;;;;;;;;;;
 ;00:00:43;4.199;2.341;22.3;29.6;;;;;;;;;;;;;;;;;;
 ;00:00:44;4.199;2.337;22.9;29.6;;;;;;;;;;;;;;;;;;
 ;00:00:45;4.199;2.334;23.6;29.6;;;;;;;;;;;;;;;;;;
 ;00:00:46;4.200;2.332;24.2;29.6;;;;;;;;;;;;;;;;;;
 ;00:00:47;4.199;2.327;24.8;29.6;;;;;;;;;;;;;;;;;;
 ;00:00:48;4.199;2.324;25.5;29.6;;;;;;;;;;;;;;;;;;
 ;00:00:49;4.200;2.322;26.1;29.7;;;;;;;;;;;;;;;;;;
 ;00:00:50;4.199;2.320;26.8;29.7;;;;;;;;;;;;;;;;;;
 ;00:00:51;4.199;2.316;27.4;29.7;;;;;;;;;;;;;;;;;;
 ;00:00:52;4.200;2.313;28.1;29.7;;;;;;;;;;;;;;;;;;
 ;00:00:53;4.200;2.311;28.7;29.7;;;;;;;;;;;;;;;;;;
 ;00:00:54;4.199;2.308;29.4;29.7;;;;;;;;;;;;;;;;;;
 ;00:00:55;4.199;2.305;30.0;29.8;;;;;;;;;;;;;;;;;;
 ;00:00:56;4.200;2.304;30.6;29.8;;;;;;;;;;;;;;;;;;
 ;00:00:57;4.200;2.300;31.3;29.8;;;;;;;;;;;;;;;;;;
 ;00:00:58;4.200;2.298;31.9;29.8;;;;;;;;;;;;;;;;;;
 ;00:00:59;4.200;2.297;32.5;29.8;;;;;;;;;;;;;;;;;;
 ;00:01:00;4.200;2.294;33.2;29.8;;;;;;;;;;;;;;;;;;
 ;00:01:01;4.200;2.293;33.8;29.9;;;;;;;;;;;;;;;;;;
 ;00:01:02;4.200;2.290;34.5;29.9;;;;;;;;;;;;;;;;;;
 ;00:01:03;4.200;2.287;35.1;29.9;;;;;;;;;;;;;;;;;;
 ;00:01:04;4.200;2.285;35.7;29.9;;;;;;;;;;;;;;;;;;
 ;00:01:05;4.200;2.283;36.4;29.9;;;;;;;;;;;;;;;;;;
 ;00:01:06;4.200;2.281;37.0;30.0;;;;;;;;;;;;;;;;;;
 ;00:01:07;4.200;2.279;37.6;30.0;;;;;;;;;;;;;;;;;;
 ;00:01:08;4.200;2.277;38.3;30.0;;;;;;;;;;;;;;;;;;
 ;00:01:09;4.200;2.276;38.9;30.0;;;;;;;;;;;;;;;;;;
 ;00:01:10;4.200;2.274;39.5;30.0;;;;;;;;;;;;;;;;;;
 ;00:01:11;4.200;2.273;40.2;30.0;;;;;;;;;;;;;;;;;;
 ;00:01:12;4.200;2.271;40.8;30.0;;;;;;;;;;;;;;;;;;
 ;00:01:13;4.200;2.269;41.4;30.1;;;;;;;;;;;;;;;;;;
 ;00:01:14;4.200;2.267;42.0;30.1;;;;;;;;;;;;;;;;;;
 ;00:01:15;4.200;2.265;42.7;30.1;;;;;;;;;;;;;;;;;;
 ;00:01:16;4.200;2.264;43.3;30.1;;;;;;;;;;;;;;;;;;
 ;00:01:17;4.200;2.263;43.9;30.2;;;;;;;;;;;;;;;;;;
 ;00:01:18;4.200;2.260;44.6;30.2;;;;;;;;;;;;;;;;;;
 ;00:01:19;4.200;2.260;45.2;30.2;;;;;;;;;;;;;;;;;;
 ;00:01:20;4.200;2.259;45.8;30.2;;;;;;;;;;;;;;;;;;
 ;00:01:21;4.200;2.258;46.5;30.2;;;;;;;;;;;;;;;;;;
 ;00:01:22;4.200;2.257;47.1;30.2;;;;;;;;;;;;;;;;;;
 ;00:01:23;4.200;2.255;47.8;30.3;;;;;;;;;;;;;;;;;;
 ;00:01:24;4.200;2.254;48.4;30.3;;;;;;;;;;;;;;;;;;
 ;00:01:25;4.200;2.254;49.0;30.3;;;;;;;;;;;;;;;;;;
 ;00:01:26;4.200;2.253;49.6;30.3;;;;;;;;;;;;;;;;;;
 ;00:01:27;4.200;2.252;50.3;30.3;;;;;;;;;;;;;;;;;;
 ;00:01:28;4.200;2.251;50.9;30.4;;;;;;;;;;;;;;;;;;
 ;00:01:29;4.200;2.250;51.5;30.4;;;;;;;;;;;;;;;;;;
 ;00:01:30;4.200;2.247;52.1;30.4;;;;;;;;;;;;;;;;;;
 ;00:01:31;4.200;2.245;52.8;30.4;;;;;;;;;;;;;;;;;;
 ;00:01:32;4.199;2.244;53.4;30.5;;;;;;;;;;;;;;;;;;
 ;00:01:33;4.199;2.243;54.0;30.5;;;;;;;;;;;;;;;;;;
 ;00:01:34;4.200;2.243;54.6;30.5;;;;;;;;;;;;;;;;;;
 ;00:01:35;4.199;2.242;55.3;30.5;;;;;;;;;;;;;;;;;;
 ;00:01:36;4.199;2.240;55.9;30.5;;;;;;;;;;;;;;;;;;
 ;00:01:37;4.200;2.239;56.5;30.6;;;;;;;;;;;;;;;;;;
 ;00:01:38;4.199;2.239;57.1;30.6;;;;;;;;;;;;;;;;;;
 ;00:01:39;4.199;2.237;57.8;30.6;;;;;;;;;;;;;;;;;;
 ;00:01:40;4.199;2.236;58.4;30.6;;;;;;;;;;;;;;;;;;
 ;00:01:41;4.200;2.236;59.0;30.7;;;;;;;;;;;;;;;;;;
 ;00:01:42;4.199;2.235;59.6;30.7;;;;;;;;;;;;;;;;;;
 ;00:01:43;4.199;2.233;60.3;30.7;;;;;;;;;;;;;;;;;;
 ;00:01:44;4.200;2.233;60.8;30.7;;;;;;;;;;;;;;;;;;
 ;00:01:45;4.199;2.231;61.5;30.7;;;;;;;;;;;;;;;;;;
 ;00:01:46;4.199;2.230;62.1;30.7;;;;;;;;;;;;;;;;;;
 ;00:01:47;4.199;2.229;62.7;30.8;;;;;;;;;;;;;;;;;;
 ;00:01:48;4.200;2.229;63.3;30.8;;;;;;;;;;;;;;;;;;
 ;00:01:49;4.200;2.228;63.9;30.8;;;;;;;;;;;;;;;;;;
 ;00:01:50;4.199;2.227;64.6;30.8;;;;;;;;;;;;;;;;;;
 ;00:01:51;4.199;2.226;65.2;30.9;;;;;;;;;;;;;;;;;;
 ;00:01:52;4.199;2.226;65.8;30.9;;;;;;;;;;;;;;;;;;
 ;00:01:53;4.200;2.226;66.5;30.9;;;;;;;;;;;;;;;;;;
 ;00:01:54;4.199;2.224;67.0;30.9;;;;;;;;;;;;;;;;;;
 ;00:01:55;4.199;2.222;67.7;31.0;;;;;;;;;;;;;;;;;;
 ;00:01:56;4.199;2.222;68.3;31.0;;;;;;;;;;;;;;;;;;
 ;00:01:57;4.199;2.221;68.9;31.0;;;;;;;;;;;;;;;;;;
 ;00:01:58;4.200;2.220;69.5;31.0;;;;;;;;;;;;;;;;;;
 ;00:01:59;4.199;2.218;70.2;31.1;;;;;;;;;;;;;;;;;;
 ;00:02:00;4.199;2.216;70.8;31.1;;;;;;;;;;;;;;;;;;
 ;00:02:01;4.199;2.216;71.4;31.1;;;;;;;;;;;;;;;;;;
 ;00:02:02;4.199;2.214;72.0;31.1;;;;;;;;;;;;;;;;;;
 ;00:02:03;4.200;2.213;72.6;31.2;;;;;;;;;;;;;;;;;;
