#1;Time;Voltage(V);Curent(A);Capacity(mAh);Batt.Temp(C);#2;Time;Voltage(V);Curent(A);Capacity(mAh);Batt.Temp(C);#3;Time;Voltage(V);Curent(A);Capacity(mAh);Batt.Temp(C);#4;Time;Voltage(V);Curent(A);Capacity(mAh);Batt.Temp(C)
 ;00:00:00;3.276;0.001;0.0;31.4;;;;;;;;;;;;;;;;;;
 ;00:00:01;3.291;0.029;0.0;31.4;;;;;;;;;;;;;;;;;;
 ;00:00:02;3.323;0.119;0.0;31.4;;;;;;;;;;;;;;;;;;
 ;00:00:03;3.366;0.270;0.1;31.4;;;;;;;;;;;;;;;;;;
 ;00:00:04;3.422;0.479;0.2;31.4;;;;;;;;;;;;;;;;;;
 ;00:00:05;3.490;0.741;0.5;31.4;;;;;;;;;;;;;;;;;;
 ;00:00:06;3.552;0.989;0.8;31.4;;;;;;;;;;;;;;;;;;
 ;00:00:07;3.585;1.099;1.1;31.4;;;;;;;;;;;;;;;;;;
 ;00:00:08;3.611;1.176;1.4;31.4;;;;;;;;;;;;;;;;;;
 ;00:00:09;3.637;1.256;1.7;31.4;;;;;;;;;;;;;;;;;;
 ;00:00:10;3.664;1.339;2.1;31.4;;;;;;;;;;;;;;;;;;
 ;00:00:11;3.691;1.422;2.5;31.4;;;;;;;;;;;;;;;;;;
 ;00:00:12;3.718;1.507;3.0;31.4;;;;;;;;;;;;;;;;;;
 ;00:00:13;3.746;1.596;3.4;31.4;;;;;;;;;;;;;;;;;;
 ;00:00:14;3.774;1.682;3.9;31.4;;;;;;;;;;;;;;;;;;
 ;00:00:15;3.803;1.777;4.4;31.4;;;;;;;;;;;;;;;;;;
 ;00:00:16;3.832;1.866;4.9;31.4;;;;;;;;;;;;;;;;;;
 ;00:00:17;3.862;1.964;5.4;31.4;;;;;;;;;;;;;;;;;;
 ;00:00:18;3.893;2.065;6.0;31.4;;;;;;;;;;;;;;;;;;
 ;00:00:19;3.924;2.161;6.6;31.4;;;;;;;;;;;;;;;;;;
 ;00:00:20;3.956;2.261;7.3;31.4;;;;;;;;;;;;;;;;;;
 ;00:00:21;3.986;2.355;7.9;31.4;;;;;;;;;;;;;;;;;;
 ;00:00:22;4.020;2.460;8.6;31.4;;;;;;;;;;;;;;;;;;
 ;00:00:23;4.052;2.560;9.3;31.4;;;;;;;;;;;;;;;;;;
 ;00:00:24;4.088;2.663;10.1;31.4;;;;;;;;;;;;;;;;;;
 ;00:00:25;4.150;2.881;10.9;31.4;;;;;;;;;;;;;;;;;;
 ;00:00:26;4.183;2.981;11.7;31.4;;;;;;;;;;;;;;;;;;
 ;00:00:27;4.194;2.994;12.6;31.4;;;;;;;;;;;;;;;;;;
 ;00:00:28;4.199;2.986;13.4;31.4;;;;;;;;;;;;;;;;;;
 ;00:00:29;4.199;2.964;14.2;31.4;;;;;;;;;;;;;;;;;;
 ;00:00:30;4.199;2.943;15.0;31.4;;;;;;;;;;;;;;;;;;
