#1;Time;Voltage(V);Curent(A);Capacity(mAh);Batt.Temp(C);#2;Time;Voltage(V);Curent(A);Capacity(mAh);Batt.Temp(C);#3;Time;Voltage(V);Curent(A);Capacity(mAh);Batt.Temp(C);#4;Time;Voltage(V);Curent(A);Capacity(mAh);Batt.Temp(C)
 ;00:00:00;3.281;0.000;0.0;29.9;;;;;;;;;;;;;;;;;;
 ;00:00:01;3.257;0.020;0.0;29.9;;;;;;;;;;;;;;;;;;
 ;00:00:02;3.336;0.097;0.0;29.9;;;;;;;;;;;;;;;;;;
 ;00:00:03;3.414;0.233;0.1;29.9;;;;;;;;;;;;;;;;;;
 ;00:00:04;3.511;0.421;0.2;29.9;;;;;;;;;;;;;;;;;;
 ;00:00:05;3.626;0.655;0.4;29.9;;;;;;;;;;;;;;;;;;
 ;00:00:06;3.747;0.916;0.6;29.9;;;;;;;;;;;;;;;;;;
 ;00:00:07;3.824;1.072;0.9;29.9;;;;;;;;;;;;;;;;;;
 ;00:00:08;3.871;1.139;1.3;29.9;;;;;;;;;;;;;;;;;;
 ;00:00:09;3.915;1.205;1.6;29.9;;;;;;;;;;;;;;;;;;
 ;00:00:10;3.959;1.277;2.0;29.9;;;;;;;;;;;;;;;;;;
 ;00:00:11;4.002;1.347;2.3;29.9;;;;;;;;;;;;;;;;;;
 ;00:00:12;4.045;1.421;2.7;29.9;;;;;;;;;;;;;;;;;;
 ;00:00:13;4.086;1.493;3.2;30.0;;;;;;;;;;;;;;;;;;
 ;00:00:14;4.128;1.572;3.6;30.0;;;;;;;;;;;;;;;;;;
 ;00:00:15;4.167;1.640;4.1;30.0;;;;;;;;;;;;;;;;;;
 ;00:00:16;4.191;1.668;4.5;30.0;;;;;;;;;;;;;;;;;;
 ;00:00:17;4.201;1.656;5.0;30.0;;;;;;;;;;;;;;;;;;
 ;00:00:18;4.202;1.625;5.4;30.0;;;;;;;;;;;;;;;;;;
 ;00:00:19;4.201;1.590;5.9;30.0;;;;;;;;;;;;;;;;;;
 ;00:00:20;4.200;1.560;6.3;30.0;;;;;;;;;;;;;;;;;;
 ;00:00:21;4.200;1.535;6.8;30.0;;;;;;;;;;;;;;;;;;
 ;00:00:22;4.200;1.511;7.1;30.0;;;;;;;;;;;;;;;;;;
 ;00:00:23;4.200;1.486;7.6;30.0;;;;;;;;;;;;;;;;;;
 ;00:00:24;4.200;1.463;8.0;30.0;;;;;;;;;;;;;;;;;;
 ;00:00:25;4.200;1.444;8.4;30.0;;;;;;;;;;;;;;;;;;
 ;00:00:26;4.200;1.425;8.8;30.0;;;;;;;;;;;;;;;;;;
 ;00:00:27;4.200;1.408;9.2;30.1;;;;;;;;;;;;;;;;;;
 ;00:00:28;4.200;1.392;9.5;30.1;;;;;;;;;;;;;;;;;;
 ;00:00:29;4.200;1.376;9.9;30.1;;;;;;;;;;;;;;;;;;
 ;00:00:30;4.200;1.362;10.3;30.1;;;;;;;;;;;;;;;;;;
 ;00:00:31;4.200;1.348;10.7;30.1;;;;;;;;;;;;;;;;;;
 ;00:00:32;4.200;1.335;11.0;30.1;;;;;;;;;;;;;;;;;;
 ;00:00:33;4.200;1.322;11.4;30.1;;;;;;;;;;;;;;;;;;
 ;00:00:34;4.200;1.310;11.8;30.2;;;;;;;;;;;;;;;;;;
 ;00:00:35;4.200;1.299;12.2;30.2;;;;;;;;;;;;;;;;;;
 ;00:00:36;4.200;1.288;12.5;30.2;;;;;;;;;;;;;;;;;;
 ;00:00:37;4.200;1.278;12.9;30.2;;;;;;;;;;;;;;;;;;
 ;00:00:38;4.200;1.268;13.2;30.2;;;;;;;;;;;;;;;;;;
 ;00:00:39;4.200;1.258;13.6;30.2;;;;;;;;;;;;;;;;;;
 ;00:00:40;4.200;1.248;13.9;30.2;;;;;;;;;;;;;;;;;;
 ;00:00:41;4.200;1.239;14.3;30.2;;;;;;;;;;;;;;;;;;
 ;00:00:42;4.200;1.231;14.6;30.3;;;;;;;;;;;;;;;;;;
 ;00:00:43;4.200;1.223;14.9;30.3;;;;;;;;;;;;;;;;;;
 ;00:00:44;4.200;1.215;15.2;30.3;;;;;;;;;;;;;;;;;;
 ;00:00:45;4.200;1.207;15.6;30.3;;;;;;;;;;;;;;;;;;
 ;00:00:46;4.200;1.200;15.9;30.3;;;;;;;;;;;;;;;;;;
 ;00:00:47;4.200;1.193;16.3;30.3;;;;;;;;;;;;;;;;;;
 ;00:00:48;4.200;1.186;16.6;30.4;;;;;;;;;;;;;;;;;;
 ;00:00:49;4.200;1.179;16.9;30.4;;;;;;;;;;;;;;;;;;
 ;00:00:50;4.200;1.173;17.2;30.4;;;;;;;;;;;;;;;;;;
 ;00:00:51;4.200;1.167;17.6;30.4;;;;;;;;;;;;;;;;;;
 ;00:00:52;4.200;1.161;17.9;30.4;;;;;;;;;;;;;;;;;;
 ;00:00:53;4.200;1.156;18.2;30.4;;;;;;;;;;;;;;;;;;
 ;00:00:54;4.200;1.150;18.5;30.5;;;;;;;;;;;;;;;;;;
 ;00:00:55;4.200;1.144;18.9;30.5;;;;;;;;;;;;;;;;;;
 ;00:00:56;4.200;1.139;19.2;30.5;;;;;;;;;;;;;;;;;;
 ;00:00:57;4.200;1.134;19.5;30.5;;;;;;;;;;;;;;;;;;
 ;00:00:58;4.200;1.129;19.8;30.5;;;;;;;;;;;;;;;;;;
 ;00:00:59;4.200;1.124;20.1;30.5;;;;;;;;;;;;;;;;;;
 ;00:01:00;4.200;1.119;20.4;30.5;;;;;;;;;;;;;;;;;;
 ;00:01:01;4.200;1.114;20.7;30.6;;;;;;;;;;;;;;;;;;
 ;00:01:02;4.200;1.110;21.0;30.6;;;;;;;;;;;;;;;;;;
 ;00:01:03;4.200;1.106;21.4;30.6;;;;;;;;;;;;;;;;;;
 ;00:01:04;4.200;1.101;21.6;30.6;;;;;;;;;;;;;;;;;;
 ;00:01:05;4.200;1.096;22.0;30.6;;;;;;;;;;;;;;;;;;
 ;00:01:06;4.200;1.092;22.2;30.6;;;;;;;;;;;;;;;;;;
 ;00:01:07;4.200;1.088;22.6;30.7;;;;;;;;;;;;;;;;;;
 ;00:01:08;4.200;1.084;22.8;30.7;;;;;;;;;;;;;;;;;;
 ;00:01:09;4.200;1.080;23.2;30.7;;;;;;;;;;;;;;;;;;
 ;00:01:10;4.200;1.076;23.4;30.7;;;;;;;;;;;;;;;;;;
 ;00:01:11;4.200;1.073;23.8;30.7;;;;;;;;;;;;;;;;;;
 ;00:01:12;4.200;1.069;24.0;30.7;;;;;;;;;;;;;;;;;;
 ;00:01:13;4.200;1.065;24.4;30.7;;;;;;;;;;;;;;;;;;
 ;00:01:14;4.200;1.061;24.6;30.7;;;;;;;;;;;;;;;;;;
 ;00:01:15;4.200;1.058;25.0;30.8;;;;;;;;;;;;;;;;;;
 ;00:01:16;4.200;1.055;25.2;30.8;;;;;;;;;;;;;;;;;;
 ;00:01:17;4.200;1.051;25.5;30.8;;;;;;;;;;;;;;;;;;
 ;00:01:18;4.200;1.048;25.8;30.8;;;;;;;;;;;;;;;;;;
 ;00:01:19;4.200;1.045;26.1;30.8;;;;;;;;;;;;;;;;;;
 ;00:01:20;4.200;1.041;26.4;30.8;;;;;;;;;;;;;;;;;;
 ;00:01:21;4.200;1.038;26.7;30.9;;;;;;;;;;;;;;;;;;
 ;00:01:22;4.200;1.035;27.0;30.9;;;;;;;;;;;;;;;;;;
 ;00:01:23;4.200;1.032;27.3;30.9;;;;;;;;;;;;;;;;;;
 ;00:01:24;4.200;1.028;27.6;30.9;;;;;;;;;;;;;;;;;;
 ;00:01:25;4.200;1.025;27.8;30.9;;;;;;;;;;;;;;;;;;
 ;00:01:26;4.200;1.022;28.1;31.0;;;;;;;;;;;;;;;;;;
 ;00:01:27;4.200;1.019;28.4;31.0;;;;;;;;;;;;;;;;;;
 ;00:01:28;4.200;1.016;28.7;31.0;;;;;;;;;;;;;;;;;;
 ;00:01:29;4.200;1.014;29.0;31.0;;;;;;;;;;;;;;;;;;
 ;00:01:30;4.200;1.006;29.2;31.0;;;;;;;;;;;;;;;;;;
 ;00:01:31;4.200;0.995;29.5;31.0;;;;;;;;;;;;;;;;;;
 ;00:01:32;4.200;0.992;29.8;31.1;;;;;;;;;;;;;;;;;;
 ;00:01:33;4.200;0.989;30.1;31.1;;;;;;;;;;;;;;;;;;
 ;00:01:34;4.200;0.987;30.3;31.1;;;;;;;;;;;;;;;;;;
 ;00:01:35;4.200;0.984;30.6;31.1;;;;;;;;;;;;;;;;;;
 ;00:01:36;4.200;0.981;30.9;31.1;;;;;;;;;;;;;;;;;;
 ;00:01:37;4.200;0.979;31.2;31.1;;;;;;;;;;;;;;;;;;
 ;00:01:38;4.200;0.976;31.4;31.2;;;;;;;;;;;;;;;;;;
 ;00:01:39;4.200;0.973;31.7;31.2;;;;;;;;;;;;;;;;;;
 ;00:01:40;4.200;0.971;32.0;31.2;;;;;;;;;;;;;;;;;;
 ;00:01:41;4.200;0.969;32.2;31.2;;;;;;;;;;;;;;;;;;
 ;00:01:42;4.200;0.967;32.5;31.2;;;;;;;;;;;;;;;;;;
 ;00:01:43;4.200;0.964;32.8;31.2;;;;;;;;;;;;;;;;;;
 ;00:01:44;4.200;0.962;33.0;31.2;;;;;;;;;;;;;;;;;;
 ;00:01:45;4.200;0.960;33.3;31.3;;;;;;;;;;;;;;;;;;
 ;00:01:46;4.200;0.957;33.6;31.3;;;;;;;;;;;;;;;;;;
 ;00:01:47;4.200;0.955;33.8;31.3;;;;;;;;;;;;;;;;;;
 ;00:01:48;4.200;0.953;34.1;31.3;;;;;;;;;;;;;;;;;;
 ;00:01:49;4.200;0.950;34.3;31.3;;;;;;;;;;;;;;;;;;
 ;00:01:50;4.200;0.948;34.6;31.3;;;;;;;;;;;;;;;;;;
 ;00:01:51;4.200;0.946;34.9;31.4;;;;;;;;;;;;;;;;;;
 ;00:01:52;4.200;0.944;35.2;31.4;;;;;;;;;;;;;;;;;;
 ;00:01:53;4.200;0.942;35.4;31.4;;;;;;;;;;;;;;;;;;
 ;00:01:54;4.200;0.940;35.7;31.4;;;;;;;;;;;;;;;;;;
 ;00:01:55;4.200;0.937;35.9;31.4;;;;;;;;;;;;;;;;;;
 ;00:01:56;4.200;0.936;36.2;31.4;;;;;;;;;;;;;;;;;;
 ;00:01:57;4.200;0.933;36.5;31.5;;;;;;;;;;;;;;;;;;
 ;00:01:58;4.200;0.932;36.7;31.5;;;;;;;;;;;;;;;;;;
 ;00:01:59;4.200;0.929;37.0;31.5;;;;;;;;;;;;;;;;;;
 ;00:02:00;4.200;0.927;37.2;31.5;;;;;;;;;;;;;;;;;;
 ;00:02:01;4.200;0.925;37.5;31.5;;;;;;;;;;;;;;;;;;
 ;00:02:02;4.200;0.923;37.8;31.5;;;;;;;;;;;;;;;;;;
 ;00:02:03;4.200;0.921;38.0;31.6;;;;;;;;;;;;;;;;;;
 ;00:02:04;4.200;0.919;38.3;31.6;;;;;;;;;;;;;;;;;;
 ;00:02:05;4.200;0.917;38.5;31.6;;;;;;;;;;;;;;;;;;
 ;00:02:06;4.200;0.915;38.8;31.6;;;;;;;;;;;;;;;;;;
 ;00:02:07;4.200;0.913;39.0;31.6;;;;;;;;;;;;;;;;;;
 ;00:02:08;4.200;0.912;39.3;31.6;;;;;;;;;;;;;;;;;;
 ;00:02:09;4.200;0.909;39.5;31.6;;;;;;;;;;;;;;;;;;
 ;00:02:10;4.200;0.908;39.8;31.7;;;;;;;;;;;;;;;;;;
 ;00:02:11;4.200;0.906;40.0;31.7;;;;;;;;;;;;;;;;;;
 ;00:02:12;4.200;0.904;40.3;31.7;;;;;;;;;;;;;;;;;;
 ;00:02:13;4.200;0.902;40.5;31.7;;;;;;;;;;;;;;;;;;
 ;00:02:14;4.200;0.900;40.8;31.7;;;;;;;;;;;;;;;;;;
 ;00:02:15;4.200;0.898;41.0;31.7;;;;;;;;;;;;;;;;;;
 ;00:02:16;4.200;0.896;41.3;31.7;;;;;;;;;;;;;;;;;;
 ;00:02:17;4.200;0.895;41.5;31.8;;;;;;;;;;;;;;;;;;
 ;00:02:18;4.200;0.893;41.8;31.8;;;;;;;;;;;;;;;;;;
 ;00:02:19;4.200;0.891;42.0;31.8;;;;;;;;;;;;;;;;;;
 ;00:02:20;4.200;0.889;42.3;31.8;;;;;;;;;;;;;;;;;;
