#1;Time;Voltage(V);Curent(A);Capacity(mAh);Batt.Temp(C);#2;Time;Voltage(V);Curent(A);Capacity(mAh);Batt.Temp(C);#3;Time;Voltage(V);Curent(A);Capacity(mAh);Batt.Temp(C);#4;Time;Voltage(V);Curent(A);Capacity(mAh);Batt.Temp(C)
 ;00:00:00;3.315;0.000;0.0;28.4;;;;;;;;;;;;;;;;;;
 ;00:00:01;3.258;0.006;0.0;28.4;;;;;;;;;;;;;;;;;;
 ;00:00:02;3.301;0.054;0.0;28.4;;;;;;;;;;;;;;;;;;
 ;00:00:03;3.368;0.164;0.0;28.4;;;;;;;;;;;;;;;;;;
 ;00:00:04;3.450;0.331;0.1;28.4;;;;;;;;;;;;;;;;;;
 ;00:00:05;3.550;0.547;0.3;28.4;;;;;;;;;;;;;;;;;;
 ;00:00:06;3.663;0.806;0.5;28.4;;;;;;;;;;;;;;;;;;
 ;00:00:07;3.751;1.014;0.8;28.4;;;;;;;;;;;;;;;;;;
 ;00:00:08;3.797;1.095;1.1;28.4;;;;;;;;;;;;;;;;;;
 ;00:00:09;3.839;1.167;1.4;28.4;;;;;;;;;;;;;;;;;;
 ;00:00:10;3.879;1.236;1.8;28.4;;;;;;;;;;;;;;;;;;
 ;00:00:11;3.919;1.309;2.2;28.4;;;;;;;;;;;;;;;;;;
 ;00:00:12;3.960;1.383;2.5;28.4;;;;;;;;;;;;;;;;;;
 ;00:00:13;4.000;1.458;3.0;28.4;;;;;;;;;;;;;;;;;;
 ;00:00:14;4.039;1.535;3.4;28.4;;;;;;;;;;;;;;;;;;
 ;00:00:15;4.078;1.612;3.8;28.4;;;;;;;;;;;;;;;;;;
 ;00:00:16;4.118;1.692;4.3;28.4;;;;;;;;;;;;;;;;;;
 ;00:00:17;4.156;1.771;4.8;28.4;;;;;;;;;;;;;;;;;;
 ;00:00:18;4.183;1.816;5.3;28.4;;;;;;;;;;;;;;;;;;
 ;00:00:19;4.198;1.824;5.8;28.4;;;;;;;;;;;;;;;;;;
 ;00:00:20;4.200;1.799;6.3;28.4;;;;;;;;;;;;;;;;;;
 ;00:00:21;4.201;1.769;6.8;28.4;;;;;;;;;;;;;;;;;;
 ;00:00:22;4.200;1.738;7.3;28.4;;;;;;;;;;;;;;;;;;
 ;00:00:23;4.200;1.711;7.8;28.4;;;;;;;;;;;;;;;;;;
 ;00:00:24;4.200;1.688;8.2;28.5;;;;;;;;;;;;;;;;;;
 ;00:00:25;4.200;1.666;8.7;28.5;;;;;;;;;;;;;;;;;;
 ;00:00:26;4.200;1.646;9.1;28.5;;;;;;;;;;;;;;;;;;
 ;00:00:27;4.200;1.627;9.6;28.5;;;;;;;;;;;;;;;;;;
 ;00:00:28;4.200;1.608;10.0;28.5;;;;;;;;;;;;;;;;;;
 ;00:00:29;4.200;1.591;10.5;28.5;;;;;;;;;;;;;;;;;;
 ;00:00:30;4.200;1.574;10.9;28.5;;;;;;;;;;;;;;;;;;
 ;00:00:31;4.200;1.560;11.4;28.6;;;;;;;;;;;;;;;;;;
 ;00:00:32;4.200;1.546;11.8;28.6;;;;;;;;;;;;;;;;;;
 ;00:00:33;4.200;1.533;12.2;28.6;;;;;;;;;;;;;;;;;;
 ;00:00:34;4.200;1.520;12.6;28.6;;;;;;;;;;;;;;;;;;
 ;00:00:35;4.200;1.507;13.0;28.6;;;;;;;;;;;;;;;;;;
 ;00:00:36;4.200;1.494;13.5;28.6;;;;;;;;;;;;;;;;;;
 ;00:00:37;4.200;1.481;13.9;28.7;;;;;;;;;;;;;;;;;;
 ;00:00:38;4.200;1.471;14.3;28.7;;;;;;;;;;;;;;;;;;
 ;00:00:39;4.200;1.461;14.7;28.7;;;;;;;;;;;;;;;;;;
 ;00:00:40;4.200;1.452;15.1;28.7;;;;;;;;;;;;;;;;;;
 ;00:00:41;4.199;1.442;15.5;28.7;;;;;;;;;;;;;;;;;;
 ;00:00:42;4.200;1.434;15.9;28.8;;;;;;;;;;;;;;;;;;
 ;00:00:43;4.200;1.426;16.3;28.8;;;;;;;;;;;;;;;;;;
 ;00:00:44;4.199;1.418;16.7;28.8;;;;;;;;;;;;;;;;;;
 ;00:00:45;4.200;1.411;17.1;28.8;;;;;;;;;;;;;;;;;;
 ;00:00:46;4.200;1.404;17.5;28.8;;;;;;;;;;;;;;;;;;
 ;00:00:47;4.200;1.397;17.8;28.8;;;;;;;;;;;;;;;;;;
 ;00:00:48;4.200;1.390;18.2;28.9;;;;;;;;;;;;;;;;;;
 ;00:00:49;4.200;1.384;18.6;28.9;;;;;;;;;;;;;;;;;;
 ;00:00:50;4.200;1.377;19.0;28.9;;;;;;;;;;;;;;;;;;
 ;00:00:51;4.200;1.371;19.4;28.9;;;;;;;;;;;;;;;;;;
 ;00:00:52;4.200;1.365;19.8;28.9;;;;;;;;;;;;;;;;;;
 ;00:00:53;4.200;1.360;20.1;29.0;;;;;;;;;;;;;;;;;;
 ;00:00:54;4.200;1.354;20.5;29.0;;;;;;;;;;;;;;;;;;
 ;00:00:55;4.200;1.349;20.9;29.0;;;;;;;;;;;;;;;;;;
 ;00:00:56;4.200;1.343;21.3;29.0;;;;;;;;;;;;;;;;;;
 ;00:00:57;4.200;1.339;21.6;29.0;;;;;;;;;;;;;;;;;;
 ;00:00:58;4.200;1.334;22.0;29.0;;;;;;;;;;;;;;;;;;
 ;00:00:59;4.199;1.329;22.4;29.1;;;;;;;;;;;;;;;;;;
 ;00:01:00;4.199;1.324;22.7;29.1;;;;;;;;;;;;;;;;;;
 ;00:01:01;4.199;1.320;23.1;29.1;;;;;;;;;;;;;;;;;;
 ;00:01:02;4.199;1.316;23.5;29.1;;;;;;;;;;;;;;;;;;
 ;00:01:03;4.199;1.312;23.8;29.1;;;;;;;;;;;;;;;;;;
 ;00:01:04;4.199;1.308;24.2;29.2;;;;;;;;;;;;;;;;;;
 ;00:01:05;4.199;1.304;24.6;29.2;;;;;;;;;;;;;;;;;;
