#1;Time;Voltage(V);Curent(A);Capacity(mAh);Batt.Temp(C);#2;Time;Voltage(V);Curent(A);Capacity(mAh);Batt.Temp(C);#3;Time;Voltage(V);Curent(A);Capacity(mAh);Batt.Temp(C);#4;Time;Voltage(V);Curent(A);Capacity(mAh);Batt.Temp(C)
 ;00:00:00;3.288;0.000;0.0;30.4;;;;;;;;;;;;;;;;;;
 ;00:00:01;3.279;0.020;0.0;30.4;;;;;;;;;;;;;;;;;;
 ;00:00:02;3.317;0.098;0.0;30.4;;;;;;;;;;;;;;;;;;
 ;00:00:03;3.359;0.238;0.1;30.4;;;;;;;;;;;;;;;;;;
 ;00:00:04;3.413;0.436;0.2;30.4;;;;;;;;;;;;;;;;;;
 ;00:00:05;3.480;0.689;0.4;30.4;;;;;;;;;;;;;;;;;;
 ;00:00:06;3.547;0.951;0.7;30.4;;;;;;;;;;;;;;;;;;
 ;00:00:07;3.584;1.079;1.0;30.4;;;;;;;;;;;;;;;;;;
 ;00:00:08;3.610;1.155;1.3;30.4;;;;;;;;;;;;;;;;;;
 ;00:00:09;3.636;1.235;1.7;30.4;;;;;;;;;;;;;;;;;;
 ;00:00:10;3.662;1.317;2.0;30.4;;;;;;;;;;;;;;;;;;
 ;00:00:11;3.690;1.399;2.4;30.4;;;;;;;;;;;;;;;;;;
 ;00:00:12;3.717;1.485;2.8;30.4;;;;;;;;;;;;;;;;;;
 ;00:00:13;3.744;1.571;3.3;30.4;;;;;;;;;;;;;;;;;;
 ;00:00:14;3.772;1.659;3.7;30.4;;;;;;;;;;;;;;;;;;
 ;00:00:15;3.802;1.752;4.2;30.4;;;;;;;;;;;;;;;;;;
 ;00:00:16;3.830;1.839;4.7;30.4;;;;;;;;;;;;;;;;;;
 ;00:00:17;3.861;1.938;5.3;30.4;;;;;;;;;;;;;;;;;;
 ;00:00:18;3.890;2.033;5.9;30.4;;;;;;;;;;;;;;;;;;
 ;00:00:19;3.921;2.141;6.5;30.4;;;;;;;;;;;;;;;;;;
 ;00:00:20;3.951;2.230;7.1;30.4;;;;;;;;;;;;;;;;;;
 ;00:00:21;3.984;2.337;7.7;30.4;;;;;;;;;;;;;;;;;;
 ;00:00:22;4.014;2.426;8.4;30.4;;;;;;;;;;;;;;;;;;
 ;00:00:23;4.049;2.543;9.1;30.4;;;;;;;;;;;;;;;;;;
 ;00:00:24;4.078;2.620;9.9;30.4;;;;;;;;;;;;;;;;;;
 ;00:00:25;4.141;2.798;10.6;30.4;;;;;;;;;;;;;;;;;;
 ;00:00:26;4.187;2.928;11.5;30.4;;;;;;;;;;;;;;;;;;
 ;00:00:27;4.199;2.940;12.3;30.5;;;;;;;;;;;;;;;;;;
 ;00:00:28;4.199;2.918;13.1;30.5;;;;;;;;;;;;;;;;;;
 ;00:00:29;4.199;2.897;13.9;30.5;;;;;;;;;;;;;;;;;;
 ;00:00:30;4.199;2.877;14.7;30.5;;;;;;;;;;;;;;;;;;
 ;00:00:31;4.199;2.858;15.5;30.5;;;;;;;;;;;;;;;;;;
 ;00:00:32;4.199;2.841;16.3;30.5;;;;;;;;;;;;;;;;;;
 ;00:00:33;4.199;2.826;17.1;30.5;;;;;;;;;;;;;;;;;;
 ;00:00:34;4.199;2.811;17.8;30.5;;;;;;;;;;;;;;;;;;
 ;00:00:35;4.199;2.796;18.6;30.5;;;;;;;;;;;;;;;;;;
 ;00:00:36;4.200;2.785;19.4;30.5;;;;;;;;;;;;;;;;;;
 ;00:00:37;4.199;2.771;20.2;30.6;;;;;;;;;;;;;;;;;;
 ;00:00:38;4.199;2.761;20.9;30.6;;;;;;;;;;;;;;;;;;
 ;00:00:39;4.199;2.749;21.7;30.6;;;;;;;;;;;;;;;;;;
 ;00:00:40;4.199;2.735;22.4;30.6;;;;;;;;;;;;;;;;;;
 ;00:00:41;4.199;2.722;23.2;30.6;;;;;;;;;;;;;;;;;;
