#1;Time;Voltage(V);Curent(A);Capacity(mAh);Batt.Temp(C);#2;Time;Voltage(V);Curent(A);Capacity(mAh);Batt.Temp(C);#3;Time;Voltage(V);Curent(A);Capacity(mAh);Batt.Temp(C);#4;Time;Voltage(V);Curent(A);Capacity(mAh);Batt.Temp(C)
 ;00:00:00;3.397;0.000;0.0;30.0;;;;;;;;;;;;;;;;;;
 ;00:00:01;3.375;0.005;0.0;30.0;;;;;;;;;;;;;;;;;;
 ;00:00:02;3.394;0.053;0.0;30.0;;;;;;;;;;;;;;;;;;
 ;00:00:03;3.426;0.161;0.0;30.0;;;;;;;;;;;;;;;;;;
 ;00:00:04;3.470;0.329;0.1;30.0;;;;;;;;;;;;;;;;;;
 ;00:00:05;3.527;0.551;0.3;30.0;;;;;;;;;;;;;;;;;;
 ;00:00:06;3.595;0.824;0.5;30.0;;;;;;;;;;;;;;;;;;
 ;00:00:07;3.649;1.030;0.8;30.0;;;;;;;;;;;;;;;;;;
 ;00:00:08;3.676;1.115;1.1;30.0;;;;;;;;;;;;;;;;;;
 ;00:00:09;3.700;1.194;1.4;30.0;;;;;;;;;;;;;;;;;;
 ;00:00:10;3.724;1.274;1.8;30.0;;;;;;;;;;;;;;;;;;
 ;00:00:11;3.748;1.356;2.2;30.0;;;;;;;;;;;;;;;;;;
 ;00:00:12;3.773;1.440;2.6;30.0;;;;;;;;;;;;;;;;;;
 ;00:00:13;3.798;1.527;3.0;30.0;;;;;;;;;;;;;;;;;;
 ;00:00:14;3.823;1.615;3.5;30.0;;;;;;;;;;;;;;;;;;
 ;00:00:15;3.849;1.703;3.9;30.0;;;;;;;;;;;;;;;;;;
 ;00:00:16;3.877;1.798;4.5;30.0;;;;;;;;;;;;;;;;;;
 ;00:00:17;3.900;1.889;5.0;30.0;;;;;;;;;;;;;;;;;;
 ;00:00:18;3.930;1.990;5.6;30.0;;;;;;;;;;;;;;;;;;
 ;00:00:19;3.954;2.094;6.1;30.0;;;;;;;;;;;;;;;;;;
 ;00:00:20;3.984;2.187;6.8;30.0;;;;;;;;;;;;;;;;;;
 ;00:00:21;4.011;2.292;7.4;30.1;;;;;;;;;;;;;;;;;;
 ;00:00:22;4.039;2.384;8.1;30.1;;;;;;;;;;;;;;;;;;
 ;00:00:23;4.069;2.499;8.7;30.1;;;;;;;;;;;;;;;;;;
 ;00:00:24;4.100;2.588;9.5;30.1;;;;;;;;;;;;;;;;;;
 ;00:00:25;4.136;2.707;10.2;30.1;;;;;;;;;;;;;;;;;;
 ;00:00:26;4.183;2.837;11.1;30.1;;;;;;;;;;;;;;;;;;
 ;00:00:27;4.197;2.862;11.8;30.1;;;;;;;;;;;;;;;;;;
 ;00:00:28;4.199;2.849;12.7;30.1;;;;;;;;;;;;;;;;;;
 ;00:00:29;4.199;2.835;13.4;30.1;;;;;;;;;;;;;;;;;;
 ;00:00:30;4.199;2.819;14.2;30.1;;;;;;;;;;;;;;;;;;
 ;00:00:31;4.199;2.806;14.9;30.1;;;;;;;;;;;;;;;;;;
 ;00:00:32;4.199;2.790;15.8;30.1;;;;;;;;;;;;;;;;;;
 ;00:00:33;4.199;2.778;16.5;30.2;;;;;;;;;;;;;;;;;;
 ;00:00:34;4.199;2.766;17.3;30.2;;;;;;;;;;;;;;;;;;
 ;00:00:35;4.199;2.751;18.1;30.2;;;;;;;;;;;;;;;;;;
 ;00:00:36;4.199;2.736;18.8;30.2;;;;;;;;;;;;;;;;;;
 ;00:00:37;4.200;2.729;19.6;30.2;;;;;;;;;;;;;;;;;;
 ;00:00:38;4.199;2.715;20.4;30.2;;;;;;;;;;;;;;;;;;
 ;00:00:39;4.199;2.706;21.1;30.2;;;;;;;;;;;;;;;;;;
 ;00:00:40;4.199;2.698;21.9;30.3;;;;;;;;;;;;;;;;;;
 ;00:00:41;4.199;2.686;22.6;30.3;;;;;;;;;;;;;;;;;;
 ;00:00:42;4.199;2.679;23.3;30.3;;;;;;;;;;;;;;;;;;
 ;00:00:43;4.199;2.670;24.0;30.3;;;;;;;;;;;;;;;;;;
 ;00:00:44;4.200;2.662;24.8;30.3;;;;;;;;;;;;;;;;;;
 ;00:00:45;4.200;2.654;25.5;30.4;;;;;;;;;;;;;;;;;;
 ;00:00:46;4.200;2.646;26.3;30.4;;;;;;;;;;;;;;;;;;
 ;00:00:47;4.200;2.638;27.0;30.4;;;;;;;;;;;;;;;;;;
 ;00:00:48;4.200;2.631;27.7;30.4;;;;;;;;;;;;;;;;;;
 ;00:00:49;4.200;2.624;28.4;30.5;;;;;;;;;;;;;;;;;;
 ;00:00:50;4.200;2.617;29.2;30.5;;;;;;;;;;;;;;;;;;
 ;00:00:51;4.200;2.610;29.9;30.5;;;;;;;;;;;;;;;;;;
 ;00:00:52;4.200;2.604;30.7;30.5;;;;;;;;;;;;;;;;;;
 ;00:00:53;4.200;2.597;31.3;30.5;;;;;;;;;;;;;;;;;;
 ;00:00:54;4.199;2.592;32.1;30.6;;;;;;;;;;;;;;;;;;
 ;00:00:55;4.199;2.586;32.7;30.6;;;;;;;;;;;;;;;;;;
 ;00:00:56;4.199;2.580;33.5;30.6;;;;;;;;;;;;;;;;;;
 ;00:00:57;4.199;2.575;34.2;30.6;;;;;;;;;;;;;;;;;;
 ;00:00:58;4.199;2.571;35.0;30.7;;;;;;;;;;;;;;;;;;
 ;00:00:59;4.199;2.563;35.7;30.7;;;;;;;;;;;;;;;;;;
 ;00:01:00;4.199;2.560;36.4;30.7;;;;;;;;;;;;;;;;;;
 ;00:01:01;4.200;2.558;37.1;30.7;;;;;;;;;;;;;;;;;;
 ;00:01:02;4.199;2.549;37.8;30.7;;;;;;;;;;;;;;;;;;
 ;00:01:03;4.199;2.545;38.5;30.8;;;;;;;;;;;;;;;;;;
 ;00:01:04;4.199;2.543;39.2;30.8;;;;;;;;;;;;;;;;;;
 ;00:01:05;4.199;2.541;39.9;30.8;;;;;;;;;;;;;;;;;;
 ;00:01:06;4.199;2.538;40.6;30.9;;;;;;;;;;;;;;;;;;
 ;00:01:07;4.199;2.533;41.3;30.9;;;;;;;;;;;;;;;;;;
 ;00:01:08;4.199;2.527;42.0;30.9;;;;;;;;;;;;;;;;;;
 ;00:01:09;4.199;2.524;42.7;30.9;;;;;;;;;;;;;;;;;;
 ;00:01:10;4.199;2.522;43.4;31.0;;;;;;;;;;;;;;;;;;
 ;00:01:11;4.200;2.521;44.1;31.0;;;;;;;;;;;;;;;;;;
 ;00:01:12;4.200;2.518;44.8;31.0;;;;;;;;;;;;;;;;;;
 ;00:01:13;4.200;2.515;45.5;31.0;;;;;;;;;;;;;;;;;;
 ;00:01:14;4.199;2.509;46.2;31.1;;;;;;;;;;;;;;;;;;
 ;00:01:15;4.199;2.507;46.9;31.1;;;;;;;;;;;;;;;;;;
 ;00:01:16;4.199;2.506;47.6;31.1;;;;;;;;;;;;;;;;;;
 ;00:01:17;4.199;2.504;48.3;31.2;;;;;;;;;;;;;;;;;;
 ;00:01:18;4.200;2.503;49.0;31.2;;;;;;;;;;;;;;;;;;
 ;00:01:19;4.200;2.499;49.7;31.2;;;;;;;;;;;;;;;;;;
 ;00:01:20;4.200;2.493;50.4;31.3;;;;;;;;;;;;;;;;;;
 ;00:01:21;4.200;2.490;51.1;31.3;;;;;;;;;;;;;;;;;;
 ;00:01:22;4.200;2.489;51.8;31.3;;;;;;;;;;;;;;;;;;
 ;00:01:23;4.199;2.486;52.5;31.4;;;;;;;;;;;;;;;;;;
 ;00:01:24;4.200;2.482;53.2;31.4;;;;;;;;;;;;;;;;;;
 ;00:01:25;4.200;2.481;53.9;31.4;;;;;;;;;;;;;;;;;;
 ;00:01:26;4.200;2.480;54.5;31.4;;;;;;;;;;;;;;;;;;
 ;00:01:27;4.200;2.476;55.2;31.5;;;;;;;;;;;;;;;;;;
 ;00:01:28;4.200;2.474;55.9;31.5;;;;;;;;;;;;;;;;;;
 ;00:01:29;4.200;2.474;56.6;31.5;;;;;;;;;;;;;;;;;;
 ;00:01:30;4.200;2.471;57.3;31.6;;;;;;;;;;;;;;;;;;
 ;00:01:31;4.200;2.469;58.0;31.6;;;;;;;;;;;;;;;;;;
 ;00:01:32;4.200;2.468;58.7;31.6;;;;;;;;;;;;;;;;;;
 ;00:01:33;4.200;2.465;59.3;31.7;;;;;;;;;;;;;;;;;;
 ;00:01:34;4.200;2.464;60.0;31.7;;;;;;;;;;;;;;;;;;
 ;00:01:35;4.200;2.462;60.7;31.7;;;;;;;;;;;;;;;;;;
 ;00:01:36;4.200;2.460;61.4;31.7;;;;;;;;;;;;;;;;;;
 ;00:01:37;4.200;2.458;62.1;31.8;;;;;;;;;;;;;;;;;;
 ;00:01:38;4.200;2.456;62.8;31.8;;;;;;;;;;;;;;;;;;
 ;00:01:39;4.200;2.454;63.4;31.8;;;;;;;;;;;;;;;;;;
 ;00:01:40;4.200;2.453;64.1;31.9;;;;;;;;;;;;;;;;;;
 ;00:01:41;4.200;2.451;64.8;31.9;;;;;;;;;;;;;;;;;;
 ;00:01:42;4.200;2.450;65.5;31.9;;;;;;;;;;;;;;;;;;
 ;00:01:43;4.200;2.448;66.2;32.0;;;;;;;;;;;;;;;;;;
 ;00:01:44;4.200;2.446;66.8;32.0;;;;;;;;;;;;;;;;;;
 ;00:01:45;4.200;2.444;67.5;32.0;;;;;;;;;;;;;;;;;;
 ;00:01:46;4.200;2.443;68.2;32.0;;;;;;;;;;;;;;;;;;
 ;00:01:47;4.200;2.442;68.9;32.1;;;;;;;;;;;;;;;;;;
 ;00:01:48;4.200;2.440;69.6;32.1;;;;;;;;;;;;;;;;;;
 ;00:01:49;4.200;2.438;70.2;32.1;;;;;;;;;;;;;;;;;;
 ;00:01:50;4.200;2.437;70.9;32.2;;;;;;;;;;;;;;;;;;
 ;00:01:51;4.200;2.436;71.6;32.2;;;;;;;;;;;;;;;;;;
 ;00:01:52;4.200;2.434;72.3;32.2;;;;;;;;;;;;;;;;;;
 ;00:01:53;4.200;2.433;72.9;32.2;;;;;;;;;;;;;;;;;;
 ;00:01:54;4.200;2.432;73.6;32.3;;;;;;;;;;;;;;;;;;
 ;00:01:55;4.200;2.430;74.3;32.3;;;;;;;;;;;;;;;;;;
