#1;Time;Voltage(V);Curent(A);Capacity(mAh);Batt.Temp(C);#2;Time;Voltage(V);Curent(A);Capacity(mAh);Batt.Temp(C);#3;Time;Voltage(V);Curent(A);Capacity(mAh);Batt.Temp(C);#4;Time;Voltage(V);Curent(A);Capacity(mAh);Batt.Temp(C)
 ;00:00:00;3.316;0.000;0.0;28.7;;;;;;;;;;;;;;;;;;
 ;00:00:01;3.306;0.000;0.0;28.7;;;;;;;;;;;;;;;;;;
 ;00:00:02;3.287;0.013;0.0;28.7;;;;;;;;;;;;;;;;;;
 ;00:00:03;3.317;0.079;0.0;28.7;;;;;;;;;;;;;;;;;;
 ;00:00:04;3.354;0.207;0.0;28.7;;;;;;;;;;;;;;;;;;
 ;00:00:05;3.404;0.395;0.2;28.7;;;;;;;;;;;;;;;;;;
 ;00:00:06;3.465;0.637;0.3;28.7;;;;;;;;;;;;;;;;;;
 ;00:00:07;3.533;0.917;0.6;28.7;;;;;;;;;;;;;;;;;;
 ;00:00:08;3.579;1.088;0.9;28.7;;;;;;;;;;;;;;;;;;
 ;00:00:09;3.604;1.165;1.2;28.7;;;;;;;;;;;;;;;;;;
 ;00:00:10;3.628;1.246;1.6;28.7;;;;;;;;;;;;;;;;;;
 ;00:00:11;3.652;1.329;2.0;28.7;;;;;;;;;;;;;;;;;;
 ;00:00:12;3.677;1.412;2.4;28.7;;;;;;;;;;;;;;;;;;
 ;00:00:13;3.702;1.499;2.8;28.7;;;;;;;;;;;;;;;;;;
 ;00:00:14;3.728;1.588;3.2;28.7;;;;;;;;;;;;;;;;;;
 ;00:00:15;3.754;1.675;3.7;28.7;;;;;;;;;;;;;;;;;;
 ;00:00:16;3.781;1.770;4.2;28.7;;;;;;;;;;;;;;;;;;
 ;00:00:17;3.808;1.862;4.7;28.7;;;;;;;;;;;;;;;;;;
 ;00:00:18;3.835;1.957;5.3;28.7;;;;;;;;;;;;;;;;;;
 ;00:00:19;3.863;2.062;5.8;28.7;;;;;;;;;;;;;;;;;;
 ;00:00:20;3.891;2.158;6.4;28.7;;;;;;;;;;;;;;;;;;
 ;00:00:21;3.921;2.266;7.1;28.7;;;;;;;;;;;;;;;;;;
 ;00:00:22;3.948;2.355;7.7;28.7;;;;;;;;;;;;;;;;;;
 ;00:00:23;3.979;2.474;8.4;28.7;;;;;;;;;;;;;;;;;;
 ;00:00:24;4.005;2.557;9.1;28.7;;;;;;;;;;;;;;;;;;
