#1;Time;Voltage(V);Curent(A);Capacity(mAh);Batt.Temp(C);#2;Time;Voltage(V);Curent(A);Capacity(mAh);Batt.Temp(C);#3;Time;Voltage(V);Curent(A);Capacity(mAh);Batt.Temp(C);#4;Time;Voltage(V);Curent(A);Capacity(mAh);Batt.Temp(C)
 ;00:00:00;3.336;0.000;0.0;27.1;;;;;;;;;;;;;;;;;;
 ;00:00:01;3.318;0.000;0.0;27.1;;;;;;;;;;;;;;;;;;
 ;00:00:02;3.281;0.010;0.0;27.1;;;;;;;;;;;;;;;;;;
 ;00:00:03;3.334;0.069;0.0;27.1;;;;;;;;;;;;;;;;;;
 ;00:00:04;3.401;0.189;0.0;27.1;;;;;;;;;;;;;;;;;;
 ;00:00:05;3.485;0.364;0.2;27.1;;;;;;;;;;;;;;;;;;
 ;00:00:06;3.584;0.588;0.3;27.1;;;;;;;;;;;;;;;;;;
 ;00:00:07;3.696;0.853;0.6;27.1;;;;;;;;;;;;;;;;;;
 ;00:00:08;3.779;1.052;0.9;27.2;;;;;;;;;;;;;;;;;;
 ;00:00:09;3.823;1.131;1.2;27.1;;;;;;;;;;;;;;;;;;
 ;00:00:10;3.862;1.201;1.5;27.2;;;;;;;;;;;;;;;;;;
 ;00:00:11;3.902;1.274;1.9;27.2;;;;;;;;;;;;;;;;;;
 ;00:00:12;3.940;1.347;2.3;27.2;;;;;;;;;;;;;;;;;;
 ;00:00:13;3.980;1.424;2.7;27.2;;;;;;;;;;;;;;;;;;
 ;00:00:14;4.018;1.497;3.1;27.2;;;;;;;;;;;;;;;;;;
 ;00:00:15;4.057;1.579;3.5;27.2;;;;;;;;;;;;;;;;;;
 ;00:00:16;4.094;1.653;4.0;27.2;;;;;;;;;;;;;;;;;;
 ;00:00:17;4.133;1.739;4.5;27.2;;;;;;;;;;;;;;;;;;
 ;00:00:18;4.166;1.806;5.0;27.2;;;;;;;;;;;;;;;;;;
 ;00:00:19;4.189;1.843;5.5;27.2;;;;;;;;;;;;;;;;;;
 ;00:00:20;4.199;1.844;6.0;27.2;;;;;;;;;;;;;;;;;;
 ;00:00:21;4.200;1.817;6.5;27.2;;;;;;;;;;;;;;;;;;
 ;00:00:22;4.200;1.791;7.0;27.2;;;;;;;;;;;;;;;;;;
 ;00:00:23;4.200;1.765;7.5;27.2;;;;;;;;;;;;;;;;;;
 ;00:00:24;4.200;1.738;8.0;27.2;;;;;;;;;;;;;;;;;;
 ;00:00:25;4.200;1.714;8.5;27.2;;;;;;;;;;;;;;;;;;
 ;00:00:26;4.200;1.694;8.9;27.2;;;;;;;;;;;;;;;;;;
 ;00:00:27;4.200;1.676;9.4;27.3;;;;;;;;;;;;;;;;;;
 ;00:00:28;4.200;1.658;9.9;27.3;;;;;;;;;;;;;;;;;;
 ;00:00:29;4.200;1.641;10.3;27.3;;;;;;;;;;;;;;;;;;
 ;00:00:30;4.200;1.625;10.8;27.3;;;;;;;;;;;;;;;;;;
 ;00:00:31;4.200;1.609;11.2;27.3;;;;;;;;;;;;;;;;;;
 ;00:00:32;4.200;1.595;11.7;27.3;;;;;;;;;;;;;;;;;;
 ;00:00:33;4.200;1.581;12.1;27.3;;;;;;;;;;;;;;;;;;
 ;00:00:34;4.200;1.568;12.5;27.4;;;;;;;;;;;;;;;;;;
 ;00:00:35;4.200;1.556;13.0;27.4;;;;;;;;;;;;;;;;;;
 ;00:00:36;4.200;1.545;13.4;27.4;;;;;;;;;;;;;;;;;;
 ;00:00:37;4.200;1.533;13.8;27.4;;;;;;;;;;;;;;;;;;
 ;00:00:38;4.200;1.523;14.2;27.4;;;;;;;;;;;;;;;;;;
 ;00:00:39;4.200;1.513;14.7;27.5;;;;;;;;;;;;;;;;;;
 ;00:00:40;4.200;1.503;15.1;27.5;;;;;;;;;;;;;;;;;;
 ;00:00:41;4.200;1.491;15.5;27.5;;;;;;;;;;;;;;;;;;
 ;00:00:42;4.200;1.482;15.9;27.5;;;;;;;;;;;;;;;;;;
 ;00:00:43;4.200;1.474;16.3;27.5;;;;;;;;;;;;;;;;;;
 ;00:00:44;4.200;1.465;16.7;27.5;;;;;;;;;;;;;;;;;;
