#1;Time;Voltage(V);Curent(A);Capacity(mAh);Batt.Temp(C);#2;Time;Voltage(V);Curent(A);Capacity(mAh);Batt.Temp(C);#3;Time;Voltage(V);Curent(A);Capacity(mAh);Batt.Temp(C);#4;Time;Voltage(V);Curent(A);Capacity(mAh);Batt.Temp(C)
 ;00:00:00;3.326;0.000;0.0;28.4;;;;;;;;;;;;;;;;;;
 ;00:00:01;3.300;0.004;0.0;28.4;;;;;;;;;;;;;;;;;;
 ;00:00:02;3.318;0.054;0.0;28.4;;;;;;;;;;;;;;;;;;
 ;00:00:03;3.354;0.152;0.0;28.4;;;;;;;;;;;;;;;;;;
 ;00:00:04;3.399;0.336;0.1;28.4;;;;;;;;;;;;;;;;;;
 ;00:00:05;3.458;0.541;0.3;28.4;;;;;;;;;;;;;;;;;;
 ;00:00:06;3.526;0.841;0.5;28.4;;;;;;;;;;;;;;;;;;
 ;00:00:07;3.580;1.043;0.8;28.4;;;;;;;;;;;;;;;;;;
 ;00:00:08;3.607;1.144;1.2;28.4;;;;;;;;;;;;;;;;;;
 ;00:00:09;3.632;1.216;1.5;28.4;;;;;;;;;;;;;;;;;;
 ;00:00:10;3.656;1.305;1.9;28.4;;;;;;;;;;;;;;;;;;
 ;00:00:11;3.680;1.380;2.2;28.4;;;;;;;;;;;;;;;;;;
 ;00:00:12;3.706;1.475;2.7;28.4;;;;;;;;;;;;;;;;;;
 ;00:00:13;3.731;1.554;3.1;28.4;;;;;;;;;;;;;;;;;;
 ;00:00:14;3.757;1.651;3.5;28.4;;;;;;;;;;;;;;;;;;
 ;00:00:15;3.783;1.744;4.0;28.4;;;;;;;;;;;;;;;;;;
 ;00:00:16;3.809;1.833;4.5;28.4;;;;;;;;;;;;;;;;;;
 ;00:00:17;3.838;1.933;5.1;28.4;;;;;;;;;;;;;;;;;;
 ;00:00:18;3.864;2.029;5.7;28.4;;;;;;;;;;;;;;;;;;
 ;00:00:19;3.894;2.136;6.2;28.4;;;;;;;;;;;;;;;;;;
 ;00:00:20;3.921;2.233;6.9;28.4;;;;;;;;;;;;;;;;;;
 ;00:00:21;3.950;2.333;7.5;28.4;;;;;;;;;;;;;;;;;;
 ;00:00:22;3.978;2.437;8.3;28.4;;;;;;;;;;;;;;;;;;
 ;00:00:23;4.007;2.541;8.9;28.4;;;;;;;;;;;;;;;;;;
 ;00:00:24;4.039;2.660;9.7;28.4;;;;;;;;;;;;;;;;;;
 ;00:00:25;4.097;2.903;10.5;28.4;;;;;;;;;;;;;;;;;;
 ;00:00:26;4.124;2.991;11.4;28.4;;;;;;;;;;;;;;;;;;
 ;00:00:27;4.132;2.995;12.1;28.4;;;;;;;;;;;;;;;;;;
 ;00:00:28;4.138;2.995;13.0;28.4;;;;;;;;;;;;;;;;;;
 ;00:00:29;4.143;2.996;13.8;28.4;;;;;;;;;;;;;;;;;;
 ;00:00:30;4.148;2.997;14.7;28.5;;;;;;;;;;;;;;;;;;
 ;00:00:31;4.153;2.996;15.5;28.5;;;;;;;;;;;;;;;;;;
