#1;Time;Voltage(V);Curent(A);Capacity(mAh);Batt.Temp(C);#2;Time;Voltage(V);Curent(A);Capacity(mAh);Batt.Temp(C);#3;Time;Voltage(V);Curent(A);Capacity(mAh);Batt.Temp(C);#4;Time;Voltage(V);Curent(A);Capacity(mAh);Batt.Temp(C)
 ;00:00:00;3.289;0.000;0.0;29.6;;;;;;;;;;;;;;;;;;
 ;00:00:01;3.260;0.020;0.0;29.6;;;;;;;;;;;;;;;;;;
 ;00:00:02;3.360;0.096;0.0;29.6;;;;;;;;;;;;;;;;;;
 ;00:00:03;3.459;0.228;0.1;29.6;;;;;;;;;;;;;;;;;;
 ;00:00:04;3.581;0.408;0.2;29.6;;;;;;;;;;;;;;;;;;
 ;00:00:05;3.724;0.627;0.4;29.6;;;;;;;;;;;;;;;;;;
 ;00:00:06;3.883;0.895;0.6;29.6;;;;;;;;;;;;;;;;;;
 ;00:00:07;3.996;1.038;0.9;29.6;;;;;;;;;;;;;;;;;;
 ;00:00:08;4.057;1.107;1.2;29.6;;;;;;;;;;;;;;;;;;
 ;00:00:09;4.112;1.159;1.6;29.6;;;;;;;;;;;;;;;;;;
 ;00:00:10;4.166;1.221;1.9;29.6;;;;;;;;;;;;;;;;;;
 ;00:00:11;4.194;1.237;2.3;29.6;;;;;;;;;;;;;;;;;;
 ;00:00:12;4.201;1.219;2.6;29.7;;;;;;;;;;;;;;;;;;
 ;00:00:13;4.200;1.198;2.9;29.7;;;;;;;;;;;;;;;;;;
 ;00:00:14;4.200;1.176;3.3;29.7;;;;;;;;;;;;;;;;;;
 ;00:00:15;4.200;1.159;3.6;29.7;;;;;;;;;;;;;;;;;;
 ;00:00:16;4.200;1.141;3.9;29.7;;;;;;;;;;;;;;;;;;
 ;00:00:17;4.200;1.126;4.2;29.7;;;;;;;;;;;;;;;;;;
 ;00:00:18;4.200;1.110;4.5;29.7;;;;;;;;;;;;;;;;;;
 ;00:00:19;4.200;1.098;4.8;29.7;;;;;;;;;;;;;;;;;;
 ;00:00:20;4.200;1.083;5.1;29.7;;;;;;;;;;;;;;;;;;
 ;00:00:21;4.200;1.071;5.4;29.7;;;;;;;;;;;;;;;;;;
 ;00:00:22;4.200;1.060;5.7;29.7;;;;;;;;;;;;;;;;;;
 ;00:00:23;4.200;1.049;6.0;29.7;;;;;;;;;;;;;;;;;;
 ;00:00:24;4.200;1.038;6.3;29.7;;;;;;;;;;;;;;;;;;
 ;00:00:25;4.200;1.028;6.6;29.7;;;;;;;;;;;;;;;;;;
 ;00:00:26;4.200;1.019;6.9;29.7;;;;;;;;;;;;;;;;;;
 ;00:00:27;4.200;1.005;7.1;29.8;;;;;;;;;;;;;;;;;;
 ;00:00:28;4.200;0.989;7.4;29.8;;;;;;;;;;;;;;;;;;
 ;00:00:29;4.200;0.981;7.7;29.8;;;;;;;;;;;;;;;;;;
 ;00:00:30;4.200;0.974;8.0;29.8;;;;;;;;;;;;;;;;;;
 ;00:00:31;4.200;0.966;8.2;29.8;;;;;;;;;;;;;;;;;;
 ;00:00:32;4.200;0.959;8.5;29.8;;;;;;;;;;;;;;;;;;
 ;00:00:33;4.200;0.952;8.7;29.8;;;;;;;;;;;;;;;;;;
 ;00:00:34;4.200;0.946;9.0;29.8;;;;;;;;;;;;;;;;;;
 ;00:00:35;4.200;0.940;9.3;29.8;;;;;;;;;;;;;;;;;;
 ;00:00:36;4.200;0.933;9.5;29.8;;;;;;;;;;;;;;;;;;
 ;00:00:37;4.200;0.927;9.8;29.8;;;;;;;;;;;;;;;;;;
 ;00:00:38;4.200;0.922;10.0;29.9;;;;;;;;;;;;;;;;;;
 ;00:00:39;4.200;0.917;10.3;29.9;;;;;;;;;;;;;;;;;;
 ;00:00:40;4.200;0.912;10.6;29.9;;;;;;;;;;;;;;;;;;
 ;00:00:41;4.200;0.906;10.8;29.9;;;;;;;;;;;;;;;;;;
 ;00:00:42;4.200;0.901;11.1;29.9;;;;;;;;;;;;;;;;;;
 ;00:00:43;4.200;0.897;11.3;29.9;;;;;;;;;;;;;;;;;;
 ;00:00:44;4.200;0.892;11.6;29.9;;;;;;;;;;;;;;;;;;
 ;00:00:45;4.200;0.887;11.8;29.9;;;;;;;;;;;;;;;;;;
 ;00:00:46;4.200;0.883;12.0;29.9;;;;;;;;;;;;;;;;;;
 ;00:00:47;4.200;0.878;12.3;29.9;;;;;;;;;;;;;;;;;;
 ;00:00:48;4.200;0.874;12.5;30.0;;;;;;;;;;;;;;;;;;
 ;00:00:49;4.200;0.870;12.8;30.0;;;;;;;;;;;;;;;;;;
 ;00:00:50;4.200;0.866;13.0;30.0;;;;;;;;;;;;;;;;;;
 ;00:00:51;4.200;0.863;13.3;30.0;;;;;;;;;;;;;;;;;;
 ;00:00:52;4.200;0.859;13.5;30.0;;;;;;;;;;;;;;;;;;
 ;00:00:53;4.200;0.855;13.7;30.0;;;;;;;;;;;;;;;;;;
 ;00:00:54;4.200;0.852;14.0;30.0;;;;;;;;;;;;;;;;;;
 ;00:00:55;4.200;0.849;14.2;30.0;;;;;;;;;;;;;;;;;;
 ;00:00:56;4.200;0.845;14.4;30.0;;;;;;;;;;;;;;;;;;
 ;00:00:57;4.200;0.841;14.7;30.0;;;;;;;;;;;;;;;;;;
