#1;Time;Voltage(V);Curent(A);Capacity(mAh);Batt.Temp(C);#2;Time;Voltage(V);Curent(A);Capacity(mAh);Batt.Temp(C);#3;Time;Voltage(V);Curent(A);Capacity(mAh);Batt.Temp(C);#4;Time;Voltage(V);Curent(A);Capacity(mAh);Batt.Temp(C)
 ;00:00:00;3.305;0.000;0.0;31.5;;;;;;;;;;;;;;;;;;
 ;00:00:01;3.296;0.000;0.0;31.5;;;;;;;;;;;;;;;;;;
 ;00:00:02;3.281;0.010;0.0;31.5;;;;;;;;;;;;;;;;;;
 ;00:00:03;3.308;0.079;0.0;31.5;;;;;;;;;;;;;;;;;;
 ;00:00:04;3.342;0.194;0.0;31.5;;;;;;;;;;;;;;;;;;
 ;00:00:05;3.388;0.398;0.2;31.5;;;;;;;;;;;;;;;;;;
 ;00:00:06;3.446;0.618;0.3;31.5;;;;;;;;;;;;;;;;;;
 ;00:00:07;3.511;0.917;0.6;31.5;;;;;;;;;;;;;;;;;;
 ;00:00:08;3.552;1.066;0.9;31.5;;;;;;;;;;;;;;;;;;
 ;00:00:09;3.577;1.151;1.2;31.5;;;;;;;;;;;;;;;;;;
 ;00:00:10;3.601;1.224;1.6;31.5;;;;;;;;;;;;;;;;;;
 ;00:00:11;3.625;1.314;1.9;31.5;;;;;;;;;;;;;;;;;;
 ;00:00:12;3.650;1.398;2.3;31.5;;;;;;;;;;;;;;;;;;
 ;00:00:13;3.675;1.485;2.7;31.5;;;;;;;;;;;;;;;;;;
 ;00:00:14;3.700;1.574;3.2;31.5;;;;;;;;;;;;;;;;;;
 ;00:00:15;3.725;1.663;3.7;31.5;;;;;;;;;;;;;;;;;;
 ;00:00:16;3.752;1.757;4.1;31.5;;;;;;;;;;;;;;;;;;
 ;00:00:17;3.778;1.849;4.7;31.5;;;;;;;;;;;;;;;;;;
 ;00:00:18;3.806;1.947;5.2;31.5;;;;;;;;;;;;;;;;;;
 ;00:00:19;3.833;2.052;5.8;31.5;;;;;;;;;;;;;;;;;;
 ;00:00:20;3.861;2.147;6.4;31.5;;;;;;;;;;;;;;;;;;
 ;00:00:21;3.890;2.256;7.0;31.5;;;;;;;;;;;;;;;;;;
 ;00:00:22;3.916;2.344;7.7;31.5;;;;;;;;;;;;;;;;;;
 ;00:00:23;3.948;2.465;8.4;31.5;;;;;;;;;;;;;;;;;;
 ;00:00:24;3.973;2.549;9.1;31.5;;;;;;;;;;;;;;;;;;
 ;00:00:25;4.016;2.735;9.8;31.5;;;;;;;;;;;;;;;;;;
 ;00:00:26;4.069;2.961;10.7;31.5;;;;;;;;;;;;;;;;;;
 ;00:00:27;4.085;2.995;11.5;31.5;;;;;;;;;;;;;;;;;;
 ;00:00:28;4.093;2.994;12.3;31.5;;;;;;;;;;;;;;;;;;
 ;00:00:29;4.099;2.994;13.2;31.5;;;;;;;;;;;;;;;;;;
 ;00:00:30;4.105;2.996;14.0;31.5;;;;;;;;;;;;;;;;;;
 ;00:00:31;4.110;2.995;14.8;31.5;;;;;;;;;;;;;;;;;;
 ;00:00:32;4.116;2.996;15.7;31.5;;;;;;;;;;;;;;;;;;
 ;00:00:33;4.120;2.995;16.5;31.5;;;;;;;;;;;;;;;;;;
 ;00:00:34;4.125;2.994;17.3;31.6;;;;;;;;;;;;;;;;;;
 ;00:00:35;4.129;2.995;18.1;31.6;;;;;;;;;;;;;;;;;;
 ;00:00:36;4.133;2.997;19.0;31.6;;;;;;;;;;;;;;;;;;
 ;00:00:37;4.137;2.997;19.8;31.6;;;;;;;;;;;;;;;;;;
 ;00:00:38;4.141;2.995;20.6;31.6;;;;;;;;;;;;;;;;;;
 ;00:00:39;4.144;2.996;21.5;31.6;;;;;;;;;;;;;;;;;;
 ;00:00:40;4.148;2.997;22.3;31.6;;;;;;;;;;;;;;;;;;
 ;00:00:41;4.150;2.995;23.1;31.7;;;;;;;;;;;;;;;;;;
 ;00:00:42;4.153;2.996;24.0;31.7;;;;;;;;;;;;;;;;;;
 ;00:00:43;4.156;2.996;24.8;31.7;;;;;;;;;;;;;;;;;;
 ;00:00:44;4.159;2.996;25.6;31.7;;;;;;;;;;;;;;;;;;
 ;00:00:45;4.162;2.997;26.5;31.7;;;;;;;;;;;;;;;;;;
 ;00:00:46;4.164;2.994;27.3;31.8;;;;;;;;;;;;;;;;;;
 ;00:00:47;4.167;2.996;28.1;31.8;;;;;;;;;;;;;;;;;;
 ;00:00:48;4.169;2.995;29.0;31.8;;;;;;;;;;;;;;;;;;
