#1;Time;Voltage(V);Curent(A);Capacity(mAh);Batt.Temp(C);#2;Time;Voltage(V);Curent(A);Capacity(mAh);Batt.Temp(C);#3;Time;Voltage(V);Curent(A);Capacity(mAh);Batt.Temp(C);#4;Time;Voltage(V);Curent(A);Capacity(mAh);Batt.Temp(C)
 ;00:00:00;3.349;0.000;0.0;28.9;;;;;;;;;;;;;;;;;;
 ;00:00:01;3.339;0.019;0.0;28.9;;;;;;;;;;;;;;;;;;
 ;00:00:02;3.385;0.095;0.0;28.9;;;;;;;;;;;;;;;;;;
 ;00:00:03;3.418;0.232;0.1;28.9;;;;;;;;;;;;;;;;;;
 ;00:00:04;3.472;0.426;0.2;28.9;;;;;;;;;;;;;;;;;;
 ;00:00:05;3.527;0.675;0.4;28.9;;;;;;;;;;;;;;;;;;
 ;00:00:06;3.595;0.944;0.7;28.9;;;;;;;;;;;;;;;;;;
 ;00:00:07;3.627;1.085;1.0;28.9;;;;;;;;;;;;;;;;;;
 ;00:00:08;3.652;1.163;1.3;28.9;;;;;;;;;;;;;;;;;;
 ;00:00:09;3.675;1.243;1.6;28.9;;;;;;;;;;;;;;;;;;
 ;00:00:10;3.698;1.325;2.0;28.9;;;;;;;;;;;;;;;;;;
 ;00:00:11;3.719;1.409;2.4;28.9;;;;;;;;;;;;;;;;;;
 ;00:00:12;3.745;1.497;2.8;28.9;;;;;;;;;;;;;;;;;;
 ;00:00:13;3.766;1.585;3.3;28.9;;;;;;;;;;;;;;;;;;
 ;00:00:14;3.793;1.674;3.7;28.9;;;;;;;;;;;;;;;;;;
 ;00:00:15;3.816;1.769;4.2;28.9;;;;;;;;;;;;;;;;;;
 ;00:00:16;3.842;1.860;4.8;28.9;;;;;;;;;;;;;;;;;;
 ;00:00:17;3.866;1.961;5.3;28.9;;;;;;;;;;;;;;;;;;
 ;00:00:18;3.893;2.066;5.9;28.9;;;;;;;;;;;;;;;;;;
 ;00:00:19;3.916;2.162;6.5;28.9;;;;;;;;;;;;;;;;;;
 ;00:00:20;3.945;2.270;7.1;28.9;;;;;;;;;;;;;;;;;;
 ;00:00:21;3.967;2.363;7.8;28.9;;;;;;;;;;;;;;;;;;
 ;00:00:22;3.998;2.483;8.5;28.9;;;;;;;;;;;;;;;;;;
 ;00:00:23;4.020;2.570;9.2;28.9;;;;;;;;;;;;;;;;;;
 ;00:00:24;4.066;2.769;10.0;28.9;;;;;;;;;;;;;;;;;;
 ;00:00:25;4.111;2.973;10.8;28.9;;;;;;;;;;;;;;;;;;
 ;00:00:26;4.121;2.994;11.6;28.9;;;;;;;;;;;;;;;;;;
 ;00:00:27;4.126;2.993;12.5;29.0;;;;;;;;;;;;;;;;;;
 ;00:00:28;4.130;2.994;13.3;29.0;;;;;;;;;;;;;;;;;;
 ;00:00:29;4.135;2.995;14.1;29.0;;;;;;;;;;;;;;;;;;
 ;00:00:30;4.139;2.996;15.0;29.0;;;;;;;;;;;;;;;;;;
 ;00:00:31;4.143;2.995;15.8;29.0;;;;;;;;;;;;;;;;;;
 ;00:00:32;4.146;2.996;16.6;29.0;;;;;;;;;;;;;;;;;;
 ;00:00:33;4.150;2.995;17.5;29.0;;;;;;;;;;;;;;;;;;
 ;00:00:34;4.153;2.996;18.3;29.0;;;;;;;;;;;;;;;;;;
 ;00:00:35;4.156;2.997;19.1;29.1;;;;;;;;;;;;;;;;;;
 ;00:00:36;4.159;2.996;20.0;29.1;;;;;;;;;;;;;;;;;;
 ;00:00:37;4.163;2.996;20.8;29.1;;;;;;;;;;;;;;;;;;
 ;00:00:38;4.165;2.993;21.6;29.1;;;;;;;;;;;;;;;;;;
 ;00:00:39;4.168;2.996;22.5;29.1;;;;;;;;;;;;;;;;;;
 ;00:00:40;4.171;2.997;23.3;29.2;;;;;;;;;;;;;;;;;;
 ;00:00:41;4.173;2.997;24.1;29.2;;;;;;;;;;;;;;;;;;
 ;00:00:42;4.175;2.996;25.0;29.2;;;;;;;;;;;;;;;;;;
 ;00:00:43;4.178;2.997;25.8;29.2;;;;;;;;;;;;;;;;;;
 ;00:00:44;4.180;2.995;26.6;29.2;;;;;;;;;;;;;;;;;;
 ;00:00:45;4.182;2.997;27.5;29.3;;;;;;;;;;;;;;;;;;
 ;00:00:46;4.184;2.995;28.3;29.3;;;;;;;;;;;;;;;;;;
 ;00:00:47;4.187;2.999;29.1;29.3;;;;;;;;;;;;;;;;;;
 ;00:00:48;4.188;2.994;29.9;29.3;;;;;;;;;;;;;;;;;;
 ;00:00:49;4.191;2.998;30.8;29.4;;;;;;;;;;;;;;;;;;
 ;00:00:50;4.192;2.996;31.6;29.4;;;;;;;;;;;;;;;;;;
 ;00:00:51;4.194;2.996;32.4;29.4;;;;;;;;;;;;;;;;;;
 ;00:00:52;4.196;2.999;33.3;29.4;;;;;;;;;;;;;;;;;;
 ;00:00:53;4.197;2.995;34.1;29.5;;;;;;;;;;;;;;;;;;
 ;00:00:54;4.198;2.993;34.9;29.5;;;;;;;;;;;;;;;;;;
 ;00:00:55;4.199;2.987;35.8;29.5;;;;;;;;;;;;;;;;;;
 ;00:00:56;4.199;2.982;36.6;29.6;;;;;;;;;;;;;;;;;;
 ;00:00:57;4.200;2.975;37.4;29.6;;;;;;;;;;;;;;;;;;
 ;00:00:58;4.200;2.970;38.3;29.6;;;;;;;;;;;;;;;;;;
 ;00:00:59;4.199;2.962;39.1;29.6;;;;;;;;;;;;;;;;;;
