#1;Time;Voltage(V);Curent(A);Capacity(mAh);Batt.Temp(C);#2;Time;Voltage(V);Curent(A);Capacity(mAh);Batt.Temp(C);#3;Time;Voltage(V);Curent(A);Capacity(mAh);Batt.Temp(C);#4;Time;Voltage(V);Curent(A);Capacity(mAh);Batt.Temp(C)
 ;00:00:00;3.343;0.001;0.0;27.2;;;;;;;;;;;;;;;;;;
 ;00:00:01;3.368;0.028;0.0;27.2;;;;;;;;;;;;;;;;;;
 ;00:00:02;3.420;0.114;0.0;27.2;;;;;;;;;;;;;;;;;;
 ;00:00:03;3.485;0.257;0.1;27.2;;;;;;;;;;;;;;;;;;
 ;00:00:04;3.571;0.452;0.2;27.2;;;;;;;;;;;;;;;;;;
 ;00:00:05;3.678;0.691;0.4;27.2;;;;;;;;;;;;;;;;;;
 ;00:00:06;3.796;0.943;0.7;27.2;;;;;;;;;;;;;;;;;;
 ;00:00:07;3.864;1.072;1.0;27.2;;;;;;;;;;;;;;;;;;
 ;00:00:08;3.910;1.138;1.3;27.2;;;;;;;;;;;;;;;;;;
 ;00:00:09;3.960;1.204;1.7;27.2;;;;;;;;;;;;;;;;;;
 ;00:00:10;4.013;1.268;2.0;27.2;;;;;;;;;;;;;;;;;;
 ;00:00:11;4.073;1.334;2.4;27.2;;;;;;;;;;;;;;;;;;
 ;00:00:12;4.127;1.396;2.8;27.2;;;;;;;;;;;;;;;;;;
 ;00:00:13;4.167;1.464;3.2;27.2;;;;;;;;;;;;;;;;;;
 ;00:00:14;4.172;1.496;3.6;27.2;;;;;;;;;;;;;;;;;;
 ;00:00:15;4.180;1.508;4.0;27.2;;;;;;;;;;;;;;;;;;
 ;00:00:16;4.191;1.520;4.5;27.2;;;;;;;;;;;;;;;;;;
 ;00:00:17;4.198;1.531;4.9;27.2;;;;;;;;;;;;;;;;;;
 ;00:00:18;4.199;1.536;5.3;27.2;;;;;;;;;;;;;;;;;;
 ;00:00:19;4.199;1.539;5.8;27.2;;;;;;;;;;;;;;;;;;
 ;00:00:20;4.199;1.543;6.2;27.2;;;;;;;;;;;;;;;;;;
 ;00:00:21;4.199;1.543;6.6;27.2;;;;;;;;;;;;;;;;;;
 ;00:00:22;4.199;1.543;7.0;27.2;;;;;;;;;;;;;;;;;;
 ;00:00:23;4.200;1.541;7.5;27.2;;;;;;;;;;;;;;;;;;
