#1;Time;Voltage(V);Curent(A);Capacity(mAh);Batt.Temp(C);#2;Time;Voltage(V);Curent(A);Capacity(mAh);Batt.Temp(C);#3;Time;Voltage(V);Curent(A);Capacity(mAh);Batt.Temp(C);#4;Time;Voltage(V);Curent(A);Capacity(mAh);Batt.Temp(C)
 ;00:00:00;3.294;0.001;0.0;30.7;;;;;;;;;;;;;;;;;;
 ;00:00:01;3.310;0.035;0.0;30.7;;;;;;;;;;;;;;;;;;
 ;00:00:02;3.359;0.128;0.0;30.7;;;;;;;;;;;;;;;;;;
 ;00:00:03;3.433;0.280;0.1;30.7;;;;;;;;;;;;;;;;;;
 ;00:00:04;3.535;0.482;0.2;30.7;;;;;;;;;;;;;;;;;;
 ;00:00:05;3.691;0.718;0.4;30.7;;;;;;;;;;;;;;;;;;
 ;00:00:06;3.898;0.955;0.7;30.7;;;;;;;;;;;;;;;;;;
 ;00:00:07;3.967;1.097;1.0;30.7;;;;;;;;;;;;;;;;;;
 ;00:00:08;3.995;1.170;1.4;30.7;;;;;;;;;;;;;;;;;;
 ;00:00:09;4.019;1.244;1.7;30.7;;;;;;;;;;;;;;;;;;
 ;00:00:10;4.040;1.324;2.1;30.7;;;;;;;;;;;;;;;;;;
 ;00:00:11;4.067;1.402;2.5;30.7;;;;;;;;;;;;;;;;;;
 ;00:00:12;4.085;1.486;2.9;30.7;;;;;;;;;;;;;;;;;;
 ;00:00:13;4.093;1.578;3.3;30.7;;;;;;;;;;;;;;;;;;
 ;00:00:14;4.114;1.664;3.8;30.7;;;;;;;;;;;;;;;;;;
 ;00:00:15;4.144;1.752;4.3;30.7;;;;;;;;;;;;;;;;;;
 ;00:00:16;4.167;1.833;4.8;30.7;;;;;;;;;;;;;;;;;;
 ;00:00:17;4.173;1.890;5.4;30.7;;;;;;;;;;;;;;;;;;
 ;00:00:18;4.172;1.908;5.9;30.7;;;;;;;;;;;;;;;;;;
 ;00:00:19;4.172;1.922;6.5;30.7;;;;;;;;;;;;;;;;;;
 ;00:00:20;4.177;1.934;7.0;30.7;;;;;;;;;;;;;;;;;;
 ;00:00:21;4.185;1.948;7.5;30.7;;;;;;;;;;;;;;;;;;
 ;00:00:22;4.195;1.963;8.0;30.8;;;;;;;;;;;;;;;;;;
 ;00:00:23;4.199;1.969;8.6;30.8;;;;;;;;;;;;;;;;;;
 ;00:00:24;4.200;1.968;9.1;30.8;;;;;;;;;;;;;;;;;;
 ;00:00:25;4.199;1.965;9.7;30.8;;;;;;;;;;;;;;;;;;
 ;00:00:26;4.200;1.963;10.3;30.8;;;;;;;;;;;;;;;;;;
 ;00:00:27;4.200;1.959;10.8;30.8;;;;;;;;;;;;;;;;;;
 ;00:00:28;4.200;1.954;11.4;30.8;;;;;;;;;;;;;;;;;;
