#1;Time;Voltage(V);Curent(A);Capacity(mAh);Batt.Temp(C);#2;Time;Voltage(V);Curent(A);Capacity(mAh);Batt.Temp(C);#3;Time;Voltage(V);Curent(A);Capacity(mAh);Batt.Temp(C);#4;Time;Voltage(V);Curent(A);Capacity(mAh);Batt.Temp(C)
 ;00:00:00;3.317;0.000;0.0;27.8;;;;;;;;;;;;;;;;;;
 ;00:00:01;3.308;0.016;0.0;27.8;;;;;;;;;;;;;;;;;;
 ;00:00:02;3.365;0.095;0.0;27.8;;;;;;;;;;;;;;;;;;
 ;00:00:03;3.418;0.217;0.1;27.8;;;;;;;;;;;;;;;;;;
 ;00:00:04;3.490;0.422;0.2;27.8;;;;;;;;;;;;;;;;;;
 ;00:00:05;3.583;0.637;0.4;27.8;;;;;;;;;;;;;;;;;;
 ;00:00:06;3.696;0.922;0.7;27.8;;;;;;;;;;;;;;;;;;
 ;00:00:07;3.760;1.062;1.0;27.8;;;;;;;;;;;;;;;;;;
 ;00:00:08;3.792;1.142;1.3;27.8;;;;;;;;;;;;;;;;;;
 ;00:00:09;3.826;1.215;1.6;27.8;;;;;;;;;;;;;;;;;;
 ;00:00:10;3.864;1.290;2.0;27.8;;;;;;;;;;;;;;;;;;
 ;00:00:11;3.906;1.360;2.4;27.8;;;;;;;;;;;;;;;;;;
 ;00:00:12;3.948;1.437;2.8;27.8;;;;;;;;;;;;;;;;;;
 ;00:00:13;3.980;1.516;3.2;27.8;;;;;;;;;;;;;;;;;;
 ;00:00:14;4.013;1.596;3.6;27.8;;;;;;;;;;;;;;;;;;
 ;00:00:15;4.038;1.685;4.1;27.8;;;;;;;;;;;;;;;;;;
 ;00:00:16;4.060;1.771;4.6;27.8;;;;;;;;;;;;;;;;;;
 ;00:00:17;4.087;1.865;5.1;27.8;;;;;;;;;;;;;;;;;;
 ;00:00:18;4.110;1.958;5.7;27.8;;;;;;;;;;;;;;;;;;
 ;00:00:19;4.138;2.062;6.3;27.8;;;;;;;;;;;;;;;;;;
 ;00:00:20;4.165;2.146;6.9;27.8;;;;;;;;;;;;;;;;;;
 ;00:00:21;4.190;2.211;7.5;27.9;;;;;;;;;;;;;;;;;;
 ;00:00:22;4.198;2.226;8.1;27.9;;;;;;;;;;;;;;;;;;
