#1;Time;Voltage(V);Curent(A);Capacity(mAh);Batt.Temp(C);#2;Time;Voltage(V);Curent(A);Capacity(mAh);Batt.Temp(C);#3;Time;Voltage(V);Curent(A);Capacity(mAh);Batt.Temp(C);#4;Time;Voltage(V);Curent(A);Capacity(mAh);Batt.Temp(C)
 ;00:00:00;3.299;0.001;0.0;29.6;;;;;;;;;;;;;;;;;;
 ;00:00:01;3.317;0.034;0.0;29.6;;;;;;;;;;;;;;;;;;
 ;00:00:02;3.382;0.127;0.0;29.6;;;;;;;;;;;;;;;;;;
 ;00:00:03;3.461;0.277;0.1;29.6;;;;;;;;;;;;;;;;;;
 ;00:00:04;3.559;0.478;0.2;29.6;;;;;;;;;;;;;;;;;;
 ;00:00:05;3.672;0.722;0.5;29.6;;;;;;;;;;;;;;;;;;
 ;00:00:06;3.782;0.971;0.7;29.6;;;;;;;;;;;;;;;;;;
 ;00:00:07;3.842;1.088;1.0;29.6;;;;;;;;;;;;;;;;;;
 ;00:00:08;3.885;1.157;1.4;29.6;;;;;;;;;;;;;;;;;;
 ;00:00:09;3.927;1.225;1.7;29.6;;;;;;;;;;;;;;;;;;
 ;00:00:10;3.968;1.298;2.1;29.6;;;;;;;;;;;;;;;;;;
 ;00:00:11;4.008;1.369;2.5;29.6;;;;;;;;;;;;;;;;;;
 ;00:00:12;4.050;1.445;2.9;29.6;;;;;;;;;;;;;;;;;;
 ;00:00:13;4.088;1.518;3.3;29.6;;;;;;;;;;;;;;;;;;
 ;00:00:14;4.129;1.599;3.7;29.6;;;;;;;;;;;;;;;;;;
 ;00:00:15;4.166;1.666;4.2;29.6;;;;;;;;;;;;;;;;;;
 ;00:00:16;4.192;1.703;4.7;29.7;;;;;;;;;;;;;;;;;;
 ;00:00:17;4.200;1.691;5.2;29.7;;;;;;;;;;;;;;;;;;
 ;00:00:18;4.200;1.659;5.6;29.7;;;;;;;;;;;;;;;;;;
 ;00:00:19;4.200;1.629;6.1;29.7;;;;;;;;;;;;;;;;;;
 ;00:00:20;4.200;1.601;6.5;29.7;;;;;;;;;;;;;;;;;;
 ;00:00:21;4.200;1.575;6.9;29.7;;;;;;;;;;;;;;;;;;
 ;00:00:22;4.200;1.551;7.4;29.7;;;;;;;;;;;;;;;;;;
 ;00:00:23;4.200;1.530;7.8;29.7;;;;;;;;;;;;;;;;;;
 ;00:00:24;4.200;1.510;8.2;29.7;;;;;;;;;;;;;;;;;;
 ;00:00:25;4.200;1.487;8.6;29.7;;;;;;;;;;;;;;;;;;
 ;00:00:26;4.200;1.469;9.0;29.8;;;;;;;;;;;;;;;;;;
 ;00:00:27;4.200;1.452;9.4;29.8;;;;;;;;;;;;;;;;;;
 ;00:00:28;4.200;1.435;9.8;29.8;;;;;;;;;;;;;;;;;;
 ;00:00:29;4.200;1.420;10.2;29.8;;;;;;;;;;;;;;;;;;
 ;00:00:30;4.200;1.406;10.6;29.8;;;;;;;;;;;;;;;;;;
 ;00:00:31;4.200;1.392;11.0;29.8;;;;;;;;;;;;;;;;;;
 ;00:00:32;4.200;1.380;11.4;29.8;;;;;;;;;;;;;;;;;;
 ;00:00:33;4.200;1.367;11.8;29.9;;;;;;;;;;;;;;;;;;
 ;00:00:34;4.200;1.355;12.1;29.9;;;;;;;;;;;;;;;;;;
 ;00:00:35;4.200;1.344;12.5;29.9;;;;;;;;;;;;;;;;;;
 ;00:00:36;4.199;1.333;12.9;29.9;;;;;;;;;;;;;;;;;;
 ;00:00:37;4.200;1.323;13.3;29.9;;;;;;;;;;;;;;;;;;
 ;00:00:38;4.200;1.313;13.6;29.9;;;;;;;;;;;;;;;;;;
 ;00:00:39;4.199;1.304;14.0;30.0;;;;;;;;;;;;;;;;;;
 ;00:00:40;4.200;1.295;14.3;30.0;;;;;;;;;;;;;;;;;;
 ;00:00:41;4.200;1.286;14.7;30.0;;;;;;;;;;;;;;;;;;
 ;00:00:42;4.200;1.277;15.0;30.0;;;;;;;;;;;;;;;;;;
 ;00:00:43;4.200;1.270;15.4;30.0;;;;;;;;;;;;;;;;;;
 ;00:00:44;4.200;1.262;15.7;30.0;;;;;;;;;;;;;;;;;;
 ;00:00:45;4.200;1.254;16.1;30.0;;;;;;;;;;;;;;;;;;
 ;00:00:46;4.200;1.246;16.4;30.1;;;;;;;;;;;;;;;;;;
 ;00:00:47;4.200;1.238;16.8;30.1;;;;;;;;;;;;;;;;;;
 ;00:00:48;4.200;1.232;17.1;30.1;;;;;;;;;;;;;;;;;;
 ;00:00:49;4.200;1.225;17.5;30.1;;;;;;;;;;;;;;;;;;
 ;00:00:50;4.200;1.219;17.8;30.1;;;;;;;;;;;;;;;;;;
 ;00:00:51;4.200;1.213;18.1;30.1;;;;;;;;;;;;;;;;;;
 ;00:00:52;4.200;1.206;18.5;30.2;;;;;;;;;;;;;;;;;;
 ;00:00:53;4.200;1.201;18.8;30.2;;;;;;;;;;;;;;;;;;
 ;00:00:54;4.200;1.195;19.1;30.2;;;;;;;;;;;;;;;;;;
 ;00:00:55;4.200;1.190;19.5;30.2;;;;;;;;;;;;;;;;;;
 ;00:00:56;4.200;1.185;19.8;30.2;;;;;;;;;;;;;;;;;;
 ;00:00:57;4.200;1.179;20.1;30.2;;;;;;;;;;;;;;;;;;
 ;00:00:58;4.200;1.175;20.5;30.2;;;;;;;;;;;;;;;;;;
 ;00:00:59;4.200;1.170;20.8;30.2;;;;;;;;;;;;;;;;;;
 ;00:01:00;4.200;1.165;21.1;30.3;;;;;;;;;;;;;;;;;;
 ;00:01:01;4.200;1.161;21.4;30.3;;;;;;;;;;;;;;;;;;
 ;00:01:02;4.200;1.157;21.7;30.3;;;;;;;;;;;;;;;;;;
 ;00:01:03;4.200;1.152;22.1;30.3;;;;;;;;;;;;;;;;;;
 ;00:01:04;4.200;1.148;22.4;30.3;;;;;;;;;;;;;;;;;;
 ;00:01:05;4.200;1.144;22.7;30.4;;;;;;;;;;;;;;;;;;
 ;00:01:06;4.200;1.139;23.0;30.4;;;;;;;;;;;;;;;;;;
 ;00:01:07;4.200;1.136;23.3;30.4;;;;;;;;;;;;;;;;;;
 ;00:01:08;4.200;1.132;23.7;30.4;;;;;;;;;;;;;;;;;;
 ;00:01:09;4.200;1.127;24.0;30.4;;;;;;;;;;;;;;;;;;
 ;00:01:10;4.200;1.124;24.3;30.4;;;;;;;;;;;;;;;;;;
 ;00:01:11;4.200;1.120;24.6;30.5;;;;;;;;;;;;;;;;;;
 ;00:01:12;4.200;1.116;24.9;30.5;;;;;;;;;;;;;;;;;;
 ;00:01:13;4.200;1.113;25.2;30.5;;;;;;;;;;;;;;;;;;
 ;00:01:14;4.200;1.109;25.5;30.5;;;;;;;;;;;;;;;;;;
 ;00:01:15;4.200;1.106;25.8;30.5;;;;;;;;;;;;;;;;;;
 ;00:01:16;4.200;1.102;26.1;30.5;;;;;;;;;;;;;;;;;;
 ;00:01:17;4.200;1.099;26.4;30.6;;;;;;;;;;;;;;;;;;
 ;00:01:18;4.200;1.096;26.7;30.6;;;;;;;;;;;;;;;;;;
 ;00:01:19;4.200;1.092;27.0;30.6;;;;;;;;;;;;;;;;;;
 ;00:01:20;4.200;1.089;27.3;30.6;;;;;;;;;;;;;;;;;;
 ;00:01:21;4.200;1.086;27.6;30.6;;;;;;;;;;;;;;;;;;
 ;00:01:22;4.200;1.083;27.9;30.6;;;;;;;;;;;;;;;;;;
 ;00:01:23;4.200;1.080;28.2;30.7;;;;;;;;;;;;;;;;;;
 ;00:01:24;4.200;1.078;28.5;30.7;;;;;;;;;;;;;;;;;;
 ;00:01:25;4.200;1.075;28.8;30.7;;;;;;;;;;;;;;;;;;
 ;00:01:26;4.200;1.071;29.1;30.7;;;;;;;;;;;;;;;;;;
 ;00:01:27;4.200;1.068;29.4;30.7;;;;;;;;;;;;;;;;;;
 ;00:01:28;4.200;1.066;29.7;30.7;;;;;;;;;;;;;;;;;;
 ;00:01:29;4.200;1.063;30.0;30.7;;;;;;;;;;;;;;;;;;
 ;00:01:30;4.200;1.061;30.3;30.7;;;;;;;;;;;;;;;;;;
 ;00:01:31;4.200;1.057;30.6;30.8;;;;;;;;;;;;;;;;;;
 ;00:01:32;4.200;1.054;30.9;30.8;;;;;;;;;;;;;;;;;;
 ;00:01:33;4.200;1.052;31.2;30.8;;;;;;;;;;;;;;;;;;
 ;00:01:34;4.200;1.049;31.5;30.8;;;;;;;;;;;;;;;;;;
 ;00:01:35;4.200;1.047;31.8;30.8;;;;;;;;;;;;;;;;;;
 ;00:01:36;4.200;1.044;32.1;30.9;;;;;;;;;;;;;;;;;;
 ;00:01:37;4.200;1.041;32.4;30.9;;;;;;;;;;;;;;;;;;
 ;00:01:38;4.200;1.039;32.7;30.9;;;;;;;;;;;;;;;;;;
 ;00:01:39;4.200;1.037;32.9;30.9;;;;;;;;;;;;;;;;;;
 ;00:01:40;4.200;1.034;33.2;30.9;;;;;;;;;;;;;;;;;;
 ;00:01:41;4.200;1.032;33.5;30.9;;;;;;;;;;;;;;;;;;
 ;00:01:42;4.200;1.029;33.8;31.0;;;;;;;;;;;;;;;;;;
 ;00:01:43;4.200;1.027;34.1;31.0;;;;;;;;;;;;;;;;;;
 ;00:01:44;4.200;1.025;34.4;31.0;;;;;;;;;;;;;;;;;;
 ;00:01:45;4.200;1.022;34.7;31.0;;;;;;;;;;;;;;;;;;
 ;00:01:46;4.200;1.020;34.9;31.0;;;;;;;;;;;;;;;;;;
 ;00:01:47;4.200;1.018;35.2;31.1;;;;;;;;;;;;;;;;;;
 ;00:01:48;4.200;1.015;35.5;31.1;;;;;;;;;;;;;;;;;;
 ;00:01:49;4.200;1.013;35.8;31.1;;;;;;;;;;;;;;;;;;
 ;00:01:50;4.200;1.007;36.1;31.1;;;;;;;;;;;;;;;;;;
 ;00:01:51;4.200;0.997;36.3;31.1;;;;;;;;;;;;;;;;;;
 ;00:01:52;4.200;0.993;36.6;31.1;;;;;;;;;;;;;;;;;;
 ;00:01:53;4.200;0.991;36.9;31.1;;;;;;;;;;;;;;;;;;
 ;00:01:54;4.200;0.989;37.2;31.2;;;;;;;;;;;;;;;;;;
 ;00:01:55;4.200;0.988;37.4;31.2;;;;;;;;;;;;;;;;;;
 ;00:01:56;4.200;0.985;37.7;31.2;;;;;;;;;;;;;;;;;;
 ;00:01:57;4.200;0.983;38.0;31.2;;;;;;;;;;;;;;;;;;
 ;00:01:58;4.200;0.981;38.3;31.2;;;;;;;;;;;;;;;;;;
 ;00:01:59;4.200;0.979;38.5;31.2;;;;;;;;;;;;;;;;;;
 ;00:02:00;4.200;0.977;38.8;31.3;;;;;;;;;;;;;;;;;;
 ;00:02:01;4.200;0.975;39.1;31.3;;;;;;;;;;;;;;;;;;
 ;00:02:02;4.200;0.973;39.3;31.3;;;;;;;;;;;;;;;;;;
 ;00:02:03;4.200;0.971;39.6;31.3;;;;;;;;;;;;;;;;;;
 ;00:02:04;4.200;0.969;39.9;31.3;;;;;;;;;;;;;;;;;;
 ;00:02:05;4.200;0.968;40.2;31.3;;;;;;;;;;;;;;;;;;
 ;00:02:06;4.200;0.966;40.4;31.4;;;;;;;;;;;;;;;;;;
 ;00:02:07;4.200;0.964;40.7;31.4;;;;;;;;;;;;;;;;;;
 ;00:02:08;4.200;0.962;41.0;31.4;;;;;;;;;;;;;;;;;;
 ;00:02:09;4.200;0.960;41.2;31.4;;;;;;;;;;;;;;;;;;
 ;00:02:10;4.200;0.958;41.5;31.4;;;;;;;;;;;;;;;;;;
 ;00:02:11;4.200;0.956;41.8;31.4;;;;;;;;;;;;;;;;;;
