#1;Time;Voltage(V);Curent(A);Capacity(mAh);Batt.Temp(C);#2;Time;Voltage(V);Curent(A);Capacity(mAh);Batt.Temp(C);#3;Time;Voltage(V);Curent(A);Capacity(mAh);Batt.Temp(C);#4;Time;Voltage(V);Curent(A);Capacity(mAh);Batt.Temp(C)
 ;00:00:00;3.306;0.001;0.0;28.1;;;;;;;;;;;;;;;;;;
 ;00:00:01;3.312;0.035;0.0;28.1;;;;;;;;;;;;;;;;;;
 ;00:00:02;3.347;0.129;0.0;28.1;;;;;;;;;;;;;;;;;;
 ;00:00:03;3.392;0.283;0.1;28.1;;;;;;;;;;;;;;;;;;
 ;00:00:04;3.453;0.494;0.2;28.1;;;;;;;;;;;;;;;;;;
 ;00:00:05;3.526;0.755;0.5;28.1;;;;;;;;;;;;;;;;;;
 ;00:00:06;3.596;1.002;0.7;28.1;;;;;;;;;;;;;;;;;;
 ;00:00:07;3.632;1.110;1.1;28.1;;;;;;;;;;;;;;;;;;
 ;00:00:08;3.659;1.187;1.4;28.1;;;;;;;;;;;;;;;;;;
 ;00:00:09;3.686;1.266;1.7;28.1;;;;;;;;;;;;;;;;;;
 ;00:00:10;3.713;1.348;2.1;28.1;;;;;;;;;;;;;;;;;;
 ;00:00:11;3.741;1.429;2.5;28.1;;;;;;;;;;;;;;;;;;
 ;00:00:12;3.769;1.515;2.9;28.1;;;;;;;;;;;;;;;;;;
 ;00:00:13;3.798;1.601;3.4;28.1;;;;;;;;;;;;;;;;;;
 ;00:00:14;3.826;1.686;3.9;28.1;;;;;;;;;;;;;;;;;;
 ;00:00:15;3.856;1.779;4.4;28.1;;;;;;;;;;;;;;;;;;
 ;00:00:16;3.887;1.866;4.9;28.1;;;;;;;;;;;;;;;;;;
 ;00:00:17;3.922;1.966;5.4;28.1;;;;;;;;;;;;;;;;;;
 ;00:00:18;3.955;2.056;6.0;28.1;;;;;;;;;;;;;;;;;;
 ;00:00:19;3.988;2.160;6.6;28.1;;;;;;;;;;;;;;;;;;
 ;00:00:20;4.027;2.227;7.2;28.1;;;;;;;;;;;;;;;;;;
 ;00:00:21;4.065;2.331;7.9;28.1;;;;;;;;;;;;;;;;;;
 ;00:00:22;4.081;2.437;8.6;28.1;;;;;;;;;;;;;;;;;;
 ;00:00:23;4.112;2.557;9.3;28.1;;;;;;;;;;;;;;;;;;
 ;00:00:24;4.131;2.663;10.0;28.1;;;;;;;;;;;;;;;;;;
 ;00:00:25;4.169;2.908;10.8;28.1;;;;;;;;;;;;;;;;;;
 ;00:00:26;4.185;2.995;11.7;28.1;;;;;;;;;;;;;;;;;;
 ;00:00:27;4.191;2.996;12.5;28.2;;;;;;;;;;;;;;;;;;
 ;00:00:28;4.194;2.996;13.3;28.2;;;;;;;;;;;;;;;;;;
 ;00:00:29;4.195;2.996;14.2;28.2;;;;;;;;;;;;;;;;;;
 ;00:00:30;4.198;2.997;15.0;28.2;;;;;;;;;;;;;;;;;;
 ;00:00:31;4.199;2.996;15.8;28.2;;;;;;;;;;;;;;;;;;
 ;00:00:32;4.199;2.980;16.7;28.2;;;;;;;;;;;;;;;;;;
 ;00:00:33;4.199;2.967;17.5;28.2;;;;;;;;;;;;;;;;;;
 ;00:00:34;4.199;2.955;18.3;28.3;;;;;;;;;;;;;;;;;;
 ;00:00:35;4.199;2.945;19.1;28.3;;;;;;;;;;;;;;;;;;
 ;00:00:36;4.199;2.939;19.9;28.3;;;;;;;;;;;;;;;;;;
 ;00:00:37;4.200;2.932;20.8;28.3;;;;;;;;;;;;;;;;;;
 ;00:00:38;4.199;2.922;21.6;28.3;;;;;;;;;;;;;;;;;;
 ;00:00:39;4.199;2.917;22.4;28.4;;;;;;;;;;;;;;;;;;
 ;00:00:40;4.200;2.912;23.2;28.4;;;;;;;;;;;;;;;;;;
 ;00:00:41;4.200;2.907;24.0;28.4;;;;;;;;;;;;;;;;;;
 ;00:00:42;4.199;2.901;24.8;28.5;;;;;;;;;;;;;;;;;;
 ;00:00:43;4.199;2.893;25.6;28.5;;;;;;;;;;;;;;;;;;
 ;00:00:44;4.199;2.890;26.4;28.5;;;;;;;;;;;;;;;;;;
 ;00:00:45;4.200;2.886;27.2;28.5;;;;;;;;;;;;;;;;;;
 ;00:00:46;4.200;2.881;28.0;28.6;;;;;;;;;;;;;;;;;;
 ;00:00:47;4.200;2.879;28.8;28.6;;;;;;;;;;;;;;;;;;
 ;00:00:48;4.199;2.872;29.6;28.6;;;;;;;;;;;;;;;;;;
 ;00:00:49;4.199;2.869;30.4;28.6;;;;;;;;;;;;;;;;;;
 ;00:00:50;4.199;2.866;31.2;28.7;;;;;;;;;;;;;;;;;;
 ;00:00:51;4.199;2.864;32.0;28.7;;;;;;;;;;;;;;;;;;
 ;00:00:52;4.200;2.861;32.8;28.7;;;;;;;;;;;;;;;;;;
 ;00:00:53;4.200;2.857;33.6;28.8;;;;;;;;;;;;;;;;;;
 ;00:00:54;4.200;2.856;34.4;28.8;;;;;;;;;;;;;;;;;;
 ;00:00:55;4.200;2.855;35.2;28.8;;;;;;;;;;;;;;;;;;
 ;00:00:56;4.199;2.854;36.0;28.9;;;;;;;;;;;;;;;;;;
 ;00:00:57;4.199;2.848;36.8;28.9;;;;;;;;;;;;;;;;;;
 ;00:00:58;4.198;2.845;37.5;28.9;;;;;;;;;;;;;;;;;;
