#1;Time;Voltage(V);Curent(A);Capacity(mAh);Batt.Temp(C);#2;Time;Voltage(V);Curent(A);Capacity(mAh);Batt.Temp(C);#3;Time;Voltage(V);Curent(A);Capacity(mAh);Batt.Temp(C);#4;Time;Voltage(V);Curent(A);Capacity(mAh);Batt.Temp(C)
 ;00:00:00;3.365;0.000;0.0;28.7;;;;;;;;;;;;;;;;;;
 ;00:00:01;3.332;0.004;0.0;28.7;;;;;;;;;;;;;;;;;;
 ;00:00:02;3.363;0.046;0.0;28.7;;;;;;;;;;;;;;;;;;
 ;00:00:03;3.399;0.150;0.0;28.7;;;;;;;;;;;;;;;;;;
 ;00:00:04;3.449;0.313;0.1;28.7;;;;;;;;;;;;;;;;;;
 ;00:00:05;3.512;0.530;0.3;28.7;;;;;;;;;;;;;;;;;;
 ;00:00:06;3.588;0.798;0.5;28.7;;;;;;;;;;;;;;;;;;
 ;00:00:07;3.648;1.015;0.8;28.7;;;;;;;;;;;;;;;;;;
 ;00:00:08;3.678;1.105;1.1;28.7;;;;;;;;;;;;;;;;;;
 ;00:00:09;3.705;1.183;1.4;28.7;;;;;;;;;;;;;;;;;;
 ;00:00:10;3.731;1.260;1.8;28.7;;;;;;;;;;;;;;;;;;
 ;00:00:11;3.759;1.341;2.2;28.7;;;;;;;;;;;;;;;;;;
 ;00:00:12;3.788;1.422;2.6;28.7;;;;;;;;;;;;;;;;;;
 ;00:00:13;3.817;1.507;3.0;28.7;;;;;;;;;;;;;;;;;;
 ;00:00:14;3.846;1.590;3.5;28.7;;;;;;;;;;;;;;;;;;
 ;00:00:15;3.877;1.678;3.9;28.7;;;;;;;;;;;;;;;;;;
 ;00:00:16;3.909;1.764;4.4;28.7;;;;;;;;;;;;;;;;;;
 ;00:00:17;3.940;1.851;4.9;28.7;;;;;;;;;;;;;;;;;;
 ;00:00:18;3.976;1.943;5.5;28.7;;;;;;;;;;;;;;;;;;
 ;00:00:19;4.008;2.035;6.0;28.7;;;;;;;;;;;;;;;;;;
 ;00:00:20;4.041;2.138;6.7;28.7;;;;;;;;;;;;;;;;;;
 ;00:00:21;4.071;2.225;7.2;28.7;;;;;;;;;;;;;;;;;;
 ;00:00:22;4.103;2.330;7.9;28.7;;;;;;;;;;;;;;;;;;
 ;00:00:23;4.126;2.420;8.6;28.7;;;;;;;;;;;;;;;;;;
 ;00:00:24;4.154;2.540;9.4;28.7;;;;;;;;;;;;;;;;;;
 ;00:00:25;4.169;2.622;10.0;28.7;;;;;;;;;;;;;;;;;;
 ;00:00:26;4.176;2.662;10.8;28.7;;;;;;;;;;;;;;;;;;
 ;00:00:27;4.190;2.712;11.5;28.7;;;;;;;;;;;;;;;;;;
 ;00:00:28;4.199;2.746;12.3;28.7;;;;;;;;;;;;;;;;;;
 ;00:00:29;4.199;2.748;13.1;28.7;;;;;;;;;;;;;;;;;;
 ;00:00:30;4.199;2.740;13.9;28.7;;;;;;;;;;;;;;;;;;
 ;00:00:31;4.198;2.734;14.6;28.7;;;;;;;;;;;;;;;;;;
