#1;Time;Voltage(V);Curent(A);Capacity(mAh);Batt.Temp(C);#2;Time;Voltage(V);Curent(A);Capacity(mAh);Batt.Temp(C);#3;Time;Voltage(V);Curent(A);Capacity(mAh);Batt.Temp(C);#4;Time;Voltage(V);Curent(A);Capacity(mAh);Batt.Temp(C)
 ;00:00:00;3.356;0.000;0.0;29.6;;;;;;;;;;;;;;;;;;
 ;00:00:01;3.349;0.019;0.0;29.6;;;;;;;;;;;;;;;;;;
 ;00:00:02;3.385;0.095;0.0;29.6;;;;;;;;;;;;;;;;;;
 ;00:00:03;3.423;0.232;0.1;29.6;;;;;;;;;;;;;;;;;;
 ;00:00:04;3.475;0.426;0.2;29.6;;;;;;;;;;;;;;;;;;
 ;00:00:05;3.538;0.674;0.4;29.6;;;;;;;;;;;;;;;;;;
 ;00:00:06;3.603;0.942;0.7;29.6;;;;;;;;;;;;;;;;;;
 ;00:00:07;3.639;1.082;1.0;29.6;;;;;;;;;;;;;;;;;;
 ;00:00:08;3.663;1.159;1.3;29.6;;;;;;;;;;;;;;;;;;
 ;00:00:09;3.686;1.239;1.6;29.6;;;;;;;;;;;;;;;;;;
 ;00:00:10;3.710;1.320;2.0;29.6;;;;;;;;;;;;;;;;;;
 ;00:00:11;3.735;1.403;2.4;29.6;;;;;;;;;;;;;;;;;;
 ;00:00:12;3.760;1.491;2.8;29.6;;;;;;;;;;;;;;;;;;
 ;00:00:13;3.786;1.577;3.3;29.6;;;;;;;;;;;;;;;;;;
 ;00:00:14;3.812;1.665;3.7;29.6;;;;;;;;;;;;;;;;;;
 ;00:00:15;3.838;1.758;4.2;29.6;;;;;;;;;;;;;;;;;;
 ;00:00:16;3.864;1.846;4.8;29.6;;;;;;;;;;;;;;;;;;
 ;00:00:17;3.893;1.946;5.3;29.6;;;;;;;;;;;;;;;;;;
 ;00:00:18;3.920;2.042;5.9;29.6;;;;;;;;;;;;;;;;;;
 ;00:00:19;3.949;2.149;6.5;29.6;;;;;;;;;;;;;;;;;;
 ;00:00:20;3.976;2.242;7.1;29.6;;;;;;;;;;;;;;;;;;
 ;00:00:21;4.006;2.349;7.8;29.6;;;;;;;;;;;;;;;;;;
 ;00:00:22;4.035;2.443;8.4;29.6;;;;;;;;;;;;;;;;;;
 ;00:00:23;4.066;2.555;9.2;29.6;;;;;;;;;;;;;;;;;;
 ;00:00:24;4.096;2.643;9.9;29.6;;;;;;;;;;;;;;;;;;
 ;00:00:25;4.158;2.843;10.7;29.6;;;;;;;;;;;;;;;;;;
 ;00:00:26;4.193;2.954;11.5;29.6;;;;;;;;;;;;;;;;;;
 ;00:00:27;4.199;2.956;12.3;29.6;;;;;;;;;;;;;;;;;;
 ;00:00:28;4.199;2.939;13.2;29.6;;;;;;;;;;;;;;;;;;
 ;00:00:29;4.199;2.923;14.0;29.6;;;;;;;;;;;;;;;;;;
 ;00:00:30;4.199;2.909;14.8;29.6;;;;;;;;;;;;;;;;;;
 ;00:00:31;4.199;2.895;15.6;29.6;;;;;;;;;;;;;;;;;;
 ;00:00:32;4.199;2.883;16.4;29.7;;;;;;;;;;;;;;;;;;
 ;00:00:33;4.200;2.873;17.2;29.7;;;;;;;;;;;;;;;;;;
 ;00:00:34;4.199;2.861;18.0;29.7;;;;;;;;;;;;;;;;;;
 ;00:00:35;4.199;2.852;18.8;29.7;;;;;;;;;;;;;;;;;;
 ;00:00:36;4.200;2.844;19.6;29.7;;;;;;;;;;;;;;;;;;
 ;00:00:37;4.199;2.834;20.3;29.7;;;;;;;;;;;;;;;;;;
 ;00:00:38;4.199;2.826;21.1;29.8;;;;;;;;;;;;;;;;;;
 ;00:00:39;4.200;2.819;21.9;29.8;;;;;;;;;;;;;;;;;;
 ;00:00:40;4.199;2.811;22.7;29.8;;;;;;;;;;;;;;;;;;
 ;00:00:41;4.199;2.802;23.5;29.8;;;;;;;;;;;;;;;;;;
 ;00:00:42;4.199;2.797;24.2;29.8;;;;;;;;;;;;;;;;;;
 ;00:00:43;4.200;2.790;25.0;29.8;;;;;;;;;;;;;;;;;;
 ;00:00:44;4.199;2.784;25.8;29.9;;;;;;;;;;;;;;;;;;
 ;00:00:45;4.198;2.775;26.6;29.9;;;;;;;;;;;;;;;;;;
 ;00:00:46;4.199;2.771;27.3;29.9;;;;;;;;;;;;;;;;;;
 ;00:00:47;4.200;2.766;28.1;29.9;;;;;;;;;;;;;;;;;;
 ;00:00:48;4.200;2.761;28.9;30.0;;;;;;;;;;;;;;;;;;
 ;00:00:49;4.199;2.752;29.6;30.0;;;;;;;;;;;;;;;;;;
