#1;Time;Voltage(V);Curent(A);Capacity(mAh);Batt.Temp(C);#2;Time;Voltage(V);Curent(A);Capacity(mAh);Batt.Temp(C);#3;Time;Voltage(V);Curent(A);Capacity(mAh);Batt.Temp(C);#4;Time;Voltage(V);Curent(A);Capacity(mAh);Batt.Temp(C)
 ;00:00:00;3.305;0.000;0.0;31.3;;;;;;;;;;;;;;;;;;
 ;00:00:01;3.296;0.000;0.0;31.3;;;;;;;;;;;;;;;;;;
 ;00:00:02;3.283;0.010;0.0;31.3;;;;;;;;;;;;;;;;;;
 ;00:00:03;3.310;0.079;0.0;31.3;;;;;;;;;;;;;;;;;;
 ;00:00:04;3.345;0.194;0.0;31.3;;;;;;;;;;;;;;;;;;
 ;00:00:05;3.392;0.397;0.2;31.3;;;;;;;;;;;;;;;;;;
 ;00:00:06;3.453;0.617;0.3;31.3;;;;;;;;;;;;;;;;;;
 ;00:00:07;3.521;0.918;0.6;31.3;;;;;;;;;;;;;;;;;;
 ;00:00:08;3.565;1.070;0.9;31.3;;;;;;;;;;;;;;;;;;
 ;00:00:09;3.591;1.155;1.2;31.3;;;;;;;;;;;;;;;;;;
 ;00:00:10;3.616;1.228;1.6;31.3;;;;;;;;;;;;;;;;;;
 ;00:00:11;3.641;1.318;2.0;31.3;;;;;;;;;;;;;;;;;;
 ;00:00:12;3.667;1.393;2.3;31.3;;;;;;;;;;;;;;;;;;
 ;00:00:13;3.694;1.487;2.8;31.3;;;;;;;;;;;;;;;;;;
 ;00:00:14;3.721;1.566;3.2;31.3;;;;;;;;;;;;;;;;;;
 ;00:00:15;3.749;1.660;3.7;31.3;;;;;;;;;;;;;;;;;;
 ;00:00:16;3.778;1.746;4.2;31.3;;;;;;;;;;;;;;;;;;
 ;00:00:17;3.806;1.842;4.7;31.3;;;;;;;;;;;;;;;;;;
 ;00:00:18;3.839;1.932;5.2;31.3;;;;;;;;;;;;;;;;;;
 ;00:00:19;3.869;2.036;5.8;31.3;;;;;;;;;;;;;;;;;;
 ;00:00:20;3.904;2.140;6.4;31.3;;;;;;;;;;;;;;;;;;
 ;00:00:21;3.937;2.225;7.0;31.3;;;;;;;;;;;;;;;;;;
 ;00:00:22;3.978;2.331;7.7;31.3;;;;;;;;;;;;;;;;;;
 ;00:00:23;4.012;2.403;8.3;31.3;;;;;;;;;;;;;;;;;;
 ;00:00:24;4.064;2.520;9.0;31.3;;;;;;;;;;;;;;;;;;
 ;00:00:25;4.099;2.591;9.8;31.3;;;;;;;;;;;;;;;;;;
 ;00:00:26;4.142;2.690;10.5;31.3;;;;;;;;;;;;;;;;;;
 ;00:00:27;4.187;2.793;11.3;31.3;;;;;;;;;;;;;;;;;;
 ;00:00:28;4.198;2.813;12.1;31.3;;;;;;;;;;;;;;;;;;
 ;00:00:29;4.198;2.813;12.9;31.3;;;;;;;;;;;;;;;;;;
 ;00:00:30;4.199;2.810;13.6;31.3;;;;;;;;;;;;;;;;;;
 ;00:00:31;4.199;2.803;14.4;31.3;;;;;;;;;;;;;;;;;;
 ;00:00:32;4.199;2.794;15.2;31.3;;;;;;;;;;;;;;;;;;
 ;00:00:33;4.199;2.787;16.0;31.4;;;;;;;;;;;;;;;;;;
 ;00:00:34;4.200;2.780;16.7;31.4;;;;;;;;;;;;;;;;;;
 ;00:00:35;4.199;2.770;17.5;31.4;;;;;;;;;;;;;;;;;;
 ;00:00:36;4.199;2.764;18.3;31.4;;;;;;;;;;;;;;;;;;
 ;00:00:37;4.200;2.757;19.0;31.4;;;;;;;;;;;;;;;;;;
 ;00:00:38;4.199;2.749;19.8;31.4;;;;;;;;;;;;;;;;;;
 ;00:00:39;4.199;2.742;20.6;31.4;;;;;;;;;;;;;;;;;;
 ;00:00:40;4.199;2.735;21.3;31.4;;;;;;;;;;;;;;;;;;
 ;00:00:41;4.198;2.726;22.1;31.4;;;;;;;;;;;;;;;;;;
 ;00:00:42;4.199;2.722;22.8;31.5;;;;;;;;;;;;;;;;;;
 ;00:00:43;4.200;2.718;23.6;31.5;;;;;;;;;;;;;;;;;;
 ;00:00:44;4.200;2.715;24.3;31.5;;;;;;;;;;;;;;;;;;
 ;00:00:45;4.199;2.707;25.1;31.5;;;;;;;;;;;;;;;;;;
 ;00:00:46;4.198;2.701;25.8;31.5;;;;;;;;;;;;;;;;;;
 ;00:00:47;4.199;2.699;26.6;31.5;;;;;;;;;;;;;;;;;;
 ;00:00:48;4.199;2.696;27.3;31.5;;;;;;;;;;;;;;;;;;
