#1;Time;Voltage(V);Curent(A);Capacity(mAh);Batt.Temp(C);#2;Time;Voltage(V);Curent(A);Capacity(mAh);Batt.Temp(C);#3;Time;Voltage(V);Curent(A);Capacity(mAh);Batt.Temp(C);#4;Time;Voltage(V);Curent(A);Capacity(mAh);Batt.Temp(C)
 ;00:00:00;3.345;0.000;0.0;29.3;;;;;;;;;;;;;;;;;;
 ;00:00:01;3.337;0.019;0.0;29.3;;;;;;;;;;;;;;;;;;
 ;00:00:02;3.391;0.095;0.0;29.3;;;;;;;;;;;;;;;;;;
 ;00:00:03;3.465;0.228;0.1;29.3;;;;;;;;;;;;;;;;;;
 ;00:00:04;3.550;0.413;0.2;29.3;;;;;;;;;;;;;;;;;;
 ;00:00:05;3.683;0.641;0.4;29.3;;;;;;;;;;;;;;;;;;
 ;00:00:06;3.835;0.890;0.6;29.3;;;;;;;;;;;;;;;;;;
 ;00:00:07;3.994;1.050;0.9;29.3;;;;;;;;;;;;;;;;;;
 ;00:00:08;4.057;1.112;1.2;29.3;;;;;;;;;;;;;;;;;;
 ;00:00:09;4.112;1.174;1.6;29.3;;;;;;;;;;;;;;;;;;
 ;00:00:10;4.148;1.243;1.9;29.3;;;;;;;;;;;;;;;;;;
 ;00:00:11;4.180;1.301;2.3;29.3;;;;;;;;;;;;;;;;;;
 ;00:00:12;4.191;1.328;2.7;29.3;;;;;;;;;;;;;;;;;;
 ;00:00:13;4.199;1.339;3.0;29.3;;;;;;;;;;;;;;;;;;
 ;00:00:14;4.199;1.340;3.4;29.3;;;;;;;;;;;;;;;;;;
 ;00:00:15;4.199;1.338;3.8;29.3;;;;;;;;;;;;;;;;;;
 ;00:00:16;4.199;1.334;4.1;29.3;;;;;;;;;;;;;;;;;;
 ;00:00:17;4.199;1.330;4.5;29.3;;;;;;;;;;;;;;;;;;
 ;00:00:18;4.199;1.326;4.9;29.3;;;;;;;;;;;;;;;;;;
 ;00:00:19;4.199;1.323;5.2;29.3;;;;;;;;;;;;;;;;;;
 ;00:00:20;4.199;1.320;5.6;29.3;;;;;;;;;;;;;;;;;;
 ;00:00:21;4.199;1.316;6.0;29.3;;;;;;;;;;;;;;;;;;
 ;00:00:22;4.199;1.312;6.3;29.3;;;;;;;;;;;;;;;;;;
 ;00:00:23;4.199;1.307;6.7;29.3;;;;;;;;;;;;;;;;;;
 ;00:00:24;4.199;1.304;7.1;29.3;;;;;;;;;;;;;;;;;;
 ;00:00:25;4.199;1.300;7.4;29.3;;;;;;;;;;;;;;;;;;
 ;00:00:26;4.199;1.297;7.8;29.3;;;;;;;;;;;;;;;;;;
 ;00:00:27;4.199;1.294;8.1;29.4;;;;;;;;;;;;;;;;;;
 ;00:00:28;4.199;1.290;8.5;29.4;;;;;;;;;;;;;;;;;;
 ;00:00:29;4.199;1.288;8.9;29.4;;;;;;;;;;;;;;;;;;
 ;00:00:30;4.199;1.285;9.2;29.4;;;;;;;;;;;;;;;;;;
 ;00:00:31;4.199;1.282;9.6;29.4;;;;;;;;;;;;;;;;;;
 ;00:00:32;4.199;1.279;9.9;29.4;;;;;;;;;;;;;;;;;;
 ;00:00:33;4.199;1.276;10.3;29.4;;;;;;;;;;;;;;;;;;
 ;00:00:34;4.199;1.274;10.6;29.4;;;;;;;;;;;;;;;;;;
 ;00:00:35;4.199;1.272;11.0;29.4;;;;;;;;;;;;;;;;;;
 ;00:00:36;4.199;1.269;11.3;29.4;;;;;;;;;;;;;;;;;;
 ;00:00:37;4.199;1.267;11.7;29.4;;;;;;;;;;;;;;;;;;
 ;00:00:38;4.199;1.264;12.1;29.5;;;;;;;;;;;;;;;;;;
 ;00:00:39;4.199;1.262;12.4;29.5;;;;;;;;;;;;;;;;;;
 ;00:00:40;4.200;1.260;12.8;29.5;;;;;;;;;;;;;;;;;;
 ;00:00:41;4.200;1.258;13.1;29.5;;;;;;;;;;;;;;;;;;
 ;00:00:42;4.199;1.256;13.5;29.5;;;;;;;;;;;;;;;;;;
 ;00:00:43;4.199;1.254;13.8;29.5;;;;;;;;;;;;;;;;;;
 ;00:00:44;4.199;1.252;14.1;29.5;;;;;;;;;;;;;;;;;;
 ;00:00:45;4.199;1.250;14.5;29.5;;;;;;;;;;;;;;;;;;
 ;00:00:46;4.199;1.248;14.8;29.5;;;;;;;;;;;;;;;;;;
 ;00:00:47;4.200;1.246;15.2;29.6;;;;;;;;;;;;;;;;;;
 ;00:00:48;4.200;1.244;15.5;29.6;;;;;;;;;;;;;;;;;;
 ;00:00:49;4.200;1.242;15.9;29.6;;;;;;;;;;;;;;;;;;
 ;00:00:50;4.199;1.240;16.2;29.6;;;;;;;;;;;;;;;;;;
 ;00:00:51;4.200;1.239;16.6;29.6;;;;;;;;;;;;;;;;;;
 ;00:00:52;4.199;1.238;16.9;29.6;;;;;;;;;;;;;;;;;;
 ;00:00:53;4.200;1.236;17.3;29.6;;;;;;;;;;;;;;;;;;
 ;00:00:54;4.200;1.234;17.6;29.6;;;;;;;;;;;;;;;;;;
 ;00:00:55;4.200;1.232;17.9;29.6;;;;;;;;;;;;;;;;;;
 ;00:00:56;4.200;1.231;18.3;29.7;;;;;;;;;;;;;;;;;;
 ;00:00:57;4.200;1.230;18.6;29.7;;;;;;;;;;;;;;;;;;
 ;00:00:58;4.199;1.229;19.0;29.7;;;;;;;;;;;;;;;;;;
 ;00:00:59;4.200;1.227;19.3;29.7;;;;;;;;;;;;;;;;;;
 ;00:01:00;4.199;1.225;19.6;29.7;;;;;;;;;;;;;;;;;;
 ;00:01:01;4.199;1.224;20.0;29.7;;;;;;;;;;;;;;;;;;
 ;00:01:02;4.200;1.223;20.3;29.7;;;;;;;;;;;;;;;;;;
 ;00:01:03;4.199;1.222;20.7;29.7;;;;;;;;;;;;;;;;;;
 ;00:01:04;4.200;1.220;21.0;29.8;;;;;;;;;;;;;;;;;;
 ;00:01:05;4.199;1.219;21.3;29.8;;;;;;;;;;;;;;;;;;
 ;00:01:06;4.199;1.218;21.7;29.8;;;;;;;;;;;;;;;;;;
 ;00:01:07;4.200;1.216;22.0;29.8;;;;;;;;;;;;;;;;;;
 ;00:01:08;4.199;1.215;22.4;29.8;;;;;;;;;;;;;;;;;;
 ;00:01:09;4.199;1.214;22.7;29.8;;;;;;;;;;;;;;;;;;
 ;00:01:10;4.200;1.213;23.0;29.8;;;;;;;;;;;;;;;;;;
 ;00:01:11;4.199;1.212;23.4;29.9;;;;;;;;;;;;;;;;;;
 ;00:01:12;4.199;1.211;23.7;29.9;;;;;;;;;;;;;;;;;;
 ;00:01:13;4.200;1.209;24.0;29.9;;;;;;;;;;;;;;;;;;
 ;00:01:14;4.200;1.209;24.4;29.9;;;;;;;;;;;;;;;;;;
 ;00:01:15;4.199;1.207;24.7;29.9;;;;;;;;;;;;;;;;;;
 ;00:01:16;4.200;1.206;25.0;29.9;;;;;;;;;;;;;;;;;;
 ;00:01:17;4.200;1.205;25.4;29.9;;;;;;;;;;;;;;;;;;
 ;00:01:18;4.199;1.204;25.7;30.0;;;;;;;;;;;;;;;;;;
 ;00:01:19;4.200;1.203;26.0;30.0;;;;;;;;;;;;;;;;;;
 ;00:01:20;4.200;1.202;26.4;30.0;;;;;;;;;;;;;;;;;;
 ;00:01:21;4.200;1.202;26.7;30.0;;;;;;;;;;;;;;;;;;
 ;00:01:22;4.199;1.200;27.0;30.0;;;;;;;;;;;;;;;;;;
 ;00:01:23;4.199;1.199;27.4;30.0;;;;;;;;;;;;;;;;;;
 ;00:01:24;4.200;1.198;27.7;30.0;;;;;;;;;;;;;;;;;;
 ;00:01:25;4.200;1.198;28.0;30.0;;;;;;;;;;;;;;;;;;
 ;00:01:26;4.199;1.196;28.4;30.0;;;;;;;;;;;;;;;;;;
 ;00:01:27;4.199;1.195;28.7;30.1;;;;;;;;;;;;;;;;;;
 ;00:01:28;4.200;1.194;29.0;30.1;;;;;;;;;;;;;;;;;;
 ;00:01:29;4.200;1.194;29.4;30.1;;;;;;;;;;;;;;;;;;
 ;00:01:30;4.199;1.193;29.7;30.1;;;;;;;;;;;;;;;;;;
 ;00:01:31;4.199;1.192;30.0;30.1;;;;;;;;;;;;;;;;;;
 ;00:01:32;4.200;1.191;30.4;30.1;;;;;;;;;;;;;;;;;;
 ;00:01:33;4.200;1.190;30.7;30.2;;;;;;;;;;;;;;;;;;
 ;00:01:34;4.199;1.189;31.0;30.2;;;;;;;;;;;;;;;;;;
 ;00:01:35;4.199;1.188;31.4;30.2;;;;;;;;;;;;;;;;;;
 ;00:01:36;4.200;1.187;31.7;30.2;;;;;;;;;;;;;;;;;;
 ;00:01:37;4.200;1.187;32.0;30.2;;;;;;;;;;;;;;;;;;
 ;00:01:38;4.200;1.187;32.4;30.2;;;;;;;;;;;;;;;;;;
 ;00:01:39;4.199;1.185;32.7;30.2;;;;;;;;;;;;;;;;;;
 ;00:01:40;4.199;1.184;33.0;30.2;;;;;;;;;;;;;;;;;;
 ;00:01:41;4.200;1.183;33.3;30.2;;;;;;;;;;;;;;;;;;
 ;00:01:42;4.200;1.183;33.7;30.3;;;;;;;;;;;;;;;;;;
 ;00:01:43;4.200;1.183;34.0;30.3;;;;;;;;;;;;;;;;;;
 ;00:01:44;4.199;1.182;34.3;30.3;;;;;;;;;;;;;;;;;;
 ;00:01:45;4.199;1.181;34.7;30.3;;;;;;;;;;;;;;;;;;
 ;00:01:46;4.200;1.180;35.0;30.3;;;;;;;;;;;;;;;;;;
 ;00:01:47;4.200;1.179;35.3;30.3;;;;;;;;;;;;;;;;;;
 ;00:01:48;4.200;1.179;35.6;30.3;;;;;;;;;;;;;;;;;;
