#1;Time;Voltage(V);Curent(A);Capacity(mAh);Batt.Temp(C);#2;Time;Voltage(V);Curent(A);Capacity(mAh);Batt.Temp(C);#3;Time;Voltage(V);Curent(A);Capacity(mAh);Batt.Temp(C);#4;Time;Voltage(V);Curent(A);Capacity(mAh);Batt.Temp(C)
 ;00:00:00;3.305;0.000;0.0;31.6;;;;;;;;;;;;;;;;;;
 ;00:00:01;3.283;0.006;0.0;31.6;;;;;;;;;;;;;;;;;;
 ;00:00:02;3.303;0.055;0.0;31.6;;;;;;;;;;;;;;;;;;
 ;00:00:03;3.337;0.167;0.0;31.6;;;;;;;;;;;;;;;;;;
 ;00:00:04;3.383;0.340;0.1;31.6;;;;;;;;;;;;;;;;;;
 ;00:00:05;3.441;0.570;0.3;31.6;;;;;;;;;;;;;;;;;;
 ;00:00:06;3.509;0.848;0.5;31.6;;;;;;;;;;;;;;;;;;
 ;00:00:07;3.557;1.045;0.8;31.6;;;;;;;;;;;;;;;;;;
 ;00:00:08;3.582;1.127;1.2;31.6;;;;;;;;;;;;;;;;;;
 ;00:00:09;3.607;1.206;1.5;31.6;;;;;;;;;;;;;;;;;;
 ;00:00:10;3.631;1.288;1.9;31.6;;;;;;;;;;;;;;;;;;
 ;00:00:11;3.656;1.371;2.2;31.6;;;;;;;;;;;;;;;;;;
 ;00:00:12;3.682;1.457;2.7;31.6;;;;;;;;;;;;;;;;;;
 ;00:00:13;3.707;1.543;3.1;31.6;;;;;;;;;;;;;;;;;;
 ;00:00:14;3.734;1.633;3.5;31.6;;;;;;;;;;;;;;;;;;
 ;00:00:15;3.761;1.724;4.0;31.6;;;;;;;;;;;;;;;;;;
 ;00:00:16;3.788;1.814;4.5;31.6;;;;;;;;;;;;;;;;;;
 ;00:00:17;3.817;1.913;5.1;31.6;;;;;;;;;;;;;;;;;;
 ;00:00:18;3.845;2.006;5.6;31.6;;;;;;;;;;;;;;;;;;
 ;00:00:19;3.875;2.117;6.2;31.6;;;;;;;;;;;;;;;;;;
 ;00:00:20;3.903;2.208;6.8;31.6;;;;;;;;;;;;;;;;;;
 ;00:00:21;3.935;2.315;7.5;31.6;;;;;;;;;;;;;;;;;;
 ;00:00:22;3.964;2.407;8.2;31.6;;;;;;;;;;;;;;;;;;
 ;00:00:23;3.997;2.524;8.9;31.6;;;;;;;;;;;;;;;;;;
 ;00:00:24;4.025;2.609;9.6;31.6;;;;;;;;;;;;;;;;;;
