#1;Time;Voltage(V);Curent(A);Capacity(mAh);Batt.Temp(C);#2;Time;Voltage(V);Curent(A);Capacity(mAh);Batt.Temp(C);#3;Time;Voltage(V);Curent(A);Capacity(mAh);Batt.Temp(C);#4;Time;Voltage(V);Curent(A);Capacity(mAh);Batt.Temp(C)
 ;00:00:00;3.331;0.000;0.0;28.2;;;;;;;;;;;;;;;;;;
 ;00:00:01;3.260;0.005;0.0;28.2;;;;;;;;;;;;;;;;;;
 ;00:00:02;3.316;0.054;0.0;28.2;;;;;;;;;;;;;;;;;;
 ;00:00:03;3.406;0.161;0.0;28.2;;;;;;;;;;;;;;;;;;
 ;00:00:04;3.518;0.320;0.1;28.2;;;;;;;;;;;;;;;;;;
 ;00:00:05;3.652;0.523;0.3;28.2;;;;;;;;;;;;;;;;;;
 ;00:00:06;3.805;0.760;0.5;28.2;;;;;;;;;;;;;;;;;;
 ;00:00:07;3.947;0.980;0.8;28.2;;;;;;;;;;;;;;;;;;
 ;00:00:08;4.024;1.075;1.1;28.2;;;;;;;;;;;;;;;;;;
 ;00:00:09;4.081;1.133;1.4;28.2;;;;;;;;;;;;;;;;;;
 ;00:00:10;4.140;1.193;1.7;28.2;;;;;;;;;;;;;;;;;;
 ;00:00:11;4.188;1.240;2.1;28.2;;;;;;;;;;;;;;;;;;
 ;00:00:12;4.201;1.233;2.4;28.2;;;;;;;;;;;;;;;;;;
 ;00:00:13;4.200;1.210;2.8;28.2;;;;;;;;;;;;;;;;;;
 ;00:00:14;4.200;1.189;3.1;28.2;;;;;;;;;;;;;;;;;;
 ;00:00:15;4.200;1.171;3.4;28.2;;;;;;;;;;;;;;;;;;
 ;00:00:16;4.200;1.155;3.7;28.2;;;;;;;;;;;;;;;;;;
 ;00:00:17;4.200;1.139;4.1;28.2;;;;;;;;;;;;;;;;;;
 ;00:00:18;4.200;1.125;4.4;28.2;;;;;;;;;;;;;;;;;;
 ;00:00:19;4.200;1.111;4.7;28.2;;;;;;;;;;;;;;;;;;
 ;00:00:20;4.200;1.098;5.0;28.2;;;;;;;;;;;;;;;;;;
 ;00:00:21;4.200;1.086;5.3;28.2;;;;;;;;;;;;;;;;;;
 ;00:00:22;4.200;1.075;5.6;28.3;;;;;;;;;;;;;;;;;;
 ;00:00:23;4.200;1.064;5.9;28.3;;;;;;;;;;;;;;;;;;
 ;00:00:24;4.200;1.054;6.2;28.3;;;;;;;;;;;;;;;;;;
 ;00:00:25;4.200;1.045;6.5;28.3;;;;;;;;;;;;;;;;;;
 ;00:00:26;4.200;1.036;6.7;28.3;;;;;;;;;;;;;;;;;;
 ;00:00:27;4.200;1.026;7.0;28.3;;;;;;;;;;;;;;;;;;
 ;00:00:28;4.200;1.018;7.3;28.3;;;;;;;;;;;;;;;;;;
 ;00:00:29;4.200;1.003;7.6;28.3;;;;;;;;;;;;;;;;;;
 ;00:00:30;4.200;0.990;7.9;28.3;;;;;;;;;;;;;;;;;;
 ;00:00:31;4.200;0.982;8.1;28.3;;;;;;;;;;;;;;;;;;
 ;00:00:32;4.200;0.975;8.4;28.3;;;;;;;;;;;;;;;;;;
 ;00:00:33;4.200;0.968;8.7;28.4;;;;;;;;;;;;;;;;;;
 ;00:00:34;4.200;0.962;8.9;28.4;;;;;;;;;;;;;;;;;;
 ;00:00:35;4.200;0.955;9.2;28.4;;;;;;;;;;;;;;;;;;
 ;00:00:36;4.200;0.949;9.5;28.4;;;;;;;;;;;;;;;;;;
 ;00:00:37;4.200;0.943;9.7;28.4;;;;;;;;;;;;;;;;;;
 ;00:00:38;4.200;0.938;10.0;28.4;;;;;;;;;;;;;;;;;;
 ;00:00:39;4.200;0.932;10.2;28.4;;;;;;;;;;;;;;;;;;
 ;00:00:40;4.200;0.927;10.5;28.4;;;;;;;;;;;;;;;;;;
 ;00:00:41;4.200;0.922;10.8;28.4;;;;;;;;;;;;;;;;;;
 ;00:00:42;4.200;0.917;11.0;28.5;;;;;;;;;;;;;;;;;;
 ;00:00:43;4.200;0.911;11.3;28.5;;;;;;;;;;;;;;;;;;
 ;00:00:44;4.200;0.907;11.5;28.5;;;;;;;;;;;;;;;;;;
 ;00:00:45;4.200;0.902;11.8;28.5;;;;;;;;;;;;;;;;;;
 ;00:00:46;4.200;0.898;12.0;28.5;;;;;;;;;;;;;;;;;;
 ;00:00:47;4.200;0.893;12.3;28.5;;;;;;;;;;;;;;;;;;
 ;00:00:48;4.200;0.889;12.5;28.5;;;;;;;;;;;;;;;;;;
