#1;Time;Voltage(V);Curent(A);Capacity(mAh);Batt.Temp(C);#2;Time;Voltage(V);Curent(A);Capacity(mAh);Batt.Temp(C);#3;Time;Voltage(V);Curent(A);Capacity(mAh);Batt.Temp(C);#4;Time;Voltage(V);Curent(A);Capacity(mAh);Batt.Temp(C)
 ;00:00:00;3.291;0.000;0.0;29.7;;;;;;;;;;;;;;;;;;
 ;00:00:01;3.284;0.020;0.0;29.7;;;;;;;;;;;;;;;;;;
 ;00:00:02;3.319;0.098;0.0;29.7;;;;;;;;;;;;;;;;;;
 ;00:00:03;3.359;0.238;0.1;29.7;;;;;;;;;;;;;;;;;;
 ;00:00:04;3.412;0.436;0.2;29.7;;;;;;;;;;;;;;;;;;
 ;00:00:05;3.479;0.689;0.4;29.7;;;;;;;;;;;;;;;;;;
 ;00:00:06;3.546;0.954;0.7;29.7;;;;;;;;;;;;;;;;;;
 ;00:00:07;3.583;1.086;1.0;29.7;;;;;;;;;;;;;;;;;;
 ;00:00:08;3.610;1.164;1.3;29.7;;;;;;;;;;;;;;;;;;
 ;00:00:09;3.636;1.243;1.7;29.7;;;;;;;;;;;;;;;;;;
 ;00:00:10;3.663;1.324;2.0;29.7;;;;;;;;;;;;;;;;;;
 ;00:00:11;3.690;1.406;2.4;29.7;;;;;;;;;;;;;;;;;;
 ;00:00:12;3.719;1.492;2.9;29.7;;;;;;;;;;;;;;;;;;
 ;00:00:13;3.748;1.577;3.3;29.7;;;;;;;;;;;;;;;;;;
 ;00:00:14;3.778;1.663;3.8;29.7;;;;;;;;;;;;;;;;;;
 ;00:00:15;3.811;1.754;4.3;29.7;;;;;;;;;;;;;;;;;;
 ;00:00:16;3.843;1.837;4.8;29.7;;;;;;;;;;;;;;;;;;
 ;00:00:17;3.882;1.933;5.3;29.6;;;;;;;;;;;;;;;;;;
 ;00:00:18;3.917;2.021;5.9;29.7;;;;;;;;;;;;;;;;;;
 ;00:00:19;3.962;2.121;6.5;29.7;;;;;;;;;;;;;;;;;;
 ;00:00:20;3.997;2.200;7.1;29.7;;;;;;;;;;;;;;;;;;
 ;00:00:21;4.039;2.311;7.7;29.7;;;;;;;;;;;;;;;;;;
 ;00:00:22;4.071;2.389;8.4;29.7;;;;;;;;;;;;;;;;;;
 ;00:00:23;4.110;2.504;9.2;29.7;;;;;;;;;;;;;;;;;;
 ;00:00:24;4.135;2.600;9.9;29.7;;;;;;;;;;;;;;;;;;
 ;00:00:25;4.166;2.699;10.7;29.7;;;;;;;;;;;;;;;;;;
 ;00:00:26;4.193;2.804;11.4;29.7;;;;;;;;;;;;;;;;;;
 ;00:00:27;4.200;2.835;12.2;29.7;;;;;;;;;;;;;;;;;;
 ;00:00:28;4.200;2.839;13.0;29.7;;;;;;;;;;;;;;;;;;
 ;00:00:29;4.199;2.833;13.8;29.7;;;;;;;;;;;;;;;;;;
 ;00:00:30;4.199;2.826;14.6;29.7;;;;;;;;;;;;;;;;;;
 ;00:00:31;4.200;2.820;15.4;29.7;;;;;;;;;;;;;;;;;;
 ;00:00:32;4.199;2.814;16.2;29.7;;;;;;;;;;;;;;;;;;
 ;00:00:33;4.198;2.806;16.9;29.7;;;;;;;;;;;;;;;;;;
 ;00:00:34;4.199;2.802;17.7;29.7;;;;;;;;;;;;;;;;;;
 ;00:00:35;4.200;2.796;18.5;29.7;;;;;;;;;;;;;;;;;;
 ;00:00:36;4.199;2.789;19.3;29.7;;;;;;;;;;;;;;;;;;
 ;00:00:37;4.198;2.782;20.0;29.8;;;;;;;;;;;;;;;;;;
 ;00:00:38;4.199;2.778;20.8;29.8;;;;;;;;;;;;;;;;;;
 ;00:00:39;4.200;2.773;21.6;29.8;;;;;;;;;;;;;;;;;;
 ;00:00:40;4.199;2.768;22.3;29.8;;;;;;;;;;;;;;;;;;
 ;00:00:41;4.199;2.760;23.1;29.8;;;;;;;;;;;;;;;;;;
 ;00:00:42;4.199;2.755;23.9;29.8;;;;;;;;;;;;;;;;;;
 ;00:00:43;4.199;2.750;24.6;29.8;;;;;;;;;;;;;;;;;;
 ;00:00:44;4.198;2.740;25.4;29.9;;;;;;;;;;;;;;;;;;
 ;00:00:45;4.199;2.737;26.2;29.9;;;;;;;;;;;;;;;;;;
 ;00:00:46;4.199;2.734;26.9;29.9;;;;;;;;;;;;;;;;;;
 ;00:00:47;4.200;2.732;27.7;29.9;;;;;;;;;;;;;;;;;;
 ;00:00:48;4.200;2.727;28.4;29.9;;;;;;;;;;;;;;;;;;
 ;00:00:49;4.198;2.720;29.2;29.9;;;;;;;;;;;;;;;;;;
 ;00:00:50;4.198;2.716;29.9;30.0;;;;;;;;;;;;;;;;;;
 ;00:00:51;4.199;2.713;30.7;30.0;;;;;;;;;;;;;;;;;;
 ;00:00:52;4.199;2.711;31.4;30.0;;;;;;;;;;;;;;;;;;
 ;00:00:53;4.199;2.708;32.2;30.0;;;;;;;;;;;;;;;;;;
 ;00:00:54;4.200;2.705;33.0;30.0;;;;;;;;;;;;;;;;;;
 ;00:00:55;4.198;2.698;33.7;30.0;;;;;;;;;;;;;;;;;;
 ;00:00:56;4.198;2.694;34.5;30.1;;;;;;;;;;;;;;;;;;
 ;00:00:57;4.199;2.693;35.2;30.1;;;;;;;;;;;;;;;;;;
 ;00:00:58;4.199;2.690;35.9;30.1;;;;;;;;;;;;;;;;;;
 ;00:00:59;4.199;2.689;36.7;30.1;;;;;;;;;;;;;;;;;;
 ;00:01:00;4.200;2.687;37.4;30.2;;;;;;;;;;;;;;;;;;
 ;00:01:01;4.199;2.681;38.2;30.2;;;;;;;;;;;;;;;;;;
 ;00:01:02;4.198;2.678;38.9;30.2;;;;;;;;;;;;;;;;;;
