#1;Time;Voltage(V);Curent(A);Capacity(mAh);Batt.Temp(C);#2;Time;Voltage(V);Curent(A);Capacity(mAh);Batt.Temp(C);#3;Time;Voltage(V);Curent(A);Capacity(mAh);Batt.Temp(C);#4;Time;Voltage(V);Curent(A);Capacity(mAh);Batt.Temp(C)
 ;00:00:00;3.290;0.000;0.0;32.2;;;;;;;;;;;;;;;;;;
 ;00:00:01;3.282;0.020;0.0;32.2;;;;;;;;;;;;;;;;;;
 ;00:00:02;3.316;0.098;0.0;32.2;;;;;;;;;;;;;;;;;;
 ;00:00:03;3.353;0.239;0.1;32.2;;;;;;;;;;;;;;;;;;
 ;00:00:04;3.402;0.439;0.2;32.2;;;;;;;;;;;;;;;;;;
 ;00:00:05;3.463;0.693;0.4;32.2;;;;;;;;;;;;;;;;;;
 ;00:00:06;3.524;0.959;0.7;32.2;;;;;;;;;;;;;;;;;;
 ;00:00:07;3.557;1.089;1.0;32.2;;;;;;;;;;;;;;;;;;
 ;00:00:08;3.581;1.167;1.3;32.2;;;;;;;;;;;;;;;;;;
 ;00:00:09;3.605;1.248;1.7;32.2;;;;;;;;;;;;;;;;;;
 ;00:00:10;3.629;1.332;2.1;32.2;;;;;;;;;;;;;;;;;;
 ;00:00:11;3.654;1.416;2.5;32.2;;;;;;;;;;;;;;;;;;
 ;00:00:12;3.678;1.503;2.9;32.2;;;;;;;;;;;;;;;;;;
 ;00:00:13;3.704;1.594;3.3;32.2;;;;;;;;;;;;;;;;;;
 ;00:00:14;3.729;1.683;3.8;32.2;;;;;;;;;;;;;;;;;;
 ;00:00:15;3.755;1.777;4.3;32.2;;;;;;;;;;;;;;;;;;
 ;00:00:16;3.782;1.871;4.8;32.2;;;;;;;;;;;;;;;;;;
 ;00:00:17;3.809;1.965;5.4;32.2;;;;;;;;;;;;;;;;;;
 ;00:00:18;3.837;2.077;6.0;32.2;;;;;;;;;;;;;;;;;;
 ;00:00:19;3.864;2.168;6.6;32.2;;;;;;;;;;;;;;;;;;
 ;00:00:20;3.894;2.280;7.2;32.2;;;;;;;;;;;;;;;;;;
 ;00:00:21;3.920;2.369;7.9;32.2;;;;;;;;;;;;;;;;;;
 ;00:00:22;3.952;2.492;8.6;32.2;;;;;;;;;;;;;;;;;;
 ;00:00:23;3.977;2.575;9.3;32.2;;;;;;;;;;;;;;;;;;
 ;00:00:24;4.032;2.807;10.1;32.2;;;;;;;;;;;;;;;;;;
 ;00:00:25;4.073;2.988;11.0;32.2;;;;;;;;;;;;;;;;;;
 ;00:00:26;4.082;2.994;11.8;32.2;;;;;;;;;;;;;;;;;;
 ;00:00:27;4.090;2.995;12.6;32.2;;;;;;;;;;;;;;;;;;
 ;00:00:28;4.095;2.995;13.5;32.2;;;;;;;;;;;;;;;;;;
 ;00:00:29;4.101;2.994;14.3;32.2;;;;;;;;;;;;;;;;;;
 ;00:00:30;4.106;2.995;15.1;32.2;;;;;;;;;;;;;;;;;;
 ;00:00:31;4.111;2.997;15.9;32.2;;;;;;;;;;;;;;;;;;
 ;00:00:32;4.115;2.996;16.8;32.2;;;;;;;;;;;;;;;;;;
 ;00:00:33;4.120;2.995;17.6;32.2;;;;;;;;;;;;;;;;;;
 ;00:00:34;4.124;2.996;18.4;32.2;;;;;;;;;;;;;;;;;;
 ;00:00:35;4.127;2.996;19.3;32.2;;;;;;;;;;;;;;;;;;
 ;00:00:36;4.131;2.996;20.1;32.2;;;;;;;;;;;;;;;;;;
 ;00:00:37;4.134;2.996;20.9;32.3;;;;;;;;;;;;;;;;;;
 ;00:00:38;4.137;2.996;21.8;32.3;;;;;;;;;;;;;;;;;;
 ;00:00:39;4.140;2.996;22.6;32.3;;;;;;;;;;;;;;;;;;
 ;00:00:40;4.143;2.996;23.4;32.3;;;;;;;;;;;;;;;;;;
 ;00:00:41;4.146;2.997;24.3;32.3;;;;;;;;;;;;;;;;;;
 ;00:00:42;4.149;2.996;25.1;32.3;;;;;;;;;;;;;;;;;;
 ;00:00:43;4.152;2.998;25.9;32.4;;;;;;;;;;;;;;;;;;
 ;00:00:44;4.154;2.995;26.8;32.4;;;;;;;;;;;;;;;;;;
 ;00:00:45;4.156;2.998;27.6;32.4;;;;;;;;;;;;;;;;;;
 ;00:00:46;4.158;2.995;28.4;32.4;;;;;;;;;;;;;;;;;;
 ;00:00:47;4.161;2.998;29.3;32.5;;;;;;;;;;;;;;;;;;
 ;00:00:48;4.162;2.994;30.1;32.5;;;;;;;;;;;;;;;;;;
 ;00:00:49;4.165;2.998;30.9;32.5;;;;;;;;;;;;;;;;;;
 ;00:00:50;4.166;2.995;31.8;32.5;;;;;;;;;;;;;;;;;;
 ;00:00:51;4.168;2.996;32.6;32.5;;;;;;;;;;;;;;;;;;
 ;00:00:52;4.171;2.998;33.4;32.5;;;;;;;;;;;;;;;;;;
 ;00:00:53;4.171;2.993;34.3;32.6;;;;;;;;;;;;;;;;;;
 ;00:00:54;4.174;2.995;35.1;32.6;;;;;;;;;;;;;;;;;;
 ;00:00:55;4.175;2.995;35.9;32.6;;;;;;;;;;;;;;;;;;
 ;00:00:56;4.176;2.993;36.8;32.6;;;;;;;;;;;;;;;;;;
 ;00:00:57;4.179;2.998;37.6;32.7;;;;;;;;;;;;;;;;;;
 ;00:00:58;4.180;2.997;38.4;32.7;;;;;;;;;;;;;;;;;;
 ;00:00:59;4.181;2.995;39.3;32.7;;;;;;;;;;;;;;;;;;
 ;00:01:00;4.183;3.000;40.1;32.7;;;;;;;;;;;;;;;;;;
 ;00:01:01;4.185;2.998;40.9;32.7;;;;;;;;;;;;;;;;;;
 ;00:01:02;4.185;2.995;41.8;32.8;;;;;;;;;;;;;;;;;;
 ;00:01:03;4.186;2.998;42.6;32.8;;;;;;;;;;;;;;;;;;
 ;00:01:04;4.189;3.000;43.4;32.8;;;;;;;;;;;;;;;;;;
 ;00:01:05;4.189;2.996;44.3;32.9;;;;;;;;;;;;;;;;;;
 ;00:01:06;4.190;2.994;45.1;32.9;;;;;;;;;;;;;;;;;;
 ;00:01:07;4.191;2.995;45.9;32.9;;;;;;;;;;;;;;;;;;
 ;00:01:08;4.193;3.000;46.7;32.9;;;;;;;;;;;;;;;;;;
 ;00:01:09;4.194;2.997;47.6;33.0;;;;;;;;;;;;;;;;;;
 ;00:01:10;4.194;2.995;48.4;33.0;;;;;;;;;;;;;;;;;;
 ;00:01:11;4.195;2.993;49.2;33.0;;;;;;;;;;;;;;;;;;
 ;00:01:12;4.197;2.996;50.1;33.0;;;;;;;;;;;;;;;;;;
 ;00:01:13;4.198;3.000;50.9;33.1;;;;;;;;;;;;;;;;;;
 ;00:01:14;4.198;2.998;51.7;33.1;;;;;;;;;;;;;;;;;;
 ;00:01:15;4.199;2.995;52.6;33.1;;;;;;;;;;;;;;;;;;
 ;00:01:16;4.199;2.989;53.4;33.2;;;;;;;;;;;;;;;;;;
 ;00:01:17;4.200;2.986;54.2;33.2;;;;;;;;;;;;;;;;;;
 ;00:01:18;4.200;2.984;55.1;33.2;;;;;;;;;;;;;;;;;;
 ;00:01:19;4.199;2.978;55.9;33.2;;;;;;;;;;;;;;;;;;
 ;00:01:20;4.199;2.971;56.7;33.3;;;;;;;;;;;;;;;;;;
 ;00:01:21;4.199;2.969;57.5;33.3;;;;;;;;;;;;;;;;;;
 ;00:01:22;4.199;2.966;58.4;33.3;;;;;;;;;;;;;;;;;;
 ;00:01:23;4.199;2.965;59.2;33.4;;;;;;;;;;;;;;;;;;
 ;00:01:24;4.200;2.961;60.0;33.4;;;;;;;;;;;;;;;;;;
 ;00:01:25;4.200;2.957;60.8;33.4;;;;;;;;;;;;;;;;;;
 ;00:01:26;4.200;2.955;61.7;33.5;;;;;;;;;;;;;;;;;;
 ;00:01:27;4.200;2.953;62.5;33.5;;;;;;;;;;;;;;;;;;
 ;00:01:28;4.199;2.948;63.3;33.5;;;;;;;;;;;;;;;;;;
 ;00:01:29;4.199;2.942;64.1;33.5;;;;;;;;;;;;;;;;;;
 ;00:01:30;4.199;2.939;64.9;33.6;;;;;;;;;;;;;;;;;;
 ;00:01:31;4.199;2.939;65.7;33.6;;;;;;;;;;;;;;;;;;
 ;00:01:32;4.199;2.936;66.6;33.6;;;;;;;;;;;;;;;;;;
 ;00:01:33;4.199;2.935;67.4;33.7;;;;;;;;;;;;;;;;;;
 ;00:01:34;4.199;2.931;68.2;33.7;;;;;;;;;;;;;;;;;;
 ;00:01:35;4.200;2.928;69.0;33.7;;;;;;;;;;;;;;;;;;
 ;00:01:36;4.200;2.926;69.8;33.8;;;;;;;;;;;;;;;;;;
 ;00:01:37;4.200;2.925;70.6;33.8;;;;;;;;;;;;;;;;;;
 ;00:01:38;4.200;2.923;71.4;33.8;;;;;;;;;;;;;;;;;;
 ;00:01:39;4.199;2.921;72.2;33.9;;;;;;;;;;;;;;;;;;
 ;00:01:40;4.199;2.913;73.1;33.9;;;;;;;;;;;;;;;;;;
 ;00:01:41;4.199;2.911;73.9;33.9;;;;;;;;;;;;;;;;;;
 ;00:01:42;4.199;2.911;74.7;34.0;;;;;;;;;;;;;;;;;;
 ;00:01:43;4.199;2.910;75.5;34.0;;;;;;;;;;;;;;;;;;
 ;00:01:44;4.200;2.905;76.3;34.0;;;;;;;;;;;;;;;;;;
 ;00:01:45;4.200;2.903;77.1;34.1;;;;;;;;;;;;;;;;;;
 ;00:01:46;4.200;2.902;77.9;34.1;;;;;;;;;;;;;;;;;;
 ;00:01:47;4.200;2.901;78.7;34.1;;;;;;;;;;;;;;;;;;
 ;00:01:48;4.200;2.900;79.5;34.2;;;;;;;;;;;;;;;;;;
 ;00:01:49;4.200;2.897;80.3;34.2;;;;;;;;;;;;;;;;;;
