#1;Time;Voltage(V);Curent(A);Capacity(mAh);Batt.Temp(C);#2;Time;Voltage(V);Curent(A);Capacity(mAh);Batt.Temp(C);#3;Time;Voltage(V);Curent(A);Capacity(mAh);Batt.Temp(C);#4;Time;Voltage(V);Curent(A);Capacity(mAh);Batt.Temp(C)
 ;00:00:00;3.292;0.000;0.0;32.8;;;;;;;;;;;;;;;;;;
 ;00:00:01;3.288;0.020;0.0;32.8;;;;;;;;;;;;;;;;;;
 ;00:00:02;3.324;0.098;0.0;32.8;;;;;;;;;;;;;;;;;;
 ;00:00:03;3.369;0.238;0.1;32.8;;;;;;;;;;;;;;;;;;
 ;00:00:04;3.429;0.435;0.2;32.8;;;;;;;;;;;;;;;;;;
 ;00:00:05;3.505;0.684;0.4;32.8;;;;;;;;;;;;;;;;;;
 ;00:00:06;3.585;0.952;0.7;32.8;;;;;;;;;;;;;;;;;;
 ;00:00:07;3.630;1.093;1.0;32.8;;;;;;;;;;;;;;;;;;
 ;00:00:08;3.659;1.168;1.3;32.8;;;;;;;;;;;;;;;;;;
 ;00:00:09;3.688;1.247;1.7;32.8;;;;;;;;;;;;;;;;;;
 ;00:00:10;3.718;1.327;2.0;32.8;;;;;;;;;;;;;;;;;;
 ;00:00:11;3.748;1.406;2.4;32.8;;;;;;;;;;;;;;;;;;
 ;00:00:12;3.780;1.491;2.8;32.8;;;;;;;;;;;;;;;;;;
 ;00:00:13;3.810;1.573;3.3;32.8;;;;;;;;;;;;;;;;;;
 ;00:00:14;3.843;1.660;3.8;32.8;;;;;;;;;;;;;;;;;;
 ;00:00:15;3.875;1.746;4.2;32.8;;;;;;;;;;;;;;;;;;
 ;00:00:16;3.909;1.834;4.8;32.8;;;;;;;;;;;;;;;;;;
 ;00:00:17;3.943;1.924;5.3;32.8;;;;;;;;;;;;;;;;;;
 ;00:00:18;3.975;2.022;5.9;32.8;;;;;;;;;;;;;;;;;;
 ;00:00:19;4.010;2.118;6.5;32.8;;;;;;;;;;;;;;;;;;
 ;00:00:20;4.041;2.208;7.1;32.8;;;;;;;;;;;;;;;;;;
 ;00:00:21;4.077;2.307;7.7;32.8;;;;;;;;;;;;;;;;;;
 ;00:00:22;4.110;2.401;8.4;32.8;;;;;;;;;;;;;;;;;;
 ;00:00:23;4.146;2.492;9.1;32.8;;;;;;;;;;;;;;;;;;
 ;00:00:24;4.177;2.586;9.8;32.8;;;;;;;;;;;;;;;;;;
 ;00:00:25;4.185;2.604;10.5;32.8;;;;;;;;;;;;;;;;;;
 ;00:00:26;4.192;2.614;11.3;32.8;;;;;;;;;;;;;;;;;;
 ;00:00:27;4.198;2.621;12.0;32.8;;;;;;;;;;;;;;;;;;
 ;00:00:28;4.200;2.617;12.7;32.8;;;;;;;;;;;;;;;;;;
 ;00:00:29;4.200;2.605;13.4;32.8;;;;;;;;;;;;;;;;;;
 ;00:00:30;4.199;2.595;14.2;32.8;;;;;;;;;;;;;;;;;;
 ;00:00:31;4.199;2.589;14.9;32.8;;;;;;;;;;;;;;;;;;
 ;00:00:32;4.199;2.580;15.6;32.8;;;;;;;;;;;;;;;;;;
 ;00:00:33;4.199;2.572;16.3;32.8;;;;;;;;;;;;;;;;;;
 ;00:00:34;4.199;2.568;17.0;32.9;;;;;;;;;;;;;;;;;;
 ;00:00:35;4.199;2.562;17.7;32.9;;;;;;;;;;;;;;;;;;
 ;00:00:36;4.199;2.553;18.4;32.9;;;;;;;;;;;;;;;;;;
 ;00:00:37;4.199;2.549;19.2;32.9;;;;;;;;;;;;;;;;;;
 ;00:00:38;4.199;2.542;19.9;32.9;;;;;;;;;;;;;;;;;;
 ;00:00:39;4.199;2.535;20.6;32.9;;;;;;;;;;;;;;;;;;
 ;00:00:40;4.199;2.530;21.3;32.9;;;;;;;;;;;;;;;;;;
