#1;Time;Voltage(V);Curent(A);Capacity(mAh);Batt.Temp(C);#2;Time;Voltage(V);Curent(A);Capacity(mAh);Batt.Temp(C);#3;Time;Voltage(V);Curent(A);Capacity(mAh);Batt.Temp(C);#4;Time;Voltage(V);Curent(A);Capacity(mAh);Batt.Temp(C)
 ;00:00:00;3.306;0.000;0.0;29.7;;;;;;;;;;;;;;;;;;
 ;00:00:01;3.297;0.000;0.0;29.7;;;;;;;;;;;;;;;;;;
 ;00:00:02;3.285;0.013;0.0;29.7;;;;;;;;;;;;;;;;;;
 ;00:00:03;3.319;0.079;0.0;29.7;;;;;;;;;;;;;;;;;;
 ;00:00:04;3.372;0.206;0.0;29.7;;;;;;;;;;;;;;;;;;
 ;00:00:05;3.441;0.391;0.2;29.7;;;;;;;;;;;;;;;;;;
 ;00:00:06;3.533;0.624;0.4;29.7;;;;;;;;;;;;;;;;;;
 ;00:00:07;3.647;0.891;0.6;29.7;;;;;;;;;;;;;;;;;;
 ;00:00:08;3.723;1.060;0.9;29.7;;;;;;;;;;;;;;;;;;
 ;00:00:09;3.760;1.134;1.2;29.7;;;;;;;;;;;;;;;;;;
 ;00:00:10;3.793;1.207;1.6;29.7;;;;;;;;;;;;;;;;;;
 ;00:00:11;3.821;1.284;1.9;29.7;;;;;;;;;;;;;;;;;;
 ;00:00:12;3.848;1.365;2.3;29.7;;;;;;;;;;;;;;;;;;
 ;00:00:13;3.874;1.447;2.7;29.7;;;;;;;;;;;;;;;;;;
 ;00:00:14;3.899;1.533;3.2;29.7;;;;;;;;;;;;;;;;;;
 ;00:00:15;3.923;1.619;3.6;29.7;;;;;;;;;;;;;;;;;;
 ;00:00:16;3.949;1.707;4.1;29.7;;;;;;;;;;;;;;;;;;
 ;00:00:17;3.975;1.799;4.6;29.7;;;;;;;;;;;;;;;;;;
 ;00:00:18;3.999;1.887;5.1;29.7;;;;;;;;;;;;;;;;;;
 ;00:00:19;4.029;1.991;5.7;29.7;;;;;;;;;;;;;;;;;;
 ;00:00:20;4.054;2.083;6.3;29.7;;;;;;;;;;;;;;;;;;
 ;00:00:21;4.083;2.189;6.9;29.7;;;;;;;;;;;;;;;;;;
 ;00:00:22;4.109;2.276;7.5;29.7;;;;;;;;;;;;;;;;;;
 ;00:00:23;4.140;2.386;8.2;29.7;;;;;;;;;;;;;;;;;;
 ;00:00:24;4.161;2.469;8.9;29.7;;;;;;;;;;;;;;;;;;
 ;00:00:25;4.182;2.562;9.6;29.7;;;;;;;;;;;;;;;;;;
 ;00:00:26;4.188;2.593;10.3;29.7;;;;;;;;;;;;;;;;;;
 ;00:00:27;4.193;2.607;11.1;29.7;;;;;;;;;;;;;;;;;;
 ;00:00:28;4.196;2.616;11.8;29.7;;;;;;;;;;;;;;;;;;
 ;00:00:29;4.199;2.621;12.6;29.7;;;;;;;;;;;;;;;;;;
 ;00:00:30;4.200;2.618;13.3;29.7;;;;;;;;;;;;;;;;;;
 ;00:00:31;4.200;2.610;13.9;29.7;;;;;;;;;;;;;;;;;;
 ;00:00:32;4.200;2.602;14.7;29.7;;;;;;;;;;;;;;;;;;
 ;00:00:33;4.199;2.593;15.5;29.7;;;;;;;;;;;;;;;;;;
 ;00:00:34;4.199;2.586;16.2;29.7;;;;;;;;;;;;;;;;;;
 ;00:00:35;4.199;2.578;16.9;29.8;;;;;;;;;;;;;;;;;;
 ;00:00:36;4.199;2.571;17.6;29.8;;;;;;;;;;;;;;;;;;
 ;00:00:37;4.199;2.565;18.3;29.8;;;;;;;;;;;;;;;;;;
 ;00:00:38;4.199;2.557;19.0;29.8;;;;;;;;;;;;;;;;;;
 ;00:00:39;4.199;2.551;19.7;29.8;;;;;;;;;;;;;;;;;;
 ;00:00:40;4.200;2.548;20.4;29.8;;;;;;;;;;;;;;;;;;
 ;00:00:41;4.199;2.540;21.2;29.8;;;;;;;;;;;;;;;;;;
 ;00:00:42;4.198;2.534;21.9;29.8;;;;;;;;;;;;;;;;;;
 ;00:00:43;4.199;2.531;22.6;29.9;;;;;;;;;;;;;;;;;;
 ;00:00:44;4.200;2.529;23.3;29.9;;;;;;;;;;;;;;;;;;
 ;00:00:45;4.199;2.522;24.0;29.9;;;;;;;;;;;;;;;;;;
 ;00:00:46;4.198;2.517;24.7;29.9;;;;;;;;;;;;;;;;;;
