#1;Time;Voltage(V);Curent(A);Capacity(mAh);Batt.Temp(C);#2;Time;Voltage(V);Curent(A);Capacity(mAh);Batt.Temp(C);#3;Time;Voltage(V);Curent(A);Capacity(mAh);Batt.Temp(C);#4;Time;Voltage(V);Curent(A);Capacity(mAh);Batt.Temp(C)
 ;00:00:00;3.317;0.000;0.0;27.8;;;;;;;;;;;;;;;;;;
 ;00:00:01;3.265;0.006;0.0;27.8;;;;;;;;;;;;;;;;;;
 ;00:00:02;3.300;0.054;0.0;27.8;;;;;;;;;;;;;;;;;;
 ;00:00:03;3.369;0.164;0.0;27.8;;;;;;;;;;;;;;;;;;
 ;00:00:04;3.453;0.329;0.1;27.8;;;;;;;;;;;;;;;;;;
 ;00:00:05;3.556;0.543;0.3;27.8;;;;;;;;;;;;;;;;;;
 ;00:00:06;3.675;0.799;0.5;27.8;;;;;;;;;;;;;;;;;;
 ;00:00:07;3.778;1.022;0.8;27.8;;;;;;;;;;;;;;;;;;
 ;00:00:08;3.829;1.112;1.1;27.8;;;;;;;;;;;;;;;;;;
 ;00:00:09;3.870;1.182;1.4;27.8;;;;;;;;;;;;;;;;;;
 ;00:00:10;3.910;1.253;1.8;27.8;;;;;;;;;;;;;;;;;;
 ;00:00:11;3.950;1.325;2.2;27.8;;;;;;;;;;;;;;;;;;
 ;00:00:12;3.990;1.400;2.6;27.8;;;;;;;;;;;;;;;;;;
 ;00:00:13;4.030;1.473;3.0;27.8;;;;;;;;;;;;;;;;;;
 ;00:00:14;4.070;1.552;3.4;27.8;;;;;;;;;;;;;;;;;;
 ;00:00:15;4.109;1.628;3.9;27.8;;;;;;;;;;;;;;;;;;
 ;00:00:16;4.149;1.709;4.3;27.8;;;;;;;;;;;;;;;;;;
 ;00:00:17;4.178;1.764;4.8;27.9;;;;;;;;;;;;;;;;;;
 ;00:00:18;4.193;1.776;5.3;27.9;;;;;;;;;;;;;;;;;;
 ;00:00:19;4.200;1.768;5.8;27.9;;;;;;;;;;;;;;;;;;
 ;00:00:20;4.200;1.741;6.3;27.9;;;;;;;;;;;;;;;;;;
 ;00:00:21;4.200;1.716;6.8;27.9;;;;;;;;;;;;;;;;;;
 ;00:00:22;4.200;1.695;7.2;27.9;;;;;;;;;;;;;;;;;;
 ;00:00:23;4.200;1.674;7.7;27.9;;;;;;;;;;;;;;;;;;
 ;00:00:24;4.200;1.656;8.2;27.9;;;;;;;;;;;;;;;;;;
 ;00:00:25;4.200;1.638;8.6;27.9;;;;;;;;;;;;;;;;;;
 ;00:00:26;4.200;1.621;9.1;27.9;;;;;;;;;;;;;;;;;;
 ;00:00:27;4.200;1.605;9.5;28.0;;;;;;;;;;;;;;;;;;
 ;00:00:28;4.200;1.589;10.0;28.0;;;;;;;;;;;;;;;;;;
 ;00:00:29;4.200;1.574;10.4;28.0;;;;;;;;;;;;;;;;;;
 ;00:00:30;4.200;1.561;10.8;28.0;;;;;;;;;;;;;;;;;;
 ;00:00:31;4.200;1.548;11.3;28.0;;;;;;;;;;;;;;;;;;
 ;00:00:32;4.200;1.536;11.7;28.0;;;;;;;;;;;;;;;;;;
 ;00:00:33;4.200;1.525;12.1;28.0;;;;;;;;;;;;;;;;;;
 ;00:00:34;4.200;1.514;12.5;28.1;;;;;;;;;;;;;;;;;;
 ;00:00:35;4.200;1.503;12.9;28.1;;;;;;;;;;;;;;;;;;
 ;00:00:36;4.200;1.490;13.4;28.1;;;;;;;;;;;;;;;;;;
 ;00:00:37;4.200;1.480;13.8;28.1;;;;;;;;;;;;;;;;;;
 ;00:00:38;4.200;1.471;14.2;28.1;;;;;;;;;;;;;;;;;;
 ;00:00:39;4.200;1.462;14.6;28.1;;;;;;;;;;;;;;;;;;
 ;00:00:40;4.199;1.454;15.0;28.2;;;;;;;;;;;;;;;;;;
 ;00:00:41;4.199;1.446;15.4;28.2;;;;;;;;;;;;;;;;;;
 ;00:00:42;4.199;1.439;15.8;28.2;;;;;;;;;;;;;;;;;;
 ;00:00:43;4.199;1.431;16.2;28.2;;;;;;;;;;;;;;;;;;
 ;00:00:44;4.200;1.424;16.6;28.2;;;;;;;;;;;;;;;;;;
 ;00:00:45;4.200;1.418;17.0;28.2;;;;;;;;;;;;;;;;;;
 ;00:00:46;4.200;1.411;17.4;28.3;;;;;;;;;;;;;;;;;;
 ;00:00:47;4.200;1.405;17.8;28.3;;;;;;;;;;;;;;;;;;
 ;00:00:48;4.200;1.399;18.1;28.3;;;;;;;;;;;;;;;;;;
 ;00:00:49;4.200;1.393;18.5;28.3;;;;;;;;;;;;;;;;;;
 ;00:00:50;4.200;1.388;18.9;28.3;;;;;;;;;;;;;;;;;;
 ;00:00:51;4.200;1.383;19.3;28.4;;;;;;;;;;;;;;;;;;
 ;00:00:52;4.200;1.378;19.7;28.4;;;;;;;;;;;;;;;;;;
 ;00:00:53;4.200;1.372;20.1;28.4;;;;;;;;;;;;;;;;;;
 ;00:00:54;4.200;1.368;20.4;28.4;;;;;;;;;;;;;;;;;;
 ;00:00:55;4.200;1.363;20.8;28.4;;;;;;;;;;;;;;;;;;
 ;00:00:56;4.200;1.358;21.2;28.4;;;;;;;;;;;;;;;;;;
 ;00:00:57;4.200;1.354;21.6;28.5;;;;;;;;;;;;;;;;;;
 ;00:00:58;4.200;1.350;21.9;28.5;;;;;;;;;;;;;;;;;;
 ;00:00:59;4.200;1.345;22.3;28.5;;;;;;;;;;;;;;;;;;
 ;00:01:00;4.200;1.341;22.7;28.5;;;;;;;;;;;;;;;;;;
 ;00:01:01;4.199;1.337;23.1;28.5;;;;;;;;;;;;;;;;;;
 ;00:01:02;4.199;1.334;23.4;28.6;;;;;;;;;;;;;;;;;;
 ;00:01:03;4.199;1.330;23.8;28.6;;;;;;;;;;;;;;;;;;
 ;00:01:04;4.199;1.327;24.2;28.6;;;;;;;;;;;;;;;;;;
 ;00:01:05;4.199;1.323;24.5;28.6;;;;;;;;;;;;;;;;;;
 ;00:01:06;4.199;1.320;24.9;28.6;;;;;;;;;;;;;;;;;;
 ;00:01:07;4.199;1.317;25.3;28.7;;;;;;;;;;;;;;;;;;
 ;00:01:08;4.199;1.314;25.6;28.7;;;;;;;;;;;;;;;;;;
 ;00:01:09;4.199;1.310;26.0;28.7;;;;;;;;;;;;;;;;;;
 ;00:01:10;4.199;1.307;26.4;28.7;;;;;;;;;;;;;;;;;;
 ;00:01:11;4.199;1.304;26.7;28.7;;;;;;;;;;;;;;;;;;
 ;00:01:12;4.199;1.301;27.1;28.7;;;;;;;;;;;;;;;;;;
 ;00:01:13;4.199;1.298;27.5;28.8;;;;;;;;;;;;;;;;;;
 ;00:01:14;4.199;1.295;27.8;28.8;;;;;;;;;;;;;;;;;;
 ;00:01:15;4.200;1.293;28.2;28.8;;;;;;;;;;;;;;;;;;
 ;00:01:16;4.199;1.289;28.5;28.8;;;;;;;;;;;;;;;;;;
 ;00:01:17;4.199;1.287;28.9;28.8;;;;;;;;;;;;;;;;;;
 ;00:01:18;4.199;1.284;29.2;28.9;;;;;;;;;;;;;;;;;;
 ;00:01:19;4.200;1.282;29.6;28.9;;;;;;;;;;;;;;;;;;
 ;00:01:20;4.199;1.279;30.0;28.9;;;;;;;;;;;;;;;;;;
 ;00:01:21;4.200;1.277;30.3;28.9;;;;;;;;;;;;;;;;;;
 ;00:01:22;4.200;1.275;30.7;28.9;;;;;;;;;;;;;;;;;;
 ;00:01:23;4.199;1.272;31.0;29.0;;;;;;;;;;;;;;;;;;
 ;00:01:24;4.199;1.269;31.4;29.0;;;;;;;;;;;;;;;;;;
 ;00:01:25;4.199;1.267;31.7;29.0;;;;;;;;;;;;;;;;;;
 ;00:01:26;4.200;1.265;32.1;29.0;;;;;;;;;;;;;;;;;;
 ;00:01:27;4.199;1.262;32.4;29.0;;;;;;;;;;;;;;;;;;
 ;00:01:28;4.200;1.260;32.8;29.1;;;;;;;;;;;;;;;;;;
 ;00:01:29;4.200;1.257;33.1;29.1;;;;;;;;;;;;;;;;;;
 ;00:01:30;4.200;1.255;33.5;29.1;;;;;;;;;;;;;;;;;;
 ;00:01:31;4.199;1.253;33.8;29.1;;;;;;;;;;;;;;;;;;
 ;00:01:32;4.200;1.251;34.2;29.1;;;;;;;;;;;;;;;;;;
 ;00:01:33;4.200;1.248;34.5;29.2;;;;;;;;;;;;;;;;;;
 ;00:01:34;4.200;1.245;34.9;29.2;;;;;;;;;;;;;;;;;;
 ;00:01:35;4.200;1.243;35.2;29.2;;;;;;;;;;;;;;;;;;
 ;00:01:36;4.200;1.241;35.5;29.2;;;;;;;;;;;;;;;;;;
 ;00:01:37;4.200;1.239;35.9;29.2;;;;;;;;;;;;;;;;;;
 ;00:01:38;4.200;1.237;36.2;29.3;;;;;;;;;;;;;;;;;;
 ;00:01:39;4.200;1.235;36.6;29.3;;;;;;;;;;;;;;;;;;
 ;00:01:40;4.200;1.233;36.9;29.3;;;;;;;;;;;;;;;;;;
 ;00:01:41;4.200;1.231;37.3;29.3;;;;;;;;;;;;;;;;;;
 ;00:01:42;4.200;1.229;37.6;29.3;;;;;;;;;;;;;;;;;;
 ;00:01:43;4.200;1.227;37.9;29.4;;;;;;;;;;;;;;;;;;
 ;00:01:44;4.200;1.225;38.3;29.4;;;;;;;;;;;;;;;;;;
 ;00:01:45;4.200;1.223;38.6;29.4;;;;;;;;;;;;;;;;;;
 ;00:01:46;4.200;1.222;39.0;29.4;;;;;;;;;;;;;;;;;;
 ;00:01:47;4.200;1.219;39.3;29.4;;;;;;;;;;;;;;;;;;
 ;00:01:48;4.200;1.218;39.6;29.5;;;;;;;;;;;;;;;;;;
 ;00:01:49;4.200;1.215;40.0;29.5;;;;;;;;;;;;;;;;;;
 ;00:01:50;4.200;1.214;40.3;29.5;;;;;;;;;;;;;;;;;;
 ;00:01:51;4.200;1.212;40.7;29.5;;;;;;;;;;;;;;;;;;
 ;00:01:52;4.200;1.210;41.0;29.5;;;;;;;;;;;;;;;;;;
 ;00:01:53;4.200;1.208;41.3;29.6;;;;;;;;;;;;;;;;;;
 ;00:01:54;4.200;1.207;41.7;29.6;;;;;;;;;;;;;;;;;;
 ;00:01:55;4.200;1.205;42.0;29.6;;;;;;;;;;;;;;;;;;
 ;00:01:56;4.200;1.203;42.3;29.6;;;;;;;;;;;;;;;;;;
 ;00:01:57;4.200;1.201;42.7;29.6;;;;;;;;;;;;;;;;;;
 ;00:01:58;4.200;1.199;43.0;29.6;;;;;;;;;;;;;;;;;;
 ;00:01:59;4.200;1.198;43.3;29.7;;;;;;;;;;;;;;;;;;
 ;00:02:00;4.200;1.196;43.7;29.7;;;;;;;;;;;;;;;;;;
 ;00:02:01;4.200;1.195;44.0;29.7;;;;;;;;;;;;;;;;;;
 ;00:02:02;4.200;1.193;44.3;29.7;;;;;;;;;;;;;;;;;;
 ;00:02:03;4.200;1.192;44.7;29.7;;;;;;;;;;;;;;;;;;
 ;00:02:04;4.200;1.190;45.0;29.8;;;;;;;;;;;;;;;;;;
 ;00:02:05;4.200;1.188;45.3;29.8;;;;;;;;;;;;;;;;;;
 ;00:02:06;4.200;1.187;45.6;29.8;;;;;;;;;;;;;;;;;;
 ;00:02:07;4.200;1.184;46.0;29.8;;;;;;;;;;;;;;;;;;
 ;00:02:08;4.200;1.184;46.3;29.8;;;;;;;;;;;;;;;;;;
 ;00:02:09;4.200;1.182;46.6;29.9;;;;;;;;;;;;;;;;;;
