#1;Time;Voltage(V);Curent(A);Capacity(mAh);Batt.Temp(C);#2;Time;Voltage(V);Curent(A);Capacity(mAh);Batt.Temp(C);#3;Time;Voltage(V);Curent(A);Capacity(mAh);Batt.Temp(C);#4;Time;Voltage(V);Curent(A);Capacity(mAh);Batt.Temp(C)
 ;00:00:00;3.277;0.001;0.0;26.8;;;;;;;;;;;;;;;;;;
 ;00:00:01;3.279;0.034;0.0;26.8;;;;;;;;;;;;;;;;;;
 ;00:00:02;3.345;0.117;0.0;26.8;;;;;;;;;;;;;;;;;;
 ;00:00:03;3.420;0.280;0.1;26.8;;;;;;;;;;;;;;;;;;
 ;00:00:04;3.511;0.483;0.2;26.8;;;;;;;;;;;;;;;;;;
 ;00:00:05;3.617;0.731;0.5;26.8;;;;;;;;;;;;;;;;;;
 ;00:00:06;3.720;0.958;0.7;26.8;;;;;;;;;;;;;;;;;;
 ;00:00:07;3.776;1.081;1.0;26.8;;;;;;;;;;;;;;;;;;
 ;00:00:08;3.817;1.153;1.4;26.8;;;;;;;;;;;;;;;;;;
 ;00:00:09;3.855;1.223;1.7;26.8;;;;;;;;;;;;;;;;;;
 ;00:00:10;3.894;1.297;2.1;26.8;;;;;;;;;;;;;;;;;;
 ;00:00:11;3.933;1.371;2.5;26.8;;;;;;;;;;;;;;;;;;
 ;00:00:12;3.973;1.447;2.9;26.8;;;;;;;;;;;;;;;;;;
 ;00:00:13;4.011;1.523;3.3;26.8;;;;;;;;;;;;;;;;;;
 ;00:00:14;4.049;1.601;3.7;26.8;;;;;;;;;;;;;;;;;;
 ;00:00:15;4.088;1.682;4.2;26.8;;;;;;;;;;;;;;;;;;
 ;00:00:16;4.125;1.762;4.7;26.9;;;;;;;;;;;;;;;;;;
 ;00:00:17;4.160;1.838;5.2;26.9;;;;;;;;;;;;;;;;;;
 ;00:00:18;4.186;1.881;5.7;26.9;;;;;;;;;;;;;;;;;;
 ;00:00:19;4.198;1.885;6.3;26.9;;;;;;;;;;;;;;;;;;
 ;00:00:20;4.200;1.860;6.8;26.9;;;;;;;;;;;;;;;;;;
 ;00:00:21;4.200;1.833;7.3;26.9;;;;;;;;;;;;;;;;;;
 ;00:00:22;4.200;1.808;7.8;26.9;;;;;;;;;;;;;;;;;;
 ;00:00:23;4.200;1.785;8.3;26.9;;;;;;;;;;;;;;;;;;
 ;00:00:24;4.200;1.762;8.8;26.9;;;;;;;;;;;;;;;;;;
 ;00:00:25;4.200;1.738;9.2;26.9;;;;;;;;;;;;;;;;;;
 ;00:00:26;4.200;1.717;9.7;27.0;;;;;;;;;;;;;;;;;;
 ;00:00:27;4.200;1.698;10.2;27.0;;;;;;;;;;;;;;;;;;
 ;00:00:28;4.200;1.681;10.7;27.0;;;;;;;;;;;;;;;;;;
 ;00:00:29;4.200;1.665;11.1;27.0;;;;;;;;;;;;;;;;;;
 ;00:00:30;4.200;1.650;11.6;27.0;;;;;;;;;;;;;;;;;;
 ;00:00:31;4.200;1.635;12.0;27.0;;;;;;;;;;;;;;;;;;
 ;00:00:32;4.200;1.621;12.5;27.0;;;;;;;;;;;;;;;;;;
 ;00:00:33;4.200;1.608;12.9;27.1;;;;;;;;;;;;;;;;;;
 ;00:00:34;4.200;1.595;13.4;27.1;;;;;;;;;;;;;;;;;;
 ;00:00:35;4.200;1.583;13.8;27.1;;;;;;;;;;;;;;;;;;
 ;00:00:36;4.200;1.572;14.2;27.1;;;;;;;;;;;;;;;;;;
 ;00:00:37;4.200;1.561;14.7;27.1;;;;;;;;;;;;;;;;;;
 ;00:00:38;4.200;1.551;15.1;27.1;;;;;;;;;;;;;;;;;;
 ;00:00:39;4.200;1.542;15.5;27.2;;;;;;;;;;;;;;;;;;
 ;00:00:40;4.200;1.533;16.0;27.2;;;;;;;;;;;;;;;;;;
 ;00:00:41;4.200;1.524;16.4;27.2;;;;;;;;;;;;;;;;;;
 ;00:00:42;4.200;1.516;16.8;27.2;;;;;;;;;;;;;;;;;;
 ;00:00:43;4.200;1.508;17.2;27.2;;;;;;;;;;;;;;;;;;
 ;00:00:44;4.200;1.499;17.6;27.2;;;;;;;;;;;;;;;;;;
 ;00:00:45;4.200;1.489;18.1;27.3;;;;;;;;;;;;;;;;;;
 ;00:00:46;4.200;1.482;18.5;27.3;;;;;;;;;;;;;;;;;;
 ;00:00:47;4.200;1.475;18.9;27.3;;;;;;;;;;;;;;;;;;
 ;00:00:48;4.200;1.469;19.3;27.3;;;;;;;;;;;;;;;;;;
 ;00:00:49;4.200;1.462;19.7;27.3;;;;;;;;;;;;;;;;;;
 ;00:00:50;4.199;1.457;20.1;27.4;;;;;;;;;;;;;;;;;;
 ;00:00:51;4.200;1.450;20.5;27.4;;;;;;;;;;;;;;;;;;
 ;00:00:52;4.200;1.444;20.9;27.4;;;;;;;;;;;;;;;;;;
 ;00:00:53;4.199;1.439;21.3;27.4;;;;;;;;;;;;;;;;;;
 ;00:00:54;4.199;1.434;21.7;27.4;;;;;;;;;;;;;;;;;;
 ;00:00:55;4.199;1.428;22.1;27.5;;;;;;;;;;;;;;;;;;
 ;00:00:56;4.199;1.423;22.5;27.5;;;;;;;;;;;;;;;;;;
 ;00:00:57;4.199;1.419;22.9;27.5;;;;;;;;;;;;;;;;;;
 ;00:00:58;4.199;1.415;23.3;27.5;;;;;;;;;;;;;;;;;;
 ;00:00:59;4.199;1.410;23.7;27.5;;;;;;;;;;;;;;;;;;
 ;00:01:00;4.199;1.406;24.1;27.5;;;;;;;;;;;;;;;;;;
 ;00:01:01;4.200;1.402;24.4;27.6;;;;;;;;;;;;;;;;;;
 ;00:01:02;4.200;1.398;24.8;27.6;;;;;;;;;;;;;;;;;;
 ;00:01:03;4.200;1.394;25.2;27.6;;;;;;;;;;;;;;;;;;
