#1;Time;Voltage(V);Curent(A);Capacity(mAh);Batt.Temp(C);#2;Time;Voltage(V);Curent(A);Capacity(mAh);Batt.Temp(C);#3;Time;Voltage(V);Curent(A);Capacity(mAh);Batt.Temp(C);#4;Time;Voltage(V);Curent(A);Capacity(mAh);Batt.Temp(C)
 ;00:00:00;3.350;0.000;0.0;27.9;;;;;;;;;;;;;;;;;;
 ;00:00:01;3.280;0.005;0.0;27.9;;;;;;;;;;;;;;;;;;
 ;00:00:02;3.324;0.053;0.0;27.9;;;;;;;;;;;;;;;;;;
 ;00:00:03;3.418;0.160;0.0;27.9;;;;;;;;;;;;;;;;;;
 ;00:00:04;3.531;0.318;0.1;27.9;;;;;;;;;;;;;;;;;;
 ;00:00:05;3.666;0.518;0.3;27.9;;;;;;;;;;;;;;;;;;
 ;00:00:06;3.820;0.753;0.5;27.9;;;;;;;;;;;;;;;;;;
 ;00:00:07;3.974;0.980;0.8;27.9;;;;;;;;;;;;;;;;;;
 ;00:00:08;4.062;1.084;1.1;27.9;;;;;;;;;;;;;;;;;;
 ;00:00:09;4.120;1.141;1.4;27.9;;;;;;;;;;;;;;;;;;
 ;00:00:10;4.175;1.194;1.7;27.9;;;;;;;;;;;;;;;;;;
 ;00:00:11;4.199;1.200;2.1;27.9;;;;;;;;;;;;;;;;;;
 ;00:00:12;4.201;1.175;2.4;27.9;;;;;;;;;;;;;;;;;;
 ;00:00:13;4.201;1.153;2.7;27.9;;;;;;;;;;;;;;;;;;
 ;00:00:14;4.200;1.133;3.0;27.9;;;;;;;;;;;;;;;;;;
 ;00:00:15;4.200;1.115;3.3;27.9;;;;;;;;;;;;;;;;;;
 ;00:00:16;4.200;1.098;3.6;27.9;;;;;;;;;;;;;;;;;;
 ;00:00:17;4.200;1.082;3.9;27.9;;;;;;;;;;;;;;;;;;
 ;00:00:18;4.200;1.068;4.2;27.9;;;;;;;;;;;;;;;;;;
 ;00:00:19;4.200;1.054;4.5;27.9;;;;;;;;;;;;;;;;;;
 ;00:00:20;4.200;1.042;4.8;27.9;;;;;;;;;;;;;;;;;;
 ;00:00:21;4.200;1.030;5.1;28.0;;;;;;;;;;;;;;;;;;
 ;00:00:22;4.200;1.018;5.4;28.0;;;;;;;;;;;;;;;;;;
 ;00:00:23;4.200;0.999;5.6;28.0;;;;;;;;;;;;;;;;;;
 ;00:00:24;4.200;0.984;5.9;28.0;;;;;;;;;;;;;;;;;;
 ;00:00:25;4.200;0.974;6.2;28.0;;;;;;;;;;;;;;;;;;
 ;00:00:26;4.200;0.965;6.5;28.0;;;;;;;;;;;;;;;;;;
 ;00:00:27;4.200;0.956;6.7;28.0;;;;;;;;;;;;;;;;;;
 ;00:00:28;4.200;0.948;7.0;28.0;;;;;;;;;;;;;;;;;;
 ;00:00:29;4.200;0.940;7.2;28.0;;;;;;;;;;;;;;;;;;
 ;00:00:30;4.200;0.932;7.5;28.0;;;;;;;;;;;;;;;;;;
 ;00:00:31;4.200;0.925;7.8;28.0;;;;;;;;;;;;;;;;;;
 ;00:00:32;4.200;0.917;8.0;28.0;;;;;;;;;;;;;;;;;;
 ;00:00:33;4.200;0.910;8.3;28.1;;;;;;;;;;;;;;;;;;
 ;00:00:34;4.200;0.904;8.5;28.1;;;;;;;;;;;;;;;;;;
 ;00:00:35;4.200;0.897;8.8;28.1;;;;;;;;;;;;;;;;;;
 ;00:00:36;4.200;0.891;9.0;28.1;;;;;;;;;;;;;;;;;;
 ;00:00:37;4.200;0.886;9.3;28.1;;;;;;;;;;;;;;;;;;
 ;00:00:38;4.200;0.879;9.5;28.1;;;;;;;;;;;;;;;;;;
 ;00:00:39;4.200;0.874;9.8;28.1;;;;;;;;;;;;;;;;;;
 ;00:00:40;4.200;0.869;10.0;28.1;;;;;;;;;;;;;;;;;;
 ;00:00:41;4.200;0.864;10.2;28.1;;;;;;;;;;;;;;;;;;
 ;00:00:42;4.200;0.859;10.5;28.1;;;;;;;;;;;;;;;;;;
 ;00:00:43;4.200;0.854;10.7;28.2;;;;;;;;;;;;;;;;;;
 ;00:00:44;4.200;0.850;10.9;28.2;;;;;;;;;;;;;;;;;;
 ;00:00:45;4.200;0.845;11.2;28.2;;;;;;;;;;;;;;;;;;
 ;00:00:46;4.200;0.840;11.4;28.2;;;;;;;;;;;;;;;;;;
 ;00:00:47;4.200;0.836;11.6;28.2;;;;;;;;;;;;;;;;;;
 ;00:00:48;4.200;0.832;11.9;28.2;;;;;;;;;;;;;;;;;;
 ;00:00:49;4.200;0.828;12.1;28.2;;;;;;;;;;;;;;;;;;
 ;00:00:50;4.200;0.824;12.3;28.2;;;;;;;;;;;;;;;;;;
 ;00:00:51;4.200;0.820;12.6;28.3;;;;;;;;;;;;;;;;;;
 ;00:00:52;4.200;0.816;12.8;28.3;;;;;;;;;;;;;;;;;;
 ;00:00:53;4.200;0.813;13.0;28.3;;;;;;;;;;;;;;;;;;
 ;00:00:54;4.200;0.809;13.2;28.3;;;;;;;;;;;;;;;;;;
 ;00:00:55;4.200;0.805;13.5;28.3;;;;;;;;;;;;;;;;;;
 ;00:00:56;4.200;0.802;13.7;28.3;;;;;;;;;;;;;;;;;;
 ;00:00:57;4.200;0.799;13.9;28.3;;;;;;;;;;;;;;;;;;
 ;00:00:58;4.200;0.796;14.1;28.3;;;;;;;;;;;;;;;;;;
 ;00:00:59;4.200;0.793;14.3;28.3;;;;;;;;;;;;;;;;;;
 ;00:01:00;4.200;0.790;14.6;28.4;;;;;;;;;;;;;;;;;;
 ;00:01:01;4.200;0.786;14.8;28.4;;;;;;;;;;;;;;;;;;
 ;00:01:02;4.200;0.783;15.0;28.4;;;;;;;;;;;;;;;;;;
 ;00:01:03;4.200;0.781;15.2;28.4;;;;;;;;;;;;;;;;;;
 ;00:01:04;4.200;0.778;15.4;28.4;;;;;;;;;;;;;;;;;;
 ;00:01:05;4.200;0.775;15.7;28.4;;;;;;;;;;;;;;;;;;
 ;00:01:06;4.200;0.772;15.9;28.4;;;;;;;;;;;;;;;;;;
 ;00:01:07;4.200;0.770;16.1;28.4;;;;;;;;;;;;;;;;;;
 ;00:01:08;4.200;0.767;16.3;28.4;;;;;;;;;;;;;;;;;;
 ;00:01:09;4.200;0.765;16.5;28.5;;;;;;;;;;;;;;;;;;
 ;00:01:10;4.200;0.762;16.7;28.5;;;;;;;;;;;;;;;;;;
 ;00:01:11;4.200;0.760;16.9;28.5;;;;;;;;;;;;;;;;;;
 ;00:01:12;4.200;0.757;17.1;28.5;;;;;;;;;;;;;;;;;;
 ;00:01:13;4.200;0.755;17.4;28.5;;;;;;;;;;;;;;;;;;
 ;00:01:14;4.200;0.752;17.6;28.5;;;;;;;;;;;;;;;;;;
 ;00:01:15;4.200;0.749;17.8;28.5;;;;;;;;;;;;;;;;;;
 ;00:01:16;4.200;0.745;18.0;28.5;;;;;;;;;;;;;;;;;;
 ;00:01:17;4.200;0.743;18.2;28.6;;;;;;;;;;;;;;;;;;
 ;00:01:18;4.200;0.741;18.4;28.6;;;;;;;;;;;;;;;;;;
 ;00:01:19;4.200;0.739;18.6;28.6;;;;;;;;;;;;;;;;;;
 ;00:01:20;4.200;0.737;18.8;28.6;;;;;;;;;;;;;;;;;;
 ;00:01:21;4.200;0.735;19.0;28.6;;;;;;;;;;;;;;;;;;
 ;00:01:22;4.200;0.733;19.2;28.6;;;;;;;;;;;;;;;;;;
 ;00:01:23;4.200;0.730;19.4;28.6;;;;;;;;;;;;;;;;;;
 ;00:01:24;4.200;0.728;19.6;28.6;;;;;;;;;;;;;;;;;;
 ;00:01:25;4.200;0.727;19.8;28.6;;;;;;;;;;;;;;;;;;
 ;00:01:26;4.200;0.725;20.0;28.7;;;;;;;;;;;;;;;;;;
 ;00:01:27;4.200;0.723;20.2;28.7;;;;;;;;;;;;;;;;;;
 ;00:01:28;4.200;0.721;20.4;28.7;;;;;;;;;;;;;;;;;;
 ;00:01:29;4.200;0.719;20.6;28.7;;;;;;;;;;;;;;;;;;
 ;00:01:30;4.200;0.717;20.8;28.7;;;;;;;;;;;;;;;;;;
 ;00:01:31;4.200;0.714;21.0;28.7;;;;;;;;;;;;;;;;;;
 ;00:01:32;4.200;0.713;21.2;28.7;;;;;;;;;;;;;;;;;;
 ;00:01:33;4.200;0.711;21.4;28.7;;;;;;;;;;;;;;;;;;
 ;00:01:34;4.200;0.709;21.6;28.8;;;;;;;;;;;;;;;;;;
 ;00:01:35;4.200;0.707;21.8;28.8;;;;;;;;;;;;;;;;;;
 ;00:01:36;4.200;0.705;22.0;28.8;;;;;;;;;;;;;;;;;;
 ;00:01:37;4.200;0.703;22.2;28.8;;;;;;;;;;;;;;;;;;
