#1;Time;Voltage(V);Curent(A);Capacity(mAh);Batt.Temp(C);#2;Time;Voltage(V);Curent(A);Capacity(mAh);Batt.Temp(C);#3;Time;Voltage(V);Curent(A);Capacity(mAh);Batt.Temp(C);#4;Time;Voltage(V);Curent(A);Capacity(mAh);Batt.Temp(C)
 ;00:00:00;3.405;0.000;0.0;28.7;;;;;;;;;;;;;;;;;;
 ;00:00:01;3.385;0.004;0.0;28.7;;;;;;;;;;;;;;;;;;
 ;00:00:02;3.412;0.045;0.0;28.7;;;;;;;;;;;;;;;;;;
 ;00:00:03;3.468;0.146;0.0;28.6;;;;;;;;;;;;;;;;;;
 ;00:00:04;3.546;0.302;0.1;28.7;;;;;;;;;;;;;;;;;;
 ;00:00:05;3.641;0.508;0.3;28.7;;;;;;;;;;;;;;;;;;
 ;00:00:06;3.743;0.758;0.5;28.7;;;;;;;;;;;;;;;;;;
 ;00:00:07;3.826;0.990;0.8;28.7;;;;;;;;;;;;;;;;;;
 ;00:00:08;3.857;1.091;1.1;28.7;;;;;;;;;;;;;;;;;;
 ;00:00:09;3.881;1.168;1.4;28.7;;;;;;;;;;;;;;;;;;
 ;00:00:10;3.908;1.243;1.8;28.7;;;;;;;;;;;;;;;;;;
 ;00:00:11;3.938;1.319;2.1;28.7;;;;;;;;;;;;;;;;;;
 ;00:00:12;3.972;1.398;2.5;28.7;;;;;;;;;;;;;;;;;;
 ;00:00:13;4.000;1.477;2.9;28.7;;;;;;;;;;;;;;;;;;
 ;00:00:14;4.029;1.561;3.4;28.7;;;;;;;;;;;;;;;;;;
 ;00:00:15;4.056;1.643;3.8;28.7;;;;;;;;;;;;;;;;;;
 ;00:00:16;4.086;1.732;4.3;28.7;;;;;;;;;;;;;;;;;;
 ;00:00:17;4.125;1.816;4.8;28.7;;;;;;;;;;;;;;;;;;
 ;00:00:18;4.164;1.896;5.4;28.7;;;;;;;;;;;;;;;;;;
 ;00:00:19;4.166;1.957;5.9;28.7;;;;;;;;;;;;;;;;;;
 ;00:00:20;4.171;1.987;6.5;28.7;;;;;;;;;;;;;;;;;;
 ;00:00:21;4.182;2.024;7.0;28.7;;;;;;;;;;;;;;;;;;
 ;00:00:22;4.190;2.051;7.6;28.7;;;;;;;;;;;;;;;;;;
 ;00:00:23;4.195;2.073;8.2;28.7;;;;;;;;;;;;;;;;;;
 ;00:00:24;4.199;2.078;8.7;28.7;;;;;;;;;;;;;;;;;;
 ;00:00:25;4.199;2.074;9.3;28.7;;;;;;;;;;;;;;;;;;
 ;00:00:26;4.198;2.082;9.9;28.7;;;;;;;;;;;;;;;;;;
 ;00:00:27;4.199;2.089;10.5;28.7;;;;;;;;;;;;;;;;;;
 ;00:00:28;4.199;2.089;11.1;28.7;;;;;;;;;;;;;;;;;;
 ;00:00:29;4.200;2.084;11.6;28.7;;;;;;;;;;;;;;;;;;
 ;00:00:30;4.200;2.078;12.2;28.7;;;;;;;;;;;;;;;;;;
 ;00:00:31;4.199;2.078;12.8;28.8;;;;;;;;;;;;;;;;;;
 ;00:00:32;4.200;2.078;13.4;28.8;;;;;;;;;;;;;;;;;;
 ;00:00:33;4.199;2.076;13.9;28.8;;;;;;;;;;;;;;;;;;
 ;00:00:34;4.199;2.073;14.5;28.8;;;;;;;;;;;;;;;;;;
 ;00:00:35;4.200;2.069;15.1;28.8;;;;;;;;;;;;;;;;;;
 ;00:00:36;4.199;2.065;15.7;28.8;;;;;;;;;;;;;;;;;;
 ;00:00:37;4.200;2.061;16.2;28.8;;;;;;;;;;;;;;;;;;
 ;00:00:38;4.200;2.058;16.8;28.9;;;;;;;;;;;;;;;;;;
 ;00:00:39;4.199;2.052;17.4;28.9;;;;;;;;;;;;;;;;;;
 ;00:00:40;4.199;2.046;18.0;28.9;;;;;;;;;;;;;;;;;;
