#1;Time;Voltage(V);Curent(A);Capacity(mAh);Batt.Temp(C);#2;Time;Voltage(V);Curent(A);Capacity(mAh);Batt.Temp(C);#3;Time;Voltage(V);Curent(A);Capacity(mAh);Batt.Temp(C);#4;Time;Voltage(V);Curent(A);Capacity(mAh);Batt.Temp(C)
 ;00:00:00;3.306;0.000;0.0;29.4;;;;;;;;;;;;;;;;;;
 ;00:00:01;3.273;0.006;0.0;29.4;;;;;;;;;;;;;;;;;;
 ;00:00:02;3.296;0.054;0.0;29.4;;;;;;;;;;;;;;;;;;
 ;00:00:03;3.342;0.166;0.0;29.4;;;;;;;;;;;;;;;;;;
 ;00:00:04;3.391;0.337;0.1;29.4;;;;;;;;;;;;;;;;;;
 ;00:00:05;3.464;0.563;0.3;29.4;;;;;;;;;;;;;;;;;;
 ;00:00:06;3.543;0.838;0.5;29.4;;;;;;;;;;;;;;;;;;
 ;00:00:07;3.604;1.048;0.8;29.4;;;;;;;;;;;;;;;;;;
 ;00:00:08;3.635;1.134;1.2;29.4;;;;;;;;;;;;;;;;;;
 ;00:00:09;3.664;1.211;1.5;29.4;;;;;;;;;;;;;;;;;;
 ;00:00:10;3.693;1.289;1.9;29.4;;;;;;;;;;;;;;;;;;
 ;00:00:11;3.723;1.371;2.2;29.4;;;;;;;;;;;;;;;;;;
 ;00:00:12;3.753;1.453;2.6;29.4;;;;;;;;;;;;;;;;;;
 ;00:00:13;3.782;1.535;3.1;29.4;;;;;;;;;;;;;;;;;;
 ;00:00:14;3.814;1.623;3.5;29.4;;;;;;;;;;;;;;;;;;
 ;00:00:15;3.844;1.706;4.0;29.4;;;;;;;;;;;;;;;;;;
 ;00:00:16;3.876;1.799;4.5;29.4;;;;;;;;;;;;;;;;;;
 ;00:00:17;3.908;1.884;5.0;29.4;;;;;;;;;;;;;;;;;;
 ;00:00:18;3.941;1.986;5.6;29.4;;;;;;;;;;;;;;;;;;
 ;00:00:19;3.972;2.079;6.2;29.4;;;;;;;;;;;;;;;;;;
 ;00:00:20;4.006;2.178;6.8;29.4;;;;;;;;;;;;;;;;;;
 ;00:00:21;4.037;2.265;7.4;29.4;;;;;;;;;;;;;;;;;;
 ;00:00:22;4.071;2.371;8.1;29.4;;;;;;;;;;;;;;;;;;
 ;00:00:23;4.099;2.457;8.8;29.4;;;;;;;;;;;;;;;;;;
