#1;Time;Voltage(V);Curent(A);Capacity(mAh);Batt.Temp(C);#2;Time;Voltage(V);Curent(A);Capacity(mAh);Batt.Temp(C);#3;Time;Voltage(V);Curent(A);Capacity(mAh);Batt.Temp(C);#4;Time;Voltage(V);Curent(A);Capacity(mAh);Batt.Temp(C)
 ;00:00:00;3.417;0.000;0.0;27.4;;;;;;;;;;;;;;;;;;
 ;00:00:01;3.388;0.004;0.0;27.4;;;;;;;;;;;;;;;;;;
 ;00:00:02;3.418;0.045;0.0;27.4;;;;;;;;;;;;;;;;;;
 ;00:00:03;3.476;0.145;0.0;27.4;;;;;;;;;;;;;;;;;;
 ;00:00:04;3.554;0.301;0.1;27.4;;;;;;;;;;;;;;;;;;
 ;00:00:05;3.659;0.503;0.3;27.4;;;;;;;;;;;;;;;;;;
 ;00:00:06;3.802;0.741;0.5;27.4;;;;;;;;;;;;;;;;;;
 ;00:00:07;3.974;0.964;0.8;27.4;;;;;;;;;;;;;;;;;;
 ;00:00:08;4.073;1.062;1.1;27.4;;;;;;;;;;;;;;;;;;
 ;00:00:09;4.143;1.118;1.4;27.4;;;;;;;;;;;;;;;;;;
 ;00:00:10;4.186;1.152;1.7;27.4;;;;;;;;;;;;;;;;;;
 ;00:00:11;4.181;1.137;2.0;27.4;;;;;;;;;;;;;;;;;;
 ;00:00:12;4.177;1.122;2.3;27.4;;;;;;;;;;;;;;;;;;
 ;00:00:13;4.193;1.132;2.6;27.4;;;;;;;;;;;;;;;;;;
 ;00:00:14;4.199;1.138;3.0;27.4;;;;;;;;;;;;;;;;;;
 ;00:00:15;4.201;1.135;3.3;27.4;;;;;;;;;;;;;;;;;;
 ;00:00:16;4.171;1.100;3.6;27.4;;;;;;;;;;;;;;;;;;
 ;00:00:17;4.177;1.093;3.9;27.4;;;;;;;;;;;;;;;;;;
 ;00:00:18;4.198;1.094;4.2;27.5;;;;;;;;;;;;;;;;;;
 ;00:00:19;4.199;1.092;4.5;27.5;;;;;;;;;;;;;;;;;;
 ;00:00:20;4.198;1.093;4.8;27.5;;;;;;;;;;;;;;;;;;
 ;00:00:21;4.199;1.098;5.1;27.5;;;;;;;;;;;;;;;;;;
 ;00:00:22;4.199;1.099;5.4;27.5;;;;;;;;;;;;;;;;;;
 ;00:00:23;4.199;1.103;5.7;27.5;;;;;;;;;;;;;;;;;;
 ;00:00:24;4.200;1.103;6.0;27.5;;;;;;;;;;;;;;;;;;
 ;00:00:25;4.200;1.101;6.3;27.5;;;;;;;;;;;;;;;;;;
 ;00:00:26;4.199;1.099;6.6;27.5;;;;;;;;;;;;;;;;;;
 ;00:00:27;4.200;1.098;6.9;27.5;;;;;;;;;;;;;;;;;;
 ;00:00:28;4.200;1.096;7.2;27.5;;;;;;;;;;;;;;;;;;
 ;00:00:29;4.199;1.094;7.5;27.5;;;;;;;;;;;;;;;;;;
 ;00:00:30;4.199;1.091;7.8;27.5;;;;;;;;;;;;;;;;;;
 ;00:00:31;4.199;1.089;8.2;27.5;;;;;;;;;;;;;;;;;;
 ;00:00:32;4.200;1.088;8.5;27.5;;;;;;;;;;;;;;;;;;
 ;00:00:33;4.199;1.083;8.8;27.5;;;;;;;;;;;;;;;;;;
 ;00:00:34;4.199;1.082;9.1;27.5;;;;;;;;;;;;;;;;;;
 ;00:00:35;4.199;1.083;9.4;27.5;;;;;;;;;;;;;;;;;;
 ;00:00:36;4.199;1.081;9.7;27.5;;;;;;;;;;;;;;;;;;
 ;00:00:37;4.199;1.078;10.0;27.5;;;;;;;;;;;;;;;;;;
 ;00:00:38;4.199;1.076;10.3;27.5;;;;;;;;;;;;;;;;;;
 ;00:00:39;4.199;1.075;10.6;27.5;;;;;;;;;;;;;;;;;;
 ;00:00:40;4.199;1.073;10.9;27.5;;;;;;;;;;;;;;;;;;
 ;00:00:41;4.200;1.072;11.1;27.5;;;;;;;;;;;;;;;;;;
 ;00:00:42;4.200;1.071;11.4;27.5;;;;;;;;;;;;;;;;;;
 ;00:00:43;4.200;1.070;11.7;27.6;;;;;;;;;;;;;;;;;;
 ;00:00:44;4.199;1.069;12.0;27.6;;;;;;;;;;;;;;;;;;
 ;00:00:45;4.199;1.068;12.3;27.6;;;;;;;;;;;;;;;;;;
 ;00:00:46;4.200;1.067;12.6;27.6;;;;;;;;;;;;;;;;;;
 ;00:00:47;4.199;1.066;12.9;27.6;;;;;;;;;;;;;;;;;;
 ;00:00:48;4.199;1.064;13.2;27.6;;;;;;;;;;;;;;;;;;
 ;00:00:49;4.200;1.064;13.5;27.6;;;;;;;;;;;;;;;;;;
 ;00:00:50;4.200;1.063;13.8;27.6;;;;;;;;;;;;;;;;;;
 ;00:00:51;4.200;1.062;14.1;27.6;;;;;;;;;;;;;;;;;;
 ;00:00:52;4.200;1.061;14.4;27.6;;;;;;;;;;;;;;;;;;
 ;00:00:53;4.200;1.060;14.7;27.6;;;;;;;;;;;;;;;;;;
 ;00:00:54;4.200;1.059;15.0;27.6;;;;;;;;;;;;;;;;;;
 ;00:00:55;4.200;1.058;15.3;27.6;;;;;;;;;;;;;;;;;;
 ;00:00:56;4.199;1.057;15.6;27.6;;;;;;;;;;;;;;;;;;
 ;00:00:57;4.199;1.056;15.9;27.7;;;;;;;;;;;;;;;;;;
 ;00:00:58;4.200;1.056;16.2;27.7;;;;;;;;;;;;;;;;;;
 ;00:00:59;4.200;1.055;16.5;27.7;;;;;;;;;;;;;;;;;;
 ;00:01:00;4.199;1.054;16.8;27.7;;;;;;;;;;;;;;;;;;
 ;00:01:01;4.200;1.052;17.0;27.7;;;;;;;;;;;;;;;;;;
 ;00:01:02;4.199;1.051;17.3;27.7;;;;;;;;;;;;;;;;;;
 ;00:01:03;4.200;1.050;17.6;27.7;;;;;;;;;;;;;;;;;;
 ;00:01:04;4.199;1.048;17.9;27.7;;;;;;;;;;;;;;;;;;
 ;00:01:05;4.199;1.047;18.2;27.7;;;;;;;;;;;;;;;;;;
 ;00:01:06;4.199;1.047;18.5;27.7;;;;;;;;;;;;;;;;;;
 ;00:01:07;4.199;1.046;18.8;27.7;;;;;;;;;;;;;;;;;;
 ;00:01:08;4.199;1.045;19.1;27.7;;;;;;;;;;;;;;;;;;
 ;00:01:09;4.200;1.045;19.4;27.7;;;;;;;;;;;;;;;;;;
 ;00:01:10;4.199;1.044;19.7;27.7;;;;;;;;;;;;;;;;;;
 ;00:01:11;4.199;1.044;20.0;27.8;;;;;;;;;;;;;;;;;;
 ;00:01:12;4.199;1.044;20.2;27.8;;;;;;;;;;;;;;;;;;
 ;00:01:13;4.199;1.043;20.5;27.8;;;;;;;;;;;;;;;;;;
 ;00:01:14;4.199;1.042;20.8;27.8;;;;;;;;;;;;;;;;;;
 ;00:01:15;4.199;1.041;21.1;27.8;;;;;;;;;;;;;;;;;;
 ;00:01:16;4.199;1.041;21.4;27.8;;;;;;;;;;;;;;;;;;
 ;00:01:17;4.199;1.040;21.7;27.8;;;;;;;;;;;;;;;;;;
 ;00:01:18;4.200;1.039;22.0;27.8;;;;;;;;;;;;;;;;;;
 ;00:01:19;4.200;1.037;22.3;27.8;;;;;;;;;;;;;;;;;;
 ;00:01:20;4.199;1.036;22.6;27.8;;;;;;;;;;;;;;;;;;
 ;00:01:21;4.199;1.036;22.8;27.9;;;;;;;;;;;;;;;;;;
 ;00:01:22;4.199;1.036;23.1;27.9;;;;;;;;;;;;;;;;;;
 ;00:01:23;4.199;1.035;23.4;27.9;;;;;;;;;;;;;;;;;;
 ;00:01:24;4.200;1.035;23.7;27.9;;;;;;;;;;;;;;;;;;
 ;00:01:25;4.200;1.035;24.0;27.9;;;;;;;;;;;;;;;;;;
 ;00:01:26;4.199;1.034;24.3;27.9;;;;;;;;;;;;;;;;;;
 ;00:01:27;4.199;1.033;24.6;27.9;;;;;;;;;;;;;;;;;;
 ;00:01:28;4.199;1.033;24.9;27.9;;;;;;;;;;;;;;;;;;
 ;00:01:29;4.199;1.033;25.1;27.9;;;;;;;;;;;;;;;;;;
 ;00:01:30;4.200;1.032;25.4;28.0;;;;;;;;;;;;;;;;;;
 ;00:01:31;4.200;1.031;25.7;28.0;;;;;;;;;;;;;;;;;;
 ;00:01:32;4.199;1.030;26.0;28.0;;;;;;;;;;;;;;;;;;
 ;00:01:33;4.200;1.029;26.3;28.0;;;;;;;;;;;;;;;;;;
 ;00:01:34;4.200;1.030;26.6;28.0;;;;;;;;;;;;;;;;;;
 ;00:01:35;4.199;1.030;26.9;28.0;;;;;;;;;;;;;;;;;;
 ;00:01:36;4.200;1.030;27.1;28.0;;;;;;;;;;;;;;;;;;
 ;00:01:37;4.199;1.029;27.4;28.0;;;;;;;;;;;;;;;;;;
 ;00:01:38;4.199;1.028;27.7;28.0;;;;;;;;;;;;;;;;;;
 ;00:01:39;4.200;1.028;28.0;28.0;;;;;;;;;;;;;;;;;;
 ;00:01:40;4.200;1.028;28.3;28.1;;;;;;;;;;;;;;;;;;
 ;00:01:41;4.200;1.028;28.6;28.1;;;;;;;;;;;;;;;;;;
 ;00:01:42;4.199;1.028;28.9;28.1;;;;;;;;;;;;;;;;;;
 ;00:01:43;4.200;1.028;29.1;28.1;;;;;;;;;;;;;;;;;;
 ;00:01:44;4.200;1.027;29.4;28.1;;;;;;;;;;;;;;;;;;
 ;00:01:45;4.200;1.027;29.7;28.1;;;;;;;;;;;;;;;;;;
 ;00:01:46;4.200;1.027;30.0;28.1;;;;;;;;;;;;;;;;;;
 ;00:01:47;4.199;1.026;30.3;28.1;;;;;;;;;;;;;;;;;;
 ;00:01:48;4.199;1.025;30.6;28.1;;;;;;;;;;;;;;;;;;
 ;00:01:49;4.200;1.025;30.9;28.2;;;;;;;;;;;;;;;;;;
 ;00:01:50;4.200;1.025;31.1;28.2;;;;;;;;;;;;;;;;;;
 ;00:01:51;4.200;1.025;31.4;28.2;;;;;;;;;;;;;;;;;;
 ;00:01:52;4.199;1.024;31.7;28.2;;;;;;;;;;;;;;;;;;
 ;00:01:53;4.200;1.023;32.0;28.2;;;;;;;;;;;;;;;;;;
 ;00:01:54;4.200;1.022;32.3;28.2;;;;;;;;;;;;;;;;;;
 ;00:01:55;4.199;1.022;32.6;28.2;;;;;;;;;;;;;;;;;;
 ;00:01:56;4.199;1.023;32.8;28.2;;;;;;;;;;;;;;;;;;
 ;00:01:57;4.199;1.023;33.1;28.2;;;;;;;;;;;;;;;;;;
 ;00:01:58;4.199;1.022;33.4;28.3;;;;;;;;;;;;;;;;;;
 ;00:01:59;4.200;1.022;33.7;28.3;;;;;;;;;;;;;;;;;;
 ;00:02:00;4.200;1.022;34.0;28.3;;;;;;;;;;;;;;;;;;
 ;00:02:01;4.200;1.021;34.3;28.3;;;;;;;;;;;;;;;;;;
 ;00:02:02;4.199;1.021;34.6;28.3;;;;;;;;;;;;;;;;;;
 ;00:02:03;4.199;1.021;34.8;28.3;;;;;;;;;;;;;;;;;;
 ;00:02:04;4.199;1.020;35.1;28.3;;;;;;;;;;;;;;;;;;
 ;00:02:05;4.200;1.020;35.4;28.3;;;;;;;;;;;;;;;;;;
 ;00:02:06;4.200;1.020;35.7;28.3;;;;;;;;;;;;;;;;;;
 ;00:02:07;4.199;1.018;36.0;28.4;;;;;;;;;;;;;;;;;;
 ;00:02:08;4.199;1.018;36.3;28.4;;;;;;;;;;;;;;;;;;
 ;00:02:09;4.200;1.018;36.5;28.4;;;;;;;;;;;;;;;;;;
 ;00:02:10;4.200;1.017;36.8;28.4;;;;;;;;;;;;;;;;;;
 ;00:02:11;4.200;1.017;37.1;28.4;;;;;;;;;;;;;;;;;;
 ;00:02:12;4.200;1.017;37.4;28.4;;;;;;;;;;;;;;;;;;
 ;00:02:13;4.200;1.017;37.7;28.4;;;;;;;;;;;;;;;;;;
 ;00:02:14;4.199;1.016;37.9;28.4;;;;;;;;;;;;;;;;;;
 ;00:02:15;4.199;1.016;38.2;28.5;;;;;;;;;;;;;;;;;;
 ;00:02:16;4.200;1.016;38.5;28.5;;;;;;;;;;;;;;;;;;
 ;00:02:17;4.199;1.015;38.8;28.5;;;;;;;;;;;;;;;;;;
 ;00:02:18;4.200;1.015;39.1;28.5;;;;;;;;;;;;;;;;;;
 ;00:02:19;4.200;1.015;39.4;28.5;;;;;;;;;;;;;;;;;;
 ;00:02:20;4.200;1.015;39.6;28.5;;;;;;;;;;;;;;;;;;
 ;00:02:21;4.200;1.015;39.9;28.5;;;;;;;;;;;;;;;;;;
 ;00:02:22;4.199;1.014;40.2;28.5;;;;;;;;;;;;;;;;;;
 ;00:02:23;4.199;1.013;40.5;28.5;;;;;;;;;;;;;;;;;;
 ;00:02:24;4.199;1.013;40.8;28.6;;;;;;;;;;;;;;;;;;
 ;00:02:25;4.200;1.013;41.0;28.6;;;;;;;;;;;;;;;;;;
 ;00:02:26;4.200;1.012;41.3;28.6;;;;;;;;;;;;;;;;;;
 ;00:02:27;4.200;1.012;41.6;28.6;;;;;;;;;;;;;;;;;;
 ;00:02:28;4.200;1.012;41.9;28.6;;;;;;;;;;;;;;;;;;
 ;00:02:29;4.199;1.006;42.2;28.6;;;;;;;;;;;;;;;;;;
