#1;Time;Voltage(V);Curent(A);Capacity(mAh);Batt.Temp(C);#2;Time;Voltage(V);Curent(A);Capacity(mAh);Batt.Temp(C);#3;Time;Voltage(V);Curent(A);Capacity(mAh);Batt.Temp(C);#4;Time;Voltage(V);Curent(A);Capacity(mAh);Batt.Temp(C)
 ;00:00:00;3.335;0.000;0.0;28.4;;;;;;;;;;;;;;;;;;
 ;00:00:01;3.287;0.006;0.0;28.4;;;;;;;;;;;;;;;;;;
 ;00:00:02;3.318;0.054;0.0;28.4;;;;;;;;;;;;;;;;;;
 ;00:00:03;3.380;0.163;0.0;28.4;;;;;;;;;;;;;;;;;;
 ;00:00:04;3.456;0.330;0.1;28.4;;;;;;;;;;;;;;;;;;
 ;00:00:05;3.550;0.546;0.3;28.4;;;;;;;;;;;;;;;;;;
 ;00:00:06;3.657;0.806;0.5;28.4;;;;;;;;;;;;;;;;;;
 ;00:00:07;3.746;1.015;0.8;28.4;;;;;;;;;;;;;;;;;;
 ;00:00:08;3.792;1.097;1.1;28.4;;;;;;;;;;;;;;;;;;
 ;00:00:09;3.831;1.168;1.4;28.4;;;;;;;;;;;;;;;;;;
 ;00:00:10;3.870;1.239;1.8;28.4;;;;;;;;;;;;;;;;;;
 ;00:00:11;3.908;1.313;2.1;28.4;;;;;;;;;;;;;;;;;;
 ;00:00:12;3.947;1.388;2.5;28.4;;;;;;;;;;;;;;;;;;
 ;00:00:13;3.985;1.462;2.9;28.4;;;;;;;;;;;;;;;;;;
 ;00:00:14;4.023;1.542;3.4;28.4;;;;;;;;;;;;;;;;;;
 ;00:00:15;4.061;1.619;3.8;28.4;;;;;;;;;;;;;;;;;;
 ;00:00:16;4.099;1.702;4.3;28.4;;;;;;;;;;;;;;;;;;
 ;00:00:17;4.136;1.779;4.8;28.4;;;;;;;;;;;;;;;;;;
 ;00:00:18;4.171;1.853;5.3;28.4;;;;;;;;;;;;;;;;;;
 ;00:00:19;4.192;1.882;5.8;28.4;;;;;;;;;;;;;;;;;;
 ;00:00:20;4.200;1.869;6.4;28.4;;;;;;;;;;;;;;;;;;
 ;00:00:21;4.200;1.839;6.9;28.4;;;;;;;;;;;;;;;;;;
 ;00:00:22;4.200;1.812;7.4;28.5;;;;;;;;;;;;;;;;;;
 ;00:00:23;4.200;1.787;7.9;28.5;;;;;;;;;;;;;;;;;;
 ;00:00:24;4.200;1.763;8.4;28.5;;;;;;;;;;;;;;;;;;
 ;00:00:25;4.200;1.737;8.8;28.5;;;;;;;;;;;;;;;;;;
 ;00:00:26;4.200;1.715;9.3;28.5;;;;;;;;;;;;;;;;;;
 ;00:00:27;4.200;1.696;9.8;28.5;;;;;;;;;;;;;;;;;;
 ;00:00:28;4.200;1.678;10.3;28.5;;;;;;;;;;;;;;;;;;
 ;00:00:29;4.200;1.661;10.7;28.6;;;;;;;;;;;;;;;;;;
 ;00:00:30;4.200;1.645;11.2;28.6;;;;;;;;;;;;;;;;;;
 ;00:00:31;4.200;1.630;11.6;28.6;;;;;;;;;;;;;;;;;;
 ;00:00:32;4.200;1.615;12.1;28.6;;;;;;;;;;;;;;;;;;
 ;00:00:33;4.200;1.601;12.5;28.6;;;;;;;;;;;;;;;;;;
 ;00:00:34;4.200;1.588;13.0;28.6;;;;;;;;;;;;;;;;;;
 ;00:00:35;4.200;1.576;13.4;28.6;;;;;;;;;;;;;;;;;;
 ;00:00:36;4.200;1.564;13.8;28.7;;;;;;;;;;;;;;;;;;
 ;00:00:37;4.200;1.553;14.3;28.7;;;;;;;;;;;;;;;;;;
 ;00:00:38;4.200;1.543;14.7;28.7;;;;;;;;;;;;;;;;;;
 ;00:00:39;4.200;1.533;15.1;28.7;;;;;;;;;;;;;;;;;;
 ;00:00:40;4.200;1.523;15.5;28.7;;;;;;;;;;;;;;;;;;
 ;00:00:41;4.200;1.514;16.0;28.8;;;;;;;;;;;;;;;;;;
 ;00:00:42;4.200;1.505;16.4;28.8;;;;;;;;;;;;;;;;;;
 ;00:00:43;4.200;1.494;16.8;28.8;;;;;;;;;;;;;;;;;;
 ;00:00:44;4.200;1.485;17.2;28.8;;;;;;;;;;;;;;;;;;
 ;00:00:45;4.200;1.477;17.6;28.8;;;;;;;;;;;;;;;;;;
 ;00:00:46;4.200;1.470;18.0;28.8;;;;;;;;;;;;;;;;;;
 ;00:00:47;4.200;1.462;18.4;28.9;;;;;;;;;;;;;;;;;;
 ;00:00:48;4.200;1.456;18.8;28.9;;;;;;;;;;;;;;;;;;
 ;00:00:49;4.200;1.449;19.2;28.9;;;;;;;;;;;;;;;;;;
 ;00:00:50;4.200;1.443;19.6;28.9;;;;;;;;;;;;;;;;;;
 ;00:00:51;4.199;1.437;20.0;28.9;;;;;;;;;;;;;;;;;;
 ;00:00:52;4.199;1.431;20.4;29.0;;;;;;;;;;;;;;;;;;
 ;00:00:53;4.200;1.425;20.8;29.0;;;;;;;;;;;;;;;;;;
 ;00:00:54;4.200;1.420;21.2;29.0;;;;;;;;;;;;;;;;;;
 ;00:00:55;4.200;1.414;21.6;29.0;;;;;;;;;;;;;;;;;;
