#1;Time;Voltage(V);Curent(A);Capacity(mAh);Batt.Temp(C);#2;Time;Voltage(V);Curent(A);Capacity(mAh);Batt.Temp(C);#3;Time;Voltage(V);Curent(A);Capacity(mAh);Batt.Temp(C);#4;Time;Voltage(V);Curent(A);Capacity(mAh);Batt.Temp(C)
 ;00:00:00;3.294;0.000;0.0;31.4;;;;;;;;;;;;;;;;;;
 ;00:00:01;3.290;0.020;0.0;31.4;;;;;;;;;;;;;;;;;;
 ;00:00:02;3.333;0.097;0.0;31.4;;;;;;;;;;;;;;;;;;
 ;00:00:03;3.389;0.235;0.1;31.4;;;;;;;;;;;;;;;;;;
 ;00:00:04;3.469;0.428;0.2;31.4;;;;;;;;;;;;;;;;;;
 ;00:00:05;3.581;0.666;0.4;31.4;;;;;;;;;;;;;;;;;;
 ;00:00:06;3.703;0.923;0.7;31.4;;;;;;;;;;;;;;;;;;
 ;00:00:07;3.768;1.063;1.0;31.4;;;;;;;;;;;;;;;;;;
 ;00:00:08;3.825;1.126;1.3;31.4;;;;;;;;;;;;;;;;;;
 ;00:00:09;3.857;1.199;1.6;31.4;;;;;;;;;;;;;;;;;;
 ;00:00:10;3.883;1.278;2.0;31.4;;;;;;;;;;;;;;;;;;
 ;00:00:11;3.910;1.356;2.3;31.4;;;;;;;;;;;;;;;;;;
 ;00:00:12;3.931;1.439;2.8;31.4;;;;;;;;;;;;;;;;;;
 ;00:00:13;3.960;1.523;3.2;31.4;;;;;;;;;;;;;;;;;;
 ;00:00:14;3.989;1.604;3.6;31.4;;;;;;;;;;;;;;;;;;
 ;00:00:15;4.017;1.694;4.1;31.4;;;;;;;;;;;;;;;;;;
 ;00:00:16;4.046;1.776;4.6;31.4;;;;;;;;;;;;;;;;;;
 ;00:00:17;4.078;1.869;5.1;31.4;;;;;;;;;;;;;;;;;;
 ;00:00:18;4.106;1.958;5.7;31.4;;;;;;;;;;;;;;;;;;
 ;00:00:19;4.145;2.057;6.3;31.4;;;;;;;;;;;;;;;;;;
 ;00:00:20;4.167;2.115;6.9;31.4;;;;;;;;;;;;;;;;;;
 ;00:00:21;4.174;2.153;7.5;31.4;;;;;;;;;;;;;;;;;;
 ;00:00:22;4.189;2.181;8.1;31.4;;;;;;;;;;;;;;;;;;
 ;00:00:23;4.199;2.196;8.7;31.4;;;;;;;;;;;;;;;;;;
 ;00:00:24;4.199;2.192;9.3;31.4;;;;;;;;;;;;;;;;;;
 ;00:00:25;4.199;2.175;9.9;31.4;;;;;;;;;;;;;;;;;;
 ;00:00:26;4.199;2.162;10.5;31.4;;;;;;;;;;;;;;;;;;
 ;00:00:27;4.200;2.155;11.1;31.4;;;;;;;;;;;;;;;;;;
 ;00:00:28;4.200;2.142;11.7;31.4;;;;;;;;;;;;;;;;;;
 ;00:00:29;4.200;2.129;12.3;31.4;;;;;;;;;;;;;;;;;;
 ;00:00:30;4.200;2.119;12.9;31.4;;;;;;;;;;;;;;;;;;
 ;00:00:31;4.200;2.107;13.5;31.4;;;;;;;;;;;;;;;;;;
 ;00:00:32;4.200;2.098;14.0;31.5;;;;;;;;;;;;;;;;;;
 ;00:00:33;4.200;2.089;14.6;31.5;;;;;;;;;;;;;;;;;;
 ;00:00:34;4.200;2.079;15.2;31.5;;;;;;;;;;;;;;;;;;
 ;00:00:35;4.200;2.074;15.8;31.5;;;;;;;;;;;;;;;;;;
 ;00:00:36;4.200;2.067;16.3;31.5;;;;;;;;;;;;;;;;;;
 ;00:00:37;4.199;2.059;16.9;31.5;;;;;;;;;;;;;;;;;;
 ;00:00:38;4.200;2.052;17.5;31.5;;;;;;;;;;;;;;;;;;
 ;00:00:39;4.199;2.043;18.0;31.5;;;;;;;;;;;;;;;;;;
 ;00:00:40;4.199;2.035;18.6;31.5;;;;;;;;;;;;;;;;;;
 ;00:00:41;4.199;2.030;19.2;31.5;;;;;;;;;;;;;;;;;;
 ;00:00:42;4.200;2.021;19.7;31.6;;;;;;;;;;;;;;;;;;
 ;00:00:43;4.197;1.968;20.3;31.6;;;;;;;;;;;;;;;;;;
 ;00:00:44;4.191;1.921;20.8;31.6;;;;;;;;;;;;;;;;;;
 ;00:00:45;4.194;1.933;21.4;31.6;;;;;;;;;;;;;;;;;;
 ;00:00:46;4.199;1.938;21.9;31.6;;;;;;;;;;;;;;;;;;
 ;00:00:47;4.196;1.937;22.4;31.6;;;;;;;;;;;;;;;;;;
 ;00:00:48;4.197;1.950;23.0;31.6;;;;;;;;;;;;;;;;;;
 ;00:00:49;4.199;1.956;23.5;31.7;;;;;;;;;;;;;;;;;;
 ;00:00:50;4.200;1.957;24.1;31.7;;;;;;;;;;;;;;;;;;
 ;00:00:51;4.200;1.953;24.6;31.7;;;;;;;;;;;;;;;;;;
 ;00:00:52;4.199;1.958;25.1;31.7;;;;;;;;;;;;;;;;;;
 ;00:00:53;4.200;1.959;25.7;31.7;;;;;;;;;;;;;;;;;;
 ;00:00:54;4.200;1.953;26.2;31.7;;;;;;;;;;;;;;;;;;
 ;00:00:55;4.199;1.952;26.8;31.7;;;;;;;;;;;;;;;;;;
 ;00:00:56;4.199;1.954;27.3;31.8;;;;;;;;;;;;;;;;;;
 ;00:00:57;4.199;1.958;27.9;31.8;;;;;;;;;;;;;;;;;;
 ;00:00:58;4.199;1.961;28.4;31.8;;;;;;;;;;;;;;;;;;
 ;00:00:59;4.199;1.961;29.0;31.8;;;;;;;;;;;;;;;;;;
 ;00:01:00;4.200;1.961;29.5;31.8;;;;;;;;;;;;;;;;;;
 ;00:01:01;4.200;1.959;30.0;31.8;;;;;;;;;;;;;;;;;;
 ;00:01:02;4.199;1.957;30.6;31.8;;;;;;;;;;;;;;;;;;
 ;00:01:03;4.199;1.961;31.1;31.9;;;;;;;;;;;;;;;;;;
 ;00:01:04;4.199;1.964;31.7;31.9;;;;;;;;;;;;;;;;;;
 ;00:01:05;4.200;1.963;32.2;31.9;;;;;;;;;;;;;;;;;;
 ;00:01:06;4.199;1.962;32.8;31.9;;;;;;;;;;;;;;;;;;
 ;00:01:07;4.199;1.963;33.3;31.9;;;;;;;;;;;;;;;;;;
 ;00:01:08;4.199;1.964;33.9;32.0;;;;;;;;;;;;;;;;;;
 ;00:01:09;4.199;1.964;34.4;32.0;;;;;;;;;;;;;;;;;;
 ;00:01:10;4.199;1.965;34.9;32.0;;;;;;;;;;;;;;;;;;
 ;00:01:11;4.199;1.964;35.5;32.0;;;;;;;;;;;;;;;;;;
 ;00:01:12;4.199;1.964;36.0;32.0;;;;;;;;;;;;;;;;;;
 ;00:01:13;4.199;1.965;36.6;32.0;;;;;;;;;;;;;;;;;;
 ;00:01:14;4.200;1.968;37.1;32.0;;;;;;;;;;;;;;;;;;
 ;00:01:15;4.199;1.971;37.7;32.1;;;;;;;;;;;;;;;;;;
 ;00:01:16;4.200;1.973;38.2;32.1;;;;;;;;;;;;;;;;;;
 ;00:01:17;4.200;1.973;38.8;32.1;;;;;;;;;;;;;;;;;;
 ;00:01:18;4.199;1.972;39.3;32.1;;;;;;;;;;;;;;;;;;
 ;00:01:19;4.200;1.973;39.9;32.1;;;;;;;;;;;;;;;;;;
 ;00:01:20;4.200;1.973;40.4;32.2;;;;;;;;;;;;;;;;;;
 ;00:01:21;4.200;1.973;41.0;32.2;;;;;;;;;;;;;;;;;;
 ;00:01:22;4.200;1.973;41.5;32.2;;;;;;;;;;;;;;;;;;
 ;00:01:23;4.200;1.973;42.1;32.2;;;;;;;;;;;;;;;;;;
 ;00:01:24;4.200;1.973;42.6;32.2;;;;;;;;;;;;;;;;;;
 ;00:01:25;4.200;1.973;43.2;32.2;;;;;;;;;;;;;;;;;;
 ;00:01:26;4.200;1.973;43.7;32.2;;;;;;;;;;;;;;;;;;
 ;00:01:27;4.200;1.974;44.3;32.3;;;;;;;;;;;;;;;;;;
 ;00:01:28;4.200;1.974;44.8;32.3;;;;;;;;;;;;;;;;;;
 ;00:01:29;4.199;1.972;45.4;32.3;;;;;;;;;;;;;;;;;;
 ;00:01:30;4.199;1.971;45.9;32.3;;;;;;;;;;;;;;;;;;
 ;00:01:31;4.199;1.970;46.4;32.3;;;;;;;;;;;;;;;;;;
 ;00:01:32;4.200;1.970;47.0;32.4;;;;;;;;;;;;;;;;;;
 ;00:01:33;4.199;1.969;47.5;32.4;;;;;;;;;;;;;;;;;;
 ;00:01:34;4.199;1.971;48.1;32.4;;;;;;;;;;;;;;;;;;
 ;00:01:35;4.199;1.972;48.6;32.4;;;;;;;;;;;;;;;;;;
 ;00:01:36;4.199;1.973;49.2;32.4;;;;;;;;;;;;;;;;;;
 ;00:01:37;4.200;1.975;49.7;32.5;;;;;;;;;;;;;;;;;;
 ;00:01:38;4.199;1.974;50.3;32.5;;;;;;;;;;;;;;;;;;
 ;00:01:39;4.199;1.977;50.8;32.5;;;;;;;;;;;;;;;;;;
 ;00:01:40;4.200;1.978;51.4;32.5;;;;;;;;;;;;;;;;;;
 ;00:01:41;4.200;1.977;51.9;32.5;;;;;;;;;;;;;;;;;;
 ;00:01:42;4.200;1.977;52.5;32.5;;;;;;;;;;;;;;;;;;
 ;00:01:43;4.200;1.977;53.0;32.6;;;;;;;;;;;;;;;;;;
 ;00:01:44;4.200;1.978;53.6;32.6;;;;;;;;;;;;;;;;;;
 ;00:01:45;4.200;1.978;54.1;32.6;;;;;;;;;;;;;;;;;;
 ;00:01:46;4.200;1.978;54.7;32.6;;;;;;;;;;;;;;;;;;
 ;00:01:47;4.200;1.978;55.2;32.6;;;;;;;;;;;;;;;;;;
 ;00:01:48;4.200;1.978;55.8;32.7;;;;;;;;;;;;;;;;;;
 ;00:01:49;4.199;1.979;56.3;32.7;;;;;;;;;;;;;;;;;;
 ;00:01:50;4.199;1.979;56.9;32.7;;;;;;;;;;;;;;;;;;
 ;00:01:51;4.199;1.981;57.4;32.7;;;;;;;;;;;;;;;;;;
 ;00:01:52;4.199;1.984;58.0;32.7;;;;;;;;;;;;;;;;;;
 ;00:01:53;4.200;1.987;58.5;32.8;;;;;;;;;;;;;;;;;;
 ;00:01:54;4.200;1.987;59.1;32.8;;;;;;;;;;;;;;;;;;
 ;00:01:55;4.199;1.989;59.6;32.8;;;;;;;;;;;;;;;;;;
 ;00:01:56;4.199;1.990;60.2;32.8;;;;;;;;;;;;;;;;;;
 ;00:01:57;4.199;1.990;60.7;32.8;;;;;;;;;;;;;;;;;;
 ;00:01:58;4.200;1.988;61.3;32.9;;;;;;;;;;;;;;;;;;
 ;00:01:59;4.200;1.987;61.8;32.9;;;;;;;;;;;;;;;;;;
 ;00:02:00;4.199;1.985;62.4;32.9;;;;;;;;;;;;;;;;;;
 ;00:02:01;4.199;1.983;63.0;32.9;;;;;;;;;;;;;;;;;;
 ;00:02:02;4.199;1.982;63.5;33.0;;;;;;;;;;;;;;;;;;
 ;00:02:03;4.199;1.985;64.1;33.0;;;;;;;;;;;;;;;;;;
 ;00:02:04;4.200;1.986;64.6;33.0;;;;;;;;;;;;;;;;;;
 ;00:02:05;4.199;1.983;65.2;33.0;;;;;;;;;;;;;;;;;;
 ;00:02:06;4.200;1.982;65.7;33.0;;;;;;;;;;;;;;;;;;
 ;00:02:07;4.200;1.982;66.3;33.0;;;;;;;;;;;;;;;;;;
 ;00:02:08;4.200;1.983;66.8;33.1;;;;;;;;;;;;;;;;;;
 ;00:02:09;4.200;1.983;67.4;33.1;;;;;;;;;;;;;;;;;;
 ;00:02:10;4.199;1.983;67.9;33.1;;;;;;;;;;;;;;;;;;
 ;00:02:11;4.199;1.983;68.5;33.1;;;;;;;;;;;;;;;;;;
 ;00:02:12;4.200;1.982;69.0;33.2;;;;;;;;;;;;;;;;;;
 ;00:02:13;4.200;1.981;69.6;33.2;;;;;;;;;;;;;;;;;;
 ;00:02:14;4.200;1.981;70.1;33.2;;;;;;;;;;;;;;;;;;
 ;00:02:15;4.200;1.981;70.7;33.2;;;;;;;;;;;;;;;;;;
 ;00:02:16;4.199;1.979;71.2;33.2;;;;;;;;;;;;;;;;;;
 ;00:02:17;4.199;1.977;71.8;33.2;;;;;;;;;;;;;;;;;;
 ;00:02:18;4.200;1.977;72.3;33.3;;;;;;;;;;;;;;;;;;
 ;00:02:19;4.200;1.975;72.9;33.3;;;;;;;;;;;;;;;;;;
 ;00:02:20;4.200;1.974;73.4;33.3;;;;;;;;;;;;;;;;;;
 ;00:02:21;4.199;1.973;74.0;33.3;;;;;;;;;;;;;;;;;;
 ;00:02:22;4.200;1.974;74.5;33.4;;;;;;;;;;;;;;;;;;
 ;00:02:23;4.199;1.972;75.1;33.4;;;;;;;;;;;;;;;;;;
 ;00:02:24;4.199;1.971;75.6;33.4;;;;;;;;;;;;;;;;;;
 ;00:02:25;4.199;1.970;76.1;33.4;;;;;;;;;;;;;;;;;;
 ;00:02:26;4.200;1.970;76.7;33.4;;;;;;;;;;;;;;;;;;
 ;00:02:27;4.200;1.970;77.2;33.5;;;;;;;;;;;;;;;;;;
 ;00:02:28;4.200;1.970;77.8;33.5;;;;;;;;;;;;;;;;;;
 ;00:02:29;4.200;1.970;78.3;33.5;;;;;;;;;;;;;;;;;;
 ;00:02:30;4.200;1.970;78.9;33.5;;;;;;;;;;;;;;;;;;
 ;00:02:31;4.200;1.970;79.4;33.5;;;;;;;;;;;;;;;;;;
 ;00:02:32;4.199;1.968;80.0;33.6;;;;;;;;;;;;;;;;;;
 ;00:02:33;4.199;1.966;80.5;33.6;;;;;;;;;;;;;;;;;;
 ;00:02:34;4.200;1.966;81.1;33.6;;;;;;;;;;;;;;;;;;
 ;00:02:35;4.200;1.966;81.6;33.6;;;;;;;;;;;;;;;;;;
 ;00:02:36;4.200;1.966;82.2;33.6;;;;;;;;;;;;;;;;;;
