#1;Time;Voltage(V);Curent(A);Capacity(mAh);Batt.Temp(C);#2;Time;Voltage(V);Curent(A);Capacity(mAh);Batt.Temp(C);#3;Time;Voltage(V);Curent(A);Capacity(mAh);Batt.Temp(C);#4;Time;Voltage(V);Curent(A);Capacity(mAh);Batt.Temp(C)
 ;00:00:00;3.305;0.000;0.0;29.8;;;;;;;;;;;;;;;;;;
 ;00:00:01;3.281;0.006;0.0;29.8;;;;;;;;;;;;;;;;;;
 ;00:00:02;3.298;0.055;0.0;29.8;;;;;;;;;;;;;;;;;;
 ;00:00:03;3.332;0.167;0.0;29.8;;;;;;;;;;;;;;;;;;
 ;00:00:04;3.377;0.340;0.1;29.8;;;;;;;;;;;;;;;;;;
 ;00:00:05;3.433;0.569;0.3;29.8;;;;;;;;;;;;;;;;;;
 ;00:00:06;3.500;0.848;0.6;29.8;;;;;;;;;;;;;;;;;;
 ;00:00:07;3.550;1.045;0.8;29.8;;;;;;;;;;;;;;;;;;
 ;00:00:08;3.578;1.127;1.2;29.8;;;;;;;;;;;;;;;;;;
 ;00:00:09;3.602;1.206;1.5;29.8;;;;;;;;;;;;;;;;;;
 ;00:00:10;3.626;1.288;1.9;29.8;;;;;;;;;;;;;;;;;;
 ;00:00:11;3.651;1.372;2.2;29.8;;;;;;;;;;;;;;;;;;
 ;00:00:12;3.676;1.458;2.7;29.8;;;;;;;;;;;;;;;;;;
 ;00:00:13;3.701;1.545;3.1;29.8;;;;;;;;;;;;;;;;;;
 ;00:00:14;3.727;1.635;3.6;29.8;;;;;;;;;;;;;;;;;;
 ;00:00:15;3.753;1.727;4.0;29.8;;;;;;;;;;;;;;;;;;
 ;00:00:16;3.777;1.817;4.5;29.8;;;;;;;;;;;;;;;;;;
 ;00:00:17;3.807;1.917;5.1;29.8;;;;;;;;;;;;;;;;;;
 ;00:00:18;3.834;2.013;5.6;29.8;;;;;;;;;;;;;;;;;;
 ;00:00:19;3.862;2.121;6.2;29.8;;;;;;;;;;;;;;;;;;
 ;00:00:20;3.890;2.217;6.9;29.8;;;;;;;;;;;;;;;;;;
 ;00:00:21;3.919;2.320;7.5;29.8;;;;;;;;;;;;;;;;;;
 ;00:00:22;3.948;2.422;8.2;29.8;;;;;;;;;;;;;;;;;;
