#1;Time;Voltage(V);Curent(A);Capacity(mAh);Batt.Temp(C);#2;Time;Voltage(V);Curent(A);Capacity(mAh);Batt.Temp(C);#3;Time;Voltage(V);Curent(A);Capacity(mAh);Batt.Temp(C);#4;Time;Voltage(V);Curent(A);Capacity(mAh);Batt.Temp(C)
 ;00:00:00;3.285;0.000;0.0;29.0;;;;;;;;;;;;;;;;;;
 ;00:00:01;3.276;0.020;0.0;29.0;;;;;;;;;;;;;;;;;;
 ;00:00:02;3.340;0.096;0.0;29.0;;;;;;;;;;;;;;;;;;
 ;00:00:03;3.415;0.232;0.1;29.0;;;;;;;;;;;;;;;;;;
 ;00:00:04;3.517;0.419;0.2;29.0;;;;;;;;;;;;;;;;;;
 ;00:00:05;3.651;0.647;0.4;29.0;;;;;;;;;;;;;;;;;;
 ;00:00:06;3.842;0.893;0.6;29.0;;;;;;;;;;;;;;;;;;
 ;00:00:07;3.981;1.054;0.9;29.0;;;;;;;;;;;;;;;;;;
 ;00:00:08;4.025;1.123;1.3;29.0;;;;;;;;;;;;;;;;;;
 ;00:00:09;4.068;1.191;1.6;29.0;;;;;;;;;;;;;;;;;;
 ;00:00:10;4.105;1.259;1.9;29.0;;;;;;;;;;;;;;;;;;
 ;00:00:11;4.141;1.333;2.3;29.0;;;;;;;;;;;;;;;;;;
 ;00:00:12;4.169;1.401;2.7;29.0;;;;;;;;;;;;;;;;;;
 ;00:00:13;4.183;1.441;3.1;29.0;;;;;;;;;;;;;;;;;;
 ;00:00:14;4.192;1.461;3.5;29.0;;;;;;;;;;;;;;;;;;
 ;00:00:15;4.198;1.473;3.9;29.0;;;;;;;;;;;;;;;;;;
 ;00:00:16;4.199;1.472;4.3;29.0;;;;;;;;;;;;;;;;;;
 ;00:00:17;4.199;1.466;4.7;29.0;;;;;;;;;;;;;;;;;;
 ;00:00:18;4.199;1.458;5.1;29.0;;;;;;;;;;;;;;;;;;
 ;00:00:19;4.199;1.450;5.6;29.0;;;;;;;;;;;;;;;;;;
 ;00:00:20;4.200;1.443;6.0;29.1;;;;;;;;;;;;;;;;;;
 ;00:00:21;4.199;1.435;6.4;29.1;;;;;;;;;;;;;;;;;;
 ;00:00:22;4.200;1.428;6.7;29.1;;;;;;;;;;;;;;;;;;
 ;00:00:23;4.200;1.422;7.1;29.1;;;;;;;;;;;;;;;;;;
 ;00:00:24;4.200;1.415;7.5;29.1;;;;;;;;;;;;;;;;;;
 ;00:00:25;4.200;1.409;7.9;29.1;;;;;;;;;;;;;;;;;;
 ;00:00:26;4.200;1.404;8.3;29.1;;;;;;;;;;;;;;;;;;
 ;00:00:27;4.199;1.399;8.7;29.1;;;;;;;;;;;;;;;;;;
 ;00:00:28;4.199;1.396;9.1;29.1;;;;;;;;;;;;;;;;;;
 ;00:00:29;4.200;1.391;9.5;29.1;;;;;;;;;;;;;;;;;;
 ;00:00:30;4.199;1.386;9.9;29.1;;;;;;;;;;;;;;;;;;
 ;00:00:31;4.200;1.381;10.2;29.1;;;;;;;;;;;;;;;;;;
 ;00:00:32;4.200;1.378;10.6;29.1;;;;;;;;;;;;;;;;;;
 ;00:00:33;4.200;1.374;11.0;29.2;;;;;;;;;;;;;;;;;;
 ;00:00:34;4.200;1.369;11.4;29.2;;;;;;;;;;;;;;;;;;
 ;00:00:35;4.199;1.366;11.8;29.2;;;;;;;;;;;;;;;;;;
 ;00:00:36;4.199;1.363;12.1;29.2;;;;;;;;;;;;;;;;;;
 ;00:00:37;4.199;1.359;12.5;29.2;;;;;;;;;;;;;;;;;;
 ;00:00:38;4.200;1.356;12.9;29.2;;;;;;;;;;;;;;;;;;
 ;00:00:39;4.199;1.352;13.3;29.2;;;;;;;;;;;;;;;;;;
 ;00:00:40;4.199;1.349;13.7;29.2;;;;;;;;;;;;;;;;;;
 ;00:00:41;4.199;1.346;14.0;29.2;;;;;;;;;;;;;;;;;;
 ;00:00:42;4.199;1.344;14.4;29.3;;;;;;;;;;;;;;;;;;
 ;00:00:43;4.199;1.341;14.8;29.3;;;;;;;;;;;;;;;;;;
