#1;Time;Voltage(V);Curent(A);Capacity(mAh);Batt.Temp(C);#2;Time;Voltage(V);Curent(A);Capacity(mAh);Batt.Temp(C);#3;Time;Voltage(V);Curent(A);Capacity(mAh);Batt.Temp(C);#4;Time;Voltage(V);Curent(A);Capacity(mAh);Batt.Temp(C)
 ;00:00:00;3.373;0.000;0.0;30.2;;;;;;;;;;;;;;;;;;
 ;00:00:01;3.343;0.005;0.0;30.2;;;;;;;;;;;;;;;;;;
 ;00:00:02;3.372;0.053;0.0;30.2;;;;;;;;;;;;;;;;;;
 ;00:00:03;3.406;0.162;0.0;30.2;;;;;;;;;;;;;;;;;;
 ;00:00:04;3.454;0.331;0.1;30.2;;;;;;;;;;;;;;;;;;
 ;00:00:05;3.514;0.554;0.3;30.2;;;;;;;;;;;;;;;;;;
 ;00:00:06;3.585;0.828;0.5;30.2;;;;;;;;;;;;;;;;;;
 ;00:00:07;3.638;1.035;0.8;30.2;;;;;;;;;;;;;;;;;;
 ;00:00:08;3.665;1.120;1.1;30.2;;;;;;;;;;;;;;;;;;
 ;00:00:09;3.690;1.199;1.5;30.2;;;;;;;;;;;;;;;;;;
 ;00:00:10;3.715;1.278;1.8;30.2;;;;;;;;;;;;;;;;;;
 ;00:00:11;3.741;1.360;2.2;30.2;;;;;;;;;;;;;;;;;;
 ;00:00:12;3.767;1.444;2.6;30.2;;;;;;;;;;;;;;;;;;
 ;00:00:13;3.793;1.530;3.1;30.2;;;;;;;;;;;;;;;;;;
 ;00:00:14;3.821;1.618;3.5;30.2;;;;;;;;;;;;;;;;;;
 ;00:00:15;3.848;1.705;4.0;30.2;;;;;;;;;;;;;;;;;;
 ;00:00:16;3.876;1.800;4.5;30.2;;;;;;;;;;;;;;;;;;
 ;00:00:17;3.904;1.888;5.0;30.2;;;;;;;;;;;;;;;;;;
 ;00:00:18;3.932;1.989;5.6;30.2;;;;;;;;;;;;;;;;;;
 ;00:00:19;3.961;2.091;6.2;30.2;;;;;;;;;;;;;;;;;;
 ;00:00:20;3.989;2.185;6.8;30.2;;;;;;;;;;;;;;;;;;
 ;00:00:21;4.019;2.288;7.4;30.2;;;;;;;;;;;;;;;;;;
 ;00:00:22;4.047;2.381;8.1;30.2;;;;;;;;;;;;;;;;;;
 ;00:00:23;4.080;2.489;8.8;30.2;;;;;;;;;;;;;;;;;;
