#1;Time;Voltage(V);Curent(A);Capacity(mAh);Batt.Temp(C);#2;Time;Voltage(V);Curent(A);Capacity(mAh);Batt.Temp(C);#3;Time;Voltage(V);Curent(A);Capacity(mAh);Batt.Temp(C);#4;Time;Voltage(V);Curent(A);Capacity(mAh);Batt.Temp(C)
 ;00:00:00;2.499;0.001;0.0;28.5;;;;;;;;;;;;;;;;;;
 ;00:00:01;3.144;0.033;0.0;28.5;;;;;;;;;;;;;;;;;;
 ;00:00:02;3.521;0.120;0.0;28.5;;;;;;;;;;;;;;;;;;
 ;00:00:03;3.701;0.253;0.1;28.5;;;;;;;;;;;;;;;;;;
 ;00:00:04;3.912;0.421;0.2;28.5;;;;;;;;;;;;;;;;;;
 ;00:00:05;4.118;0.595;0.4;28.5;;;;;;;;;;;;;;;;;;
 ;00:00:06;4.196;0.648;0.6;28.5;;;;;;;;;;;;;;;;;;
 ;00:00:07;4.201;0.629;0.7;28.5;;;;;;;;;;;;;;;;;;
 ;00:00:08;4.200;0.609;0.9;28.5;;;;;;;;;;;;;;;;;;
 ;00:00:09;4.200;0.594;1.1;28.5;;;;;;;;;;;;;;;;;;
 ;00:00:10;4.200;0.580;1.2;28.5;;;;;;;;;;;;;;;;;;
 ;00:00:11;4.200;0.568;1.4;28.5;;;;;;;;;;;;;;;;;;
 ;00:00:12;4.200;0.557;1.5;28.5;;;;;;;;;;;;;;;;;;
 ;00:00:13;4.200;0.546;1.7;28.5;;;;;;;;;;;;;;;;;;
 ;00:00:14;4.200;0.536;1.8;28.5;;;;;;;;;;;;;;;;;;
 ;00:00:15;4.200;0.527;2.0;28.5;;;;;;;;;;;;;;;;;;
 ;00:00:16;4.200;0.519;2.1;28.5;;;;;;;;;;;;;;;;;;
 ;00:00:17;4.200;0.510;2.3;28.5;;;;;;;;;;;;;;;;;;
 ;00:00:18;4.200;0.503;2.4;28.5;;;;;;;;;;;;;;;;;;
 ;00:00:19;4.200;0.495;2.5;28.5;;;;;;;;;;;;;;;;;;
 ;00:00:20;4.200;0.487;2.7;28.5;;;;;;;;;;;;;;;;;;
 ;00:00:21;4.200;0.481;2.8;28.5;;;;;;;;;;;;;;;;;;
 ;00:00:22;4.200;0.474;2.9;28.5;;;;;;;;;;;;;;;;;;
 ;00:00:23;4.200;0.468;3.1;28.5;;;;;;;;;;;;;;;;;;
 ;00:00:24;4.200;0.462;3.2;28.5;;;;;;;;;;;;;;;;;;
 ;00:00:25;4.200;0.457;3.3;28.5;;;;;;;;;;;;;;;;;;
 ;00:00:26;4.200;0.451;3.5;28.6;;;;;;;;;;;;;;;;;;
 ;00:00:27;4.200;0.446;3.6;28.6;;;;;;;;;;;;;;;;;;
 ;00:00:28;4.200;0.441;3.7;28.6;;;;;;;;;;;;;;;;;;
 ;00:00:29;4.200;0.436;3.8;28.6;;;;;;;;;;;;;;;;;;
 ;00:00:30;4.200;0.432;3.9;28.6;;;;;;;;;;;;;;;;;;
 ;00:00:31;4.200;0.427;4.1;28.6;;;;;;;;;;;;;;;;;;
 ;00:00:32;4.200;0.423;4.2;28.6;;;;;;;;;;;;;;;;;;
 ;00:00:33;4.200;0.418;4.3;28.6;;;;;;;;;;;;;;;;;;
 ;00:00:34;4.200;0.414;4.4;28.6;;;;;;;;;;;;;;;;;;
 ;00:00:35;4.200;0.411;4.5;28.6;;;;;;;;;;;;;;;;;;
 ;00:00:36;4.200;0.407;4.6;28.6;;;;;;;;;;;;;;;;;;
 ;00:00:37;4.200;0.403;4.7;28.6;;;;;;;;;;;;;;;;;;
 ;00:00:38;4.200;0.400;4.9;28.6;;;;;;;;;;;;;;;;;;
 ;00:00:39;4.200;0.396;5.0;28.6;;;;;;;;;;;;;;;;;;
 ;00:00:40;4.200;0.393;5.1;28.7;;;;;;;;;;;;;;;;;;
 ;00:00:41;4.200;0.390;5.2;28.7;;;;;;;;;;;;;;;;;;
 ;00:00:42;4.200;0.387;5.3;28.7;;;;;;;;;;;;;;;;;;
 ;00:00:43;4.200;0.384;5.4;28.7;;;;;;;;;;;;;;;;;;
 ;00:00:44;4.200;0.381;5.5;28.7;;;;;;;;;;;;;;;;;;
 ;00:00:45;4.200;0.378;5.6;28.7;;;;;;;;;;;;;;;;;;
 ;00:00:46;4.200;0.375;5.7;28.7;;;;;;;;;;;;;;;;;;
 ;00:00:47;4.200;0.373;5.8;28.7;;;;;;;;;;;;;;;;;;
 ;00:00:48;4.200;0.370;5.9;28.7;;;;;;;;;;;;;;;;;;
 ;00:00:49;4.200;0.367;6.0;28.7;;;;;;;;;;;;;;;;;;
 ;00:00:50;4.200;0.365;6.1;28.7;;;;;;;;;;;;;;;;;;
 ;00:00:51;4.200;0.363;6.2;28.7;;;;;;;;;;;;;;;;;;
 ;00:00:52;4.200;0.360;6.3;28.7;;;;;;;;;;;;;;;;;;
 ;00:00:53;4.200;0.358;6.4;28.7;;;;;;;;;;;;;;;;;;
 ;00:00:54;4.200;0.356;6.5;28.7;;;;;;;;;;;;;;;;;;
 ;00:00:55;4.200;0.353;6.6;28.8;;;;;;;;;;;;;;;;;;
 ;00:00:56;4.200;0.352;6.7;28.8;;;;;;;;;;;;;;;;;;
 ;00:00:57;4.200;0.349;6.8;28.8;;;;;;;;;;;;;;;;;;
