#1;Time;Voltage(V);Curent(A);Capacity(mAh);Batt.Temp(C);#2;Time;Voltage(V);Curent(A);Capacity(mAh);Batt.Temp(C);#3;Time;Voltage(V);Curent(A);Capacity(mAh);Batt.Temp(C);#4;Time;Voltage(V);Curent(A);Capacity(mAh);Batt.Temp(C)
 ;00:00:00;3.311;0.000;0.0;30.6;;;;;;;;;;;;;;;;;;
 ;00:00:01;3.292;0.000;0.0;30.6;;;;;;;;;;;;;;;;;;
 ;00:00:02;3.280;0.010;0.0;30.6;;;;;;;;;;;;;;;;;;
 ;00:00:03;3.319;0.070;0.0;30.6;;;;;;;;;;;;;;;;;;
 ;00:00:04;3.354;0.193;0.0;30.6;;;;;;;;;;;;;;;;;;
 ;00:00:05;3.413;0.375;0.1;30.6;;;;;;;;;;;;;;;;;;
 ;00:00:06;3.475;0.611;0.3;30.6;;;;;;;;;;;;;;;;;;
 ;00:00:07;3.561;0.888;0.6;30.6;;;;;;;;;;;;;;;;;;
 ;00:00:08;3.610;1.068;0.9;30.6;;;;;;;;;;;;;;;;;;
 ;00:00:09;3.641;1.145;1.2;30.6;;;;;;;;;;;;;;;;;;
 ;00:00:10;3.667;1.223;1.6;30.6;;;;;;;;;;;;;;;;;;
 ;00:00:11;3.698;1.302;1.9;30.6;;;;;;;;;;;;;;;;;;
 ;00:00:12;3.724;1.384;2.3;30.6;;;;;;;;;;;;;;;;;;
 ;00:00:13;3.757;1.468;2.7;30.6;;;;;;;;;;;;;;;;;;
 ;00:00:14;3.784;1.549;3.1;30.6;;;;;;;;;;;;;;;;;;
 ;00:00:15;3.820;1.638;3.6;30.6;;;;;;;;;;;;;;;;;;
 ;00:00:16;3.849;1.721;4.1;30.6;;;;;;;;;;;;;;;;;;
 ;00:00:17;3.886;1.812;4.6;30.6;;;;;;;;;;;;;;;;;;
 ;00:00:18;3.917;1.897;5.1;30.6;;;;;;;;;;;;;;;;;;
 ;00:00:19;3.957;1.997;5.7;30.6;;;;;;;;;;;;;;;;;;
 ;00:00:20;3.991;2.086;6.3;30.6;;;;;;;;;;;;;;;;;;
 ;00:00:21;4.030;2.184;6.9;30.6;;;;;;;;;;;;;;;;;;
 ;00:00:22;4.064;2.266;7.5;30.6;;;;;;;;;;;;;;;;;;
 ;00:00:23;4.104;2.374;8.2;30.6;;;;;;;;;;;;;;;;;;
 ;00:00:24;4.134;2.449;8.9;30.6;;;;;;;;;;;;;;;;;;
 ;00:00:25;4.174;2.560;9.6;30.6;;;;;;;;;;;;;;;;;;
 ;00:00:26;4.188;2.599;10.3;30.6;;;;;;;;;;;;;;;;;;
 ;00:00:27;4.194;2.611;11.0;30.6;;;;;;;;;;;;;;;;;;
 ;00:00:28;4.199;2.615;11.8;30.6;;;;;;;;;;;;;;;;;;
 ;00:00:29;4.200;2.609;12.5;30.6;;;;;;;;;;;;;;;;;;
 ;00:00:30;4.200;2.602;13.2;30.6;;;;;;;;;;;;;;;;;;
 ;00:00:31;4.199;2.595;13.9;30.6;;;;;;;;;;;;;;;;;;
 ;00:00:32;4.199;2.593;14.6;30.7;;;;;;;;;;;;;;;;;;
 ;00:00:33;4.199;2.588;15.4;30.7;;;;;;;;;;;;;;;;;;
 ;00:00:34;4.199;2.582;16.1;30.7;;;;;;;;;;;;;;;;;;
 ;00:00:35;4.200;2.576;16.8;30.7;;;;;;;;;;;;;;;;;;
 ;00:00:36;4.199;2.568;17.5;30.7;;;;;;;;;;;;;;;;;;
 ;00:00:37;4.199;2.562;18.2;30.7;;;;;;;;;;;;;;;;;;
 ;00:00:38;4.199;2.556;18.9;30.7;;;;;;;;;;;;;;;;;;
 ;00:00:39;4.199;2.547;19.6;30.7;;;;;;;;;;;;;;;;;;
 ;00:00:40;4.199;2.543;20.3;30.7;;;;;;;;;;;;;;;;;;
 ;00:00:41;4.199;2.537;21.0;30.7;;;;;;;;;;;;;;;;;;
 ;00:00:42;4.198;2.531;21.7;30.7;;;;;;;;;;;;;;;;;;
 ;00:00:43;4.199;2.528;22.5;30.7;;;;;;;;;;;;;;;;;;
 ;00:00:44;4.199;2.526;23.2;30.8;;;;;;;;;;;;;;;;;;
 ;00:00:45;4.200;2.521;23.9;30.8;;;;;;;;;;;;;;;;;;
 ;00:00:46;4.199;2.514;24.6;30.8;;;;;;;;;;;;;;;;;;
 ;00:00:47;4.199;2.510;25.2;30.8;;;;;;;;;;;;;;;;;;
 ;00:00:48;4.199;2.509;25.9;30.8;;;;;;;;;;;;;;;;;;
