#1;Time;Voltage(V);Curent(A);Capacity(mAh);Batt.Temp(C);#2;Time;Voltage(V);Curent(A);Capacity(mAh);Batt.Temp(C);#3;Time;Voltage(V);Curent(A);Capacity(mAh);Batt.Temp(C);#4;Time;Voltage(V);Curent(A);Capacity(mAh);Batt.Temp(C)
 ;00:00:00;3.305;0.000;0.0;30.9;;;;;;;;;;;;;;;;;;
 ;00:00:01;3.288;0.000;0.0;30.9;;;;;;;;;;;;;;;;;;
 ;00:00:02;3.269;0.010;0.0;30.9;;;;;;;;;;;;;;;;;;
 ;00:00:03;3.308;0.070;0.0;30.9;;;;;;;;;;;;;;;;;;
 ;00:00:04;3.345;0.193;0.0;30.9;;;;;;;;;;;;;;;;;;
 ;00:00:05;3.397;0.376;0.2;30.9;;;;;;;;;;;;;;;;;;
 ;00:00:06;3.461;0.614;0.3;30.9;;;;;;;;;;;;;;;;;;
 ;00:00:07;3.533;0.894;0.6;30.9;;;;;;;;;;;;;;;;;;
 ;00:00:08;3.582;1.078;0.9;30.9;;;;;;;;;;;;;;;;;;
 ;00:00:09;3.610;1.155;1.2;30.9;;;;;;;;;;;;;;;;;;
 ;00:00:10;3.637;1.235;1.6;30.9;;;;;;;;;;;;;;;;;;
 ;00:00:11;3.664;1.315;1.9;30.9;;;;;;;;;;;;;;;;;;
 ;00:00:12;3.691;1.397;2.3;30.9;;;;;;;;;;;;;;;;;;
 ;00:00:13;3.719;1.483;2.8;30.9;;;;;;;;;;;;;;;;;;
 ;00:00:14;3.747;1.568;3.2;30.9;;;;;;;;;;;;;;;;;;
 ;00:00:15;3.776;1.656;3.7;30.9;;;;;;;;;;;;;;;;;;
 ;00:00:16;3.806;1.747;4.2;30.9;;;;;;;;;;;;;;;;;;
 ;00:00:17;3.834;1.833;4.7;30.9;;;;;;;;;;;;;;;;;;
 ;00:00:18;3.864;1.932;5.2;30.9;;;;;;;;;;;;;;;;;;
 ;00:00:19;3.895;2.025;5.8;30.9;;;;;;;;;;;;;;;;;;
 ;00:00:20;3.928;2.132;6.4;30.9;;;;;;;;;;;;;;;;;;
 ;00:00:21;3.957;2.219;7.0;30.9;;;;;;;;;;;;;;;;;;
 ;00:00:22;3.990;2.329;7.7;30.9;;;;;;;;;;;;;;;;;;
 ;00:00:23;4.019;2.413;8.3;30.9;;;;;;;;;;;;;;;;;;
 ;00:00:24;4.054;2.534;9.1;30.9;;;;;;;;;;;;;;;;;;
 ;00:00:25;4.080;2.611;9.8;30.9;;;;;;;;;;;;;;;;;;
 ;00:00:26;4.135;2.812;10.6;30.9;;;;;;;;;;;;;;;;;;
 ;00:00:27;4.179;2.975;11.4;30.9;;;;;;;;;;;;;;;;;;
 ;00:00:28;4.191;2.993;12.2;31.0;;;;;;;;;;;;;;;;;;
 ;00:00:29;4.198;2.987;13.1;31.0;;;;;;;;;;;;;;;;;;
 ;00:00:30;4.199;2.961;13.9;31.0;;;;;;;;;;;;;;;;;;
 ;00:00:31;4.199;2.932;14.7;31.0;;;;;;;;;;;;;;;;;;
 ;00:00:32;4.199;2.907;15.4;31.0;;;;;;;;;;;;;;;;;;
 ;00:00:33;4.199;2.882;16.3;31.0;;;;;;;;;;;;;;;;;;
 ;00:00:34;4.199;2.860;17.1;31.0;;;;;;;;;;;;;;;;;;
 ;00:00:35;4.199;2.839;17.9;31.0;;;;;;;;;;;;;;;;;;
 ;00:00:36;4.199;2.820;18.7;31.1;;;;;;;;;;;;;;;;;;
 ;00:00:37;4.199;2.800;19.4;31.1;;;;;;;;;;;;;;;;;;
 ;00:00:38;4.199;2.783;20.2;31.1;;;;;;;;;;;;;;;;;;
 ;00:00:39;4.199;2.767;21.0;31.1;;;;;;;;;;;;;;;;;;
 ;00:00:40;4.199;2.750;21.8;31.1;;;;;;;;;;;;;;;;;;
 ;00:00:41;4.199;2.730;22.5;31.2;;;;;;;;;;;;;;;;;;
 ;00:00:42;4.199;2.718;23.3;31.2;;;;;;;;;;;;;;;;;;
 ;00:00:43;4.199;2.705;24.0;31.2;;;;;;;;;;;;;;;;;;
 ;00:00:44;4.199;2.693;24.8;31.2;;;;;;;;;;;;;;;;;;
 ;00:00:45;4.199;2.681;25.5;31.2;;;;;;;;;;;;;;;;;;
 ;00:00:46;4.199;2.670;26.2;31.3;;;;;;;;;;;;;;;;;;
 ;00:00:47;4.199;2.660;27.0;31.3;;;;;;;;;;;;;;;;;;
 ;00:00:48;4.200;2.650;27.7;31.3;;;;;;;;;;;;;;;;;;
 ;00:00:49;4.200;2.641;28.5;31.4;;;;;;;;;;;;;;;;;;
 ;00:00:50;4.200;2.632;29.2;31.4;;;;;;;;;;;;;;;;;;
 ;00:00:51;4.200;2.623;29.9;31.4;;;;;;;;;;;;;;;;;;
 ;00:00:52;4.200;2.615;30.6;31.4;;;;;;;;;;;;;;;;;;
 ;00:00:53;4.200;2.607;31.4;31.4;;;;;;;;;;;;;;;;;;
 ;00:00:54;4.200;2.599;32.1;31.5;;;;;;;;;;;;;;;;;;
