#1;Time;Voltage(V);Curent(A);Capacity(mAh);Batt.Temp(C);#2;Time;Voltage(V);Curent(A);Capacity(mAh);Batt.Temp(C);#3;Time;Voltage(V);Curent(A);Capacity(mAh);Batt.Temp(C);#4;Time;Voltage(V);Curent(A);Capacity(mAh);Batt.Temp(C)
 ;00:00:00;3.347;0.000;0.0;28.6;;;;;;;;;;;;;;;;;;
 ;00:00:01;3.305;0.000;0.0;28.6;;;;;;;;;;;;;;;;;;
 ;00:00:02;3.248;0.010;0.0;28.6;;;;;;;;;;;;;;;;;;
 ;00:00:03;3.340;0.068;0.0;28.6;;;;;;;;;;;;;;;;;;
 ;00:00:04;3.444;0.185;0.0;28.6;;;;;;;;;;;;;;;;;;
 ;00:00:05;3.564;0.352;0.1;28.6;;;;;;;;;;;;;;;;;;
 ;00:00:06;3.706;0.559;0.3;28.6;;;;;;;;;;;;;;;;;;
 ;00:00:07;3.866;0.799;0.5;28.6;;;;;;;;;;;;;;;;;;
 ;00:00:08;4.010;1.013;0.8;28.6;;;;;;;;;;;;;;;;;;
 ;00:00:09;4.085;1.102;1.1;28.6;;;;;;;;;;;;;;;;;;
 ;00:00:10;4.143;1.158;1.5;28.7;;;;;;;;;;;;;;;;;;
 ;00:00:11;4.189;1.200;1.8;28.7;;;;;;;;;;;;;;;;;;
 ;00:00:12;4.201;1.191;2.1;28.7;;;;;;;;;;;;;;;;;;
 ;00:00:13;4.200;1.166;2.4;28.7;;;;;;;;;;;;;;;;;;
 ;00:00:14;4.201;1.144;2.8;28.7;;;;;;;;;;;;;;;;;;
 ;00:00:15;4.200;1.124;3.1;28.7;;;;;;;;;;;;;;;;;;
 ;00:00:16;4.200;1.105;3.4;28.7;;;;;;;;;;;;;;;;;;
 ;00:00:17;4.200;1.088;3.7;28.7;;;;;;;;;;;;;;;;;;
 ;00:00:18;4.200;1.072;4.0;28.7;;;;;;;;;;;;;;;;;;
 ;00:00:19;4.200;1.058;4.3;28.7;;;;;;;;;;;;;;;;;;
 ;00:00:20;4.200;1.044;4.6;28.7;;;;;;;;;;;;;;;;;;
 ;00:00:21;4.200;1.031;4.9;28.7;;;;;;;;;;;;;;;;;;
 ;00:00:22;4.200;1.019;5.1;28.7;;;;;;;;;;;;;;;;;;
 ;00:00:23;4.200;0.999;5.4;28.7;;;;;;;;;;;;;;;;;;
 ;00:00:24;4.200;0.984;5.7;28.7;;;;;;;;;;;;;;;;;;
 ;00:00:25;4.200;0.973;6.0;28.7;;;;;;;;;;;;;;;;;;
 ;00:00:26;4.200;0.964;6.2;28.7;;;;;;;;;;;;;;;;;;
 ;00:00:27;4.200;0.954;6.5;28.7;;;;;;;;;;;;;;;;;;
 ;00:00:28;4.200;0.945;6.7;28.8;;;;;;;;;;;;;;;;;;
 ;00:00:29;4.200;0.936;7.0;28.8;;;;;;;;;;;;;;;;;;
 ;00:00:30;4.200;0.928;7.3;28.8;;;;;;;;;;;;;;;;;;
 ;00:00:31;4.200;0.920;7.5;28.8;;;;;;;;;;;;;;;;;;
 ;00:00:32;4.200;0.913;7.8;28.8;;;;;;;;;;;;;;;;;;
 ;00:00:33;4.200;0.905;8.0;28.8;;;;;;;;;;;;;;;;;;
 ;00:00:34;4.200;0.898;8.3;28.8;;;;;;;;;;;;;;;;;;
 ;00:00:35;4.200;0.892;8.5;28.8;;;;;;;;;;;;;;;;;;
 ;00:00:36;4.200;0.885;8.8;28.8;;;;;;;;;;;;;;;;;;
 ;00:00:37;4.200;0.879;9.0;28.8;;;;;;;;;;;;;;;;;;
 ;00:00:38;4.200;0.873;9.3;28.9;;;;;;;;;;;;;;;;;;
 ;00:00:39;4.200;0.867;9.5;28.9;;;;;;;;;;;;;;;;;;
 ;00:00:40;4.200;0.862;9.7;28.9;;;;;;;;;;;;;;;;;;
 ;00:00:41;4.200;0.856;10.0;28.9;;;;;;;;;;;;;;;;;;
 ;00:00:42;4.200;0.851;10.2;28.9;;;;;;;;;;;;;;;;;;
 ;00:00:43;4.200;0.846;10.4;28.9;;;;;;;;;;;;;;;;;;
 ;00:00:44;4.200;0.841;10.7;28.9;;;;;;;;;;;;;;;;;;
 ;00:00:45;4.200;0.836;10.9;28.9;;;;;;;;;;;;;;;;;;
 ;00:00:46;4.200;0.832;11.1;28.9;;;;;;;;;;;;;;;;;;
 ;00:00:47;4.200;0.827;11.4;28.9;;;;;;;;;;;;;;;;;;
 ;00:00:48;4.200;0.824;11.6;29.0;;;;;;;;;;;;;;;;;;
 ;00:00:49;4.200;0.819;11.8;29.0;;;;;;;;;;;;;;;;;;
 ;00:00:50;4.200;0.815;12.1;29.0;;;;;;;;;;;;;;;;;;
 ;00:00:51;4.200;0.811;12.3;29.0;;;;;;;;;;;;;;;;;;
 ;00:00:52;4.200;0.807;12.5;29.0;;;;;;;;;;;;;;;;;;
 ;00:00:53;4.200;0.803;12.7;29.0;;;;;;;;;;;;;;;;;;
 ;00:00:54;4.200;0.800;12.9;29.0;;;;;;;;;;;;;;;;;;
 ;00:00:55;4.200;0.796;13.2;29.0;;;;;;;;;;;;;;;;;;
 ;00:00:56;4.200;0.792;13.4;29.0;;;;;;;;;;;;;;;;;;
 ;00:00:57;4.200;0.789;13.6;29.1;;;;;;;;;;;;;;;;;;
