#1;Time;Voltage(V);Curent(A);Capacity(mAh);Batt.Temp(C);#2;Time;Voltage(V);Curent(A);Capacity(mAh);Batt.Temp(C);#3;Time;Voltage(V);Curent(A);Capacity(mAh);Batt.Temp(C);#4;Time;Voltage(V);Curent(A);Capacity(mAh);Batt.Temp(C)
 ;00:00:00;3.292;0.000;0.0;30.7;;;;;;;;;;;;;;;;;;
 ;00:00:01;3.286;0.020;0.0;30.7;;;;;;;;;;;;;;;;;;
 ;00:00:02;3.323;0.098;0.0;30.7;;;;;;;;;;;;;;;;;;
 ;00:00:03;3.367;0.237;0.1;30.7;;;;;;;;;;;;;;;;;;
 ;00:00:04;3.426;0.435;0.2;30.7;;;;;;;;;;;;;;;;;;
 ;00:00:05;3.500;0.684;0.4;30.7;;;;;;;;;;;;;;;;;;
 ;00:00:06;3.575;0.952;0.7;30.7;;;;;;;;;;;;;;;;;;
 ;00:00:07;3.617;1.091;1.0;30.7;;;;;;;;;;;;;;;;;;
 ;00:00:08;3.645;1.167;1.3;30.7;;;;;;;;;;;;;;;;;;
 ;00:00:09;3.673;1.246;1.7;30.7;;;;;;;;;;;;;;;;;;
 ;00:00:10;3.701;1.326;2.0;30.7;;;;;;;;;;;;;;;;;;
 ;00:00:11;3.730;1.408;2.4;30.7;;;;;;;;;;;;;;;;;;
 ;00:00:12;3.760;1.493;2.9;30.7;;;;;;;;;;;;;;;;;;
 ;00:00:13;3.790;1.576;3.3;30.7;;;;;;;;;;;;;;;;;;
 ;00:00:14;3.820;1.663;3.8;30.7;;;;;;;;;;;;;;;;;;
 ;00:00:15;3.851;1.752;4.3;30.7;;;;;;;;;;;;;;;;;;
 ;00:00:16;3.882;1.838;4.8;30.7;;;;;;;;;;;;;;;;;;
 ;00:00:17;3.915;1.934;5.3;30.7;;;;;;;;;;;;;;;;;;
 ;00:00:18;3.945;2.027;5.9;30.7;;;;;;;;;;;;;;;;;;
 ;00:00:19;3.982;2.131;6.5;30.7;;;;;;;;;;;;;;;;;;
 ;00:00:20;4.013;2.213;7.1;30.7;;;;;;;;;;;;;;;;;;
 ;00:00:21;4.054;2.320;7.8;30.7;;;;;;;;;;;;;;;;;;
 ;00:00:22;4.086;2.400;8.4;30.7;;;;;;;;;;;;;;;;;;
