#1;Time;Voltage(V);Curent(A);Capacity(mAh);Batt.Temp(C);#2;Time;Voltage(V);Curent(A);Capacity(mAh);Batt.Temp(C);#3;Time;Voltage(V);Curent(A);Capacity(mAh);Batt.Temp(C);#4;Time;Voltage(V);Curent(A);Capacity(mAh);Batt.Temp(C)
 ;00:00:00;3.349;0.000;0.0;28.6;;;;;;;;;;;;;;;;;;
 ;00:00:01;3.325;0.004;0.0;28.6;;;;;;;;;;;;;;;;;;
 ;00:00:02;3.343;0.046;0.0;28.6;;;;;;;;;;;;;;;;;;
 ;00:00:03;3.376;0.151;0.0;28.6;;;;;;;;;;;;;;;;;;
 ;00:00:04;3.421;0.316;0.1;28.6;;;;;;;;;;;;;;;;;;
 ;00:00:05;3.477;0.537;0.3;28.6;;;;;;;;;;;;;;;;;;
 ;00:00:06;3.544;0.810;0.5;28.6;;;;;;;;;;;;;;;;;;
 ;00:00:07;3.597;1.033;0.8;28.6;;;;;;;;;;;;;;;;;;
 ;00:00:08;3.624;1.125;1.1;28.6;;;;;;;;;;;;;;;;;;
 ;00:00:09;3.648;1.205;1.5;28.6;;;;;;;;;;;;;;;;;;
 ;00:00:10;3.671;1.285;1.8;28.6;;;;;;;;;;;;;;;;;;
 ;00:00:11;3.696;1.369;2.2;28.6;;;;;;;;;;;;;;;;;;
 ;00:00:12;3.721;1.455;2.6;28.6;;;;;;;;;;;;;;;;;;
 ;00:00:13;3.745;1.540;3.0;28.6;;;;;;;;;;;;;;;;;;
 ;00:00:14;3.771;1.631;3.5;28.6;;;;;;;;;;;;;;;;;;
 ;00:00:15;3.797;1.721;4.0;28.6;;;;;;;;;;;;;;;;;;
 ;00:00:16;3.822;1.812;4.5;28.6;;;;;;;;;;;;;;;;;;
 ;00:00:17;3.850;1.910;5.0;28.6;;;;;;;;;;;;;;;;;;
 ;00:00:18;3.876;2.006;5.6;28.6;;;;;;;;;;;;;;;;;;
 ;00:00:19;3.904;2.115;6.2;28.6;;;;;;;;;;;;;;;;;;
 ;00:00:20;3.929;2.207;6.8;28.6;;;;;;;;;;;;;;;;;;
 ;00:00:21;3.958;2.318;7.5;28.6;;;;;;;;;;;;;;;;;;
 ;00:00:22;3.984;2.411;8.1;28.6;;;;;;;;;;;;;;;;;;
 ;00:00:23;4.013;2.528;8.8;28.6;;;;;;;;;;;;;;;;;;
 ;00:00:24;4.040;2.626;9.6;28.6;;;;;;;;;;;;;;;;;;
 ;00:00:25;4.095;2.872;10.4;28.6;;;;;;;;;;;;;;;;;;
 ;00:00:26;4.124;2.993;11.2;28.7;;;;;;;;;;;;;;;;;;
 ;00:00:27;4.131;2.993;12.0;28.7;;;;;;;;;;;;;;;;;;
 ;00:00:28;4.137;2.993;12.9;28.7;;;;;;;;;;;;;;;;;;
 ;00:00:29;4.143;2.995;13.7;28.7;;;;;;;;;;;;;;;;;;
 ;00:00:30;4.149;2.997;14.5;28.7;;;;;;;;;;;;;;;;;;
 ;00:00:31;4.154;2.996;15.4;28.7;;;;;;;;;;;;;;;;;;
 ;00:00:32;4.158;2.995;16.2;28.7;;;;;;;;;;;;;;;;;;
 ;00:00:33;4.163;2.996;17.0;28.7;;;;;;;;;;;;;;;;;;
 ;00:00:34;4.167;2.996;17.9;28.7;;;;;;;;;;;;;;;;;;
 ;00:00:35;4.171;2.996;18.7;28.8;;;;;;;;;;;;;;;;;;
 ;00:00:36;4.174;2.995;19.5;28.8;;;;;;;;;;;;;;;;;;
 ;00:00:37;4.178;2.995;20.4;28.8;;;;;;;;;;;;;;;;;;
 ;00:00:38;4.182;2.995;21.2;28.8;;;;;;;;;;;;;;;;;;
 ;00:00:39;4.186;2.996;22.0;28.8;;;;;;;;;;;;;;;;;;
 ;00:00:40;4.189;2.997;22.9;28.8;;;;;;;;;;;;;;;;;;
 ;00:00:41;4.192;2.996;23.7;28.9;;;;;;;;;;;;;;;;;;
 ;00:00:42;4.195;2.996;24.5;28.9;;;;;;;;;;;;;;;;;;
 ;00:00:43;4.198;2.997;25.4;28.9;;;;;;;;;;;;;;;;;;
 ;00:00:44;4.199;2.989;26.2;28.9;;;;;;;;;;;;;;;;;;
 ;00:00:45;4.199;2.976;27.0;29.0;;;;;;;;;;;;;;;;;;
 ;00:00:46;4.199;2.963;27.8;29.0;;;;;;;;;;;;;;;;;;
 ;00:00:47;4.199;2.953;28.7;29.0;;;;;;;;;;;;;;;;;;
 ;00:00:48;4.199;2.942;29.5;29.0;;;;;;;;;;;;;;;;;;
 ;00:00:49;4.199;2.931;30.3;29.0;;;;;;;;;;;;;;;;;;
 ;00:00:50;4.199;2.922;31.1;29.1;;;;;;;;;;;;;;;;;;
 ;00:00:51;4.200;2.915;31.9;29.1;;;;;;;;;;;;;;;;;;
 ;00:00:52;4.199;2.904;32.7;29.1;;;;;;;;;;;;;;;;;;
 ;00:00:53;4.199;2.897;33.5;29.2;;;;;;;;;;;;;;;;;;
 ;00:00:54;4.200;2.889;34.3;29.2;;;;;;;;;;;;;;;;;;
 ;00:00:55;4.200;2.883;35.1;29.2;;;;;;;;;;;;;;;;;;
 ;00:00:56;4.199;2.874;35.9;29.2;;;;;;;;;;;;;;;;;;
 ;00:00:57;4.199;2.866;36.7;29.3;;;;;;;;;;;;;;;;;;
 ;00:00:58;4.199;2.861;37.5;29.3;;;;;;;;;;;;;;;;;;
 ;00:00:59;4.200;2.855;38.3;29.3;;;;;;;;;;;;;;;;;;
 ;00:01:00;4.200;2.852;39.1;29.4;;;;;;;;;;;;;;;;;;
 ;00:01:01;4.199;2.843;39.9;29.4;;;;;;;;;;;;;;;;;;
 ;00:01:02;4.199;2.837;40.7;29.4;;;;;;;;;;;;;;;;;;
 ;00:01:03;4.199;2.834;41.5;29.4;;;;;;;;;;;;;;;;;;
 ;00:01:04;4.199;2.828;42.2;29.5;;;;;;;;;;;;;;;;;;
 ;00:01:05;4.200;2.824;43.0;29.5;;;;;;;;;;;;;;;;;;
 ;00:01:06;4.200;2.822;43.8;29.5;;;;;;;;;;;;;;;;;;
 ;00:01:07;4.199;2.813;44.6;29.6;;;;;;;;;;;;;;;;;;
 ;00:01:08;4.199;2.809;45.4;29.6;;;;;;;;;;;;;;;;;;
 ;00:01:09;4.199;2.806;46.2;29.6;;;;;;;;;;;;;;;;;;
 ;00:01:10;4.199;2.804;46.9;29.7;;;;;;;;;;;;;;;;;;
 ;00:01:11;4.200;2.799;47.7;29.7;;;;;;;;;;;;;;;;;;
 ;00:01:12;4.200;2.796;48.5;29.7;;;;;;;;;;;;;;;;;;
 ;00:01:13;4.200;2.794;49.3;29.8;;;;;;;;;;;;;;;;;;
 ;00:01:14;4.199;2.791;50.0;29.8;;;;;;;;;;;;;;;;;;
 ;00:01:15;4.199;2.785;50.8;29.8;;;;;;;;;;;;;;;;;;
 ;00:01:16;4.198;2.780;51.6;29.9;;;;;;;;;;;;;;;;;;
 ;00:01:17;4.199;2.778;52.4;29.9;;;;;;;;;;;;;;;;;;
 ;00:01:18;4.199;2.777;53.1;29.9;;;;;;;;;;;;;;;;;;
 ;00:01:19;4.199;2.773;53.9;30.0;;;;;;;;;;;;;;;;;;
 ;00:01:20;4.200;2.770;54.7;30.0;;;;;;;;;;;;;;;;;;
 ;00:01:21;4.200;2.768;55.4;30.0;;;;;;;;;;;;;;;;;;
 ;00:01:22;4.200;2.766;56.2;30.0;;;;;;;;;;;;;;;;;;
 ;00:01:23;4.200;2.765;57.0;30.1;;;;;;;;;;;;;;;;;;
 ;00:01:24;4.199;2.761;57.7;30.1;;;;;;;;;;;;;;;;;;
 ;00:01:25;4.199;2.753;58.5;30.1;;;;;;;;;;;;;;;;;;
 ;00:01:26;4.199;2.752;59.3;30.2;;;;;;;;;;;;;;;;;;
 ;00:01:27;4.199;2.750;60.0;30.2;;;;;;;;;;;;;;;;;;
 ;00:01:28;4.199;2.747;60.8;30.2;;;;;;;;;;;;;;;;;;
 ;00:01:29;4.200;2.744;61.6;30.2;;;;;;;;;;;;;;;;;;
 ;00:01:30;4.199;2.739;62.3;30.3;;;;;;;;;;;;;;;;;;
 ;00:01:31;4.198;2.734;63.1;30.3;;;;;;;;;;;;;;;;;;
 ;00:01:32;4.198;2.732;63.8;30.4;;;;;;;;;;;;;;;;;;
 ;00:01:33;4.199;2.731;64.6;30.4;;;;;;;;;;;;;;;;;;
 ;00:01:34;4.199;2.731;65.4;30.4;;;;;;;;;;;;;;;;;;
 ;00:01:35;4.199;2.729;66.1;30.5;;;;;;;;;;;;;;;;;;
 ;00:01:36;4.199;2.728;66.9;30.5;;;;;;;;;;;;;;;;;;
 ;00:01:37;4.199;2.728;67.6;30.5;;;;;;;;;;;;;;;;;;
 ;00:01:38;4.199;2.726;68.4;30.5;;;;;;;;;;;;;;;;;;
 ;00:01:39;4.199;2.725;69.1;30.6;;;;;;;;;;;;;;;;;;
 ;00:01:40;4.200;2.725;69.9;30.6;;;;;;;;;;;;;;;;;;
 ;00:01:41;4.200;2.721;70.7;30.7;;;;;;;;;;;;;;;;;;
 ;00:01:42;4.200;2.718;71.4;30.7;;;;;;;;;;;;;;;;;;
 ;00:01:43;4.199;2.712;72.2;30.7;;;;;;;;;;;;;;;;;;
 ;00:01:44;4.198;2.708;72.9;30.7;;;;;;;;;;;;;;;;;;
 ;00:01:45;4.198;2.707;73.7;30.8;;;;;;;;;;;;;;;;;;
 ;00:01:46;4.199;2.707;74.4;30.8;;;;;;;;;;;;;;;;;;
 ;00:01:47;4.199;2.705;75.2;30.8;;;;;;;;;;;;;;;;;;
 ;00:01:48;4.199;2.704;75.9;30.9;;;;;;;;;;;;;;;;;;
 ;00:01:49;4.199;2.704;76.7;30.9;;;;;;;;;;;;;;;;;;
 ;00:01:50;4.199;2.702;77.4;31.0;;;;;;;;;;;;;;;;;;
 ;00:01:51;4.199;2.702;78.2;31.0;;;;;;;;;;;;;;;;;;
 ;00:01:52;4.200;2.702;78.9;31.0;;;;;;;;;;;;;;;;;;
 ;00:01:53;4.200;2.700;79.7;31.1;;;;;;;;;;;;;;;;;;
 ;00:01:54;4.200;2.695;80.4;31.1;;;;;;;;;;;;;;;;;;
 ;00:01:55;4.200;2.694;81.3;31.1;;;;;;;;;;;;;;;;;;
 ;00:01:56;4.199;2.688;81.9;31.2;;;;;;;;;;;;;;;;;;
 ;00:01:57;4.199;2.686;82.7;31.2;;;;;;;;;;;;;;;;;;
 ;00:01:58;4.199;2.686;83.4;31.2;;;;;;;;;;;;;;;;;;
 ;00:01:59;4.199;2.685;84.2;31.3;;;;;;;;;;;;;;;;;;
 ;00:02:00;4.199;2.684;84.9;31.3;;;;;;;;;;;;;;;;;;
 ;00:02:01;4.199;2.684;85.7;31.3;;;;;;;;;;;;;;;;;;
 ;00:02:02;4.199;2.683;86.4;31.4;;;;;;;;;;;;;;;;;;
 ;00:02:03;4.200;2.680;87.1;31.4;;;;;;;;;;;;;;;;;;
 ;00:02:04;4.200;2.678;87.9;31.5;;;;;;;;;;;;;;;;;;
 ;00:02:05;4.199;2.676;88.6;31.5;;;;;;;;;;;;;;;;;;
 ;00:02:06;4.199;2.672;89.4;31.5;;;;;;;;;;;;;;;;;;
 ;00:02:07;4.199;2.672;90.1;31.6;;;;;;;;;;;;;;;;;;
 ;00:02:08;4.199;2.671;90.9;31.6;;;;;;;;;;;;;;;;;;
 ;00:02:09;4.199;2.670;91.6;31.6;;;;;;;;;;;;;;;;;;
 ;00:02:10;4.200;2.668;92.3;31.7;;;;;;;;;;;;;;;;;;
 ;00:02:11;4.199;2.666;93.1;31.7;;;;;;;;;;;;;;;;;;
 ;00:02:12;4.199;2.663;93.8;31.7;;;;;;;;;;;;;;;;;;
 ;00:02:13;4.199;2.662;94.6;31.8;;;;;;;;;;;;;;;;;;
 ;00:02:14;4.200;2.661;95.3;31.8;;;;;;;;;;;;;;;;;;
 ;00:02:15;4.199;2.659;96.0;31.9;;;;;;;;;;;;;;;;;;
 ;00:02:16;4.199;2.657;96.8;31.9;;;;;;;;;;;;;;;;;;
 ;00:02:17;4.200;2.656;97.5;31.9;;;;;;;;;;;;;;;;;;
 ;00:02:18;4.199;2.654;98.2;32.0;;;;;;;;;;;;;;;;;;
 ;00:02:19;4.200;2.653;99.1;32.0;;;;;;;;;;;;;;;;;;
 ;00:02:20;4.200;2.651;99.7;32.0;;;;;;;;;;;;;;;;;;
 ;00:02:21;4.200;2.650;100.5;32.0;;;;;;;;;;;;;;;;;;
 ;00:02:22;4.200;2.648;101.2;32.1;;;;;;;;;;;;;;;;;;
 ;00:02:23;4.200;2.646;101.9;32.1;;;;;;;;;;;;;;;;;;
 ;00:02:24;4.200;2.645;102.7;32.1;;;;;;;;;;;;;;;;;;
 ;00:02:25;4.200;2.643;103.4;32.2;;;;;;;;;;;;;;;;;;
 ;00:02:26;4.200;2.641;104.1;32.2;;;;;;;;;;;;;;;;;;
 ;00:02:27;4.200;2.640;104.9;32.2;;;;;;;;;;;;;;;;;;
 ;00:02:28;4.200;2.638;105.6;32.3;;;;;;;;;;;;;;;;;;
 ;00:02:29;4.200;2.636;106.3;32.3;;;;;;;;;;;;;;;;;;
 ;00:02:30;4.200;2.635;107.1;32.3;;;;;;;;;;;;;;;;;;
 ;00:02:31;4.200;2.633;107.8;32.4;;;;;;;;;;;;;;;;;;
 ;00:02:32;4.200;2.631;108.5;32.4;;;;;;;;;;;;;;;;;;
 ;00:02:33;4.200;2.630;109.3;32.4;;;;;;;;;;;;;;;;;;
 ;00:02:34;4.200;2.628;110.0;32.5;;;;;;;;;;;;;;;;;;
 ;00:02:35;4.200;2.626;110.7;32.5;;;;;;;;;;;;;;;;;;
 ;00:02:36;4.200;2.624;111.4;32.5;;;;;;;;;;;;;;;;;;
 ;00:02:37;4.200;2.622;112.2;32.6;;;;;;;;;;;;;;;;;;
 ;00:02:38;4.200;2.620;112.9;32.6;;;;;;;;;;;;;;;;;;
 ;00:02:39;4.200;2.619;113.6;32.6;;;;;;;;;;;;;;;;;;
 ;00:02:40;4.200;2.617;114.4;32.7;;;;;;;;;;;;;;;;;;
 ;00:02:41;4.200;2.615;115.1;32.7;;;;;;;;;;;;;;;;;;
 ;00:02:42;4.200;2.613;115.8;32.7;;;;;;;;;;;;;;;;;;
 ;00:02:43;4.200;2.611;116.5;32.7;;;;;;;;;;;;;;;;;;
 ;00:02:44;4.200;2.610;117.3;32.8;;;;;;;;;;;;;;;;;;
 ;00:02:45;4.200;2.608;118.0;32.8;;;;;;;;;;;;;;;;;;
 ;00:02:46;4.200;2.606;118.7;32.8;;;;;;;;;;;;;;;;;;
 ;00:02:47;4.200;2.604;119.4;32.9;;;;;;;;;;;;;;;;;;
 ;00:02:48;4.199;2.601;120.2;32.9;;;;;;;;;;;;;;;;;;
 ;00:02:49;4.200;2.600;120.9;33.0;;;;;;;;;;;;;;;;;;
 ;00:02:50;4.199;2.598;121.6;33.0;;;;;;;;;;;;;;;;;;
 ;00:02:51;4.199;2.596;122.3;33.0;;;;;;;;;;;;;;;;;;
 ;00:02:52;4.199;2.595;123.1;33.0;;;;;;;;;;;;;;;;;;
 ;00:02:53;4.199;2.592;123.8;33.1;;;;;;;;;;;;;;;;;;
 ;00:02:54;4.199;2.591;124.5;33.1;;;;;;;;;;;;;;;;;;
 ;00:02:55;4.199;2.589;125.2;33.1;;;;;;;;;;;;;;;;;;
 ;00:02:56;4.199;2.586;125.9;33.2;;;;;;;;;;;;;;;;;;
 ;00:02:57;4.199;2.586;126.6;33.2;;;;;;;;;;;;;;;;;;
 ;00:02:58;4.199;2.584;127.4;33.2;;;;;;;;;;;;;;;;;;
 ;00:02:59;4.200;2.583;128.1;33.2;;;;;;;;;;;;;;;;;;
 ;00:03:00;4.199;2.580;128.8;33.3;;;;;;;;;;;;;;;;;;
 ;00:03:01;4.199;2.576;129.5;33.3;;;;;;;;;;;;;;;;;;
 ;00:03:02;4.199;2.576;130.2;33.3;;;;;;;;;;;;;;;;;;
 ;00:03:03;4.199;2.575;130.9;33.4;;;;;;;;;;;;;;;;;;
 ;00:03:04;4.199;2.574;131.6;33.4;;;;;;;;;;;;;;;;;;
 ;00:03:05;4.199;2.573;132.4;33.4;;;;;;;;;;;;;;;;;;
 ;00:03:06;4.200;2.570;133.1;33.5;;;;;;;;;;;;;;;;;;
 ;00:03:07;4.199;2.566;133.9;33.5;;;;;;;;;;;;;;;;;;
 ;00:03:08;4.199;2.561;134.5;33.5;;;;;;;;;;;;;;;;;;
 ;00:03:09;4.199;2.561;135.3;33.6;;;;;;;;;;;;;;;;;;
 ;00:03:10;4.199;2.560;136.0;33.6;;;;;;;;;;;;;;;;;;
 ;00:03:11;4.199;2.559;136.7;33.6;;;;;;;;;;;;;;;;;;
 ;00:03:12;4.199;2.558;137.4;33.7;;;;;;;;;;;;;;;;;;
 ;00:03:13;4.199;2.558;138.1;33.7;;;;;;;;;;;;;;;;;;
 ;00:03:14;4.199;2.556;138.8;33.7;;;;;;;;;;;;;;;;;;
 ;00:03:15;4.200;2.554;139.5;33.7;;;;;;;;;;;;;;;;;;
 ;00:03:16;4.200;2.551;140.3;33.8;;;;;;;;;;;;;;;;;;
 ;00:03:17;4.200;2.550;141.0;33.8;;;;;;;;;;;;;;;;;;
 ;00:03:18;4.199;2.544;141.7;33.8;;;;;;;;;;;;;;;;;;
 ;00:03:19;4.198;2.541;142.4;33.9;;;;;;;;;;;;;;;;;;
 ;00:03:20;4.199;2.539;143.1;33.9;;;;;;;;;;;;;;;;;;
 ;00:03:21;4.199;2.539;143.8;33.9;;;;;;;;;;;;;;;;;;
