#1;Time;Voltage(V);Curent(A);Capacity(mAh);Batt.Temp(C);#2;Time;Voltage(V);Curent(A);Capacity(mAh);Batt.Temp(C);#3;Time;Voltage(V);Curent(A);Capacity(mAh);Batt.Temp(C);#4;Time;Voltage(V);Curent(A);Capacity(mAh);Batt.Temp(C)
 ;00:00:00;3.309;0.000;0.0;28.3;;;;;;;;;;;;;;;;;;
 ;00:00:01;3.295;0.000;0.0;28.3;;;;;;;;;;;;;;;;;;
 ;00:00:02;3.272;0.013;0.0;28.3;;;;;;;;;;;;;;;;;;
 ;00:00:03;3.310;0.078;0.0;28.3;;;;;;;;;;;;;;;;;;
 ;00:00:04;3.354;0.207;0.0;28.3;;;;;;;;;;;;;;;;;;
 ;00:00:05;3.413;0.393;0.2;28.3;;;;;;;;;;;;;;;;;;
 ;00:00:06;3.485;0.632;0.3;28.3;;;;;;;;;;;;;;;;;;
 ;00:00:07;3.566;0.907;0.6;28.3;;;;;;;;;;;;;;;;;;
 ;00:00:08;3.621;1.078;0.9;28.3;;;;;;;;;;;;;;;;;;
 ;00:00:09;3.651;1.153;1.2;28.3;;;;;;;;;;;;;;;;;;
 ;00:00:10;3.681;1.232;1.6;28.3;;;;;;;;;;;;;;;;;;
 ;00:00:11;3.710;1.310;1.9;28.3;;;;;;;;;;;;;;;;;;
 ;00:00:12;3.740;1.391;2.3;28.3;;;;;;;;;;;;;;;;;;
 ;00:00:13;3.770;1.474;2.7;28.3;;;;;;;;;;;;;;;;;;
 ;00:00:14;3.800;1.555;3.2;28.3;;;;;;;;;;;;;;;;;;
 ;00:00:15;3.833;1.644;3.6;28.3;;;;;;;;;;;;;;;;;;
 ;00:00:16;3.863;1.728;4.1;28.3;;;;;;;;;;;;;;;;;;
 ;00:00:17;3.896;1.819;4.6;28.3;;;;;;;;;;;;;;;;;;
 ;00:00:18;3.928;1.906;5.2;28.3;;;;;;;;;;;;;;;;;;
 ;00:00:19;3.961;2.004;5.7;28.3;;;;;;;;;;;;;;;;;;
 ;00:00:20;3.993;2.100;6.3;28.3;;;;;;;;;;;;;;;;;;
 ;00:00:21;4.026;2.194;6.9;28.3;;;;;;;;;;;;;;;;;;
 ;00:00:22;4.058;2.288;7.6;28.3;;;;;;;;;;;;;;;;;;
 ;00:00:23;4.092;2.387;8.2;28.3;;;;;;;;;;;;;;;;;;
 ;00:00:24;4.124;2.480;8.9;28.3;;;;;;;;;;;;;;;;;;
 ;00:00:25;4.160;2.592;9.7;28.3;;;;;;;;;;;;;;;;;;
 ;00:00:26;4.177;2.619;10.4;28.3;;;;;;;;;;;;;;;;;;
 ;00:00:27;4.188;2.629;11.1;28.3;;;;;;;;;;;;;;;;;;
 ;00:00:28;4.197;2.635;11.8;28.3;;;;;;;;;;;;;;;;;;
 ;00:00:29;4.202;2.624;12.6;28.3;;;;;;;;;;;;;;;;;;
 ;00:00:30;4.193;2.554;13.3;28.4;;;;;;;;;;;;;;;;;;
 ;00:00:31;4.188;2.520;14.0;28.4;;;;;;;;;;;;;;;;;;
 ;00:00:32;4.198;2.536;14.7;28.4;;;;;;;;;;;;;;;;;;
 ;00:00:33;4.199;2.515;15.4;28.4;;;;;;;;;;;;;;;;;;
 ;00:00:34;4.200;2.494;16.1;28.4;;;;;;;;;;;;;;;;;;
 ;00:00:35;4.200;2.475;16.8;28.4;;;;;;;;;;;;;;;;;;
 ;00:00:36;4.200;2.458;17.4;28.4;;;;;;;;;;;;;;;;;;
 ;00:00:37;4.200;2.442;18.1;28.4;;;;;;;;;;;;;;;;;;
 ;00:00:38;4.200;2.426;18.8;28.4;;;;;;;;;;;;;;;;;;
 ;00:00:39;4.200;2.411;19.5;28.4;;;;;;;;;;;;;;;;;;
 ;00:00:40;4.200;2.396;20.1;28.4;;;;;;;;;;;;;;;;;;
 ;00:00:41;4.200;2.381;20.8;28.5;;;;;;;;;;;;;;;;;;
 ;00:00:42;4.200;2.369;21.4;28.5;;;;;;;;;;;;;;;;;;
 ;00:00:43;4.200;2.356;22.1;28.5;;;;;;;;;;;;;;;;;;
 ;00:00:44;4.200;2.345;22.8;28.5;;;;;;;;;;;;;;;;;;
 ;00:00:45;4.200;2.334;23.4;28.5;;;;;;;;;;;;;;;;;;
 ;00:00:46;4.200;2.324;24.0;28.5;;;;;;;;;;;;;;;;;;
 ;00:00:47;4.200;2.315;24.7;28.5;;;;;;;;;;;;;;;;;;
 ;00:00:48;4.200;2.305;25.3;28.5;;;;;;;;;;;;;;;;;;
 ;00:00:49;4.200;2.297;26.0;28.6;;;;;;;;;;;;;;;;;;
 ;00:00:50;4.200;2.290;26.6;28.6;;;;;;;;;;;;;;;;;;
 ;00:00:51;4.200;2.282;27.2;28.6;;;;;;;;;;;;;;;;;;
 ;00:00:52;4.200;2.275;27.9;28.6;;;;;;;;;;;;;;;;;;
 ;00:00:53;4.200;2.268;28.5;28.6;;;;;;;;;;;;;;;;;;
 ;00:00:54;4.200;2.261;29.1;28.6;;;;;;;;;;;;;;;;;;
 ;00:00:55;4.200;2.254;29.8;28.7;;;;;;;;;;;;;;;;;;
 ;00:00:56;4.200;2.245;30.4;28.7;;;;;;;;;;;;;;;;;;
 ;00:00:57;4.200;2.236;31.0;28.7;;;;;;;;;;;;;;;;;;
 ;00:00:58;4.200;2.231;31.6;28.7;;;;;;;;;;;;;;;;;;
 ;00:00:59;4.200;2.225;32.2;28.7;;;;;;;;;;;;;;;;;;
 ;00:01:00;4.199;2.219;32.8;28.7;;;;;;;;;;;;;;;;;;
 ;00:01:01;4.199;2.214;33.5;28.7;;;;;;;;;;;;;;;;;;
 ;00:01:02;4.199;2.210;34.1;28.8;;;;;;;;;;;;;;;;;;
 ;00:01:03;4.199;2.205;34.7;28.8;;;;;;;;;;;;;;;;;;
 ;00:01:04;4.199;2.200;35.3;28.8;;;;;;;;;;;;;;;;;;
 ;00:01:05;4.199;2.196;35.9;28.8;;;;;;;;;;;;;;;;;;
 ;00:01:06;4.199;2.191;36.5;28.8;;;;;;;;;;;;;;;;;;
 ;00:01:07;4.200;2.187;37.1;28.8;;;;;;;;;;;;;;;;;;
 ;00:01:08;4.199;2.183;37.7;28.9;;;;;;;;;;;;;;;;;;
 ;00:01:09;4.199;2.180;38.3;28.9;;;;;;;;;;;;;;;;;;
 ;00:01:10;4.199;2.176;38.9;28.9;;;;;;;;;;;;;;;;;;
 ;00:01:11;4.199;2.171;39.5;28.9;;;;;;;;;;;;;;;;;;
 ;00:01:12;4.199;2.169;40.1;28.9;;;;;;;;;;;;;;;;;;
 ;00:01:13;4.199;2.166;40.8;29.0;;;;;;;;;;;;;;;;;;
 ;00:01:14;4.199;2.161;41.4;29.0;;;;;;;;;;;;;;;;;;
 ;00:01:15;4.199;2.159;42.0;29.0;;;;;;;;;;;;;;;;;;
 ;00:01:16;4.200;2.156;42.6;29.0;;;;;;;;;;;;;;;;;;
 ;00:01:17;4.199;2.152;43.1;29.0;;;;;;;;;;;;;;;;;;
 ;00:01:18;4.199;2.150;43.7;29.1;;;;;;;;;;;;;;;;;;
 ;00:01:19;4.200;2.147;44.3;29.1;;;;;;;;;;;;;;;;;;
