#1;Time;Voltage(V);Curent(A);Capacity(mAh);Batt.Temp(C);#2;Time;Voltage(V);Curent(A);Capacity(mAh);Batt.Temp(C);#3;Time;Voltage(V);Curent(A);Capacity(mAh);Batt.Temp(C);#4;Time;Voltage(V);Curent(A);Capacity(mAh);Batt.Temp(C)
 ;00:00:00;3.292;0.000;0.0;29.0;;;;;;;;;;;;;;;;;;
 ;00:00:01;3.287;0.020;0.0;29.0;;;;;;;;;;;;;;;;;;
 ;00:00:02;3.330;0.098;0.0;29.0;;;;;;;;;;;;;;;;;;
 ;00:00:03;3.382;0.236;0.1;29.0;;;;;;;;;;;;;;;;;;
 ;00:00:04;3.455;0.430;0.2;29.0;;;;;;;;;;;;;;;;;;
 ;00:00:05;3.551;0.671;0.4;29.0;;;;;;;;;;;;;;;;;;
 ;00:00:06;3.667;0.933;0.7;29.0;;;;;;;;;;;;;;;;;;
 ;00:00:07;3.737;1.075;1.0;29.0;;;;;;;;;;;;;;;;;;
 ;00:00:08;3.773;1.148;1.3;29.0;;;;;;;;;;;;;;;;;;
 ;00:00:09;3.802;1.223;1.6;29.0;;;;;;;;;;;;;;;;;;
 ;00:00:10;3.828;1.302;2.0;29.0;;;;;;;;;;;;;;;;;;
 ;00:00:11;3.852;1.385;2.4;29.0;;;;;;;;;;;;;;;;;;
 ;00:00:12;3.875;1.468;2.8;29.0;;;;;;;;;;;;;;;;;;
 ;00:00:13;3.899;1.554;3.2;29.0;;;;;;;;;;;;;;;;;;
 ;00:00:14;3.925;1.642;3.7;29.0;;;;;;;;;;;;;;;;;;
 ;00:00:15;3.949;1.729;4.2;29.0;;;;;;;;;;;;;;;;;;
 ;00:00:16;3.976;1.823;4.7;29.0;;;;;;;;;;;;;;;;;;
 ;00:00:17;4.002;1.912;5.2;29.0;;;;;;;;;;;;;;;;;;
 ;00:00:18;4.028;2.017;5.8;29.0;;;;;;;;;;;;;;;;;;
 ;00:00:19;4.055;2.112;6.4;29.0;;;;;;;;;;;;;;;;;;
 ;00:00:20;4.081;2.212;7.0;29.0;;;;;;;;;;;;;;;;;;
 ;00:00:21;4.108;2.310;7.7;29.0;;;;;;;;;;;;;;;;;;
 ;00:00:22;4.131;2.410;8.3;29.0;;;;;;;;;;;;;;;;;;
 ;00:00:23;4.158;2.509;9.1;29.0;;;;;;;;;;;;;;;;;;
 ;00:00:24;4.173;2.584;9.8;29.0;;;;;;;;;;;;;;;;;;
 ;00:00:25;4.175;2.600;10.5;29.0;;;;;;;;;;;;;;;;;;
 ;00:00:26;4.179;2.609;11.2;29.0;;;;;;;;;;;;;;;;;;
 ;00:00:27;4.185;2.617;11.9;29.0;;;;;;;;;;;;;;;;;;
