#1;Time;Voltage(V);Curent(A);Capacity(mAh);Batt.Temp(C);#2;Time;Voltage(V);Curent(A);Capacity(mAh);Batt.Temp(C);#3;Time;Voltage(V);Curent(A);Capacity(mAh);Batt.Temp(C);#4;Time;Voltage(V);Curent(A);Capacity(mAh);Batt.Temp(C)
 ;00:00:00;3.287;0.001;0.0;29.9;;;;;;;;;;;;;;;;;;
 ;00:00:01;3.295;0.035;0.0;29.9;;;;;;;;;;;;;;;;;;
 ;00:00:02;3.324;0.130;0.0;29.9;;;;;;;;;;;;;;;;;;
 ;00:00:03;3.369;0.287;0.1;29.9;;;;;;;;;;;;;;;;;;
 ;00:00:04;3.418;0.501;0.2;29.9;;;;;;;;;;;;;;;;;;
 ;00:00:05;3.491;0.769;0.5;29.9;;;;;;;;;;;;;;;;;;
 ;00:00:06;3.544;1.007;0.8;29.9;;;;;;;;;;;;;;;;;;
 ;00:00:07;3.575;1.108;1.1;29.9;;;;;;;;;;;;;;;;;;
 ;00:00:08;3.600;1.187;1.4;29.9;;;;;;;;;;;;;;;;;;
 ;00:00:09;3.627;1.267;1.8;29.9;;;;;;;;;;;;;;;;;;
 ;00:00:10;3.653;1.350;2.1;29.9;;;;;;;;;;;;;;;;;;
 ;00:00:11;3.679;1.435;2.5;29.9;;;;;;;;;;;;;;;;;;
 ;00:00:12;3.705;1.520;3.0;29.9;;;;;;;;;;;;;;;;;;
 ;00:00:13;3.733;1.610;3.4;29.9;;;;;;;;;;;;;;;;;;
 ;00:00:14;3.761;1.698;3.9;29.9;;;;;;;;;;;;;;;;;;
 ;00:00:15;3.787;1.790;4.4;29.9;;;;;;;;;;;;;;;;;;
 ;00:00:16;3.820;1.882;4.9;29.9;;;;;;;;;;;;;;;;;;
 ;00:00:17;3.847;1.977;5.5;29.9;;;;;;;;;;;;;;;;;;
 ;00:00:18;3.883;2.083;6.1;29.9;;;;;;;;;;;;;;;;;;
 ;00:00:19;3.912;2.169;6.7;29.9;;;;;;;;;;;;;;;;;;
 ;00:00:20;3.954;2.273;7.3;29.9;;;;;;;;;;;;;;;;;;
 ;00:00:21;3.989;2.357;7.9;29.9;;;;;;;;;;;;;;;;;;
 ;00:00:22;4.032;2.453;8.6;29.9;;;;;;;;;;;;;;;;;;
 ;00:00:23;4.076;2.559;9.4;29.9;;;;;;;;;;;;;;;;;;
 ;00:00:24;4.109;2.624;10.1;29.9;;;;;;;;;;;;;;;;;;
 ;00:00:25;4.160;2.773;10.9;29.9;;;;;;;;;;;;;;;;;;
 ;00:00:26;4.193;2.867;11.7;29.9;;;;;;;;;;;;;;;;;;
 ;00:00:27;4.199;2.884;12.5;29.9;;;;;;;;;;;;;;;;;;
 ;00:00:28;4.198;2.880;13.3;30.0;;;;;;;;;;;;;;;;;;
 ;00:00:29;4.199;2.875;14.1;30.0;;;;;;;;;;;;;;;;;;
 ;00:00:30;4.199;2.863;14.9;30.0;;;;;;;;;;;;;;;;;;
 ;00:00:31;4.199;2.852;15.6;30.0;;;;;;;;;;;;;;;;;;
 ;00:00:32;4.200;2.844;16.4;30.0;;;;;;;;;;;;;;;;;;
 ;00:00:33;4.199;2.834;17.2;30.0;;;;;;;;;;;;;;;;;;
 ;00:00:34;4.199;2.825;18.0;30.0;;;;;;;;;;;;;;;;;;
 ;00:00:35;4.199;2.817;18.8;30.0;;;;;;;;;;;;;;;;;;
 ;00:00:36;4.199;2.808;19.6;30.0;;;;;;;;;;;;;;;;;;
 ;00:00:37;4.198;2.800;20.3;30.0;;;;;;;;;;;;;;;;;;
 ;00:00:38;4.199;2.795;21.1;30.0;;;;;;;;;;;;;;;;;;
 ;00:00:39;4.200;2.789;21.9;30.0;;;;;;;;;;;;;;;;;;
 ;00:00:40;4.199;2.781;22.7;30.1;;;;;;;;;;;;;;;;;;
 ;00:00:41;4.198;2.775;23.4;30.1;;;;;;;;;;;;;;;;;;
 ;00:00:42;4.199;2.770;24.2;30.1;;;;;;;;;;;;;;;;;;
 ;00:00:43;4.200;2.765;25.0;30.1;;;;;;;;;;;;;;;;;;
 ;00:00:44;4.199;2.760;25.7;30.1;;;;;;;;;;;;;;;;;;
 ;00:00:45;4.199;2.753;26.5;30.1;;;;;;;;;;;;;;;;;;
 ;00:00:46;4.199;2.749;27.3;30.1;;;;;;;;;;;;;;;;;;
 ;00:00:47;4.199;2.744;28.0;30.2;;;;;;;;;;;;;;;;;;
 ;00:00:48;4.198;2.736;28.8;30.2;;;;;;;;;;;;;;;;;;
 ;00:00:49;4.198;2.732;29.6;30.2;;;;;;;;;;;;;;;;;;
 ;00:00:50;4.199;2.729;30.3;30.2;;;;;;;;;;;;;;;;;;
 ;00:00:51;4.199;2.727;31.1;30.2;;;;;;;;;;;;;;;;;;
 ;00:00:52;4.200;2.725;31.8;30.2;;;;;;;;;;;;;;;;;;
 ;00:00:53;4.200;2.721;32.6;30.3;;;;;;;;;;;;;;;;;;
 ;00:00:54;4.199;2.717;33.3;30.3;;;;;;;;;;;;;;;;;;
 ;00:00:55;4.198;2.711;34.1;30.3;;;;;;;;;;;;;;;;;;
 ;00:00:56;4.198;2.708;34.8;30.3;;;;;;;;;;;;;;;;;;
 ;00:00:57;4.199;2.707;35.6;30.3;;;;;;;;;;;;;;;;;;
 ;00:00:58;4.199;2.704;36.3;30.4;;;;;;;;;;;;;;;;;;
 ;00:00:59;4.199;2.702;37.1;30.4;;;;;;;;;;;;;;;;;;
 ;00:01:00;4.200;2.700;37.8;30.4;;;;;;;;;;;;;;;;;;
 ;00:01:01;4.200;2.696;38.6;30.4;;;;;;;;;;;;;;;;;;
 ;00:01:02;4.199;2.691;39.3;30.5;;;;;;;;;;;;;;;;;;
 ;00:01:03;4.198;2.689;40.1;30.5;;;;;;;;;;;;;;;;;;
 ;00:01:04;4.199;2.687;40.8;30.5;;;;;;;;;;;;;;;;;;
 ;00:01:05;4.199;2.685;41.6;30.5;;;;;;;;;;;;;;;;;;
 ;00:01:06;4.200;2.685;42.3;30.5;;;;;;;;;;;;;;;;;;
 ;00:01:07;4.200;2.684;43.1;30.5;;;;;;;;;;;;;;;;;;
 ;00:01:08;4.199;2.680;43.8;30.6;;;;;;;;;;;;;;;;;;
 ;00:01:09;4.199;2.674;44.6;30.6;;;;;;;;;;;;;;;;;;
 ;00:01:10;4.199;2.673;45.3;30.6;;;;;;;;;;;;;;;;;;
 ;00:01:11;4.199;2.673;46.0;30.6;;;;;;;;;;;;;;;;;;
 ;00:01:12;4.199;2.672;46.8;30.7;;;;;;;;;;;;;;;;;;
 ;00:01:13;4.200;2.671;47.5;30.7;;;;;;;;;;;;;;;;;;
 ;00:01:14;4.200;2.671;48.3;30.7;;;;;;;;;;;;;;;;;;
 ;00:01:15;4.199;2.666;49.0;30.7;;;;;;;;;;;;;;;;;;
 ;00:01:16;4.199;2.664;49.8;30.8;;;;;;;;;;;;;;;;;;
 ;00:01:17;4.200;2.662;50.5;30.8;;;;;;;;;;;;;;;;;;
 ;00:01:18;4.199;2.660;51.2;30.8;;;;;;;;;;;;;;;;;;
