#1;Time;Voltage(V);Curent(A);Capacity(mAh);Batt.Temp(C);#2;Time;Voltage(V);Curent(A);Capacity(mAh);Batt.Temp(C);#3;Time;Voltage(V);Curent(A);Capacity(mAh);Batt.Temp(C);#4;Time;Voltage(V);Curent(A);Capacity(mAh);Batt.Temp(C)
 ;00:00:00;3.305;0.000;0.0;31.0;;;;;;;;;;;;;;;;;;
 ;00:00:01;3.297;0.000;0.0;31.0;;;;;;;;;;;;;;;;;;
 ;00:00:02;3.283;0.010;0.0;31.0;;;;;;;;;;;;;;;;;;
 ;00:00:03;3.309;0.070;0.0;31.0;;;;;;;;;;;;;;;;;;
 ;00:00:04;3.345;0.194;0.0;31.0;;;;;;;;;;;;;;;;;;
 ;00:00:05;3.393;0.377;0.2;31.0;;;;;;;;;;;;;;;;;;
 ;00:00:06;3.454;0.616;0.3;31.0;;;;;;;;;;;;;;;;;;
 ;00:00:07;3.521;0.893;0.6;31.0;;;;;;;;;;;;;;;;;;
 ;00:00:08;3.564;1.062;0.9;31.0;;;;;;;;;;;;;;;;;;
 ;00:00:09;3.589;1.139;1.2;31.0;;;;;;;;;;;;;;;;;;
 ;00:00:10;3.613;1.219;1.6;31.0;;;;;;;;;;;;;;;;;;
 ;00:00:11;3.638;1.301;1.9;31.0;;;;;;;;;;;;;;;;;;
 ;00:00:12;3.663;1.384;2.3;31.0;;;;;;;;;;;;;;;;;;
 ;00:00:13;3.689;1.470;2.7;31.0;;;;;;;;;;;;;;;;;;
 ;00:00:14;3.715;1.557;3.2;31.0;;;;;;;;;;;;;;;;;;
 ;00:00:15;3.742;1.645;3.6;31.0;;;;;;;;;;;;;;;;;;
 ;00:00:16;3.770;1.738;4.2;31.0;;;;;;;;;;;;;;;;;;
 ;00:00:17;3.797;1.827;4.6;31.0;;;;;;;;;;;;;;;;;;
 ;00:00:18;3.826;1.926;5.2;31.0;;;;;;;;;;;;;;;;;;
 ;00:00:19;3.854;2.021;5.7;31.0;;;;;;;;;;;;;;;;;;
 ;00:00:20;3.884;2.130;6.4;31.0;;;;;;;;;;;;;;;;;;
 ;00:00:21;3.914;2.222;6.9;31.0;;;;;;;;;;;;;;;;;;
 ;00:00:22;3.945;2.327;7.6;31.0;;;;;;;;;;;;;;;;;;
 ;00:00:23;3.975;2.421;8.3;31.0;;;;;;;;;;;;;;;;;;
 ;00:00:24;4.008;2.532;9.0;31.0;;;;;;;;;;;;;;;;;;
 ;00:00:25;4.039;2.623;9.7;31.0;;;;;;;;;;;;;;;;;;
 ;00:00:26;4.102;2.849;10.6;31.0;;;;;;;;;;;;;;;;;;
 ;00:00:27;4.142;2.988;11.3;31.0;;;;;;;;;;;;;;;;;;
 ;00:00:28;4.153;2.995;12.3;31.0;;;;;;;;;;;;;;;;;;
 ;00:00:29;4.160;2.994;13.0;31.0;;;;;;;;;;;;;;;;;;
 ;00:00:30;4.166;2.994;13.9;31.0;;;;;;;;;;;;;;;;;;
 ;00:00:31;4.172;2.996;14.7;31.0;;;;;;;;;;;;;;;;;;
 ;00:00:32;4.176;2.996;15.6;31.0;;;;;;;;;;;;;;;;;;
 ;00:00:33;4.181;2.997;16.3;31.1;;;;;;;;;;;;;;;;;;
 ;00:00:34;4.186;2.997;17.3;31.1;;;;;;;;;;;;;;;;;;
 ;00:00:35;4.190;2.996;18.0;31.1;;;;;;;;;;;;;;;;;;
 ;00:00:36;4.193;2.997;18.9;31.1;;;;;;;;;;;;;;;;;;
 ;00:00:37;4.197;2.997;19.7;31.1;;;;;;;;;;;;;;;;;;
 ;00:00:38;4.199;2.990;20.6;31.1;;;;;;;;;;;;;;;;;;
 ;00:00:39;4.199;2.979;21.3;31.1;;;;;;;;;;;;;;;;;;
 ;00:00:40;4.199;2.967;22.2;31.2;;;;;;;;;;;;;;;;;;
 ;00:00:41;4.199;2.958;23.0;31.2;;;;;;;;;;;;;;;;;;
 ;00:00:42;4.200;2.950;23.9;31.2;;;;;;;;;;;;;;;;;;
 ;00:00:43;4.199;2.939;24.6;31.2;;;;;;;;;;;;;;;;;;
 ;00:00:44;4.199;2.932;25.5;31.2;;;;;;;;;;;;;;;;;;
 ;00:00:45;4.200;2.924;26.2;31.2;;;;;;;;;;;;;;;;;;
 ;00:00:46;4.199;2.916;27.1;31.3;;;;;;;;;;;;;;;;;;
 ;00:00:47;4.199;2.907;27.9;31.3;;;;;;;;;;;;;;;;;;
 ;00:00:48;4.199;2.901;28.7;31.3;;;;;;;;;;;;;;;;;;
 ;00:00:49;4.199;2.895;29.5;31.3;;;;;;;;;;;;;;;;;;
 ;00:00:50;4.200;2.890;30.3;31.4;;;;;;;;;;;;;;;;;;
 ;00:00:51;4.199;2.884;31.1;31.4;;;;;;;;;;;;;;;;;;
 ;00:00:52;4.198;2.876;31.9;31.4;;;;;;;;;;;;;;;;;;
 ;00:00:53;4.199;2.873;32.7;31.4;;;;;;;;;;;;;;;;;;
 ;00:00:54;4.199;2.869;33.5;31.4;;;;;;;;;;;;;;;;;;
 ;00:00:55;4.199;2.863;34.3;31.5;;;;;;;;;;;;;;;;;;
 ;00:00:56;4.200;2.860;35.1;31.5;;;;;;;;;;;;;;;;;;
 ;00:00:57;4.199;2.853;35.8;31.5;;;;;;;;;;;;;;;;;;
 ;00:00:58;4.199;2.847;36.7;31.5;;;;;;;;;;;;;;;;;;
 ;00:00:59;4.199;2.844;37.4;31.6;;;;;;;;;;;;;;;;;;
 ;00:01:00;4.199;2.841;38.3;31.6;;;;;;;;;;;;;;;;;;
 ;00:01:01;4.200;2.836;39.0;31.6;;;;;;;;;;;;;;;;;;
 ;00:01:02;4.200;2.833;39.9;31.7;;;;;;;;;;;;;;;;;;
 ;00:01:03;4.200;2.830;40.6;31.7;;;;;;;;;;;;;;;;;;
 ;00:01:04;4.199;2.824;41.4;31.7;;;;;;;;;;;;;;;;;;
 ;00:01:05;4.198;2.819;42.1;31.7;;;;;;;;;;;;;;;;;;
 ;00:01:06;4.198;2.817;43.0;31.8;;;;;;;;;;;;;;;;;;
 ;00:01:07;4.199;2.815;43.7;31.8;;;;;;;;;;;;;;;;;;
 ;00:01:08;4.200;2.812;44.6;31.8;;;;;;;;;;;;;;;;;;
 ;00:01:09;4.200;2.808;45.3;31.9;;;;;;;;;;;;;;;;;;
 ;00:01:10;4.200;2.805;46.1;31.9;;;;;;;;;;;;;;;;;;
 ;00:01:11;4.200;2.804;46.8;31.9;;;;;;;;;;;;;;;;;;
 ;00:01:12;4.199;2.800;47.7;31.9;;;;;;;;;;;;;;;;;;
 ;00:01:13;4.199;2.795;48.4;32.0;;;;;;;;;;;;;;;;;;
 ;00:01:14;4.198;2.791;49.2;32.0;;;;;;;;;;;;;;;;;;
 ;00:01:15;4.198;2.789;49.9;32.0;;;;;;;;;;;;;;;;;;
 ;00:01:16;4.199;2.789;50.8;32.0;;;;;;;;;;;;;;;;;;
 ;00:01:17;4.199;2.786;51.5;32.1;;;;;;;;;;;;;;;;;;
 ;00:01:18;4.199;2.783;52.3;32.1;;;;;;;;;;;;;;;;;;
 ;00:01:19;4.200;2.780;53.0;32.1;;;;;;;;;;;;;;;;;;
 ;00:01:20;4.200;2.779;53.9;32.1;;;;;;;;;;;;;;;;;;
 ;00:01:21;4.200;2.777;54.6;32.2;;;;;;;;;;;;;;;;;;
 ;00:01:22;4.200;2.775;55.4;32.2;;;;;;;;;;;;;;;;;;
 ;00:01:23;4.199;2.770;56.1;32.2;;;;;;;;;;;;;;;;;;
 ;00:01:24;4.198;2.765;56.9;32.2;;;;;;;;;;;;;;;;;;
 ;00:01:25;4.198;2.764;57.6;32.3;;;;;;;;;;;;;;;;;;
 ;00:01:26;4.199;2.764;58.5;32.3;;;;;;;;;;;;;;;;;;
 ;00:01:27;4.199;2.762;59.2;32.3;;;;;;;;;;;;;;;;;;
 ;00:01:28;4.199;2.760;60.0;32.4;;;;;;;;;;;;;;;;;;
 ;00:01:29;4.200;2.760;60.7;32.4;;;;;;;;;;;;;;;;;;
 ;00:01:30;4.200;2.756;61.6;32.4;;;;;;;;;;;;;;;;;;
 ;00:01:31;4.200;2.753;62.2;32.5;;;;;;;;;;;;;;;;;;
 ;00:01:32;4.200;2.753;63.1;32.5;;;;;;;;;;;;;;;;;;
 ;00:01:33;4.200;2.751;63.8;32.5;;;;;;;;;;;;;;;;;;
 ;00:01:34;4.200;2.750;64.6;32.5;;;;;;;;;;;;;;;;;;
 ;00:01:35;4.200;2.747;65.3;32.6;;;;;;;;;;;;;;;;;;
 ;00:01:36;4.199;2.741;66.1;32.6;;;;;;;;;;;;;;;;;;
 ;00:01:37;4.199;2.739;66.8;32.6;;;;;;;;;;;;;;;;;;
 ;00:01:38;4.200;2.739;67.7;32.7;;;;;;;;;;;;;;;;;;
 ;00:01:39;4.199;2.737;68.3;32.7;;;;;;;;;;;;;;;;;;
 ;00:01:40;4.200;2.737;69.2;32.7;;;;;;;;;;;;;;;;;;
 ;00:01:41;4.198;2.730;69.9;32.7;;;;;;;;;;;;;;;;;;
 ;00:01:42;4.198;2.726;70.7;32.8;;;;;;;;;;;;;;;;;;
 ;00:01:43;4.198;2.726;71.4;32.8;;;;;;;;;;;;;;;;;;
 ;00:01:44;4.198;2.724;72.2;32.8;;;;;;;;;;;;;;;;;;
 ;00:01:45;4.198;2.723;72.9;32.9;;;;;;;;;;;;;;;;;;
 ;00:01:46;4.199;2.723;73.7;32.9;;;;;;;;;;;;;;;;;;
 ;00:01:47;4.199;2.721;74.5;32.9;;;;;;;;;;;;;;;;;;
 ;00:01:48;4.199;2.720;75.2;33.0;;;;;;;;;;;;;;;;;;
 ;00:01:49;4.200;2.720;75.9;33.0;;;;;;;;;;;;;;;;;;
 ;00:01:50;4.199;2.718;76.7;33.0;;;;;;;;;;;;;;;;;;
 ;00:01:51;4.199;2.717;77.5;33.0;;;;;;;;;;;;;;;;;;
 ;00:01:52;4.200;2.717;78.2;33.1;;;;;;;;;;;;;;;;;;
 ;00:01:53;4.200;2.714;78.9;33.1;;;;;;;;;;;;;;;;;;
 ;00:01:54;4.200;2.711;79.8;33.1;;;;;;;;;;;;;;;;;;
 ;00:01:55;4.198;2.704;80.4;33.2;;;;;;;;;;;;;;;;;;
 ;00:01:56;4.198;2.702;81.3;33.2;;;;;;;;;;;;;;;;;;
 ;00:01:57;4.199;2.702;81.9;33.2;;;;;;;;;;;;;;;;;;
 ;00:01:58;4.198;2.701;82.8;33.3;;;;;;;;;;;;;;;;;;
 ;00:01:59;4.199;2.700;83.4;33.3;;;;;;;;;;;;;;;;;;
 ;00:02:00;4.199;2.699;84.3;33.3;;;;;;;;;;;;;;;;;;
 ;00:02:01;4.199;2.697;84.9;33.4;;;;;;;;;;;;;;;;;;
 ;00:02:02;4.199;2.697;85.8;33.4;;;;;;;;;;;;;;;;;;
 ;00:02:03;4.200;2.697;86.4;33.4;;;;;;;;;;;;;;;;;;
 ;00:02:04;4.199;2.696;87.3;33.5;;;;;;;;;;;;;;;;;;
 ;00:02:05;4.200;2.694;87.9;33.5;;;;;;;;;;;;;;;;;;
 ;00:02:06;4.200;2.691;88.8;33.5;;;;;;;;;;;;;;;;;;
 ;00:02:07;4.199;2.689;89.4;33.5;;;;;;;;;;;;;;;;;;
 ;00:02:08;4.199;2.685;90.2;33.6;;;;;;;;;;;;;;;;;;
 ;00:02:09;4.199;2.683;90.9;33.6;;;;;;;;;;;;;;;;;;
 ;00:02:10;4.199;2.682;91.7;33.6;;;;;;;;;;;;;;;;;;
 ;00:02:11;4.199;2.682;92.4;33.7;;;;;;;;;;;;;;;;;;
 ;00:02:12;4.199;2.681;93.2;33.7;;;;;;;;;;;;;;;;;;
 ;00:02:13;4.199;2.681;93.9;33.7;;;;;;;;;;;;;;;;;;
 ;00:02:14;4.199;2.680;94.7;33.7;;;;;;;;;;;;;;;;;;
 ;00:02:15;4.199;2.677;95.4;33.8;;;;;;;;;;;;;;;;;;
 ;00:02:16;4.199;2.675;96.2;33.8;;;;;;;;;;;;;;;;;;
 ;00:02:17;4.199;2.672;96.9;33.8;;;;;;;;;;;;;;;;;;
 ;00:02:18;4.199;2.671;97.7;33.9;;;;;;;;;;;;;;;;;;
 ;00:02:19;4.199;2.671;98.4;33.9;;;;;;;;;;;;;;;;;;
 ;00:02:20;4.199;2.670;99.2;33.9;;;;;;;;;;;;;;;;;;
 ;00:02:21;4.200;2.668;99.9;34.0;;;;;;;;;;;;;;;;;;
 ;00:02:22;4.199;2.666;100.6;34.0;;;;;;;;;;;;;;;;;;
 ;00:02:23;4.199;2.665;101.4;34.0;;;;;;;;;;;;;;;;;;
 ;00:02:24;4.199;2.664;102.1;34.1;;;;;;;;;;;;;;;;;;
 ;00:02:25;4.200;2.663;102.9;34.1;;;;;;;;;;;;;;;;;;
 ;00:02:26;4.199;2.662;103.6;34.1;;;;;;;;;;;;;;;;;;
 ;00:02:27;4.199;2.660;104.3;34.2;;;;;;;;;;;;;;;;;;
 ;00:02:28;4.199;2.659;105.1;34.2;;;;;;;;;;;;;;;;;;
 ;00:02:29;4.199;2.657;105.8;34.2;;;;;;;;;;;;;;;;;;
 ;00:02:30;4.200;2.656;106.6;34.3;;;;;;;;;;;;;;;;;;
 ;00:02:31;4.199;2.654;107.3;34.3;;;;;;;;;;;;;;;;;;
 ;00:02:32;4.199;2.652;108.0;34.3;;;;;;;;;;;;;;;;;;
 ;00:02:33;4.199;2.651;108.8;34.4;;;;;;;;;;;;;;;;;;
 ;00:02:34;4.200;2.650;109.5;34.4;;;;;;;;;;;;;;;;;;
 ;00:02:35;4.200;2.649;110.2;34.4;;;;;;;;;;;;;;;;;;
 ;00:02:36;4.200;2.647;111.0;34.5;;;;;;;;;;;;;;;;;;
 ;00:02:37;4.200;2.646;111.7;34.5;;;;;;;;;;;;;;;;;;
 ;00:02:38;4.200;2.644;112.4;34.5;;;;;;;;;;;;;;;;;;
 ;00:02:39;4.200;2.643;113.2;34.6;;;;;;;;;;;;;;;;;;
 ;00:02:40;4.200;2.641;113.9;34.6;;;;;;;;;;;;;;;;;;
 ;00:02:41;4.200;2.640;114.7;34.6;;;;;;;;;;;;;;;;;;
 ;00:02:42;4.199;2.639;115.4;34.7;;;;;;;;;;;;;;;;;;
 ;00:02:43;4.200;2.638;116.1;34.7;;;;;;;;;;;;;;;;;;
 ;00:02:44;4.200;2.636;116.8;34.7;;;;;;;;;;;;;;;;;;
 ;00:02:45;4.200;2.635;117.6;34.8;;;;;;;;;;;;;;;;;;
 ;00:02:46;4.200;2.633;118.3;34.8;;;;;;;;;;;;;;;;;;
 ;00:02:47;4.200;2.632;119.0;34.8;;;;;;;;;;;;;;;;;;
 ;00:02:48;4.200;2.631;119.8;34.9;;;;;;;;;;;;;;;;;;
 ;00:02:49;4.200;2.630;120.5;34.9;;;;;;;;;;;;;;;;;;
 ;00:02:50;4.200;2.629;121.2;34.9;;;;;;;;;;;;;;;;;;
 ;00:02:51;4.200;2.627;122.0;35.0;;;;;;;;;;;;;;;;;;
