#1;Time;Voltage(V);Curent(A);Capacity(mAh);Batt.Temp(C);#2;Time;Voltage(V);Curent(A);Capacity(mAh);Batt.Temp(C);#3;Time;Voltage(V);Curent(A);Capacity(mAh);Batt.Temp(C);#4;Time;Voltage(V);Curent(A);Capacity(mAh);Batt.Temp(C)
 ;00:00:00;3.326;0.000;0.0;27.9;;;;;;;;;;;;;;;;;;
 ;00:00:01;3.316;0.000;0.0;27.9;;;;;;;;;;;;;;;;;;
 ;00:00:02;3.300;0.010;0.0;27.9;;;;;;;;;;;;;;;;;;
 ;00:00:03;3.328;0.070;0.0;27.9;;;;;;;;;;;;;;;;;;
 ;00:00:04;3.365;0.192;0.0;27.9;;;;;;;;;;;;;;;;;;
 ;00:00:05;3.415;0.373;0.2;27.9;;;;;;;;;;;;;;;;;;
 ;00:00:06;3.476;0.610;0.3;27.9;;;;;;;;;;;;;;;;;;
 ;00:00:07;3.546;0.889;0.6;27.9;;;;;;;;;;;;;;;;;;
 ;00:00:08;3.592;1.073;0.9;27.9;;;;;;;;;;;;;;;;;;
 ;00:00:09;3.617;1.152;1.2;27.9;;;;;;;;;;;;;;;;;;
 ;00:00:10;3.642;1.232;1.6;27.9;;;;;;;;;;;;;;;;;;
 ;00:00:11;3.666;1.313;2.0;27.9;;;;;;;;;;;;;;;;;;
 ;00:00:12;3.692;1.396;2.3;27.9;;;;;;;;;;;;;;;;;;
 ;00:00:13;3.718;1.483;2.8;27.9;;;;;;;;;;;;;;;;;;
 ;00:00:14;3.745;1.569;3.2;27.9;;;;;;;;;;;;;;;;;;
 ;00:00:15;3.772;1.657;3.7;27.9;;;;;;;;;;;;;;;;;;
 ;00:00:16;3.800;1.750;4.2;27.9;;;;;;;;;;;;;;;;;;
 ;00:00:17;3.828;1.837;4.7;27.9;;;;;;;;;;;;;;;;;;
 ;00:00:18;3.860;1.935;5.2;27.9;;;;;;;;;;;;;;;;;;
 ;00:00:19;3.889;2.031;5.8;27.9;;;;;;;;;;;;;;;;;;
 ;00:00:20;3.922;2.136;6.4;27.9;;;;;;;;;;;;;;;;;;
 ;00:00:21;3.954;2.222;7.0;27.9;;;;;;;;;;;;;;;;;;
 ;00:00:22;3.993;2.331;7.7;27.9;;;;;;;;;;;;;;;;;;
 ;00:00:23;4.025;2.403;8.3;27.9;;;;;;;;;;;;;;;;;;
 ;00:00:24;4.074;2.523;9.1;27.9;;;;;;;;;;;;;;;;;;
