#1;Time;Voltage(V);Curent(A);Capacity(mAh);Batt.Temp(C);#2;Time;Voltage(V);Curent(A);Capacity(mAh);Batt.Temp(C);#3;Time;Voltage(V);Curent(A);Capacity(mAh);Batt.Temp(C);#4;Time;Voltage(V);Curent(A);Capacity(mAh);Batt.Temp(C)
 ;00:00:00;3.542;0.000;0.0;27.6;;;;;;;;;;;;;;;;;;
 ;00:00:01;3.511;0.000;0.0;27.6;;;;;;;;;;;;;;;;;;
 ;00:00:02;3.456;0.009;0.0;27.6;;;;;;;;;;;;;;;;;;
 ;00:00:03;3.559;0.063;0.0;27.6;;;;;;;;;;;;;;;;;;
 ;00:00:04;3.691;0.170;0.0;27.6;;;;;;;;;;;;;;;;;;
 ;00:00:05;3.852;0.319;0.1;27.6;;;;;;;;;;;;;;;;;;
 ;00:00:06;4.036;0.503;0.3;27.6;;;;;;;;;;;;;;;;;;
 ;00:00:07;4.181;0.648;0.5;27.6;;;;;;;;;;;;;;;;;;
 ;00:00:08;4.202;0.653;0.6;27.6;;;;;;;;;;;;;;;;;;
 ;00:00:09;4.200;0.637;0.8;27.6;;;;;;;;;;;;;;;;;;
 ;00:00:10;4.200;0.625;1.0;27.6;;;;;;;;;;;;;;;;;;
 ;00:00:11;4.200;0.614;1.2;27.6;;;;;;;;;;;;;;;;;;
 ;00:00:12;4.200;0.605;1.3;27.6;;;;;;;;;;;;;;;;;;
 ;00:00:13;4.200;0.595;1.5;27.6;;;;;;;;;;;;;;;;;;
 ;00:00:14;4.200;0.587;1.7;27.6;;;;;;;;;;;;;;;;;;
 ;00:00:15;4.200;0.579;1.8;27.6;;;;;;;;;;;;;;;;;;
 ;00:00:16;4.200;0.572;2.0;27.6;;;;;;;;;;;;;;;;;;
 ;00:00:17;4.200;0.565;2.1;27.6;;;;;;;;;;;;;;;;;;
 ;00:00:18;4.200;0.558;2.3;27.6;;;;;;;;;;;;;;;;;;
 ;00:00:19;4.200;0.551;2.4;27.6;;;;;;;;;;;;;;;;;;
 ;00:00:20;4.200;0.545;2.6;27.6;;;;;;;;;;;;;;;;;;
 ;00:00:21;4.200;0.538;2.7;27.6;;;;;;;;;;;;;;;;;;
 ;00:00:22;4.200;0.533;2.9;27.6;;;;;;;;;;;;;;;;;;
 ;00:00:23;4.200;0.527;3.0;27.6;;;;;;;;;;;;;;;;;;
 ;00:00:24;4.200;0.522;3.2;27.6;;;;;;;;;;;;;;;;;;
 ;00:00:25;4.200;0.516;3.3;27.6;;;;;;;;;;;;;;;;;;
 ;00:00:26;4.200;0.511;3.5;27.6;;;;;;;;;;;;;;;;;;
 ;00:00:27;4.200;0.506;3.6;27.6;;;;;;;;;;;;;;;;;;
 ;00:00:28;4.200;0.501;3.7;27.7;;;;;;;;;;;;;;;;;;
 ;00:00:29;4.200;0.496;3.9;27.7;;;;;;;;;;;;;;;;;;
 ;00:00:30;4.200;0.492;4.0;27.7;;;;;;;;;;;;;;;;;;
 ;00:00:31;4.200;0.487;4.2;27.7;;;;;;;;;;;;;;;;;;
 ;00:00:32;4.200;0.483;4.3;27.7;;;;;;;;;;;;;;;;;;
 ;00:00:33;4.200;0.479;4.4;27.7;;;;;;;;;;;;;;;;;;
 ;00:00:34;4.200;0.475;4.6;27.7;;;;;;;;;;;;;;;;;;
 ;00:00:35;4.200;0.471;4.7;27.7;;;;;;;;;;;;;;;;;;
 ;00:00:36;4.200;0.467;4.8;27.7;;;;;;;;;;;;;;;;;;
 ;00:00:37;4.200;0.463;4.9;27.7;;;;;;;;;;;;;;;;;;
 ;00:00:38;4.200;0.460;5.1;27.7;;;;;;;;;;;;;;;;;;
 ;00:00:39;4.200;0.457;5.2;27.7;;;;;;;;;;;;;;;;;;
 ;00:00:40;4.200;0.452;5.3;27.7;;;;;;;;;;;;;;;;;;
 ;00:00:41;4.200;0.449;5.4;27.7;;;;;;;;;;;;;;;;;;
 ;00:00:42;4.200;0.446;5.6;27.7;;;;;;;;;;;;;;;;;;
 ;00:00:43;4.200;0.443;5.7;27.7;;;;;;;;;;;;;;;;;;
 ;00:00:44;4.200;0.440;5.8;27.7;;;;;;;;;;;;;;;;;;
 ;00:00:45;4.200;0.437;5.9;27.7;;;;;;;;;;;;;;;;;;
 ;00:00:46;4.200;0.434;6.1;27.7;;;;;;;;;;;;;;;;;;
 ;00:00:47;4.200;0.432;6.2;27.7;;;;;;;;;;;;;;;;;;
 ;00:00:48;4.200;0.428;6.3;27.7;;;;;;;;;;;;;;;;;;
 ;00:00:49;4.200;0.426;6.4;27.8;;;;;;;;;;;;;;;;;;
 ;00:00:50;4.200;0.423;6.5;27.8;;;;;;;;;;;;;;;;;;
 ;00:00:51;4.200;0.420;6.7;27.8;;;;;;;;;;;;;;;;;;
 ;00:00:52;4.200;0.418;6.8;27.8;;;;;;;;;;;;;;;;;;
