#1;Time;Voltage(V);Curent(A);Capacity(mAh);Batt.Temp(C);#2;Time;Voltage(V);Curent(A);Capacity(mAh);Batt.Temp(C);#3;Time;Voltage(V);Curent(A);Capacity(mAh);Batt.Temp(C);#4;Time;Voltage(V);Curent(A);Capacity(mAh);Batt.Temp(C)
 ;00:00:00;3.296;0.001;0.0;28.3;;;;;;;;;;;;;;;;;;
 ;00:00:01;3.311;0.029;0.0;28.3;;;;;;;;;;;;;;;;;;
 ;00:00:02;3.344;0.118;0.0;28.3;;;;;;;;;;;;;;;;;;
 ;00:00:03;3.385;0.268;0.1;28.3;;;;;;;;;;;;;;;;;;
 ;00:00:04;3.439;0.475;0.2;28.3;;;;;;;;;;;;;;;;;;
 ;00:00:05;3.505;0.736;0.5;28.3;;;;;;;;;;;;;;;;;;
 ;00:00:06;3.566;0.993;0.7;28.3;;;;;;;;;;;;;;;;;;
 ;00:00:07;3.598;1.112;1.1;28.3;;;;;;;;;;;;;;;;;;
 ;00:00:08;3.623;1.191;1.4;28.3;;;;;;;;;;;;;;;;;;
 ;00:00:09;3.647;1.271;1.8;28.3;;;;;;;;;;;;;;;;;;
 ;00:00:10;3.672;1.354;2.1;28.3;;;;;;;;;;;;;;;;;;
 ;00:00:11;3.698;1.440;2.5;28.3;;;;;;;;;;;;;;;;;;
 ;00:00:12;3.723;1.525;3.0;28.3;;;;;;;;;;;;;;;;;;
 ;00:00:13;3.749;1.615;3.4;28.3;;;;;;;;;;;;;;;;;;
 ;00:00:14;3.776;1.704;3.9;28.3;;;;;;;;;;;;;;;;;;
 ;00:00:15;3.803;1.795;4.4;28.3;;;;;;;;;;;;;;;;;;
 ;00:00:16;3.832;1.890;4.9;28.3;;;;;;;;;;;;;;;;;;
 ;00:00:17;3.860;1.991;5.5;28.3;;;;;;;;;;;;;;;;;;
 ;00:00:18;3.891;2.092;6.1;28.3;;;;;;;;;;;;;;;;;;
 ;00:00:19;3.919;2.188;6.7;28.3;;;;;;;;;;;;;;;;;;
 ;00:00:20;3.953;2.300;7.3;28.3;;;;;;;;;;;;;;;;;;
 ;00:00:21;3.981;2.382;8.0;28.3;;;;;;;;;;;;;;;;;;
 ;00:00:22;4.020;2.492;8.7;28.3;;;;;;;;;;;;;;;;;;
 ;00:00:23;4.048;2.577;9.4;28.3;;;;;;;;;;;;;;;;;;
 ;00:00:24;4.097;2.695;10.2;28.3;;;;;;;;;;;;;;;;;;
 ;00:00:25;4.167;2.898;11.0;28.3;;;;;;;;;;;;;;;;;;
 ;00:00:26;4.196;2.958;11.8;28.3;;;;;;;;;;;;;;;;;;
 ;00:00:27;4.199;2.950;12.6;28.3;;;;;;;;;;;;;;;;;;
 ;00:00:28;4.199;2.939;13.5;28.3;;;;;;;;;;;;;;;;;;
 ;00:00:29;4.199;2.927;14.3;28.3;;;;;;;;;;;;;;;;;;
 ;00:00:30;4.199;2.916;15.1;28.3;;;;;;;;;;;;;;;;;;
 ;00:00:31;4.199;2.906;15.9;28.3;;;;;;;;;;;;;;;;;;
 ;00:00:32;4.199;2.896;16.7;28.3;;;;;;;;;;;;;;;;;;
 ;00:00:33;4.199;2.886;17.5;28.4;;;;;;;;;;;;;;;;;;
 ;00:00:34;4.200;2.878;18.3;28.4;;;;;;;;;;;;;;;;;;
 ;00:00:35;4.199;2.867;19.1;28.4;;;;;;;;;;;;;;;;;;
 ;00:00:36;4.199;2.860;19.9;28.4;;;;;;;;;;;;;;;;;;
 ;00:00:37;4.199;2.852;20.7;28.4;;;;;;;;;;;;;;;;;;
 ;00:00:38;4.199;2.845;21.5;28.4;;;;;;;;;;;;;;;;;;
 ;00:00:39;4.199;2.835;22.3;28.4;;;;;;;;;;;;;;;;;;
