#1;Time;Voltage(V);Curent(A);Capacity(mAh);Batt.Temp(C);#2;Time;Voltage(V);Curent(A);Capacity(mAh);Batt.Temp(C);#3;Time;Voltage(V);Curent(A);Capacity(mAh);Batt.Temp(C);#4;Time;Voltage(V);Curent(A);Capacity(mAh);Batt.Temp(C)
 ;00:00:00;3.348;0.000;0.0;28.9;;;;;;;;;;;;;;;;;;
 ;00:00:01;3.323;0.005;0.0;28.9;;;;;;;;;;;;;;;;;;
 ;00:00:02;3.343;0.053;0.0;28.9;;;;;;;;;;;;;;;;;;
 ;00:00:03;3.378;0.164;0.0;28.9;;;;;;;;;;;;;;;;;;
 ;00:00:04;3.424;0.333;0.1;28.9;;;;;;;;;;;;;;;;;;
 ;00:00:05;3.483;0.559;0.3;28.9;;;;;;;;;;;;;;;;;;
 ;00:00:06;3.553;0.835;0.5;28.9;;;;;;;;;;;;;;;;;;
 ;00:00:07;3.609;1.046;0.8;28.9;;;;;;;;;;;;;;;;;;
 ;00:00:08;3.637;1.134;1.1;28.9;;;;;;;;;;;;;;;;;;
 ;00:00:09;3.663;1.212;1.5;28.9;;;;;;;;;;;;;;;;;;
 ;00:00:10;3.688;1.292;1.8;28.9;;;;;;;;;;;;;;;;;;
 ;00:00:11;3.713;1.375;2.2;28.9;;;;;;;;;;;;;;;;;;
 ;00:00:12;3.740;1.460;2.6;28.9;;;;;;;;;;;;;;;;;;
 ;00:00:13;3.766;1.545;3.1;28.9;;;;;;;;;;;;;;;;;;
 ;00:00:14;3.793;1.636;3.5;28.9;;;;;;;;;;;;;;;;;;
 ;00:00:15;3.820;1.724;4.0;28.9;;;;;;;;;;;;;;;;;;
 ;00:00:16;3.847;1.815;4.5;28.9;;;;;;;;;;;;;;;;;;
 ;00:00:17;3.876;1.910;5.0;28.9;;;;;;;;;;;;;;;;;;
 ;00:00:18;3.904;2.003;5.6;28.9;;;;;;;;;;;;;;;;;;
 ;00:00:19;3.934;2.114;6.2;28.9;;;;;;;;;;;;;;;;;;
 ;00:00:20;3.965;2.201;6.8;28.9;;;;;;;;;;;;;;;;;;
 ;00:00:21;3.994;2.313;7.5;28.9;;;;;;;;;;;;;;;;;;
 ;00:00:22;4.024;2.397;8.1;28.9;;;;;;;;;;;;;;;;;;
 ;00:00:23;4.057;2.519;8.8;29.0;;;;;;;;;;;;;;;;;;
 ;00:00:24;4.088;2.593;9.5;29.0;;;;;;;;;;;;;;;;;;
 ;00:00:25;4.132;2.751;10.3;29.0;;;;;;;;;;;;;;;;;;
 ;00:00:26;4.189;2.909;11.1;29.0;;;;;;;;;;;;;;;;;;
 ;00:00:27;4.199;2.913;11.9;29.0;;;;;;;;;;;;;;;;;;
 ;00:00:28;4.199;2.890;12.7;29.0;;;;;;;;;;;;;;;;;;
 ;00:00:29;4.199;2.869;13.5;29.0;;;;;;;;;;;;;;;;;;
 ;00:00:30;4.199;2.850;14.3;29.0;;;;;;;;;;;;;;;;;;
 ;00:00:31;4.199;2.834;15.1;29.0;;;;;;;;;;;;;;;;;;
 ;00:00:32;4.199;2.815;15.9;29.0;;;;;;;;;;;;;;;;;;
 ;00:00:33;4.199;2.801;16.7;29.1;;;;;;;;;;;;;;;;;;
 ;00:00:34;4.199;2.785;17.4;29.1;;;;;;;;;;;;;;;;;;
 ;00:00:35;4.200;2.772;18.2;29.1;;;;;;;;;;;;;;;;;;
 ;00:00:36;4.199;2.757;19.0;29.1;;;;;;;;;;;;;;;;;;
 ;00:00:37;4.199;2.741;19.7;29.1;;;;;;;;;;;;;;;;;;
 ;00:00:38;4.199;2.729;20.5;29.1;;;;;;;;;;;;;;;;;;
 ;00:00:39;4.199;2.719;21.3;29.2;;;;;;;;;;;;;;;;;;
 ;00:00:40;4.199;2.706;22.0;29.2;;;;;;;;;;;;;;;;;;
 ;00:00:41;4.199;2.698;22.8;29.2;;;;;;;;;;;;;;;;;;
 ;00:00:42;4.199;2.686;23.5;29.2;;;;;;;;;;;;;;;;;;
 ;00:00:43;4.199;2.678;24.2;29.2;;;;;;;;;;;;;;;;;;
 ;00:00:44;4.199;2.669;25.0;29.3;;;;;;;;;;;;;;;;;;
 ;00:00:45;4.199;2.661;25.7;29.3;;;;;;;;;;;;;;;;;;
 ;00:00:46;4.200;2.652;26.5;29.3;;;;;;;;;;;;;;;;;;
