#1;Time;Voltage(V);Curent(A);Capacity(mAh);Batt.Temp(C);#2;Time;Voltage(V);Curent(A);Capacity(mAh);Batt.Temp(C);#3;Time;Voltage(V);Curent(A);Capacity(mAh);Batt.Temp(C);#4;Time;Voltage(V);Curent(A);Capacity(mAh);Batt.Temp(C)
 ;00:00:00;3.333;0.002;0.0;27.3;;;;;;;;;;;;;;;;;;
 ;00:00:01;3.347;0.040;0.0;27.3;;;;;;;;;;;;;;;;;;
 ;00:00:02;3.387;0.138;0.0;27.3;;;;;;;;;;;;;;;;;;
 ;00:00:03;3.440;0.278;0.1;27.3;;;;;;;;;;;;;;;;;;
 ;00:00:04;3.509;0.506;0.3;27.3;;;;;;;;;;;;;;;;;;
 ;00:00:05;3.593;0.764;0.5;27.3;;;;;;;;;;;;;;;;;;
 ;00:00:06;3.677;1.004;0.8;27.3;;;;;;;;;;;;;;;;;;
 ;00:00:07;3.714;1.108;1.1;27.3;;;;;;;;;;;;;;;;;;
 ;00:00:08;3.743;1.183;1.4;27.3;;;;;;;;;;;;;;;;;;
 ;00:00:09;3.773;1.260;1.8;27.3;;;;;;;;;;;;;;;;;;
 ;00:00:10;3.803;1.338;2.1;27.3;;;;;;;;;;;;;;;;;;
 ;00:00:11;3.834;1.418;2.5;27.3;;;;;;;;;;;;;;;;;;
 ;00:00:12;3.866;1.501;3.0;27.3;;;;;;;;;;;;;;;;;;
 ;00:00:13;3.897;1.580;3.4;27.3;;;;;;;;;;;;;;;;;;
 ;00:00:14;3.931;1.668;3.9;27.3;;;;;;;;;;;;;;;;;;
 ;00:00:15;3.962;1.749;4.4;27.4;;;;;;;;;;;;;;;;;;
 ;00:00:16;3.997;1.841;4.9;27.4;;;;;;;;;;;;;;;;;;
 ;00:00:17;4.031;1.932;5.4;27.4;;;;;;;;;;;;;;;;;;
 ;00:00:18;4.067;2.033;6.0;27.4;;;;;;;;;;;;;;;;;;
 ;00:00:19;4.100;2.108;6.6;27.4;;;;;;;;;;;;;;;;;;
 ;00:00:20;4.140;2.210;7.2;27.4;;;;;;;;;;;;;;;;;;
 ;00:00:21;4.166;2.278;7.9;27.4;;;;;;;;;;;;;;;;;;
 ;00:00:22;4.185;2.315;8.5;27.4;;;;;;;;;;;;;;;;;;
 ;00:00:23;4.197;2.331;9.2;27.4;;;;;;;;;;;;;;;;;;
 ;00:00:24;4.200;2.324;9.8;27.4;;;;;;;;;;;;;;;;;;
 ;00:00:25;4.199;2.314;10.5;27.4;;;;;;;;;;;;;;;;;;
 ;00:00:26;4.200;2.304;11.1;27.4;;;;;;;;;;;;;;;;;;
 ;00:00:27;4.200;2.295;11.8;27.4;;;;;;;;;;;;;;;;;;
 ;00:00:28;4.200;2.288;12.4;27.4;;;;;;;;;;;;;;;;;;
 ;00:00:29;4.200;2.281;13.0;27.4;;;;;;;;;;;;;;;;;;
 ;00:00:30;4.200;2.274;13.7;27.4;;;;;;;;;;;;;;;;;;
 ;00:00:31;4.200;2.266;14.3;27.4;;;;;;;;;;;;;;;;;;
 ;00:00:32;4.200;2.260;14.9;27.4;;;;;;;;;;;;;;;;;;
 ;00:00:33;4.200;2.254;15.5;27.4;;;;;;;;;;;;;;;;;;
 ;00:00:34;4.200;2.249;16.2;27.5;;;;;;;;;;;;;;;;;;
 ;00:00:35;4.200;2.241;16.8;27.5;;;;;;;;;;;;;;;;;;
 ;00:00:36;4.200;2.235;17.4;27.5;;;;;;;;;;;;;;;;;;
 ;00:00:37;4.200;2.230;18.0;27.5;;;;;;;;;;;;;;;;;;
 ;00:00:38;4.199;2.226;18.6;27.5;;;;;;;;;;;;;;;;;;
 ;00:00:39;4.199;2.222;19.3;27.5;;;;;;;;;;;;;;;;;;
 ;00:00:40;4.200;2.218;19.9;27.5;;;;;;;;;;;;;;;;;;
 ;00:00:41;4.199;2.214;20.5;27.5;;;;;;;;;;;;;;;;;;
 ;00:00:42;4.199;2.210;21.1;27.5;;;;;;;;;;;;;;;;;;
 ;00:00:43;4.199;2.207;21.7;27.6;;;;;;;;;;;;;;;;;;
 ;00:00:44;4.199;2.203;22.3;27.6;;;;;;;;;;;;;;;;;;
 ;00:00:45;4.199;2.199;22.9;27.6;;;;;;;;;;;;;;;;;;
 ;00:00:46;4.200;2.198;23.5;27.6;;;;;;;;;;;;;;;;;;
 ;00:00:47;4.199;2.194;24.2;27.6;;;;;;;;;;;;;;;;;;
 ;00:00:48;4.199;2.190;24.8;27.6;;;;;;;;;;;;;;;;;;
 ;00:00:49;4.200;2.188;25.4;27.6;;;;;;;;;;;;;;;;;;
 ;00:00:50;4.199;2.183;26.0;27.7;;;;;;;;;;;;;;;;;;
 ;00:00:51;4.199;2.181;26.6;27.7;;;;;;;;;;;;;;;;;;
 ;00:00:52;4.200;2.180;27.2;27.7;;;;;;;;;;;;;;;;;;
 ;00:00:53;4.200;2.177;27.8;27.7;;;;;;;;;;;;;;;;;;
 ;00:00:54;4.199;2.174;28.4;27.7;;;;;;;;;;;;;;;;;;
 ;00:00:55;4.199;2.171;29.0;27.7;;;;;;;;;;;;;;;;;;
 ;00:00:56;4.199;2.170;29.6;27.7;;;;;;;;;;;;;;;;;;
 ;00:00:57;4.200;2.169;30.2;27.8;;;;;;;;;;;;;;;;;;
 ;00:00:58;4.199;2.165;30.8;27.8;;;;;;;;;;;;;;;;;;
 ;00:00:59;4.199;2.162;31.4;27.8;;;;;;;;;;;;;;;;;;
 ;00:01:00;4.199;2.161;32.0;27.8;;;;;;;;;;;;;;;;;;
 ;00:01:01;4.199;2.160;32.6;27.8;;;;;;;;;;;;;;;;;;
 ;00:01:02;4.200;2.159;33.2;27.9;;;;;;;;;;;;;;;;;;
 ;00:01:03;4.199;2.156;33.8;27.9;;;;;;;;;;;;;;;;;;
 ;00:01:04;4.199;2.153;34.4;27.9;;;;;;;;;;;;;;;;;;
 ;00:01:05;4.199;2.152;35.0;27.9;;;;;;;;;;;;;;;;;;
 ;00:01:06;4.199;2.151;35.6;27.9;;;;;;;;;;;;;;;;;;
 ;00:01:07;4.200;2.150;36.2;28.0;;;;;;;;;;;;;;;;;;
 ;00:01:08;4.199;2.148;36.8;28.0;;;;;;;;;;;;;;;;;;
 ;00:01:09;4.199;2.145;37.5;28.0;;;;;;;;;;;;;;;;;;
 ;00:01:10;4.199;2.145;38.0;28.0;;;;;;;;;;;;;;;;;;
 ;00:01:11;4.199;2.143;38.6;28.0;;;;;;;;;;;;;;;;;;
 ;00:01:12;4.200;2.141;39.2;28.1;;;;;;;;;;;;;;;;;;
 ;00:01:13;4.199;2.139;39.8;28.1;;;;;;;;;;;;;;;;;;
 ;00:01:14;4.199;2.137;40.4;28.1;;;;;;;;;;;;;;;;;;
 ;00:01:15;4.199;2.137;41.0;28.1;;;;;;;;;;;;;;;;;;
 ;00:01:16;4.200;2.135;41.6;28.1;;;;;;;;;;;;;;;;;;
 ;00:01:17;4.199;2.133;42.2;28.2;;;;;;;;;;;;;;;;;;
 ;00:01:18;4.199;2.132;42.7;28.2;;;;;;;;;;;;;;;;;;
 ;00:01:19;4.199;2.131;43.4;28.2;;;;;;;;;;;;;;;;;;
 ;00:01:20;4.200;2.130;43.9;28.2;;;;;;;;;;;;;;;;;;
 ;00:01:21;4.199;2.128;44.6;28.3;;;;;;;;;;;;;;;;;;
 ;00:01:22;4.199;2.127;45.1;28.3;;;;;;;;;;;;;;;;;;
 ;00:01:23;4.199;2.126;45.8;28.3;;;;;;;;;;;;;;;;;;
 ;00:01:24;4.200;2.125;46.3;28.3;;;;;;;;;;;;;;;;;;
 ;00:01:25;4.199;2.123;46.9;28.3;;;;;;;;;;;;;;;;;;
 ;00:01:26;4.199;2.123;47.5;28.4;;;;;;;;;;;;;;;;;;
 ;00:01:27;4.199;2.122;48.1;28.4;;;;;;;;;;;;;;;;;;
