#1;Time;Voltage(V);Curent(A);Capacity(mAh);Batt.Temp(C);#2;Time;Voltage(V);Curent(A);Capacity(mAh);Batt.Temp(C);#3;Time;Voltage(V);Curent(A);Capacity(mAh);Batt.Temp(C);#4;Time;Voltage(V);Curent(A);Capacity(mAh);Batt.Temp(C)
 ;00:00:00;3.398;0.000;0.0;28.5;;;;;;;;;;;;;;;;;;
 ;00:00:01;3.391;0.019;0.0;28.5;;;;;;;;;;;;;;;;;;
 ;00:00:02;3.431;0.093;0.0;28.5;;;;;;;;;;;;;;;;;;
 ;00:00:03;3.470;0.228;0.1;28.5;;;;;;;;;;;;;;;;;;
 ;00:00:04;3.522;0.419;0.2;28.5;;;;;;;;;;;;;;;;;;
 ;00:00:05;3.585;0.663;0.4;28.5;;;;;;;;;;;;;;;;;;
 ;00:00:06;3.653;0.935;0.7;28.5;;;;;;;;;;;;;;;;;;
 ;00:00:07;3.692;1.088;1.0;28.5;;;;;;;;;;;;;;;;;;
 ;00:00:08;3.716;1.165;1.3;28.5;;;;;;;;;;;;;;;;;;
 ;00:00:09;3.740;1.244;1.7;28.5;;;;;;;;;;;;;;;;;;
 ;00:00:10;3.763;1.325;2.0;28.5;;;;;;;;;;;;;;;;;;
 ;00:00:11;3.788;1.408;2.4;28.5;;;;;;;;;;;;;;;;;;
 ;00:00:12;3.812;1.495;2.9;28.5;;;;;;;;;;;;;;;;;;
 ;00:00:13;3.836;1.581;3.3;28.5;;;;;;;;;;;;;;;;;;
 ;00:00:14;3.862;1.672;3.8;28.5;;;;;;;;;;;;;;;;;;
 ;00:00:15;3.887;1.762;4.3;28.5;;;;;;;;;;;;;;;;;;
 ;00:00:16;3.912;1.852;4.8;28.5;;;;;;;;;;;;;;;;;;
 ;00:00:17;3.939;1.954;5.3;28.5;;;;;;;;;;;;;;;;;;
 ;00:00:18;3.963;2.051;5.9;28.5;;;;;;;;;;;;;;;;;;
 ;00:00:19;3.991;2.158;6.5;28.5;;;;;;;;;;;;;;;;;;
 ;00:00:20;4.017;2.250;7.2;28.5;;;;;;;;;;;;;;;;;;
 ;00:00:21;4.046;2.359;7.8;28.5;;;;;;;;;;;;;;;;;;
 ;00:00:22;4.073;2.452;8.5;28.5;;;;;;;;;;;;;;;;;;
 ;00:00:23;4.104;2.569;9.2;28.5;;;;;;;;;;;;;;;;;;
 ;00:00:24;4.132;2.654;10.0;28.5;;;;;;;;;;;;;;;;;;
 ;00:00:25;4.177;2.819;10.8;28.6;;;;;;;;;;;;;;;;;;
 ;00:00:26;4.196;2.879;11.6;28.6;;;;;;;;;;;;;;;;;;
 ;00:00:27;4.199;2.869;12.4;28.6;;;;;;;;;;;;;;;;;;
 ;00:00:28;4.199;2.848;13.1;28.6;;;;;;;;;;;;;;;;;;
 ;00:00:29;4.199;2.829;13.9;28.6;;;;;;;;;;;;;;;;;;
 ;00:00:30;4.199;2.810;14.7;28.6;;;;;;;;;;;;;;;;;;
 ;00:00:31;4.199;2.794;15.5;28.6;;;;;;;;;;;;;;;;;;
 ;00:00:32;4.199;2.778;16.3;28.6;;;;;;;;;;;;;;;;;;
 ;00:00:33;4.200;2.762;17.0;28.7;;;;;;;;;;;;;;;;;;
 ;00:00:34;4.199;2.745;17.8;28.7;;;;;;;;;;;;;;;;;;
 ;00:00:35;4.199;2.727;18.5;28.7;;;;;;;;;;;;;;;;;;
 ;00:00:36;4.199;2.716;19.3;28.7;;;;;;;;;;;;;;;;;;
 ;00:00:37;4.199;2.703;20.0;28.7;;;;;;;;;;;;;;;;;;
 ;00:00:38;4.199;2.691;20.8;28.8;;;;;;;;;;;;;;;;;;
 ;00:00:39;4.199;2.678;21.5;28.8;;;;;;;;;;;;;;;;;;
 ;00:00:40;4.199;2.667;22.3;28.8;;;;;;;;;;;;;;;;;;
 ;00:00:41;4.200;2.657;23.0;28.8;;;;;;;;;;;;;;;;;;
 ;00:00:42;4.200;2.647;23.7;28.8;;;;;;;;;;;;;;;;;;
 ;00:00:43;4.200;2.637;24.5;28.9;;;;;;;;;;;;;;;;;;
 ;00:00:44;4.200;2.628;25.2;28.9;;;;;;;;;;;;;;;;;;
 ;00:00:45;4.200;2.619;25.9;28.9;;;;;;;;;;;;;;;;;;
 ;00:00:46;4.200;2.610;26.7;28.9;;;;;;;;;;;;;;;;;;
 ;00:00:47;4.200;2.600;27.4;29.0;;;;;;;;;;;;;;;;;;
 ;00:00:48;4.200;2.593;28.1;29.0;;;;;;;;;;;;;;;;;;
 ;00:00:49;4.199;2.585;28.8;29.0;;;;;;;;;;;;;;;;;;
 ;00:00:50;4.199;2.577;29.5;29.0;;;;;;;;;;;;;;;;;;
 ;00:00:51;4.199;2.569;30.3;29.1;;;;;;;;;;;;;;;;;;
 ;00:00:52;4.199;2.563;31.0;29.1;;;;;;;;;;;;;;;;;;
 ;00:00:53;4.199;2.555;31.7;29.1;;;;;;;;;;;;;;;;;;
