#1;Time;Voltage(V);Curent(A);Capacity(mAh);Batt.Temp(C);#2;Time;Voltage(V);Curent(A);Capacity(mAh);Batt.Temp(C);#3;Time;Voltage(V);Curent(A);Capacity(mAh);Batt.Temp(C);#4;Time;Voltage(V);Curent(A);Capacity(mAh);Batt.Temp(C)
 ;00:00:00;3.382;0.001;0.0;28.1;;;;;;;;;;;;;;;;;;
 ;00:00:01;3.393;0.033;0.0;28.1;;;;;;;;;;;;;;;;;;
 ;00:00:02;3.426;0.125;0.0;28.1;;;;;;;;;;;;;;;;;;
 ;00:00:03;3.467;0.276;0.1;28.1;;;;;;;;;;;;;;;;;;
 ;00:00:04;3.519;0.483;0.2;28.1;;;;;;;;;;;;;;;;;;
 ;00:00:05;3.582;0.743;0.5;28.1;;;;;;;;;;;;;;;;;;
 ;00:00:06;3.638;0.987;0.7;28.1;;;;;;;;;;;;;;;;;;
 ;00:00:07;3.666;1.094;1.1;28.1;;;;;;;;;;;;;;;;;;
 ;00:00:08;3.688;1.171;1.4;28.1;;;;;;;;;;;;;;;;;;
 ;00:00:09;3.710;1.252;1.7;28.1;;;;;;;;;;;;;;;;;;
 ;00:00:10;3.733;1.335;2.1;28.1;;;;;;;;;;;;;;;;;;
 ;00:00:11;3.755;1.419;2.5;28.1;;;;;;;;;;;;;;;;;;
 ;00:00:12;3.778;1.507;2.9;28.1;;;;;;;;;;;;;;;;;;
 ;00:00:13;3.801;1.595;3.4;28.1;;;;;;;;;;;;;;;;;;
 ;00:00:14;3.824;1.684;3.9;28.1;;;;;;;;;;;;;;;;;;
 ;00:00:15;3.848;1.780;4.4;28.1;;;;;;;;;;;;;;;;;;
 ;00:00:16;3.872;1.871;4.9;28.1;;;;;;;;;;;;;;;;;;
 ;00:00:17;3.896;1.973;5.4;28.1;;;;;;;;;;;;;;;;;;
 ;00:00:18;3.920;2.079;6.0;28.1;;;;;;;;;;;;;;;;;;
 ;00:00:19;3.944;2.174;6.6;28.1;;;;;;;;;;;;;;;;;;
 ;00:00:20;3.969;2.285;7.3;28.1;;;;;;;;;;;;;;;;;;
 ;00:00:21;3.992;2.377;7.9;28.1;;;;;;;;;;;;;;;;;;
 ;00:00:22;4.020;2.499;8.6;28.1;;;;;;;;;;;;;;;;;;
 ;00:00:23;4.042;2.586;9.4;28.1;;;;;;;;;;;;;;;;;;
 ;00:00:24;4.089;2.794;10.1;28.1;;;;;;;;;;;;;;;;;;
 ;00:00:25;4.127;2.973;11.0;28.1;;;;;;;;;;;;;;;;;;
 ;00:00:26;4.136;2.994;11.8;28.1;;;;;;;;;;;;;;;;;;
 ;00:00:27;4.142;2.995;12.6;28.2;;;;;;;;;;;;;;;;;;
 ;00:00:28;4.147;2.996;13.5;28.2;;;;;;;;;;;;;;;;;;
 ;00:00:29;4.151;2.995;14.3;28.2;;;;;;;;;;;;;;;;;;
 ;00:00:30;4.155;2.995;15.1;28.2;;;;;;;;;;;;;;;;;;
 ;00:00:31;4.159;2.996;16.0;28.2;;;;;;;;;;;;;;;;;;
 ;00:00:32;4.163;2.995;16.8;28.2;;;;;;;;;;;;;;;;;;
 ;00:00:33;4.166;2.996;17.6;28.2;;;;;;;;;;;;;;;;;;
 ;00:00:34;4.170;2.994;18.5;28.3;;;;;;;;;;;;;;;;;;
 ;00:00:35;4.173;2.994;19.3;28.3;;;;;;;;;;;;;;;;;;
 ;00:00:36;4.177;2.995;20.1;28.3;;;;;;;;;;;;;;;;;;
 ;00:00:37;4.180;2.995;21.0;28.3;;;;;;;;;;;;;;;;;;
 ;00:00:38;4.183;2.996;21.8;28.3;;;;;;;;;;;;;;;;;;
 ;00:00:39;4.186;2.996;22.6;28.3;;;;;;;;;;;;;;;;;;
 ;00:00:40;4.189;2.996;23.5;28.4;;;;;;;;;;;;;;;;;;
 ;00:00:41;4.192;2.998;24.3;28.4;;;;;;;;;;;;;;;;;;
 ;00:00:42;4.194;2.996;25.1;28.4;;;;;;;;;;;;;;;;;;
 ;00:00:43;4.197;2.997;26.0;28.4;;;;;;;;;;;;;;;;;;
 ;00:00:44;4.198;2.992;26.8;28.5;;;;;;;;;;;;;;;;;;
 ;00:00:45;4.199;2.984;27.6;28.5;;;;;;;;;;;;;;;;;;
 ;00:00:46;4.199;2.972;28.4;28.5;;;;;;;;;;;;;;;;;;
 ;00:00:47;4.199;2.960;29.3;28.5;;;;;;;;;;;;;;;;;;
 ;00:00:48;4.199;2.953;30.1;28.6;;;;;;;;;;;;;;;;;;
 ;00:00:49;4.199;2.943;30.9;28.6;;;;;;;;;;;;;;;;;;
 ;00:00:50;4.199;2.932;31.7;28.6;;;;;;;;;;;;;;;;;;
 ;00:00:51;4.199;2.926;32.5;28.6;;;;;;;;;;;;;;;;;;
 ;00:00:52;4.200;2.918;33.3;28.7;;;;;;;;;;;;;;;;;;
 ;00:00:53;4.199;2.911;34.1;28.7;;;;;;;;;;;;;;;;;;
 ;00:00:54;4.199;2.901;35.0;28.7;;;;;;;;;;;;;;;;;;
 ;00:00:55;4.199;2.896;35.8;28.7;;;;;;;;;;;;;;;;;;
 ;00:00:56;4.199;2.890;36.6;28.8;;;;;;;;;;;;;;;;;;
 ;00:00:57;4.200;2.884;37.4;28.8;;;;;;;;;;;;;;;;;;
 ;00:00:58;4.199;2.878;38.2;28.8;;;;;;;;;;;;;;;;;;
 ;00:00:59;4.199;2.869;39.0;28.9;;;;;;;;;;;;;;;;;;
 ;00:01:00;4.199;2.865;39.8;28.9;;;;;;;;;;;;;;;;;;
 ;00:01:01;4.199;2.861;40.5;28.9;;;;;;;;;;;;;;;;;;
 ;00:01:02;4.200;2.855;41.3;29.0;;;;;;;;;;;;;;;;;;
 ;00:01:03;4.200;2.853;42.1;29.0;;;;;;;;;;;;;;;;;;
 ;00:01:04;4.199;2.847;42.9;29.0;;;;;;;;;;;;;;;;;;
 ;00:01:05;4.198;2.839;43.7;29.1;;;;;;;;;;;;;;;;;;
 ;00:01:06;4.198;2.836;44.5;29.1;;;;;;;;;;;;;;;;;;
 ;00:01:07;4.199;2.834;45.3;29.1;;;;;;;;;;;;;;;;;;
 ;00:01:08;4.199;2.830;46.1;29.2;;;;;;;;;;;;;;;;;;
 ;00:01:09;4.200;2.826;46.9;29.2;;;;;;;;;;;;;;;;;;
 ;00:01:10;4.200;2.824;47.6;29.2;;;;;;;;;;;;;;;;;;
 ;00:01:11;4.200;2.823;48.4;29.2;;;;;;;;;;;;;;;;;;
 ;00:01:12;4.199;2.816;49.2;29.3;;;;;;;;;;;;;;;;;;
 ;00:01:13;4.198;2.810;50.0;29.3;;;;;;;;;;;;;;;;;;
 ;00:01:14;4.199;2.809;50.8;29.4;;;;;;;;;;;;;;;;;;
 ;00:01:15;4.199;2.807;51.5;29.4;;;;;;;;;;;;;;;;;;
 ;00:01:16;4.199;2.805;52.3;29.4;;;;;;;;;;;;;;;;;;
