#1;Time;Voltage(V);Curent(A);Capacity(mAh);Batt.Temp(C);#2;Time;Voltage(V);Curent(A);Capacity(mAh);Batt.Temp(C);#3;Time;Voltage(V);Curent(A);Capacity(mAh);Batt.Temp(C);#4;Time;Voltage(V);Curent(A);Capacity(mAh);Batt.Temp(C)
 ;00:00:00;3.288;0.000;0.0;30.2;;;;;;;;;;;;;;;;;;
 ;00:00:01;3.279;0.020;0.0;30.2;;;;;;;;;;;;;;;;;;
 ;00:00:02;3.316;0.098;0.0;30.2;;;;;;;;;;;;;;;;;;
 ;00:00:03;3.354;0.239;0.1;30.2;;;;;;;;;;;;;;;;;;
 ;00:00:04;3.405;0.438;0.2;30.2;;;;;;;;;;;;;;;;;;
 ;00:00:05;3.468;0.692;0.4;30.2;;;;;;;;;;;;;;;;;;
 ;00:00:06;3.529;0.956;0.7;30.2;;;;;;;;;;;;;;;;;;
 ;00:00:07;3.563;1.086;1.0;30.2;;;;;;;;;;;;;;;;;;
 ;00:00:08;3.587;1.164;1.3;30.2;;;;;;;;;;;;;;;;;;
 ;00:00:09;3.610;1.244;1.7;30.2;;;;;;;;;;;;;;;;;;
 ;00:00:10;3.634;1.328;2.0;30.2;;;;;;;;;;;;;;;;;;
 ;00:00:11;3.659;1.412;2.4;30.2;;;;;;;;;;;;;;;;;;
 ;00:00:12;3.684;1.499;2.9;30.2;;;;;;;;;;;;;;;;;;
 ;00:00:13;3.709;1.589;3.3;30.2;;;;;;;;;;;;;;;;;;
 ;00:00:14;3.735;1.677;3.8;30.2;;;;;;;;;;;;;;;;;;
 ;00:00:15;3.761;1.772;4.3;30.2;;;;;;;;;;;;;;;;;;
 ;00:00:16;3.788;1.866;4.8;30.2;;;;;;;;;;;;;;;;;;
 ;00:00:17;3.814;1.961;5.4;30.2;;;;;;;;;;;;;;;;;;
 ;00:00:18;3.842;2.071;5.9;30.2;;;;;;;;;;;;;;;;;;
 ;00:00:19;3.869;2.162;6.5;30.2;;;;;;;;;;;;;;;;;;
 ;00:00:20;3.899;2.274;7.2;30.2;;;;;;;;;;;;;;;;;;
 ;00:00:21;3.925;2.362;7.8;30.2;;;;;;;;;;;;;;;;;;
 ;00:00:22;3.956;2.485;8.5;30.2;;;;;;;;;;;;;;;;;;
 ;00:00:23;3.981;2.567;9.3;30.2;;;;;;;;;;;;;;;;;;
 ;00:00:24;4.033;2.786;10.1;30.2;;;;;;;;;;;;;;;;;;
 ;00:00:25;4.077;2.979;10.9;30.2;;;;;;;;;;;;;;;;;;
 ;00:00:26;4.087;2.993;11.7;30.3;;;;;;;;;;;;;;;;;;
 ;00:00:27;4.094;2.997;12.6;30.3;;;;;;;;;;;;;;;;;;
 ;00:00:28;4.100;2.994;13.4;30.3;;;;;;;;;;;;;;;;;;
 ;00:00:29;4.105;2.994;14.2;30.3;;;;;;;;;;;;;;;;;;
 ;00:00:30;4.110;2.996;15.0;30.3;;;;;;;;;;;;;;;;;;
 ;00:00:31;4.115;2.996;15.9;30.3;;;;;;;;;;;;;;;;;;
 ;00:00:32;4.119;2.997;16.7;30.3;;;;;;;;;;;;;;;;;;
 ;00:00:33;4.123;2.996;17.5;30.3;;;;;;;;;;;;;;;;;;
 ;00:00:34;4.127;2.995;18.4;30.3;;;;;;;;;;;;;;;;;;
 ;00:00:35;4.131;2.996;19.2;30.4;;;;;;;;;;;;;;;;;;
 ;00:00:36;4.134;2.995;20.0;30.4;;;;;;;;;;;;;;;;;;
 ;00:00:37;4.137;2.993;20.9;30.4;;;;;;;;;;;;;;;;;;
 ;00:00:38;4.140;2.995;21.7;30.4;;;;;;;;;;;;;;;;;;
 ;00:00:39;4.143;2.995;22.5;30.4;;;;;;;;;;;;;;;;;;
 ;00:00:40;4.146;2.995;23.4;30.4;;;;;;;;;;;;;;;;;;
 ;00:00:41;4.149;2.995;24.2;30.5;;;;;;;;;;;;;;;;;;
 ;00:00:42;4.151;2.995;25.0;30.5;;;;;;;;;;;;;;;;;;
 ;00:00:43;4.154;2.999;25.9;30.5;;;;;;;;;;;;;;;;;;
 ;00:00:44;4.156;2.996;26.7;30.5;;;;;;;;;;;;;;;;;;
 ;00:00:45;4.158;2.998;27.5;30.5;;;;;;;;;;;;;;;;;;
 ;00:00:46;4.160;2.995;28.4;30.5;;;;;;;;;;;;;;;;;;
 ;00:00:47;4.163;2.999;29.2;30.6;;;;;;;;;;;;;;;;;;
 ;00:00:48;4.164;2.995;30.0;30.6;;;;;;;;;;;;;;;;;;
 ;00:00:49;4.167;2.996;30.9;30.6;;;;;;;;;;;;;;;;;;
 ;00:00:50;4.168;2.997;31.7;30.6;;;;;;;;;;;;;;;;;;
 ;00:00:51;4.169;2.993;32.5;30.7;;;;;;;;;;;;;;;;;;
 ;00:00:52;4.172;2.997;33.4;30.7;;;;;;;;;;;;;;;;;;
 ;00:00:53;4.173;2.996;34.2;30.7;;;;;;;;;;;;;;;;;;
 ;00:00:54;4.174;2.992;35.0;30.7;;;;;;;;;;;;;;;;;;
 ;00:00:55;4.177;2.998;35.9;30.7;;;;;;;;;;;;;;;;;;
 ;00:00:56;4.178;2.997;36.7;30.8;;;;;;;;;;;;;;;;;;
 ;00:00:57;4.178;2.992;37.5;30.8;;;;;;;;;;;;;;;;;;
 ;00:00:58;4.181;2.997;38.3;30.8;;;;;;;;;;;;;;;;;;
 ;00:00:59;4.182;2.998;39.2;30.8;;;;;;;;;;;;;;;;;;
 ;00:01:00;4.183;2.995;40.0;30.9;;;;;;;;;;;;;;;;;;
 ;00:01:01;4.184;2.993;40.8;30.9;;;;;;;;;;;;;;;;;;
 ;00:01:02;4.186;2.998;41.7;30.9;;;;;;;;;;;;;;;;;;
 ;00:01:03;4.187;2.998;42.5;31.0;;;;;;;;;;;;;;;;;;
 ;00:01:04;4.188;2.996;43.3;31.0;;;;;;;;;;;;;;;;;;
 ;00:01:05;4.188;2.994;44.2;31.0;;;;;;;;;;;;;;;;;;
 ;00:01:06;4.191;2.999;45.0;31.0;;;;;;;;;;;;;;;;;;
 ;00:01:07;4.192;2.999;45.8;31.1;;;;;;;;;;;;;;;;;;
 ;00:01:08;4.192;2.997;46.7;31.1;;;;;;;;;;;;;;;;;;
 ;00:01:09;4.193;2.993;47.5;31.1;;;;;;;;;;;;;;;;;;
 ;00:01:10;4.194;2.994;48.3;31.2;;;;;;;;;;;;;;;;;;
 ;00:01:11;4.196;3.002;49.2;31.2;;;;;;;;;;;;;;;;;;
 ;00:01:12;4.196;3.001;50.0;31.2;;;;;;;;;;;;;;;;;;
 ;00:01:13;4.197;2.997;50.8;31.3;;;;;;;;;;;;;;;;;;
 ;00:01:14;4.197;2.995;51.7;31.3;;;;;;;;;;;;;;;;;;
 ;00:01:15;4.198;2.993;52.5;31.3;;;;;;;;;;;;;;;;;;
 ;00:01:16;4.198;2.993;53.3;31.4;;;;;;;;;;;;;;;;;;
 ;00:01:17;4.199;2.989;54.2;31.4;;;;;;;;;;;;;;;;;;
 ;00:01:18;4.199;2.987;55.0;31.4;;;;;;;;;;;;;;;;;;
 ;00:01:19;4.199;2.986;55.8;31.5;;;;;;;;;;;;;;;;;;
 ;00:01:20;4.199;2.981;56.6;31.5;;;;;;;;;;;;;;;;;;
 ;00:01:21;4.200;2.977;57.5;31.5;;;;;;;;;;;;;;;;;;
 ;00:01:22;4.200;2.975;58.3;31.6;;;;;;;;;;;;;;;;;;
 ;00:01:23;4.200;2.974;59.1;31.6;;;;;;;;;;;;;;;;;;
 ;00:01:24;4.200;2.971;60.0;31.6;;;;;;;;;;;;;;;;;;
 ;00:01:25;4.199;2.964;60.8;31.7;;;;;;;;;;;;;;;;;;
 ;00:01:26;4.199;2.961;61.6;31.7;;;;;;;;;;;;;;;;;;
 ;00:01:27;4.198;2.959;62.4;31.8;;;;;;;;;;;;;;;;;;
 ;00:01:28;4.199;2.957;63.2;31.8;;;;;;;;;;;;;;;;;;
 ;00:01:29;4.199;2.956;64.1;31.8;;;;;;;;;;;;;;;;;;
 ;00:01:30;4.199;2.953;64.9;31.9;;;;;;;;;;;;;;;;;;
 ;00:01:31;4.200;2.949;65.7;31.9;;;;;;;;;;;;;;;;;;
 ;00:01:32;4.200;2.948;66.5;31.9;;;;;;;;;;;;;;;;;;
 ;00:01:33;4.200;2.946;67.3;32.0;;;;;;;;;;;;;;;;;;
 ;00:01:34;4.200;2.945;68.2;32.0;;;;;;;;;;;;;;;;;;
 ;00:01:35;4.200;2.944;69.0;32.0;;;;;;;;;;;;;;;;;;
 ;00:01:36;4.199;2.941;69.8;32.1;;;;;;;;;;;;;;;;;;
 ;00:01:37;4.199;2.935;70.6;32.1;;;;;;;;;;;;;;;;;;
 ;00:01:38;4.199;2.934;71.4;32.1;;;;;;;;;;;;;;;;;;
 ;00:01:39;4.199;2.932;72.2;32.2;;;;;;;;;;;;;;;;;;
 ;00:01:40;4.199;2.930;73.1;32.2;;;;;;;;;;;;;;;;;;
 ;00:01:41;4.200;2.926;73.9;32.2;;;;;;;;;;;;;;;;;;
 ;00:01:42;4.200;2.925;74.7;32.2;;;;;;;;;;;;;;;;;;
 ;00:01:43;4.200;2.923;75.5;32.3;;;;;;;;;;;;;;;;;;
 ;00:01:44;4.200;2.922;76.3;32.3;;;;;;;;;;;;;;;;;;
 ;00:01:45;4.200;2.922;77.1;32.4;;;;;;;;;;;;;;;;;;
 ;00:01:46;4.200;2.920;77.9;32.4;;;;;;;;;;;;;;;;;;
 ;00:01:47;4.199;2.918;78.7;32.4;;;;;;;;;;;;;;;;;;
 ;00:01:48;4.199;2.912;79.5;32.5;;;;;;;;;;;;;;;;;;
 ;00:01:49;4.198;2.908;80.4;32.5;;;;;;;;;;;;;;;;;;
 ;00:01:50;4.198;2.907;81.2;32.5;;;;;;;;;;;;;;;;;;
 ;00:01:51;4.199;2.907;82.0;32.6;;;;;;;;;;;;;;;;;;
 ;00:01:52;4.198;2.905;82.8;32.6;;;;;;;;;;;;;;;;;;
 ;00:01:53;4.199;2.904;83.6;32.6;;;;;;;;;;;;;;;;;;
 ;00:01:54;4.199;2.904;84.4;32.7;;;;;;;;;;;;;;;;;;
 ;00:01:55;4.199;2.902;85.2;32.7;;;;;;;;;;;;;;;;;;
 ;00:01:56;4.200;2.899;86.0;32.7;;;;;;;;;;;;;;;;;;
 ;00:01:57;4.200;2.896;86.8;32.8;;;;;;;;;;;;;;;;;;
 ;00:01:58;4.200;2.895;87.6;32.8;;;;;;;;;;;;;;;;;;
 ;00:01:59;4.200;2.894;88.4;32.8;;;;;;;;;;;;;;;;;;
 ;00:02:00;4.200;2.893;89.2;32.9;;;;;;;;;;;;;;;;;;
 ;00:02:01;4.200;2.892;90.0;32.9;;;;;;;;;;;;;;;;;;
 ;00:02:02;4.200;2.891;90.8;32.9;;;;;;;;;;;;;;;;;;
 ;00:02:03;4.200;2.890;91.6;33.0;;;;;;;;;;;;;;;;;;
 ;00:02:04;4.199;2.882;92.4;33.0;;;;;;;;;;;;;;;;;;
 ;00:02:05;4.198;2.879;93.2;33.0;;;;;;;;;;;;;;;;;;
 ;00:02:06;4.199;2.878;94.0;33.1;;;;;;;;;;;;;;;;;;
 ;00:02:07;4.198;2.877;94.8;33.1;;;;;;;;;;;;;;;;;;
 ;00:02:08;4.198;2.876;95.6;33.2;;;;;;;;;;;;;;;;;;
 ;00:02:09;4.199;2.876;96.4;33.2;;;;;;;;;;;;;;;;;;
 ;00:02:10;4.199;2.874;97.2;33.2;;;;;;;;;;;;;;;;;;
 ;00:02:11;4.199;2.873;98.0;33.2;;;;;;;;;;;;;;;;;;
 ;00:02:12;4.199;2.872;98.8;33.3;;;;;;;;;;;;;;;;;;
 ;00:02:13;4.200;2.868;99.6;33.3;;;;;;;;;;;;;;;;;;
 ;00:02:14;4.200;2.866;100.4;33.3;;;;;;;;;;;;;;;;;;
 ;00:02:15;4.200;2.865;101.2;33.4;;;;;;;;;;;;;;;;;;
 ;00:02:16;4.200;2.864;102.0;33.4;;;;;;;;;;;;;;;;;;
 ;00:02:17;4.200;2.863;102.8;33.5;;;;;;;;;;;;;;;;;;
 ;00:02:18;4.200;2.862;103.6;33.5;;;;;;;;;;;;;;;;;;
 ;00:02:19;4.200;2.861;104.4;33.5;;;;;;;;;;;;;;;;;;
 ;00:02:20;4.200;2.860;105.2;33.5;;;;;;;;;;;;;;;;;;
 ;00:02:21;4.199;2.853;106.0;33.6;;;;;;;;;;;;;;;;;;
 ;00:02:22;4.199;2.850;106.8;33.6;;;;;;;;;;;;;;;;;;
 ;00:02:23;4.198;2.848;107.6;33.7;;;;;;;;;;;;;;;;;;
 ;00:02:24;4.198;2.847;108.3;33.7;;;;;;;;;;;;;;;;;;
 ;00:02:25;4.199;2.847;109.1;33.7;;;;;;;;;;;;;;;;;;
 ;00:02:26;4.199;2.845;109.9;33.8;;;;;;;;;;;;;;;;;;
 ;00:02:27;4.199;2.844;110.7;33.8;;;;;;;;;;;;;;;;;;
 ;00:02:28;4.199;2.844;111.5;33.8;;;;;;;;;;;;;;;;;;
 ;00:02:29;4.199;2.842;112.3;33.9;;;;;;;;;;;;;;;;;;
 ;00:02:30;4.199;2.838;113.1;33.9;;;;;;;;;;;;;;;;;;
 ;00:02:31;4.200;2.836;113.9;33.9;;;;;;;;;;;;;;;;;;
 ;00:02:32;4.200;2.835;114.7;34.0;;;;;;;;;;;;;;;;;;
 ;00:02:33;4.200;2.834;115.4;34.0;;;;;;;;;;;;;;;;;;
 ;00:02:34;4.200;2.833;116.2;34.1;;;;;;;;;;;;;;;;;;
 ;00:02:35;4.200;2.832;117.0;34.1;;;;;;;;;;;;;;;;;;
 ;00:02:36;4.200;2.831;117.8;34.1;;;;;;;;;;;;;;;;;;
 ;00:02:37;4.200;2.830;118.6;34.2;;;;;;;;;;;;;;;;;;
 ;00:02:38;4.199;2.828;119.4;34.2;;;;;;;;;;;;;;;;;;
 ;00:02:39;4.199;2.821;120.2;34.2;;;;;;;;;;;;;;;;;;
 ;00:02:40;4.199;2.819;120.9;34.3;;;;;;;;;;;;;;;;;;
 ;00:02:41;4.198;2.817;121.7;34.3;;;;;;;;;;;;;;;;;;
 ;00:02:42;4.198;2.816;122.5;34.3;;;;;;;;;;;;;;;;;;
 ;00:02:43;4.199;2.816;123.3;34.4;;;;;;;;;;;;;;;;;;
 ;00:02:44;4.199;2.814;124.1;34.4;;;;;;;;;;;;;;;;;;
 ;00:02:45;4.199;2.813;124.9;34.5;;;;;;;;;;;;;;;;;;
 ;00:02:46;4.199;2.813;125.6;34.5;;;;;;;;;;;;;;;;;;
 ;00:02:47;4.199;2.810;126.4;34.5;;;;;;;;;;;;;;;;;;
 ;00:02:48;4.199;2.806;127.2;34.6;;;;;;;;;;;;;;;;;;
 ;00:02:49;4.200;2.804;128.0;34.6;;;;;;;;;;;;;;;;;;
 ;00:02:50;4.200;2.804;128.8;34.6;;;;;;;;;;;;;;;;;;
 ;00:02:51;4.200;2.803;129.5;34.7;;;;;;;;;;;;;;;;;;
 ;00:02:52;4.200;2.802;130.3;34.7;;;;;;;;;;;;;;;;;;
 ;00:02:53;4.200;2.801;131.1;34.7;;;;;;;;;;;;;;;;;;
