#1;Time;Voltage(V);Curent(A);Capacity(mAh);Batt.Temp(C);#2;Time;Voltage(V);Curent(A);Capacity(mAh);Batt.Temp(C);#3;Time;Voltage(V);Curent(A);Capacity(mAh);Batt.Temp(C);#4;Time;Voltage(V);Curent(A);Capacity(mAh);Batt.Temp(C)
 ;00:00:00;3.292;0.000;0.0;31.7;;;;;;;;;;;;;;;;;;
 ;00:00:01;3.286;0.020;0.0;31.7;;;;;;;;;;;;;;;;;;
 ;00:00:02;3.319;0.098;0.0;31.7;;;;;;;;;;;;;;;;;;
 ;00:00:03;3.357;0.238;0.1;31.7;;;;;;;;;;;;;;;;;;
 ;00:00:04;3.408;0.438;0.2;31.7;;;;;;;;;;;;;;;;;;
 ;00:00:05;3.473;0.691;0.4;31.7;;;;;;;;;;;;;;;;;;
 ;00:00:06;3.537;0.954;0.7;31.7;;;;;;;;;;;;;;;;;;
 ;00:00:07;3.572;1.083;1.0;31.7;;;;;;;;;;;;;;;;;;
 ;00:00:08;3.597;1.160;1.3;31.7;;;;;;;;;;;;;;;;;;
 ;00:00:09;3.622;1.241;1.7;31.7;;;;;;;;;;;;;;;;;;
 ;00:00:10;3.648;1.323;2.0;31.7;;;;;;;;;;;;;;;;;;
 ;00:00:11;3.674;1.406;2.4;31.7;;;;;;;;;;;;;;;;;;
 ;00:00:12;3.701;1.492;2.8;31.7;;;;;;;;;;;;;;;;;;
 ;00:00:13;3.729;1.580;3.3;31.7;;;;;;;;;;;;;;;;;;
 ;00:00:14;3.757;1.666;3.7;31.7;;;;;;;;;;;;;;;;;;
 ;00:00:15;3.787;1.760;4.3;31.7;;;;;;;;;;;;;;;;;;
 ;00:00:16;3.816;1.847;4.8;31.7;;;;;;;;;;;;;;;;;;
 ;00:00:17;3.849;1.944;5.3;31.7;;;;;;;;;;;;;;;;;;
 ;00:00:18;3.880;2.041;5.9;31.7;;;;;;;;;;;;;;;;;;
 ;00:00:19;3.916;2.143;6.5;31.7;;;;;;;;;;;;;;;;;;
 ;00:00:20;3.951;2.226;7.1;31.7;;;;;;;;;;;;;;;;;;
 ;00:00:21;3.994;2.333;7.7;31.7;;;;;;;;;;;;;;;;;;
 ;00:00:22;4.029;2.403;8.4;31.7;;;;;;;;;;;;;;;;;;
 ;00:00:23;4.080;2.520;9.1;31.7;;;;;;;;;;;;;;;;;;
 ;00:00:24;4.113;2.595;9.8;31.7;;;;;;;;;;;;;;;;;;
 ;00:00:25;4.152;2.682;10.6;31.7;;;;;;;;;;;;;;;;;;
 ;00:00:26;4.184;2.765;11.4;31.7;;;;;;;;;;;;;;;;;;
 ;00:00:27;4.197;2.798;12.1;31.7;;;;;;;;;;;;;;;;;;
 ;00:00:28;4.200;2.799;12.9;31.7;;;;;;;;;;;;;;;;;;
 ;00:00:29;4.199;2.792;13.7;31.7;;;;;;;;;;;;;;;;;;
 ;00:00:30;4.199;2.785;14.5;31.7;;;;;;;;;;;;;;;;;;
 ;00:00:31;4.199;2.778;15.2;31.7;;;;;;;;;;;;;;;;;;
 ;00:00:32;4.199;2.770;16.0;31.7;;;;;;;;;;;;;;;;;;
 ;00:00:33;4.199;2.761;16.9;31.7;;;;;;;;;;;;;;;;;;
 ;00:00:34;4.200;2.754;17.5;31.7;;;;;;;;;;;;;;;;;;
 ;00:00:35;4.199;2.747;18.4;31.8;;;;;;;;;;;;;;;;;;
 ;00:00:36;4.199;2.739;19.1;31.8;;;;;;;;;;;;;;;;;;
 ;00:00:37;4.199;2.732;19.9;31.8;;;;;;;;;;;;;;;;;;
