#1;Time;Voltage(V);Curent(A);Capacity(mAh);Batt.Temp(C);#2;Time;Voltage(V);Curent(A);Capacity(mAh);Batt.Temp(C);#3;Time;Voltage(V);Curent(A);Capacity(mAh);Batt.Temp(C);#4;Time;Voltage(V);Curent(A);Capacity(mAh);Batt.Temp(C)
 ;00:00:00;3.450;0.001;0.0;30.6;;;;;;;;;;;;;;;;;;
 ;00:00:01;3.476;0.032;0.0;30.6;;;;;;;;;;;;;;;;;;
 ;00:00:02;3.561;0.119;0.0;30.6;;;;;;;;;;;;;;;;;;
 ;00:00:03;3.669;0.256;0.1;30.6;;;;;;;;;;;;;;;;;;
 ;00:00:04;3.803;0.437;0.2;30.6;;;;;;;;;;;;;;;;;;
 ;00:00:05;3.962;0.651;0.4;30.6;;;;;;;;;;;;;;;;;;
 ;00:00:06;4.137;0.861;0.6;30.6;;;;;;;;;;;;;;;;;;
 ;00:00:07;4.200;0.920;0.9;30.6;;;;;;;;;;;;;;;;;;
 ;00:00:08;4.200;0.904;1.2;30.6;;;;;;;;;;;;;;;;;;
 ;00:00:09;4.200;0.891;1.4;30.6;;;;;;;;;;;;;;;;;;
 ;00:00:10;4.200;0.880;1.6;30.6;;;;;;;;;;;;;;;;;;
 ;00:00:11;4.200;0.869;1.9;30.6;;;;;;;;;;;;;;;;;;
 ;00:00:12;4.200;0.860;2.1;30.6;;;;;;;;;;;;;;;;;;
 ;00:00:13;4.200;0.851;2.4;30.6;;;;;;;;;;;;;;;;;;
 ;00:00:14;4.200;0.842;2.6;30.6;;;;;;;;;;;;;;;;;;
 ;00:00:15;4.200;0.834;2.8;30.6;;;;;;;;;;;;;;;;;;
 ;00:00:16;4.200;0.826;3.1;30.6;;;;;;;;;;;;;;;;;;
 ;00:00:17;4.200;0.818;3.3;30.6;;;;;;;;;;;;;;;;;;
 ;00:00:18;4.200;0.811;3.5;30.6;;;;;;;;;;;;;;;;;;
 ;00:00:19;4.200;0.803;3.7;30.6;;;;;;;;;;;;;;;;;;
 ;00:00:20;4.200;0.796;3.9;30.6;;;;;;;;;;;;;;;;;;
 ;00:00:21;4.200;0.790;4.2;30.6;;;;;;;;;;;;;;;;;;
 ;00:00:22;4.200;0.783;4.4;30.6;;;;;;;;;;;;;;;;;;
 ;00:00:23;4.200;0.777;4.6;30.7;;;;;;;;;;;;;;;;;;
 ;00:00:24;4.200;0.770;4.8;30.7;;;;;;;;;;;;;;;;;;
 ;00:00:25;4.200;0.764;5.0;30.7;;;;;;;;;;;;;;;;;;
 ;00:00:26;4.200;0.758;5.2;30.7;;;;;;;;;;;;;;;;;;
 ;00:00:27;4.200;0.752;5.4;30.7;;;;;;;;;;;;;;;;;;
 ;00:00:28;4.200;0.745;5.7;30.7;;;;;;;;;;;;;;;;;;
 ;00:00:29;4.200;0.739;5.9;30.7;;;;;;;;;;;;;;;;;;
 ;00:00:30;4.200;0.734;6.1;30.7;;;;;;;;;;;;;;;;;;
 ;00:00:31;4.200;0.728;6.3;30.7;;;;;;;;;;;;;;;;;;
