#1;Time;Voltage(V);Curent(A);Capacity(mAh);Batt.Temp(C);#2;Time;Voltage(V);Curent(A);Capacity(mAh);Batt.Temp(C);#3;Time;Voltage(V);Curent(A);Capacity(mAh);Batt.Temp(C);#4;Time;Voltage(V);Curent(A);Capacity(mAh);Batt.Temp(C)
 ;00:00:00;3.306;0.000;0.0;30.3;;;;;;;;;;;;;;;;;;
 ;00:00:01;3.278;0.006;0.0;30.3;;;;;;;;;;;;;;;;;;
 ;00:00:02;3.302;0.054;0.0;30.3;;;;;;;;;;;;;;;;;;
 ;00:00:03;3.339;0.166;0.0;30.3;;;;;;;;;;;;;;;;;;
 ;00:00:04;3.388;0.338;0.1;30.3;;;;;;;;;;;;;;;;;;
 ;00:00:05;3.450;0.566;0.3;30.3;;;;;;;;;;;;;;;;;;
 ;00:00:06;3.523;0.844;0.5;30.3;;;;;;;;;;;;;;;;;;
 ;00:00:07;3.578;1.055;0.8;30.3;;;;;;;;;;;;;;;;;;
 ;00:00:08;3.604;1.140;1.2;30.3;;;;;;;;;;;;;;;;;;
 ;00:00:09;3.634;1.219;1.5;30.3;;;;;;;;;;;;;;;;;;
 ;00:00:10;3.660;1.299;1.9;30.3;;;;;;;;;;;;;;;;;;
 ;00:00:11;3.688;1.381;2.3;30.3;;;;;;;;;;;;;;;;;;
 ;00:00:12;3.716;1.466;2.7;30.3;;;;;;;;;;;;;;;;;;
 ;00:00:13;3.743;1.551;3.1;30.3;;;;;;;;;;;;;;;;;;
 ;00:00:14;3.772;1.639;3.6;30.3;;;;;;;;;;;;;;;;;;
 ;00:00:15;3.801;1.728;4.0;30.3;;;;;;;;;;;;;;;;;;
 ;00:00:16;3.830;1.817;4.6;30.3;;;;;;;;;;;;;;;;;;
 ;00:00:17;3.861;1.912;5.1;30.3;;;;;;;;;;;;;;;;;;
 ;00:00:18;3.890;2.005;5.7;30.3;;;;;;;;;;;;;;;;;;
 ;00:00:19;3.923;2.113;6.2;30.3;;;;;;;;;;;;;;;;;;
 ;00:00:20;3.951;2.198;6.9;30.3;;;;;;;;;;;;;;;;;;
 ;00:00:21;3.985;2.309;7.5;30.3;;;;;;;;;;;;;;;;;;
 ;00:00:22;4.013;2.391;8.2;30.3;;;;;;;;;;;;;;;;;;
 ;00:00:23;4.048;2.512;8.9;30.3;;;;;;;;;;;;;;;;;;
 ;00:00:24;4.074;2.590;9.6;30.3;;;;;;;;;;;;;;;;;;
 ;00:00:25;4.123;2.761;10.4;30.3;;;;;;;;;;;;;;;;;;
 ;00:00:26;4.175;2.956;11.2;30.3;;;;;;;;;;;;;;;;;;
 ;00:00:27;4.191;2.993;12.0;30.3;;;;;;;;;;;;;;;;;;
 ;00:00:28;4.198;2.988;12.9;30.4;;;;;;;;;;;;;;;;;;
 ;00:00:29;4.199;2.961;13.7;30.4;;;;;;;;;;;;;;;;;;
 ;00:00:30;4.199;2.933;14.5;30.4;;;;;;;;;;;;;;;;;;
 ;00:00:31;4.199;2.909;15.3;30.4;;;;;;;;;;;;;;;;;;
 ;00:00:32;4.199;2.887;16.1;30.4;;;;;;;;;;;;;;;;;;
 ;00:00:33;4.199;2.864;16.9;30.4;;;;;;;;;;;;;;;;;;
 ;00:00:34;4.199;2.843;17.7;30.4;;;;;;;;;;;;;;;;;;
 ;00:00:35;4.199;2.824;18.5;30.5;;;;;;;;;;;;;;;;;;
 ;00:00:36;4.199;2.806;19.3;30.5;;;;;;;;;;;;;;;;;;
 ;00:00:37;4.199;2.788;20.0;30.5;;;;;;;;;;;;;;;;;;
 ;00:00:38;4.199;2.773;20.8;30.5;;;;;;;;;;;;;;;;;;
 ;00:00:39;4.199;2.758;21.6;30.5;;;;;;;;;;;;;;;;;;
 ;00:00:40;4.199;2.741;22.3;30.5;;;;;;;;;;;;;;;;;;
 ;00:00:41;4.199;2.726;23.1;30.5;;;;;;;;;;;;;;;;;;
 ;00:00:42;4.199;2.712;23.8;30.6;;;;;;;;;;;;;;;;;;
 ;00:00:43;4.199;2.702;24.6;30.6;;;;;;;;;;;;;;;;;;
 ;00:00:44;4.199;2.689;25.3;30.6;;;;;;;;;;;;;;;;;;
 ;00:00:45;4.199;2.679;26.1;30.6;;;;;;;;;;;;;;;;;;
 ;00:00:46;4.199;2.668;26.8;30.7;;;;;;;;;;;;;;;;;;
 ;00:00:47;4.199;2.659;27.6;30.7;;;;;;;;;;;;;;;;;;
 ;00:00:48;4.200;2.649;28.3;30.7;;;;;;;;;;;;;;;;;;
 ;00:00:49;4.200;2.641;29.0;30.7;;;;;;;;;;;;;;;;;;
 ;00:00:50;4.200;2.633;29.8;30.7;;;;;;;;;;;;;;;;;;
 ;00:00:51;4.200;2.625;30.5;30.8;;;;;;;;;;;;;;;;;;
 ;00:00:52;4.200;2.617;31.2;30.8;;;;;;;;;;;;;;;;;;
 ;00:00:53;4.200;2.610;31.9;30.8;;;;;;;;;;;;;;;;;;
 ;00:00:54;4.200;2.602;32.7;30.8;;;;;;;;;;;;;;;;;;
 ;00:00:55;4.200;2.595;33.4;30.9;;;;;;;;;;;;;;;;;;
 ;00:00:56;4.200;2.588;34.1;30.9;;;;;;;;;;;;;;;;;;
 ;00:00:57;4.200;2.582;34.8;30.9;;;;;;;;;;;;;;;;;;
 ;00:00:58;4.199;2.575;35.5;30.9;;;;;;;;;;;;;;;;;;
 ;00:00:59;4.199;2.570;36.2;31.0;;;;;;;;;;;;;;;;;;
 ;00:01:00;4.199;2.563;37.0;31.0;;;;;;;;;;;;;;;;;;
 ;00:01:01;4.199;2.560;37.7;31.0;;;;;;;;;;;;;;;;;;
 ;00:01:02;4.199;2.554;38.4;31.1;;;;;;;;;;;;;;;;;;
 ;00:01:03;4.199;2.546;39.1;31.1;;;;;;;;;;;;;;;;;;
 ;00:01:04;4.199;2.544;39.8;31.1;;;;;;;;;;;;;;;;;;
 ;00:01:05;4.200;2.542;40.5;31.1;;;;;;;;;;;;;;;;;;
 ;00:01:06;4.199;2.535;41.2;31.2;;;;;;;;;;;;;;;;;;
 ;00:01:07;4.199;2.528;41.9;31.2;;;;;;;;;;;;;;;;;;
 ;00:01:08;4.199;2.525;42.6;31.2;;;;;;;;;;;;;;;;;;
 ;00:01:09;4.199;2.522;43.3;31.3;;;;;;;;;;;;;;;;;;
 ;00:01:10;4.200;2.520;44.0;31.3;;;;;;;;;;;;;;;;;;
 ;00:01:11;4.199;2.515;44.7;31.3;;;;;;;;;;;;;;;;;;
 ;00:01:12;4.199;2.508;45.4;31.4;;;;;;;;;;;;;;;;;;
 ;00:01:13;4.199;2.506;46.1;31.4;;;;;;;;;;;;;;;;;;
 ;00:01:14;4.199;2.504;46.8;31.4;;;;;;;;;;;;;;;;;;
 ;00:01:15;4.199;2.499;47.5;31.4;;;;;;;;;;;;;;;;;;
 ;00:01:16;4.199;2.492;48.2;31.5;;;;;;;;;;;;;;;;;;
 ;00:01:17;4.200;2.489;48.9;31.5;;;;;;;;;;;;;;;;;;
 ;00:01:18;4.200;2.488;49.6;31.5;;;;;;;;;;;;;;;;;;
 ;00:01:19;4.199;2.484;50.3;31.6;;;;;;;;;;;;;;;;;;
