#1;Time;Voltage(V);Curent(A);Capacity(mAh);Batt.Temp(C);#2;Time;Voltage(V);Curent(A);Capacity(mAh);Batt.Temp(C);#3;Time;Voltage(V);Curent(A);Capacity(mAh);Batt.Temp(C);#4;Time;Voltage(V);Curent(A);Capacity(mAh);Batt.Temp(C)
 ;00:00:00;3.313;0.000;0.0;31.3;;;;;;;;;;;;;;;;;;
 ;00:00:01;3.293;0.004;0.0;31.3;;;;;;;;;;;;;;;;;;
 ;00:00:02;3.309;0.047;0.0;31.3;;;;;;;;;;;;;;;;;;
 ;00:00:03;3.342;0.154;0.0;31.3;;;;;;;;;;;;;;;;;;
 ;00:00:04;3.386;0.321;0.1;31.3;;;;;;;;;;;;;;;;;;
 ;00:00:05;3.444;0.545;0.3;31.3;;;;;;;;;;;;;;;;;;
 ;00:00:06;3.513;0.820;0.5;31.2;;;;;;;;;;;;;;;;;;
 ;00:00:07;3.565;1.032;0.8;31.2;;;;;;;;;;;;;;;;;;
 ;00:00:08;3.592;1.120;1.1;31.2;;;;;;;;;;;;;;;;;;
 ;00:00:09;3.617;1.198;1.5;31.2;;;;;;;;;;;;;;;;;;
 ;00:00:10;3.641;1.279;1.8;31.2;;;;;;;;;;;;;;;;;;
 ;00:00:11;3.667;1.363;2.2;31.2;;;;;;;;;;;;;;;;;;
 ;00:00:12;3.693;1.447;2.6;31.2;;;;;;;;;;;;;;;;;;
 ;00:00:13;3.719;1.533;3.1;31.2;;;;;;;;;;;;;;;;;;
 ;00:00:14;3.746;1.624;3.5;31.2;;;;;;;;;;;;;;;;;;
 ;00:00:15;3.773;1.712;4.0;31.2;;;;;;;;;;;;;;;;;;
 ;00:00:16;3.801;1.803;4.5;31.2;;;;;;;;;;;;;;;;;;
 ;00:00:17;3.830;1.899;5.0;31.2;;;;;;;;;;;;;;;;;;
 ;00:00:18;3.858;1.993;5.6;31.2;;;;;;;;;;;;;;;;;;
 ;00:00:19;3.890;2.103;6.2;31.2;;;;;;;;;;;;;;;;;;
 ;00:00:20;3.918;2.189;6.8;31.2;;;;;;;;;;;;;;;;;;
 ;00:00:21;3.952;2.300;7.4;31.2;;;;;;;;;;;;;;;;;;
 ;00:00:22;3.979;2.383;8.1;31.2;;;;;;;;;;;;;;;;;;
 ;00:00:23;4.016;2.506;8.8;31.2;;;;;;;;;;;;;;;;;;
 ;00:00:24;4.042;2.580;9.5;31.2;;;;;;;;;;;;;;;;;;
 ;00:00:25;4.095;2.743;10.3;31.3;;;;;;;;;;;;;;;;;;
 ;00:00:26;4.158;2.942;11.1;31.3;;;;;;;;;;;;;;;;;;
 ;00:00:27;4.182;2.992;12.0;31.3;;;;;;;;;;;;;;;;;;
 ;00:00:28;4.190;2.994;12.8;31.3;;;;;;;;;;;;;;;;;;
 ;00:00:29;4.196;2.995;13.6;31.3;;;;;;;;;;;;;;;;;;
 ;00:00:30;4.199;2.989;14.5;31.3;;;;;;;;;;;;;;;;;;
 ;00:00:31;4.199;2.974;15.3;31.3;;;;;;;;;;;;;;;;;;
 ;00:00:32;4.199;2.960;16.1;31.3;;;;;;;;;;;;;;;;;;
 ;00:00:33;4.199;2.945;16.9;31.3;;;;;;;;;;;;;;;;;;
 ;00:00:34;4.200;2.934;17.7;31.3;;;;;;;;;;;;;;;;;;
 ;00:00:35;4.199;2.921;18.5;31.3;;;;;;;;;;;;;;;;;;
 ;00:00:36;4.199;2.911;19.4;31.3;;;;;;;;;;;;;;;;;;
 ;00:00:37;4.199;2.900;20.2;31.4;;;;;;;;;;;;;;;;;;
 ;00:00:38;4.199;2.890;21.0;31.4;;;;;;;;;;;;;;;;;;
 ;00:00:39;4.199;2.882;21.8;31.4;;;;;;;;;;;;;;;;;;
 ;00:00:40;4.199;2.873;22.6;31.4;;;;;;;;;;;;;;;;;;
 ;00:00:41;4.199;2.863;23.4;31.4;;;;;;;;;;;;;;;;;;
 ;00:00:42;4.199;2.858;24.2;31.4;;;;;;;;;;;;;;;;;;
 ;00:00:43;4.200;2.851;24.9;31.5;;;;;;;;;;;;;;;;;;
 ;00:00:44;4.199;2.845;25.7;31.5;;;;;;;;;;;;;;;;;;
 ;00:00:45;4.199;2.835;26.5;31.5;;;;;;;;;;;;;;;;;;
 ;00:00:46;4.199;2.830;27.3;31.5;;;;;;;;;;;;;;;;;;
 ;00:00:47;4.200;2.825;28.1;31.5;;;;;;;;;;;;;;;;;;
 ;00:00:48;4.200;2.820;28.9;31.6;;;;;;;;;;;;;;;;;;
 ;00:00:49;4.199;2.813;29.7;31.6;;;;;;;;;;;;;;;;;;
 ;00:00:50;4.199;2.806;30.4;31.6;;;;;;;;;;;;;;;;;;
 ;00:00:51;4.199;2.802;31.2;31.6;;;;;;;;;;;;;;;;;;
 ;00:00:52;4.200;2.798;32.0;31.6;;;;;;;;;;;;;;;;;;
 ;00:00:53;4.200;2.793;32.8;31.7;;;;;;;;;;;;;;;;;;
 ;00:00:54;4.199;2.789;33.5;31.7;;;;;;;;;;;;;;;;;;
 ;00:00:55;4.199;2.782;34.3;31.7;;;;;;;;;;;;;;;;;;
 ;00:00:56;4.198;2.778;35.1;31.7;;;;;;;;;;;;;;;;;;
 ;00:00:57;4.199;2.775;35.9;31.8;;;;;;;;;;;;;;;;;;
 ;00:00:58;4.200;2.773;36.6;31.8;;;;;;;;;;;;;;;;;;
 ;00:00:59;4.200;2.768;37.4;31.8;;;;;;;;;;;;;;;;;;
 ;00:01:00;4.200;2.765;38.2;31.8;;;;;;;;;;;;;;;;;;
 ;00:01:01;4.199;2.761;38.9;31.9;;;;;;;;;;;;;;;;;;
 ;00:01:02;4.199;2.755;39.7;31.9;;;;;;;;;;;;;;;;;;
 ;00:01:03;4.199;2.752;40.5;31.9;;;;;;;;;;;;;;;;;;
 ;00:01:04;4.199;2.749;41.2;31.9;;;;;;;;;;;;;;;;;;
 ;00:01:05;4.199;2.746;42.0;32.0;;;;;;;;;;;;;;;;;;
 ;00:01:06;4.199;2.740;42.7;32.0;;;;;;;;;;;;;;;;;;
 ;00:01:07;4.198;2.733;43.5;32.0;;;;;;;;;;;;;;;;;;
 ;00:01:08;4.198;2.732;44.3;32.0;;;;;;;;;;;;;;;;;;
 ;00:01:09;4.199;2.731;45.0;32.1;;;;;;;;;;;;;;;;;;
 ;00:01:10;4.199;2.728;45.8;32.1;;;;;;;;;;;;;;;;;;
 ;00:01:11;4.199;2.727;46.5;32.1;;;;;;;;;;;;;;;;;;
 ;00:01:12;4.200;2.726;47.3;32.1;;;;;;;;;;;;;;;;;;
 ;00:01:13;4.200;2.723;48.1;32.2;;;;;;;;;;;;;;;;;;
 ;00:01:14;4.200;2.720;48.8;32.2;;;;;;;;;;;;;;;;;;
 ;00:01:15;4.199;2.714;49.6;32.2;;;;;;;;;;;;;;;;;;
 ;00:01:16;4.198;2.710;50.3;32.2;;;;;;;;;;;;;;;;;;
 ;00:01:17;4.199;2.709;51.1;32.3;;;;;;;;;;;;;;;;;;
 ;00:01:18;4.199;2.707;51.8;32.3;;;;;;;;;;;;;;;;;;
 ;00:01:19;4.199;2.706;52.6;32.3;;;;;;;;;;;;;;;;;;
 ;00:01:20;4.199;2.706;53.3;32.3;;;;;;;;;;;;;;;;;;
 ;00:01:21;4.199;2.703;54.1;32.4;;;;;;;;;;;;;;;;;;
 ;00:01:22;4.199;2.702;54.8;32.4;;;;;;;;;;;;;;;;;;
 ;00:01:23;4.200;2.701;55.6;32.4;;;;;;;;;;;;;;;;;;
 ;00:01:24;4.200;2.698;56.3;32.5;;;;;;;;;;;;;;;;;;
 ;00:01:25;4.199;2.694;57.1;32.5;;;;;;;;;;;;;;;;;;
 ;00:01:26;4.198;2.689;57.8;32.5;;;;;;;;;;;;;;;;;;
 ;00:01:27;4.198;2.688;58.6;32.5;;;;;;;;;;;;;;;;;;
 ;00:01:28;4.199;2.688;59.3;32.6;;;;;;;;;;;;;;;;;;
 ;00:01:29;4.199;2.686;60.1;32.6;;;;;;;;;;;;;;;;;;
 ;00:01:30;4.199;2.685;60.8;32.6;;;;;;;;;;;;;;;;;;
 ;00:01:31;4.200;2.685;61.5;32.6;;;;;;;;;;;;;;;;;;
 ;00:01:32;4.200;2.683;62.3;32.7;;;;;;;;;;;;;;;;;;
 ;00:01:33;4.199;2.681;63.0;32.7;;;;;;;;;;;;;;;;;;
 ;00:01:34;4.199;2.678;63.8;32.7;;;;;;;;;;;;;;;;;;
 ;00:01:35;4.199;2.675;64.5;32.8;;;;;;;;;;;;;;;;;;
 ;00:01:36;4.199;2.674;65.3;32.8;;;;;;;;;;;;;;;;;;
 ;00:01:37;4.199;2.673;66.0;32.8;;;;;;;;;;;;;;;;;;
 ;00:01:38;4.199;2.673;66.8;32.9;;;;;;;;;;;;;;;;;;
 ;00:01:39;4.200;2.670;67.5;32.9;;;;;;;;;;;;;;;;;;
 ;00:01:40;4.199;2.667;68.2;32.9;;;;;;;;;;;;;;;;;;
 ;00:01:41;4.199;2.665;69.0;32.9;;;;;;;;;;;;;;;;;;
 ;00:01:42;4.199;2.665;69.7;33.0;;;;;;;;;;;;;;;;;;
 ;00:01:43;4.199;2.664;70.5;33.0;;;;;;;;;;;;;;;;;;
 ;00:01:44;4.199;2.661;71.2;33.0;;;;;;;;;;;;;;;;;;
 ;00:01:45;4.199;2.659;71.9;33.0;;;;;;;;;;;;;;;;;;
