#1;Time;Voltage(V);Curent(A);Capacity(mAh);Batt.Temp(C);#2;Time;Voltage(V);Curent(A);Capacity(mAh);Batt.Temp(C);#3;Time;Voltage(V);Curent(A);Capacity(mAh);Batt.Temp(C);#4;Time;Voltage(V);Curent(A);Capacity(mAh);Batt.Temp(C)
 ;00:00:00;3.285;0.001;0.0;30.2;;;;;;;;;;;;;;;;;;
 ;00:00:01;3.295;0.035;0.0;30.2;;;;;;;;;;;;;;;;;;
 ;00:00:02;3.327;0.130;0.0;30.2;;;;;;;;;;;;;;;;;;
 ;00:00:03;3.369;0.287;0.1;30.1;;;;;;;;;;;;;;;;;;
 ;00:00:04;3.424;0.501;0.3;30.1;;;;;;;;;;;;;;;;;;
 ;00:00:05;3.490;0.769;0.5;30.1;;;;;;;;;;;;;;;;;;
 ;00:00:06;3.547;1.005;0.8;30.1;;;;;;;;;;;;;;;;;;
 ;00:00:07;3.575;1.105;1.1;30.1;;;;;;;;;;;;;;;;;;
 ;00:00:08;3.600;1.183;1.4;30.1;;;;;;;;;;;;;;;;;;
 ;00:00:09;3.625;1.263;1.8;30.1;;;;;;;;;;;;;;;;;;
 ;00:00:10;3.651;1.347;2.2;30.1;;;;;;;;;;;;;;;;;;
 ;00:00:11;3.677;1.431;2.6;30.1;;;;;;;;;;;;;;;;;;
 ;00:00:12;3.702;1.516;3.0;30.1;;;;;;;;;;;;;;;;;;
 ;00:00:13;3.731;1.606;3.4;30.1;;;;;;;;;;;;;;;;;;
 ;00:00:14;3.758;1.693;3.9;30.1;;;;;;;;;;;;;;;;;;
 ;00:00:15;3.786;1.786;4.4;30.1;;;;;;;;;;;;;;;;;;
 ;00:00:16;3.817;1.878;4.9;30.1;;;;;;;;;;;;;;;;;;
 ;00:00:17;3.847;1.971;5.5;30.1;;;;;;;;;;;;;;;;;;
 ;00:00:18;3.880;2.077;6.1;30.1;;;;;;;;;;;;;;;;;;
 ;00:00:19;3.911;2.166;6.7;30.1;;;;;;;;;;;;;;;;;;
 ;00:00:20;3.950;2.268;7.3;30.1;;;;;;;;;;;;;;;;;;
 ;00:00:21;3.985;2.355;8.0;30.1;;;;;;;;;;;;;;;;;;
 ;00:00:22;4.028;2.450;8.7;30.1;;;;;;;;;;;;;;;;;;
 ;00:00:23;4.073;2.557;9.4;30.1;;;;;;;;;;;;;;;;;;
 ;00:00:24;4.105;2.622;10.1;30.1;;;;;;;;;;;;;;;;;;
 ;00:00:25;4.163;2.774;10.9;30.2;;;;;;;;;;;;;;;;;;
 ;00:00:26;4.194;2.875;11.7;30.2;;;;;;;;;;;;;;;;;;
 ;00:00:27;4.200;2.894;12.5;30.2;;;;;;;;;;;;;;;;;;
 ;00:00:28;4.199;2.890;13.3;30.2;;;;;;;;;;;;;;;;;;
 ;00:00:29;4.199;2.881;14.1;30.2;;;;;;;;;;;;;;;;;;
 ;00:00:30;4.200;2.873;14.9;30.2;;;;;;;;;;;;;;;;;;
 ;00:00:31;4.199;2.863;15.7;30.2;;;;;;;;;;;;;;;;;;
 ;00:00:32;4.199;2.856;16.5;30.2;;;;;;;;;;;;;;;;;;
 ;00:00:33;4.200;2.848;17.3;30.2;;;;;;;;;;;;;;;;;;
 ;00:00:34;4.199;2.838;18.1;30.2;;;;;;;;;;;;;;;;;;
 ;00:00:35;4.199;2.831;18.9;30.2;;;;;;;;;;;;;;;;;;
 ;00:00:36;4.200;2.825;19.6;30.2;;;;;;;;;;;;;;;;;;
 ;00:00:37;4.200;2.819;20.4;30.2;;;;;;;;;;;;;;;;;;
 ;00:00:38;4.199;2.811;21.2;30.2;;;;;;;;;;;;;;;;;;
 ;00:00:39;4.199;2.804;22.0;30.2;;;;;;;;;;;;;;;;;;
 ;00:00:40;4.200;2.799;22.8;30.3;;;;;;;;;;;;;;;;;;
 ;00:00:41;4.200;2.793;23.5;30.3;;;;;;;;;;;;;;;;;;
 ;00:00:42;4.199;2.787;24.3;30.3;;;;;;;;;;;;;;;;;;
 ;00:00:43;4.198;2.781;25.1;30.3;;;;;;;;;;;;;;;;;;
 ;00:00:44;4.199;2.777;25.9;30.3;;;;;;;;;;;;;;;;;;
 ;00:00:45;4.200;2.773;26.6;30.3;;;;;;;;;;;;;;;;;;
 ;00:00:46;4.200;2.768;27.4;30.4;;;;;;;;;;;;;;;;;;
 ;00:00:47;4.199;2.764;28.2;30.4;;;;;;;;;;;;;;;;;;
 ;00:00:48;4.199;2.758;28.9;30.4;;;;;;;;;;;;;;;;;;
 ;00:00:49;4.199;2.755;29.7;30.4;;;;;;;;;;;;;;;;;;
 ;00:00:50;4.199;2.751;30.5;30.4;;;;;;;;;;;;;;;;;;
 ;00:00:51;4.198;2.742;31.2;30.5;;;;;;;;;;;;;;;;;;
 ;00:00:52;4.198;2.738;32.0;30.5;;;;;;;;;;;;;;;;;;
