#1;Time;Voltage(V);Curent(A);Capacity(mAh);Batt.Temp(C);#2;Time;Voltage(V);Curent(A);Capacity(mAh);Batt.Temp(C);#3;Time;Voltage(V);Curent(A);Capacity(mAh);Batt.Temp(C);#4;Time;Voltage(V);Curent(A);Capacity(mAh);Batt.Temp(C)
 ;00:00:00;3.524;0.000;0.0;26.4;;;;;;;;;;;;;;;;;;
 ;00:00:01;3.494;0.003;0.0;26.4;;;;;;;;;;;;;;;;;;
 ;00:00:02;3.522;0.043;0.0;26.4;;;;;;;;;;;;;;;;;;
 ;00:00:03;3.572;0.141;0.0;26.4;;;;;;;;;;;;;;;;;;
 ;00:00:04;3.639;0.292;0.1;26.4;;;;;;;;;;;;;;;;;;
 ;00:00:05;3.724;0.493;0.3;26.4;;;;;;;;;;;;;;;;;;
 ;00:00:06;3.823;0.737;0.5;26.4;;;;;;;;;;;;;;;;;;
 ;00:00:07;3.918;0.985;0.8;26.4;;;;;;;;;;;;;;;;;;
 ;00:00:08;3.966;1.105;1.1;26.4;;;;;;;;;;;;;;;;;;
 ;00:00:09;4.000;1.176;1.4;26.4;;;;;;;;;;;;;;;;;;
 ;00:00:10;4.032;1.247;1.7;26.4;;;;;;;;;;;;;;;;;;
 ;00:00:11;4.065;1.323;2.1;26.4;;;;;;;;;;;;;;;;;;
 ;00:00:12;4.098;1.397;2.5;26.4;;;;;;;;;;;;;;;;;;
 ;00:00:13;4.131;1.475;2.9;26.4;;;;;;;;;;;;;;;;;;
 ;00:00:14;4.163;1.549;3.4;26.4;;;;;;;;;;;;;;;;;;
 ;00:00:15;4.186;1.598;3.8;26.4;;;;;;;;;;;;;;;;;;
 ;00:00:16;4.197;1.610;4.3;26.4;;;;;;;;;;;;;;;;;;
 ;00:00:17;4.200;1.600;4.7;26.4;;;;;;;;;;;;;;;;;;
 ;00:00:18;4.200;1.582;5.1;26.4;;;;;;;;;;;;;;;;;;
 ;00:00:19;4.200;1.566;5.6;26.4;;;;;;;;;;;;;;;;;;
 ;00:00:20;4.200;1.551;6.0;26.4;;;;;;;;;;;;;;;;;;
 ;00:00:21;4.200;1.536;6.4;26.4;;;;;;;;;;;;;;;;;;
 ;00:00:22;4.200;1.523;6.8;26.4;;;;;;;;;;;;;;;;;;
 ;00:00:23;4.200;1.509;7.3;26.5;;;;;;;;;;;;;;;;;;
 ;00:00:24;4.200;1.495;7.7;26.5;;;;;;;;;;;;;;;;;;
 ;00:00:25;4.200;1.481;8.1;26.5;;;;;;;;;;;;;;;;;;
 ;00:00:26;4.200;1.470;8.5;26.5;;;;;;;;;;;;;;;;;;
 ;00:00:27;4.200;1.459;8.9;26.5;;;;;;;;;;;;;;;;;;
 ;00:00:28;4.199;1.448;9.3;26.5;;;;;;;;;;;;;;;;;;
 ;00:00:29;4.200;1.438;9.7;26.5;;;;;;;;;;;;;;;;;;
 ;00:00:30;4.200;1.428;10.1;26.5;;;;;;;;;;;;;;;;;;
 ;00:00:31;4.200;1.419;10.5;26.5;;;;;;;;;;;;;;;;;;
 ;00:00:32;4.200;1.410;10.9;26.5;;;;;;;;;;;;;;;;;;
 ;00:00:33;4.200;1.401;11.3;26.6;;;;;;;;;;;;;;;;;;
 ;00:00:34;4.200;1.393;11.7;26.6;;;;;;;;;;;;;;;;;;
 ;00:00:35;4.200;1.385;12.0;26.6;;;;;;;;;;;;;;;;;;
 ;00:00:36;4.200;1.378;12.4;26.6;;;;;;;;;;;;;;;;;;
 ;00:00:37;4.200;1.370;12.8;26.6;;;;;;;;;;;;;;;;;;
 ;00:00:38;4.200;1.363;13.2;26.6;;;;;;;;;;;;;;;;;;
 ;00:00:39;4.200;1.356;13.6;26.6;;;;;;;;;;;;;;;;;;
 ;00:00:40;4.200;1.349;13.9;26.7;;;;;;;;;;;;;;;;;;
