#1;Time;Voltage(V);Curent(A);Capacity(mAh);Batt.Temp(C);#2;Time;Voltage(V);Curent(A);Capacity(mAh);Batt.Temp(C);#3;Time;Voltage(V);Curent(A);Capacity(mAh);Batt.Temp(C);#4;Time;Voltage(V);Curent(A);Capacity(mAh);Batt.Temp(C)
 ;00:00:00;3.277;0.001;0.0;30.0;;;;;;;;;;;;;;;;;;
 ;00:00:01;3.282;0.034;0.0;30.0;;;;;;;;;;;;;;;;;;
 ;00:00:02;3.354;0.128;0.0;30.0;;;;;;;;;;;;;;;;;;
 ;00:00:03;3.424;0.280;0.1;30.0;;;;;;;;;;;;;;;;;;
 ;00:00:04;3.529;0.482;0.2;30.0;;;;;;;;;;;;;;;;;;
 ;00:00:05;3.630;0.729;0.4;30.0;;;;;;;;;;;;;;;;;;
 ;00:00:06;3.750;0.979;0.7;30.0;;;;;;;;;;;;;;;;;;
 ;00:00:07;3.806;1.094;1.0;30.0;;;;;;;;;;;;;;;;;;
 ;00:00:08;3.853;1.164;1.4;30.0;;;;;;;;;;;;;;;;;;
 ;00:00:09;3.891;1.233;1.7;30.0;;;;;;;;;;;;;;;;;;
 ;00:00:10;3.937;1.306;2.1;30.0;;;;;;;;;;;;;;;;;;
 ;00:00:11;3.975;1.377;2.5;30.0;;;;;;;;;;;;;;;;;;
 ;00:00:12;4.021;1.453;2.9;30.0;;;;;;;;;;;;;;;;;;
 ;00:00:13;4.057;1.527;3.3;30.0;;;;;;;;;;;;;;;;;;
 ;00:00:14;4.102;1.605;3.7;30.0;;;;;;;;;;;;;;;;;;
 ;00:00:15;4.138;1.681;4.2;30.0;;;;;;;;;;;;;;;;;;
 ;00:00:16;4.179;1.754;4.7;30.0;;;;;;;;;;;;;;;;;;
 ;00:00:17;4.196;1.770;5.2;30.0;;;;;;;;;;;;;;;;;;
 ;00:00:18;4.201;1.746;5.7;30.0;;;;;;;;;;;;;;;;;;
 ;00:00:19;4.200;1.711;6.2;30.0;;;;;;;;;;;;;;;;;;
 ;00:00:20;4.200;1.683;6.6;30.0;;;;;;;;;;;;;;;;;;
 ;00:00:21;4.200;1.658;7.1;30.1;;;;;;;;;;;;;;;;;;
 ;00:00:22;4.200;1.634;7.5;30.1;;;;;;;;;;;;;;;;;;
 ;00:00:23;4.200;1.612;8.0;30.1;;;;;;;;;;;;;;;;;;
 ;00:00:24;4.200;1.590;8.4;30.1;;;;;;;;;;;;;;;;;;
 ;00:00:25;4.200;1.571;8.9;30.1;;;;;;;;;;;;;;;;;;
 ;00:00:26;4.200;1.552;9.3;30.1;;;;;;;;;;;;;;;;;;
 ;00:00:27;4.200;1.536;9.7;30.1;;;;;;;;;;;;;;;;;;
 ;00:00:28;4.200;1.520;10.1;30.1;;;;;;;;;;;;;;;;;;
 ;00:00:29;4.200;1.504;10.6;30.2;;;;;;;;;;;;;;;;;;
 ;00:00:30;4.200;1.487;11.0;30.2;;;;;;;;;;;;;;;;;;
 ;00:00:31;4.200;1.473;11.4;30.2;;;;;;;;;;;;;;;;;;
 ;00:00:32;4.200;1.460;11.8;30.2;;;;;;;;;;;;;;;;;;
 ;00:00:33;4.200;1.448;12.2;30.2;;;;;;;;;;;;;;;;;;
 ;00:00:34;4.200;1.436;12.6;30.2;;;;;;;;;;;;;;;;;;
 ;00:00:35;4.200;1.425;13.0;30.2;;;;;;;;;;;;;;;;;;
 ;00:00:36;4.200;1.414;13.4;30.2;;;;;;;;;;;;;;;;;;
 ;00:00:37;4.200;1.404;13.8;30.3;;;;;;;;;;;;;;;;;;
 ;00:00:38;4.200;1.395;14.1;30.3;;;;;;;;;;;;;;;;;;
 ;00:00:39;4.200;1.386;14.5;30.3;;;;;;;;;;;;;;;;;;
 ;00:00:40;4.200;1.377;14.9;30.3;;;;;;;;;;;;;;;;;;
 ;00:00:41;4.200;1.368;15.3;30.3;;;;;;;;;;;;;;;;;;
 ;00:00:42;4.200;1.361;15.7;30.3;;;;;;;;;;;;;;;;;;
 ;00:00:43;4.200;1.353;16.0;30.4;;;;;;;;;;;;;;;;;;
 ;00:00:44;4.200;1.345;16.4;30.4;;;;;;;;;;;;;;;;;;
 ;00:00:45;4.200;1.338;16.8;30.4;;;;;;;;;;;;;;;;;;
 ;00:00:46;4.199;1.331;17.2;30.4;;;;;;;;;;;;;;;;;;
 ;00:00:47;4.199;1.324;17.5;30.4;;;;;;;;;;;;;;;;;;
 ;00:00:48;4.199;1.318;17.9;30.4;;;;;;;;;;;;;;;;;;
 ;00:00:49;4.199;1.311;18.3;30.5;;;;;;;;;;;;;;;;;;
 ;00:00:50;4.200;1.305;18.6;30.5;;;;;;;;;;;;;;;;;;
 ;00:00:51;4.200;1.300;19.0;30.5;;;;;;;;;;;;;;;;;;
 ;00:00:52;4.200;1.294;19.3;30.5;;;;;;;;;;;;;;;;;;
 ;00:00:53;4.200;1.289;19.7;30.5;;;;;;;;;;;;;;;;;;
 ;00:00:54;4.199;1.283;20.1;30.5;;;;;;;;;;;;;;;;;;
 ;00:00:55;4.200;1.278;20.4;30.5;;;;;;;;;;;;;;;;;;
 ;00:00:56;4.200;1.273;20.8;30.6;;;;;;;;;;;;;;;;;;
 ;00:00:57;4.200;1.268;21.1;30.6;;;;;;;;;;;;;;;;;;
 ;00:00:58;4.200;1.264;21.5;30.6;;;;;;;;;;;;;;;;;;
 ;00:00:59;4.200;1.259;21.8;30.6;;;;;;;;;;;;;;;;;;
 ;00:01:00;4.200;1.254;22.2;30.6;;;;;;;;;;;;;;;;;;
 ;00:01:01;4.200;1.250;22.5;30.7;;;;;;;;;;;;;;;;;;
 ;00:01:02;4.200;1.244;22.9;30.7;;;;;;;;;;;;;;;;;;
 ;00:01:03;4.200;1.240;23.2;30.7;;;;;;;;;;;;;;;;;;
 ;00:01:04;4.200;1.236;23.5;30.7;;;;;;;;;;;;;;;;;;
 ;00:01:05;4.200;1.232;23.9;30.7;;;;;;;;;;;;;;;;;;
 ;00:01:06;4.200;1.228;24.2;30.7;;;;;;;;;;;;;;;;;;
 ;00:01:07;4.200;1.224;24.6;30.7;;;;;;;;;;;;;;;;;;
 ;00:01:08;4.200;1.220;24.9;30.8;;;;;;;;;;;;;;;;;;
 ;00:01:09;4.200;1.216;25.2;30.8;;;;;;;;;;;;;;;;;;
 ;00:01:10;4.200;1.212;25.6;30.8;;;;;;;;;;;;;;;;;;
 ;00:01:11;4.200;1.209;25.9;30.8;;;;;;;;;;;;;;;;;;
 ;00:01:12;4.200;1.206;26.3;30.8;;;;;;;;;;;;;;;;;;
 ;00:01:13;4.200;1.202;26.6;30.9;;;;;;;;;;;;;;;;;;
 ;00:01:14;4.200;1.199;26.9;30.9;;;;;;;;;;;;;;;;;;
 ;00:01:15;4.200;1.196;27.3;30.9;;;;;;;;;;;;;;;;;;
 ;00:01:16;4.200;1.193;27.6;30.9;;;;;;;;;;;;;;;;;;
 ;00:01:17;4.200;1.189;27.9;30.9;;;;;;;;;;;;;;;;;;
 ;00:01:18;4.200;1.186;28.2;31.0;;;;;;;;;;;;;;;;;;
 ;00:01:19;4.200;1.183;28.6;31.0;;;;;;;;;;;;;;;;;;
 ;00:01:20;4.200;1.180;28.9;31.0;;;;;;;;;;;;;;;;;;
 ;00:01:21;4.200;1.177;29.2;31.0;;;;;;;;;;;;;;;;;;
 ;00:01:22;4.200;1.174;29.6;31.0;;;;;;;;;;;;;;;;;;
 ;00:01:23;4.200;1.172;29.9;31.0;;;;;;;;;;;;;;;;;;
 ;00:01:24;4.200;1.168;30.2;31.1;;;;;;;;;;;;;;;;;;
 ;00:01:25;4.200;1.165;30.5;31.1;;;;;;;;;;;;;;;;;;
 ;00:01:26;4.200;1.163;30.8;31.1;;;;;;;;;;;;;;;;;;
 ;00:01:27;4.200;1.160;31.2;31.1;;;;;;;;;;;;;;;;;;
 ;00:01:28;4.200;1.157;31.5;31.1;;;;;;;;;;;;;;;;;;
 ;00:01:29;4.200;1.155;31.8;31.2;;;;;;;;;;;;;;;;;;
 ;00:01:30;4.200;1.152;32.1;31.2;;;;;;;;;;;;;;;;;;
