#1;Time;Voltage(V);Curent(A);Capacity(mAh);Batt.Temp(C);#2;Time;Voltage(V);Curent(A);Capacity(mAh);Batt.Temp(C);#3;Time;Voltage(V);Curent(A);Capacity(mAh);Batt.Temp(C);#4;Time;Voltage(V);Curent(A);Capacity(mAh);Batt.Temp(C)
 ;00:00:00;3.305;0.000;0.0;29.0;;;;;;;;;;;;;;;;;;
 ;00:00:01;3.295;0.000;0.0;29.0;;;;;;;;;;;;;;;;;;
 ;00:00:02;3.276;0.010;0.0;29.0;;;;;;;;;;;;;;;;;;
 ;00:00:03;3.306;0.070;0.0;29.0;;;;;;;;;;;;;;;;;;
 ;00:00:04;3.343;0.193;0.0;29.0;;;;;;;;;;;;;;;;;;
 ;00:00:05;3.392;0.377;0.2;29.0;;;;;;;;;;;;;;;;;;
 ;00:00:06;3.453;0.615;0.3;29.0;;;;;;;;;;;;;;;;;;
 ;00:00:07;3.521;0.892;0.6;29.0;;;;;;;;;;;;;;;;;;
 ;00:00:08;3.564;1.064;0.9;29.0;;;;;;;;;;;;;;;;;;
 ;00:00:09;3.589;1.142;1.2;29.0;;;;;;;;;;;;;;;;;;
 ;00:00:10;3.614;1.221;1.6;29.0;;;;;;;;;;;;;;;;;;
 ;00:00:11;3.639;1.303;1.9;29.0;;;;;;;;;;;;;;;;;;
 ;00:00:12;3.664;1.386;2.3;29.0;;;;;;;;;;;;;;;;;;
 ;00:00:13;3.690;1.472;2.7;29.0;;;;;;;;;;;;;;;;;;
 ;00:00:14;3.715;1.560;3.2;29.0;;;;;;;;;;;;;;;;;;
 ;00:00:15;3.742;1.648;3.6;29.0;;;;;;;;;;;;;;;;;;
 ;00:00:16;3.769;1.741;4.1;29.0;;;;;;;;;;;;;;;;;;
 ;00:00:17;3.795;1.830;4.6;29.0;;;;;;;;;;;;;;;;;;
 ;00:00:18;3.824;1.930;5.2;29.0;;;;;;;;;;;;;;;;;;
 ;00:00:19;3.852;2.028;5.8;29.0;;;;;;;;;;;;;;;;;;
 ;00:00:20;3.880;2.133;6.4;29.0;;;;;;;;;;;;;;;;;;
 ;00:00:21;3.909;2.230;7.0;29.0;;;;;;;;;;;;;;;;;;
 ;00:00:22;3.937;2.330;7.6;29.0;;;;;;;;;;;;;;;;;;
 ;00:00:23;3.967;2.435;8.3;29.0;;;;;;;;;;;;;;;;;;
 ;00:00:24;3.994;2.536;9.0;29.0;;;;;;;;;;;;;;;;;;
 ;00:00:25;4.029;2.663;9.8;29.0;;;;;;;;;;;;;;;;;;
 ;00:00:26;4.086;2.914;10.6;29.0;;;;;;;;;;;;;;;;;;
 ;00:00:27;4.109;2.994;11.4;29.0;;;;;;;;;;;;;;;;;;
 ;00:00:28;4.117;2.995;12.3;29.0;;;;;;;;;;;;;;;;;;
 ;00:00:29;4.123;2.992;13.1;29.0;;;;;;;;;;;;;;;;;;
 ;00:00:30;4.130;2.996;13.9;29.0;;;;;;;;;;;;;;;;;;
 ;00:00:31;4.136;2.995;14.8;29.0;;;;;;;;;;;;;;;;;;
 ;00:00:32;4.141;2.997;15.6;29.1;;;;;;;;;;;;;;;;;;
 ;00:00:33;4.146;2.996;16.4;29.1;;;;;;;;;;;;;;;;;;
 ;00:00:34;4.151;2.995;17.3;29.1;;;;;;;;;;;;;;;;;;
 ;00:00:35;4.156;2.996;18.1;29.1;;;;;;;;;;;;;;;;;;
 ;00:00:36;4.160;2.996;18.9;29.1;;;;;;;;;;;;;;;;;;
 ;00:00:37;4.164;2.995;19.7;29.1;;;;;;;;;;;;;;;;;;
 ;00:00:38;4.168;2.993;20.6;29.1;;;;;;;;;;;;;;;;;;
